Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.873084,3.029552,1.769082,1,0.62114,0.00000,0.62114,-0.11885315,-0.00686714,-0.04042,NaN,-0.04042,NaN,NaN,0.00038,0.62114,0.62114,0.00000,43.51211669,108.06164890,66.58438,66.58438,NaN,NaN,210.96910,NaN,11.334536,NaN,NaN,0.62114,10.727241,13.289179,11.380337,0.246028
O,2.117221,2.945979,-0.400439,2,9.58172,0.00000,9.58172,-0.83464573,-0.00288067,-0.28725,NaN,-0.28725,NaN,NaN,0.04885,9.58172,9.58172,0.00000,53.45663636,119.85188558,76.17391,76.17391,NaN,NaN,144.28476,NaN,9.768798,NaN,NaN,9.58172,11.072349,15.449915,12.875149,0.767546
C,3.340049,4.812142,-1.228636,3,4.53144,0.00000,4.53144,-3.79264341,-0.11581521,-1.80516,NaN,-1.80516,NaN,NaN,0.96730,4.53144,4.53144,0.00000,69.36057175,116.82380103,102.34697,102.34697,NaN,NaN,54.97713,NaN,5.642489,NaN,NaN,4.53144,9.871575,15.449915,13.094198,0.677469
C,5.639668,4.547726,-2.660347,4,5.69250,0.00000,5.69250,-2.04446165,-0.01577463,-0.43882,NaN,-0.43882,NaN,NaN,0.11981,5.69250,5.69250,0.00000,75.49005769,110.71242058,88.07033,88.07033,NaN,NaN,53.66630,NaN,5.968513,NaN,NaN,5.69250,10.613902,15.313314,11.709934,0.951309
H,2.603066,6.716487,-0.928984,5,10.52342,0.00000,10.52342,-3.13860816,-0.00287281,-0.38513,NaN,-0.38513,NaN,NaN,0.29053,10.52342,10.52342,0.00000,29.81077042,119.12899922,88.22433,88.22433,NaN,NaN,454.37783,NaN,17.119385,NaN,NaN,10.52342,9.041847,15.302847,12.159573,2.097496
C,6.553445,2.173631,-3.459098,6,4.68256,0.00000,4.68256,-1.80696786,-0.02121969,-0.92681,NaN,-0.92681,NaN,NaN,0.21163,4.68256,4.68256,0.00000,74.86494995,108.16478714,88.73022,88.73022,NaN,NaN,38.75376,NaN,5.142737,NaN,NaN,4.68256,10.317837,14.992534,11.194145,0.648402
C,6.953211,6.775655,-3.314927,7,4.74313,0.00000,4.74313,-1.91131195,-0.02849737,-0.94507,NaN,-0.94507,NaN,NaN,0.23188,4.74313,4.74313,0.00000,68.47654376,108.16478714,81.07246,81.07246,NaN,NaN,35.43432,NaN,4.371638,NaN,NaN,4.74313,10.320550,14.992534,11.171019,0.661783
C,8.75931,2.037533,-4.871355,8,4.73808,0.00000,4.73808,-1.28362381,-0.00643726,-0.66742,NaN,-0.66742,NaN,NaN,0.12739,4.73808,4.73808,0.00000,73.64239560,108.16478714,82.93791,82.93791,NaN,NaN,27.82234,NaN,4.086460,NaN,NaN,4.73808,10.138599,14.992534,10.961331,0.613059
H,5.504672,0.481196,-2.981954,9,9.59136,0.00000,9.59136,-1.72599263,-0.01185523,-0.41839,NaN,-0.41839,NaN,NaN,0.15277,9.59136,9.59136,0.00000,75.13608600,144.86295886,111.74015,111.74015,NaN,NaN,192.67548,NaN,11.503832,NaN,NaN,9.59136,10.895005,15.449915,12.467394,0.622783
C,9.174639,6.623261,-4.712746,10,4.74459,0.00000,4.74459,-1.07483201,-0.00979849,-0.59191,NaN,-0.59191,NaN,NaN,0.08595,4.74459,4.74459,0.00000,68.36169459,106.58810252,76.22470,76.22470,NaN,NaN,29.20151,NaN,3.743154,NaN,NaN,4.74459,10.094352,14.855367,10.906867,0.617909
H,6.2206,8.593832,-2.701876,11,8.76634,0.00000,8.76634,-1.80414407,-0.00096814,-0.37129,NaN,-0.37129,NaN,NaN,0.16283,8.76634,8.76634,0.00000,79.91494980,126.28992323,99.20196,99.20196,NaN,NaN,147.49449,NaN,10.367690,NaN,NaN,8.76634,10.879757,15.302847,12.362901,0.605318
C,10.074017,4.257338,-5.488823,12,4.76376,0.00000,4.76376,-1.21139686,-0.00180334,-0.77456,NaN,-0.77456,NaN,NaN,0.10708,4.76376,4.76376,0.00000,70.00003479,108.16478714,81.24896,81.24896,NaN,NaN,28.58254,NaN,4.027193,NaN,NaN,4.76376,10.356307,14.992534,11.097473,0.586384
H,9.472891,0.217137,-5.490811,13,8.94221,0.00000,8.94221,-1.23205858,-0.00148301,-0.28790,NaN,-0.28790,NaN,NaN,0.09025,8.94221,8.94221,0.00000,84.47253121,133.10287329,103.32547,103.32547,NaN,NaN,161.83497,NaN,10.555898,NaN,NaN,8.94221,10.722903,14.774902,12.171876,0.615294
H,10.201866,8.328855,-5.206343,14,8.89938,0.00000,8.89938,-1.03584165,-0.00040905,-0.22924,NaN,-0.22924,NaN,NaN,0.06097,8.89938,8.89938,0.00000,75.80578647,121.63039741,93.24611,93.24611,NaN,NaN,140.96882,NaN,9.596245,NaN,NaN,8.89938,10.656468,14.745965,12.136963,0.620190
H,11.803005,4.137975,-6.589535,15,8.83234,0.00000,8.83234,-1.13708240,-0.00042994,-0.25656,NaN,-0.25656,NaN,NaN,0.07546,8.83234,8.83234,0.00000,82.36913885,126.12621779,98.21697,98.21697,NaN,NaN,131.97204,NaN,9.413429,NaN,NaN,8.83234,10.938466,14.686897,12.229306,0.565314
C,4.991326,7.241139,3.967958,16,3.52289,0.00000,3.52289,-0.77795356,-0.02366357,-0.29694,NaN,-0.29694,NaN,NaN,0.01689,3.52289,3.52289,0.00000,24.86688772,73.08231433,49.61362,49.61362,NaN,NaN,233.59726,NaN,14.149129,NaN,NaN,3.52289,8.775616,11.614899,9.566867,0.269866
C,2.997159,5.81639,4.363725,17,9.96429,0.00000,9.96429,-0.64024857,-0.00685596,-0.11306,NaN,-0.11306,NaN,NaN,0.00775,9.96429,9.96429,0.00000,15.43682785,99.69426118,49.58098,49.58098,NaN,NaN,246.96109,NaN,12.434891,NaN,NaN,9.96429,8.981901,13.802145,10.454127,0.755442
H,4.829902,9.285827,3.791616,18,9.02755,0.00000,9.02755,-0.41982884,-0.00057114,-0.09149,NaN,-0.09149,NaN,NaN,0.00918,9.02755,9.02755,0.00000,35.21678401,105.42174506,70.21671,70.21671,NaN,NaN,260.75517,NaN,13.045120,NaN,NaN,9.02755,9.550042,13.244347,11.505715,0.454997
H,6.87485,6.418003,3.855157,19,9.00435,0.00000,9.00435,-0.40464694,-0.00123257,-0.08912,NaN,-0.08912,NaN,NaN,0.00837,9.00435,9.00435,0.00000,39.18762995,113.77525306,76.40866,76.40866,NaN,NaN,289.17502,NaN,13.781910,NaN,NaN,9.00435,9.482165,13.313652,11.507589,0.485773
C,1.035659,4.352332,4.572245,20,5.11361,0.00000,5.11361,-0.29041861,-0.00297656,-0.03525,NaN,-0.03525,NaN,NaN,0.00113,5.11361,5.11361,0.00000,14.93097461,100.45717272,40.28833,40.28833,NaN,NaN,253.34677,NaN,12.502763,NaN,NaN,5.11361,8.864957,13.452876,9.978599,0.662517
H,0.350491,3.796448,6.433423,21,9.84082,0.00000,9.84082,-0.32271494,-0.00290151,-0.05883,NaN,-0.05883,NaN,NaN,0.00178,9.84082,9.84082,0.00000,21.62646947,92.13378752,55.19657,55.19657,NaN,NaN,258.96464,NaN,13.170877,NaN,NaN,9.84082,9.281337,13.807394,11.308063,0.402550
Cl,-4.340111,2.290138,4.032485,22,21.95285,0.00000,21.95285,-0.38786179,-0.00125355,-0.06718,NaN,-0.06718,NaN,NaN,0.00450,21.95285,21.95285,0.00000,2.54923388,88.33551163,26.75247,26.75247,NaN,NaN,212.73406,NaN,11.806411,NaN,NaN,21.95285,8.900463,11.929107,9.517136,0.262729
Cl,-2.165838,6.667507,0.177878,23,21.11195,0.00000,21.11195,-0.23315589,-0.00122462,-0.04787,NaN,-0.04787,NaN,NaN,0.00323,21.11195,21.11195,0.00000,0.85586305,83.08110481,20.24457,20.24457,NaN,NaN,157.14594,NaN,9.890370,NaN,NaN,21.11195,8.869901,11.974118,9.503396,0.274141
O,-2.15579,1.384425,-1.18236,24,8.91499,0.00000,8.91499,-1.33732890,-0.00279314,-0.18009,NaN,-0.18009,NaN,NaN,0.02236,8.91499,8.91499,0.00000,19.14128586,126.23660783,57.15700,57.15700,NaN,NaN,573.78825,NaN,20.286336,NaN,NaN,8.91499,10.194502,16.015521,12.271496,1.279083
O,0.238474,-0.412289,2.891655,25,9.23504,0.00000,9.23504,-1.60858398,-0.00871064,-0.18420,NaN,-0.18420,NaN,NaN,0.02585,9.23504,9.23504,0.00000,18.99678999,131.13970336,52.97564,52.97564,NaN,NaN,655.01507,NaN,21.796646,NaN,NaN,9.23504,10.145574,16.174293,12.068073,1.337065
C,-2.664571,-2.873771,-0.391958,26,3.83598,0.00000,3.83598,-2.11133413,-0.04214568,-1.08964,NaN,-1.08964,NaN,NaN,0.29829,3.83598,3.83598,0.00000,77.00033818,153.95555754,118.28400,118.28400,NaN,NaN,285.88793,NaN,15.289975,NaN,NaN,3.83598,11.213107,16.659649,13.112103,1.307798
C,0.120563,-3.112712,-0.506256,27,4.30600,0.00000,4.30600,-2.05314768,-0.04658984,-1.06651,NaN,-1.06651,NaN,NaN,0.26313,4.30600,4.30600,0.00000,95.50150996,159.13745946,124.96913,124.96913,NaN,NaN,152.98753,NaN,10.458090,NaN,NaN,4.30600,11.416801,16.704712,13.048350,1.361673
C,4.00734,-2.430188,1.725834,28,5.62377,0.00000,5.62377,-2.41531296,-0.00470264,-1.20867,NaN,-1.20867,NaN,NaN,0.36735,5.62377,5.62377,0.00000,106.04859835,159.13745946,122.34879,122.34879,NaN,NaN,86.52013,NaN,7.387199,NaN,NaN,5.62377,11.423256,16.843629,13.239489,1.744526
C,-6.270387,-0.2688,-1.251305,29,5.62609,0.00000,5.62609,-2.38448177,-0.00874074,-1.20073,NaN,-1.20073,NaN,NaN,0.37451,5.62609,5.62609,0.00000,59.34677331,153.05971612,103.59827,103.59827,NaN,NaN,315.99750,NaN,15.352814,NaN,NaN,5.62609,10.051645,16.659649,12.990314,1.849757
C,-7.893233,-2.245089,-0.539371,30,5.15667,0.00000,5.15667,-1.88858723,-0.01998871,-1.08294,NaN,-1.08294,NaN,NaN,0.18448,5.15667,5.15667,0.00000,80.73272087,148.05796086,99.92982,99.92982,NaN,NaN,87.30794,NaN,7.714669,NaN,NaN,5.15667,11.523260,16.443785,12.475675,0.529134
C,-4.205514,-4.953395,0.156071,31,4.96964,0.00000,4.96964,-1.73655296,-0.04214568,-1.03710,NaN,-1.03710,NaN,NaN,0.15922,4.96964,4.96964,0.00000,93.44787677,153.37823922,116.45160,116.45160,NaN,NaN,144.63481,NaN,9.869606,NaN,NaN,4.96964,11.523156,16.039434,12.631219,0.812070
C,-6.805503,-4.557749,0.158132,32,4.68032,0.00000,4.68032,-2.10914163,-0.01998871,-1.21558,NaN,-1.21558,NaN,NaN,0.29823,4.68032,4.68032,0.00000,88.17883742,153.05971612,106.52798,106.52798,NaN,NaN,104.23459,NaN,8.598502,NaN,NaN,4.68032,11.095799,16.659649,12.017026,0.729202
C,1.335203,-4.584018,-2.331147,33,5.18497,0.00000,5.18497,-1.78657836,-0.04888460,-1.06386,NaN,-1.06386,NaN,NaN,0.16737,5.18497,5.18497,0.00000,109.47313253,155.55108568,125.57154,125.57154,NaN,NaN,59.22412,NaN,5.919212,NaN,NaN,5.18497,11.541694,16.132228,12.652705,0.764410
C,3.947496,-4.843294,-2.128351,34,4.62677,0.00000,4.62677,-2.05096267,-0.01976492,-1.20185,NaN,-1.20185,NaN,NaN,0.28912,4.62677,4.62677,0.00000,112.04803826,157.76367641,120.57699,120.57699,NaN,NaN,33.85776,NaN,3.899093,NaN,NaN,4.62677,11.050760,16.448155,11.971183,0.717216
C,5.332089,-3.821395,-0.11471,35,5.02011,0.00000,5.02011,-1.83124170,-0.01976492,-1.07251,NaN,-1.07251,NaN,NaN,0.18907,5.02011,5.02011,0.00000,101.92393921,154.20922279,117.87738,117.87738,NaN,NaN,38.97898,NaN,4.463189,NaN,NaN,5.02011,11.609105,16.172862,12.601795,0.574243
