Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.022658,2.172408,1.681684,1,0.41361,0.00000,0.41361,-0.09291603,-0.00576493,-0.03550,NaN,-0.03550,NaN,NaN,0.00049,0.41361,0.41361,0.00000,47.37244220,101.85091788,72.70569,72.70569,NaN,NaN,180.42557,NaN,11.207573,NaN,NaN,0.41361,10.806393,13.325992,11.610617,0.272810
O,-2.597109,4.383804,0.553697,2,10.01107,0.00000,10.01107,-0.76928409,-0.00168957,-0.23289,NaN,-0.23289,NaN,NaN,0.04067,10.01107,10.01107,0.00000,25.43174384,101.85091788,51.41047,51.41047,NaN,NaN,319.01460,NaN,15.051896,NaN,NaN,10.01107,10.052059,15.238439,12.504673,0.838009
C,-2.883214,6.708779,0.960646,3,4.79723,0.00000,4.79723,-3.66130902,-0.09084105,-1.63756,NaN,-1.63756,NaN,NaN,0.84662,4.79723,4.79723,0.00000,59.01409467,101.93843663,87.38018,87.38018,NaN,NaN,48.96445,NaN,5.279124,NaN,NaN,4.79723,9.712013,15.238439,12.789549,0.900127
C,-4.678574,8.20867,-0.43235,4,5.71720,0.00000,5.71720,-1.93076431,-0.00418429,-0.41190,NaN,-0.41190,NaN,NaN,0.10910,5.71720,5.71720,0.00000,61.75596882,94.02534422,72.86712,72.86712,NaN,NaN,49.34214,NaN,5.781858,NaN,NaN,5.71720,10.446831,15.114600,11.562368,0.954588
H,-1.78623,7.620311,2.45791,5,10.23513,0.00000,10.23513,-3.13738357,-0.00281296,-0.40477,NaN,-0.40477,NaN,NaN,0.31066,10.23513,10.23513,0.00000,22.14511405,109.78783814,79.97992,79.97992,NaN,NaN,435.40008,NaN,16.035705,NaN,NaN,10.23513,8.939893,15.172169,12.172597,2.070709
C,-6.109511,7.191574,-2.443061,6,4.75571,0.00000,4.75571,-1.71527718,-0.03982158,-0.87580,NaN,-0.87580,NaN,NaN,0.19395,4.75571,4.75571,0.00000,57.52635295,91.69307582,68.91923,68.91923,NaN,NaN,28.38706,NaN,4.183266,NaN,NaN,4.75571,10.119214,14.818395,10.980638,0.657950
C,-4.969789,10.766108,0.263129,7,4.73788,0.00000,4.73788,-1.77989186,-0.03597257,-0.88754,NaN,-0.88754,NaN,NaN,0.20531,4.73788,4.73788,0.00000,56.27391331,92.77764473,68.83290,68.83290,NaN,NaN,34.15263,NaN,4.468749,NaN,NaN,4.73788,10.196868,14.848347,11.042197,0.674184
C,-7.805884,8.725081,-3.729095,8,4.67800,0.00000,4.67800,-1.16238030,-0.00127721,-0.60735,NaN,-0.60735,NaN,NaN,0.10594,4.67800,4.67800,0.00000,57.38069656,91.97331979,65.44376,65.44376,NaN,NaN,26.45301,NaN,3.930668,NaN,NaN,4.67800,9.986061,14.818395,10.786315,0.622919
H,-5.850392,5.225826,-2.964126,9,9.19123,0.00000,9.19123,-1.61605244,-0.00114239,-0.33486,NaN,-0.33486,NaN,NaN,0.13434,9.19123,9.19123,0.00000,45.02333359,118.25856755,86.32079,86.32079,NaN,NaN,167.43910,NaN,10.403308,NaN,NaN,9.19123,10.758489,15.238439,12.214709,0.644195
C,-6.679381,12.288107,-1.032386,10,4.69489,0.00000,4.69489,-0.98087992,-0.00434757,-0.54411,NaN,-0.54411,NaN,NaN,0.07125,4.69489,4.69489,0.00000,56.27391331,91.21104503,63.74435,63.74435,NaN,NaN,25.88524,NaN,3.733330,NaN,NaN,4.69489,9.963402,14.792107,10.765082,0.602998
H,-3.849856,11.525527,1.808426,11,8.80087,0.00000,8.80087,-1.70745549,-0.00018175,-0.34405,NaN,-0.34405,NaN,NaN,0.14532,8.80087,8.80087,0.00000,68.99079316,117.32706077,89.44050,89.44050,NaN,NaN,157.78630,NaN,10.692335,NaN,NaN,8.80087,10.728155,15.134334,12.250371,0.616397
C,-8.091803,11.268405,-3.024611,12,4.79981,0.00000,4.79981,-1.14681933,-0.00127721,-0.72551,NaN,-0.72551,NaN,NaN,0.09691,4.79981,4.79981,0.00000,57.11428338,91.97331979,66.90642,66.90642,NaN,NaN,26.97985,NaN,4.029998,NaN,NaN,4.79981,10.217113,14.818395,10.968902,0.607005
