Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
O,3.812092,1.692191,-0.57693,1,9.21925,0.00000,9.21925,-0.80888306,-0.00573842,-0.29069,NaN,-0.29069,NaN,NaN,0.04689,9.21925,9.21925,0.00000,43.23996667,105.58185309,66.38452,66.38452,NaN,NaN,142.13418,NaN,9.599482,NaN,NaN,9.21925,10.711431,15.226098,12.624596,0.722382
C,5.828652,2.405667,-1.604908,2,4.20602,0.00000,4.20602,-3.55081027,-0.10462816,-1.67506,NaN,-1.67506,NaN,NaN,0.78360,4.20602,4.20602,0.00000,63.12319870,111.19248412,94.78347,94.78347,NaN,NaN,75.23494,NaN,6.751217,NaN,NaN,4.20602,9.559183,15.169720,12.864838,0.871337
C,7.545673,0.659754,-2.812375,3,5.70991,0.00000,5.70991,-2.07030311,-0.01038828,-0.44356,NaN,-0.44356,NaN,NaN,0.12532,5.70991,5.70991,0.00000,71.51789595,103.81936535,82.81651,82.81651,NaN,NaN,46.90959,NaN,5.598541,NaN,NaN,5.70991,10.496596,14.942531,11.598016,0.926766
H,6.268428,4.421836,-1.686369,4,10.51109,0.00000,10.51109,-3.09292820,-0.00232409,-0.34445,NaN,-0.34445,NaN,NaN,0.24360,10.51109,10.51109,0.00000,18.07763771,111.56642258,80.11096,80.11096,NaN,NaN,504.64949,NaN,18.047742,NaN,NaN,10.51109,8.686526,15.240321,11.976992,2.217077
C,6.966307,-1.928252,-3.072094,5,4.72488,0.00000,4.72488,-1.67538546,-0.03568271,-0.87549,NaN,-0.87549,NaN,NaN,0.18727,4.72488,4.72488,0.00000,72.45754734,103.75637095,85.36791,85.36791,NaN,NaN,40.20711,NaN,5.281777,NaN,NaN,4.72488,10.251329,14.898431,11.088644,0.632220
C,9.831909,1.618656,-3.786318,6,4.71243,0.00000,4.71243,-1.84011843,-0.03228986,-0.90455,NaN,-0.90455,NaN,NaN,0.21448,4.71243,4.71243,0.00000,65.44301853,103.81936535,76.92964,76.92964,NaN,NaN,30.75776,NaN,4.015086,NaN,NaN,4.71243,10.226407,14.898431,11.072897,0.642912
C,8.663614,-3.533773,-4.265027,7,4.72204,0.00000,4.72204,-1.22139453,-0.00630691,-0.63519,NaN,-0.63519,NaN,NaN,0.11416,4.72204,4.72204,0.00000,71.45953902,103.81936535,81.42762,81.42762,NaN,NaN,34.28589,NaN,4.729664,NaN,NaN,4.72204,10.074726,14.882833,10.864602,0.602104
H,5.183517,-2.628269,-2.352639,8,10.94348,0.00000,10.94348,-1.61732932,-0.01018946,-0.45773,NaN,-0.45773,NaN,NaN,0.14505,10.94348,10.94348,0.00000,64.27250499,134.50025970,106.56296,106.56296,NaN,NaN,150.70572,NaN,9.795042,NaN,NaN,10.94348,10.872024,15.226098,12.228392,0.640866
C,11.534144,-0.002296,-4.968396,9,4.73798,0.00000,4.73798,-1.01040055,-0.00671559,-0.56623,NaN,-0.56623,NaN,NaN,0.07459,4.73798,4.73798,0.00000,65.42640936,103.81936535,72.98030,72.98030,NaN,NaN,27.48637,NaN,3.658878,NaN,NaN,4.73798,10.016280,14.882833,10.823471,0.613660
H,10.252575,3.619111,-3.588076,10,8.81254,0.00000,8.81254,-1.75194988,-0.00109542,-0.35859,NaN,-0.35859,NaN,NaN,0.15311,8.81254,8.81254,0.00000,76.71862022,122.29677481,95.02556,95.02556,NaN,NaN,143.17351,NaN,10.125585,NaN,NaN,8.81254,10.810994,15.240321,12.284702,0.617451
