Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
O,5.143986,1.319411,0.019655,1,9.84730,0.00000,9.84730,-0.84182633,-0.00193909,-0.24959,NaN,-0.24959,NaN,NaN,0.04766,9.84730,9.84730,0.00000,15.47303325,96.91192609,48.19154,48.19154,NaN,NaN,357.66579,NaN,16.063046,NaN,NaN,9.84730,9.568588,15.112850,12.374157,0.868781
C,6.710057,2.549951,1.320102,2,4.12492,0.00000,4.12492,-3.62315539,-0.06534898,-1.61309,NaN,-1.61309,NaN,NaN,0.78471,4.12492,4.12492,0.00000,51.95140900,108.63785942,86.10711,86.10711,NaN,NaN,139.23080,NaN,9.914754,NaN,NaN,4.12492,9.536964,15.112850,12.762031,1.004138
C,9.381959,2.039181,1.196713,3,5.70716,0.00000,5.70716,-1.85659236,-0.00376627,-0.40245,NaN,-0.40245,NaN,NaN,0.10415,5.70716,5.70716,0.00000,57.34307128,94.85986914,69.58504,69.58504,NaN,NaN,60.54902,NaN,6.464787,NaN,NaN,5.70716,10.381806,15.029284,11.481757,0.967877
H,6.031411,3.975668,2.653706,4,10.50599,0.00000,10.50599,-3.10686101,-0.00248843,-0.35488,NaN,-0.35488,NaN,NaN,0.24886,10.50599,10.50599,0.00000,26.04760552,113.45263988,82.12764,82.12764,NaN,NaN,409.26268,NaN,16.079685,NaN,NaN,10.50599,8.751322,15.176884,12.072072,2.052680
C,10.391763,0.286431,-0.543395,5,4.71423,0.00000,4.71423,-1.66013391,-0.02438542,-0.86075,NaN,-0.86075,NaN,NaN,0.17999,4.71423,4.71423,0.00000,51.40777269,88.45593389,63.35476,63.35476,NaN,NaN,30.34330,NaN,4.187254,NaN,NaN,4.71423,10.061446,14.795792,10.914120,0.650860
C,10.988009,3.350927,2.871339,6,4.76996,0.00000,4.76996,-1.73128027,-0.02403022,-0.85703,NaN,-0.85703,NaN,NaN,0.18999,4.76996,4.76996,0.00000,54.84784414,90.75353217,66.74886,66.74886,NaN,NaN,33.74365,NaN,4.577072,NaN,NaN,4.76996,10.114903,14.795792,10.962285,0.626498
C,12.981311,-0.127883,-0.601577,7,4.74532,0.00000,4.74532,-1.10480053,-0.00338416,-0.57998,NaN,-0.57998,NaN,NaN,0.09225,4.74532,4.74532,0.00000,51.33034306,88.45593389,59.27036,59.27036,NaN,NaN,27.54568,NaN,3.741448,NaN,NaN,4.74532,9.899271,14.795792,10.726340,0.626246
H,9.129934,-0.707532,-1.816305,8,9.20764,0.00000,9.20764,-1.60574798,-0.00394511,-0.32550,NaN,-0.32550,NaN,NaN,0.12297,9.20764,9.20764,0.00000,33.02897291,104.68215013,76.22183,76.22183,NaN,NaN,136.85783,NaN,9.259828,NaN,NaN,9.20764,10.606254,15.112850,12.088917,0.617581
C,13.579752,2.90939,2.812168,9,4.70197,0.00000,4.70197,-0.95851628,-0.00752126,-0.52760,NaN,-0.52760,NaN,NaN,0.06772,4.70197,4.70197,0.00000,53.74737279,87.94850726,60.83967,60.83967,NaN,NaN,25.42044,NaN,3.783196,NaN,NaN,4.70197,9.901777,14.785310,10.702085,0.620635
H,10.182614,4.702024,4.192117,10,8.83262,0.00000,8.83262,-1.63453375,-0.00039496,-0.33455,NaN,-0.33455,NaN,NaN,0.13812,8.83262,8.83262,0.00000,69.06247072,118.53025498,89.70998,89.70998,NaN,NaN,171.76951,NaN,11.200885,NaN,NaN,8.83262,10.681773,15.176884,12.206915,0.627763
C,14.571733,1.176697,1.074122,11,4.75168,0.00000,4.75168,-1.12104700,-0.00136390,-0.70736,NaN,-0.70736,NaN,NaN,0.09124,4.75168,4.75168,0.00000,53.56607947,86.73930308,62.23062,62.23062,NaN,NaN,25.64985,NaN,3.952780,NaN,NaN,4.75168,10.136169,14.785310,10.891608,0.594923
H,13.778173,-1.468775,-1.933005,12,8.92598,0.00000,8.92598,-1.04563067,-0.00054496,-0.23759,NaN,-0.23759,NaN,NaN,0.06344,8.92598,8.92598,0.00000,59.78715134,108.84458228,78.81838,78.81838,NaN,NaN,163.14570,NaN,10.348789,NaN,NaN,8.92598,10.533384,14.492508,11.957029,0.615921
H,14.827509,3.907719,4.098946,13,8.94764,0.00000,8.94764,-0.92571549,-0.00018567,-0.20694,NaN,-0.20694,NaN,NaN,0.04968,8.94764,8.94764,0.00000,62.75714543,110.54840231,81.12505,81.12505,NaN,NaN,156.79216,NaN,10.191812,NaN,NaN,8.94764,10.406344,14.585891,11.977578,0.619257
H,16.596369,0.838513,1.020507,14,8.88714,0.00000,8.88714,-1.05066424,-0.00023015,-0.23720,NaN,-0.23720,NaN,NaN,0.06482,8.88714,8.88714,0.00000,65.84005501,109.85381443,81.06748,81.06748,NaN,NaN,142.36633,NaN,9.754357,NaN,NaN,8.88714,10.695406,14.501187,12.053302,0.573346
C,6.806215,7.568194,-1.593946,15,3.52821,0.00000,3.52821,-0.91821601,-0.00686174,-0.17900,NaN,-0.17900,NaN,NaN,0.01141,3.52821,3.52821,0.00000,18.17706271,60.11989682,39.58511,39.58511,NaN,NaN,162.19577,NaN,11.671633,NaN,NaN,3.52821,8.615666,11.519146,9.427443,0.268360
C,4.57305,6.521819,-1.914208,16,9.71676,0.00000,9.71676,-0.46295285,-0.00361844,-0.05089,NaN,-0.05089,NaN,NaN,0.00214,9.71676,9.71676,0.00000,12.39175209,85.66376410,39.52866,39.52866,NaN,NaN,163.99777,NaN,10.034533,NaN,NaN,9.71676,8.860034,13.609334,10.188319,0.722547
H,7.187063,8.801789,0.010337,17,9.03903,0.00000,9.03903,-0.20399429,-0.00044490,-0.03913,NaN,-0.03913,NaN,NaN,0.00174,9.03903,9.03903,0.00000,29.55723948,101.63386826,65.36095,65.36095,NaN,NaN,270.18719,NaN,13.437089,NaN,NaN,9.03903,9.321484,13.096038,11.367086,0.459032
