Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.027237,-1.991335,1.113474,1,0.30658,0.00000,0.30658,-0.71545853,-0.01221513,-0.16213,NaN,-0.16213,NaN,NaN,0.03235,0.30658,0.30658,0.00000,50.81682978,93.40044508,69.88010,69.88010,NaN,NaN,58.36360,NaN,5.913041,NaN,NaN,0.30658,10.955248,13.088498,11.574922,0.114022
O,2.889849,-3.399156,-0.452159,2,9.81610,0.00000,9.81610,-0.80536275,-0.00409682,-0.26105,NaN,-0.26105,NaN,NaN,0.04451,9.81610,9.81610,0.00000,21.14147483,104.88686666,51.46278,51.46278,NaN,NaN,372.38029,NaN,16.709650,NaN,NaN,9.81610,10.165772,15.384771,12.655263,0.860798
C,4.600988,-4.695482,0.58988,3,4.19194,0.00000,4.19194,-3.82058505,-0.11561638,-1.74967,NaN,-1.74967,NaN,NaN,0.85843,4.19194,4.19194,0.00000,64.31058780,103.65762917,89.04593,89.04593,NaN,NaN,43.83968,NaN,5.209575,NaN,NaN,4.19194,9.775064,15.384771,12.931615,0.989800
C,6.853317,-5.446151,-0.722714,4,5.70240,0.00000,5.70240,-1.88823411,-0.00793168,-0.41026,NaN,-0.41026,NaN,NaN,0.10097,5.70240,5.70240,0.00000,59.60135535,100.39622751,71.19066,71.19066,NaN,NaN,56.07805,NaN,6.139980,NaN,NaN,5.70240,10.481160,15.285623,11.596338,0.958270
H,4.329523,-5.347898,2.532602,5,10.74133,0.00000,10.74133,-3.25222933,-0.00582850,-0.41352,NaN,-0.41352,NaN,NaN,0.30493,10.74133,10.74133,0.00000,27.69496244,117.93262736,87.78079,87.78079,NaN,NaN,413.95151,NaN,15.543256,NaN,NaN,10.74133,9.005648,15.224279,12.355286,1.885814
C,7.302085,-4.773692,-3.26803,6,4.71014,0.00000,4.71014,-1.74321550,-0.04229518,-0.90182,NaN,-0.90182,NaN,NaN,0.19527,4.71014,4.71014,0.00000,53.23251765,91.43670748,63.22340,63.22340,NaN,NaN,30.81438,NaN,3.960774,NaN,NaN,4.71014,10.151643,14.920115,11.019465,0.652450
C,8.63709,-6.910502,0.617944,7,4.74856,0.00000,4.74856,-1.84639639,-0.03319268,-0.91760,NaN,-0.91760,NaN,NaN,0.22032,4.74856,4.74856,0.00000,56.19850423,94.45197429,69.70369,69.70369,NaN,NaN,39.92244,NaN,5.000648,NaN,NaN,4.74856,10.225386,14.920115,11.088272,0.687825
C,9.512258,-5.563422,-4.438424,8,4.74907,0.00000,4.74907,-1.16178354,-0.00724012,-0.61438,NaN,-0.61438,NaN,NaN,0.10588,4.74907,4.74907,0.00000,53.22905210,90.10406277,61.54556,61.54556,NaN,NaN,30.02956,NaN,4.026139,NaN,NaN,4.74907,9.989150,14.854232,10.803646,0.635117
H,5.917566,-3.642536,-4.26892,9,9.14633,0.00000,9.14633,-1.63361385,-0.00031225,-0.33948,NaN,-0.33948,NaN,NaN,0.13657,9.14633,9.14633,0.00000,43.65877644,107.86002624,77.61412,77.61412,NaN,NaN,146.95547,NaN,9.718839,NaN,NaN,9.14633,10.779456,15.378594,12.219628,0.686175
C,10.849536,-7.685573,-0.569301,10,4.73282,0.00000,4.73282,-0.98081626,-0.00804889,-0.54178,NaN,-0.54178,NaN,NaN,0.07345,4.73282,4.73282,0.00000,55.91587142,90.47883951,63.80527,63.80527,NaN,NaN,26.69283,NaN,3.930612,NaN,NaN,4.73282,9.977493,14.787904,10.789707,0.610515
