Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.344661,-1.570856,1.171664,1,0.43726,0.00000,0.43726,-0.32813458,-0.01390640,-0.12377,NaN,-0.12377,NaN,NaN,0.00605,0.43726,0.43726,0.00000,52.01835717,104.39181846,70.51188,70.51188,NaN,NaN,89.59578,NaN,6.825789,NaN,NaN,0.43726,10.905092,13.090560,11.596977,0.162326
O,3.188212,-1.863393,0.53397,2,10.09875,0.00000,10.09875,-0.98745236,-0.00570398,-0.30168,NaN,-0.30168,NaN,NaN,0.05965,10.09875,10.09875,0.00000,18.70117321,104.58644408,54.24062,54.24062,NaN,NaN,477.70100,NaN,18.564409,NaN,NaN,10.09875,10.210385,15.408205,12.630793,0.835952
C,4.376568,-1.492222,-1.488042,3,4.47844,0.00000,4.47844,-4.53945317,-0.15968775,-2.24750,NaN,-2.24750,NaN,NaN,1.45397,4.47844,4.47844,0.00000,79.11140309,124.11252423,104.57997,104.57997,NaN,NaN,104.91007,NaN,8.460236,NaN,NaN,4.47844,11.825789,15.381449,13.442864,0.327719
C,7.085473,-1.494858,-1.597257,4,5.74697,0.00000,5.74697,-2.02508131,-0.04036267,-0.61562,NaN,-0.61562,NaN,NaN,0.07789,5.74697,5.74697,0.00000,66.96222638,113.37617376,83.37339,83.37339,NaN,NaN,83.81423,NaN,7.394091,NaN,NaN,5.74697,10.602890,15.103874,11.716120,0.955135
H,3.321899,-1.145794,-3.235328,5,10.34996,0.00000,10.34996,-3.98493464,-0.00406026,-0.58892,NaN,-0.58892,NaN,NaN,0.58236,10.34996,10.34996,0.00000,41.36593879,132.39450472,101.58865,101.58865,NaN,NaN,393.15269,NaN,15.311196,NaN,NaN,10.34996,9.065194,15.327108,12.695757,1.667745
C,8.58297,-1.882755,0.583795,6,4.73172,0.00000,4.73172,-1.89647083,-0.04036267,-1.03140,NaN,-1.03140,NaN,NaN,0.21609,4.73172,4.73172,0.00000,59.78138328,102.99473976,73.89972,73.89972,NaN,NaN,42.63715,NaN,5.246297,NaN,NaN,4.73172,10.276605,15.022327,11.126355,0.644753
C,8.237061,-1.059025,-3.966032,7,4.75075,0.00000,4.75075,-1.93835451,-0.03719557,-1.03016,NaN,-1.03016,NaN,NaN,0.22553,4.75075,4.75075,0.00000,64.90483606,110.10650621,80.84382,80.84382,NaN,NaN,53.94600,NaN,5.842940,NaN,NaN,4.75075,10.363492,15.017367,11.198915,0.652637
C,11.195467,-1.832947,0.374188,8,4.70140,0.00000,4.70140,-1.35122840,-0.01651543,-0.75471,NaN,-0.75471,NaN,NaN,0.13042,4.70140,4.70140,0.00000,59.78138328,102.39243403,70.48621,70.48621,NaN,NaN,37.06187,NaN,4.378911,NaN,NaN,4.70140,10.097992,15.017367,10.913170,0.645813
H,7.664618,-2.200936,2.388916,9,9.14348,0.00000,9.14348,-1.80219401,-0.00062344,-0.38904,NaN,-0.38904,NaN,NaN,0.16863,9.14348,9.14348,0.00000,43.70158778,111.71655466,84.01021,84.01021,NaN,NaN,120.50802,NaN,8.733380,NaN,NaN,9.14348,10.875047,15.408205,12.286785,0.675082
C,10.858376,-1.013657,-4.154329,10,4.67500,0.00000,4.67500,-1.28293645,-0.01611433,-0.73334,NaN,-0.73334,NaN,NaN,0.11152,4.67500,4.67500,0.00000,64.21426835,102.42240965,73.19973,73.19973,NaN,NaN,32.63497,NaN,4.215876,NaN,NaN,4.67500,10.082769,14.926682,10.894772,0.638665
H,7.06068,-0.763451,-5.623262,11,8.76964,0.00000,8.76964,-1.85718626,-0.00076517,-0.38420,NaN,-0.38420,NaN,NaN,0.17456,8.76964,8.76964,0.00000,80.16078580,132.71324964,103.75147,103.75147,NaN,NaN,183.57160,NaN,11.611040,NaN,NaN,8.76964,10.861813,15.327108,12.394458,0.612452
C,12.32979,-1.400285,-1.988132,12,4.75005,0.00000,4.75005,-1.82937667,-0.01273160,-1.01554,NaN,-1.01554,NaN,NaN,0.23827,4.75005,4.75005,0.00000,63.59576388,102.42240965,74.56993,74.56993,NaN,NaN,30.00539,NaN,4.111827,NaN,NaN,4.75005,10.396680,14.926682,11.124663,0.583133
