Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.644582,-2.870322,2.317337,1,0.40444,0.00000,0.40444,-0.26972333,-0.00893354,-0.09189,NaN,-0.09189,NaN,NaN,0.00283,0.40444,0.40444,0.00000,36.43074579,78.79597308,59.91016,59.91016,NaN,NaN,96.50878,NaN,8.158084,NaN,NaN,0.40444,10.659463,12.320655,11.345776,0.065025
O,-2.585693,-2.737081,0.61818,2,9.40950,0.00000,9.40950,-0.95377467,-0.00868265,-0.30857,NaN,-0.30857,NaN,NaN,0.05752,9.40950,9.40950,0.00000,21.77087320,121.46557371,65.64883,65.64883,NaN,NaN,752.27552,NaN,23.533492,NaN,NaN,9.40950,9.812759,15.389554,12.639207,1.036567
C,-3.131053,-2.855078,-1.697456,3,4.04698,0.00000,4.04698,-4.23089612,-0.12660221,-1.82855,NaN,-1.82855,NaN,NaN,1.02032,4.04698,4.04698,0.00000,67.00891657,140.89038885,109.60412,109.60412,NaN,NaN,348.58257,NaN,16.935191,NaN,NaN,4.04698,9.644655,15.377197,12.923537,1.053129
C,-5.689325,-3.247462,-2.542205,4,5.65502,0.00000,5.65502,-2.21590110,-0.04658546,-0.60897,NaN,-0.60897,NaN,NaN,0.07195,5.65502,5.65502,0.00000,73.55225570,125.67013808,91.44990,91.44990,NaN,NaN,115.19061,NaN,8.932908,NaN,NaN,5.65502,10.583486,15.112973,11.640487,0.920701
H,-1.669925,-2.520284,-3.118674,5,9.27746,0.00000,9.27746,-3.69323644,-0.01550216,-0.60205,NaN,-0.60205,NaN,NaN,0.40444,9.27746,9.27746,0.00000,60.84552442,144.87680986,114.41152,114.41152,NaN,NaN,349.04780,NaN,15.504996,NaN,NaN,9.27746,9.666815,15.593794,12.844026,1.132204
C,-7.652644,-3.829262,-0.831606,6,4.77556,0.00000,4.77556,-1.81289647,-0.04883898,-0.97469,NaN,-0.97469,NaN,NaN,0.19185,4.77556,4.77556,0.00000,65.34783260,110.62690918,81.68308,81.68308,NaN,NaN,66.28114,NaN,6.888650,NaN,NaN,4.77556,10.223555,14.913673,11.100613,0.632867
C,-6.204031,-2.996185,-5.146325,7,4.76981,0.00000,4.76981,-1.85852788,-0.05092455,-0.98609,NaN,-0.98609,NaN,NaN,0.20900,4.76981,4.76981,0.00000,71.88407572,120.12640186,89.47893,89.47893,NaN,NaN,69.34601,NaN,6.796392,NaN,NaN,4.76981,10.274372,14.926768,11.133368,0.666221
C,-10.095403,-4.151596,-1.730296,8,4.69805,0.00000,4.69805,-1.34709556,-0.01340859,-0.73708,NaN,-0.73708,NaN,NaN,0.12919,4.69805,4.69805,0.00000,65.34783260,111.51362533,77.31886,77.31886,NaN,NaN,49.93805,NaN,5.505261,NaN,NaN,4.69805,10.056061,14.926768,10.883892,0.624197
H,-7.222671,-4.020704,1.163682,9,9.14129,0.00000,9.14129,-1.72572888,-0.00127772,-0.36739,NaN,-0.36739,NaN,NaN,0.15937,9.14129,9.14129,0.00000,46.81161214,114.23897882,89.21704,89.21704,NaN,NaN,113.77516,NaN,8.190451,NaN,NaN,9.14129,10.843595,15.377197,12.232976,0.610215
C,-8.663266,-3.29765,-6.026586,10,4.75920,0.00000,4.75920,-1.26823177,-0.02085771,-0.71261,NaN,-0.71261,NaN,NaN,0.10601,4.75920,4.75920,0.00000,69.76456603,110.18267024,81.15763,81.15763,NaN,NaN,41.33585,NaN,5.121004,NaN,NaN,4.75920,10.049729,14.894138,10.859684,0.589700
