Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.294639,-1.306747,-1.236652,1,0.22991,0.00000,0.22991,-0.26668910,-0.02949294,-0.13009,NaN,-0.13009,NaN,NaN,0.00220,0.22991,0.22991,0.00000,44.93468446,107.04724260,66.76030,66.76030,NaN,NaN,147.06203,NaN,9.936448,NaN,NaN,0.22991,10.638250,13.630455,11.485277,0.199523
O,-3.180107,-2.589301,-1.201125,2,9.32623,0.00000,9.32623,-0.85491879,-0.00473570,-0.25957,NaN,-0.25957,NaN,NaN,0.04628,9.32623,9.32623,0.00000,16.77845185,109.80178614,49.50841,49.50841,NaN,NaN,468.03348,NaN,18.171398,NaN,NaN,9.32623,9.940135,15.321323,12.453980,0.912402
C,-3.760128,-4.800934,-0.571644,3,4.48141,0.00000,4.48141,-4.01378730,-0.12335800,-2.01309,NaN,-2.01309,NaN,NaN,1.17572,4.48141,4.48141,0.00000,54.59412233,116.54355645,95.69950,95.69950,NaN,NaN,111.95228,NaN,8.439680,NaN,NaN,4.48141,10.644282,15.286034,13.260487,0.291806
C,-6.306778,-5.7393,-0.672994,4,5.68778,0.00000,5.68778,-1.92678678,-0.04050746,-0.47828,NaN,-0.47828,NaN,NaN,0.10769,5.68778,5.68778,0.00000,62.09335510,105.03846594,75.96820,75.96820,NaN,NaN,71.12517,NaN,6.890355,NaN,NaN,5.68778,10.510335,15.203337,11.630810,0.956132
H,-2.278341,-6.078176,0.106267,5,10.59544,0.00000,10.59544,-3.45457638,-0.01199828,-0.53987,NaN,-0.53987,NaN,NaN,0.38250,10.59544,10.59544,0.00000,29.91602131,120.44555833,89.00546,89.00546,NaN,NaN,389.04752,NaN,16.032937,NaN,NaN,10.59544,8.844075,15.162484,12.129267,1.750184
C,-8.303887,-4.306688,-1.718672,6,4.71265,0.00000,4.71265,-1.77687442,-0.01448448,-0.92975,NaN,-0.92975,NaN,NaN,0.19458,4.71265,4.71265,0.00000,56.95374817,96.77084566,70.39854,70.39854,NaN,NaN,39.20345,NaN,4.959863,NaN,NaN,4.71265,10.227794,14.944208,11.071632,0.642549
C,-6.772425,-8.17114,0.321482,7,4.74518,0.00000,4.74518,-1.85207523,-0.02231869,-0.94062,NaN,-0.94062,NaN,NaN,0.21933,4.74518,4.74518,0.00000,59.40393423,99.49827512,73.27750,73.27750,NaN,NaN,44.54517,NaN,5.222808,NaN,NaN,4.74518,10.287283,14.944208,11.119852,0.673301
C,-10.730281,-5.300376,-1.742207,8,4.75063,0.00000,4.75063,-1.23710620,-0.00593679,-0.66336,NaN,-0.66336,NaN,NaN,0.11455,4.75063,4.75063,0.00000,56.95374817,94.58732534,67.41030,67.41030,NaN,NaN,32.71801,NaN,4.341544,NaN,NaN,4.75063,10.036276,14.771391,10.849661,0.626657
H,-7.904615,-2.456988,-2.505537,9,9.20109,0.00000,9.20109,-1.68216476,-0.00024519,-0.34141,NaN,-0.34141,NaN,NaN,0.13847,9.20109,9.20109,0.00000,44.76271540,115.04151917,85.33128,85.33128,NaN,NaN,145.13807,NaN,9.585910,NaN,NaN,9.20109,10.863000,15.321323,12.282925,0.659670
C,-9.215221,-9.143856,0.306876,10,4.69851,0.00000,4.69851,-1.06284781,-0.00644071,-0.60141,NaN,-0.60141,NaN,NaN,0.08153,4.69851,4.69851,0.00000,59.06035058,96.10400666,67.40446,67.40446,NaN,NaN,29.47683,NaN,4.011764,NaN,NaN,4.69851,10.013993,14.915232,10.830285,0.629529
H,-5.214064,-9.257836,1.102024,11,8.79265,0.00000,8.79265,-1.76485710,-0.00019671,-0.36486,NaN,-0.36486,NaN,NaN,0.15998,8.79265,8.79265,0.00000,72.84615768,124.56091055,95.79032,95.79032,NaN,NaN,174.72033,NaN,11.275598,NaN,NaN,8.79265,10.864995,15.107156,12.314056,0.601171
C,-11.186576,-7.708902,-0.722123,12,4.76308,0.00000,4.76308,-1.38250670,-0.00362526,-0.83484,NaN,-0.83484,NaN,NaN,0.13422,4.76308,4.76308,0.00000,59.54974231,96.77084566,70.01191,70.01191,NaN,NaN,28.42871,NaN,4.149571,NaN,NaN,4.76308,10.308004,14.944208,11.041924,0.578534
H,-12.277679,-4.221752,-2.549484,13,8.91634,0.00000,8.91634,-1.18652545,-0.00021797,-0.27179,NaN,-0.27179,NaN,NaN,0.08440,8.91634,8.91634,0.00000,67.34368441,117.08142503,87.43775,87.43775,NaN,NaN,158.58958,NaN,10.182755,NaN,NaN,8.91634,10.640239,14.624040,12.071499,0.617440
H,-9.590498,-11.006464,1.080158,14,8.92752,0.00000,8.92752,-1.03179924,-0.00015627,-0.23995,NaN,-0.23995,NaN,NaN,0.06402,8.92752,8.92752,0.00000,67.79402432,116.10974437,86.89697,86.89697,NaN,NaN,153.21097,NaN,10.042396,NaN,NaN,8.92752,10.579133,14.695902,12.073330,0.616880
H,-13.092777,-8.471918,-0.742386,15,8.85105,0.00000,8.85105,-1.32082385,-0.00025857,-0.28918,NaN,-0.28918,NaN,NaN,0.09708,8.85105,8.85105,0.00000,72.30077723,116.60250912,88.16391,88.16391,NaN,NaN,135.91439,NaN,9.498910,NaN,NaN,8.85105,10.848501,14.602322,12.170004,0.570789
C,-1.134287,-3.289467,6.013052,16,3.85667,0.00000,3.85667,-0.64733009,-0.01432608,-0.32243,NaN,-0.32243,NaN,NaN,0.03666,3.85667,3.85667,0.00000,36.80446845,69.88990192,50.48091,50.48091,NaN,NaN,50.25360,NaN,5.792840,NaN,NaN,3.85667,8.512793,11.468335,9.260524,0.312393
C,0.15203,-3.24585,3.895882,17,10.13908,0.00000,10.13908,-0.79382586,-0.00730495,-0.35597,NaN,-0.35597,NaN,NaN,0.03692,10.13908,10.13908,0.00000,37.14836790,88.65105673,63.15386,63.15386,NaN,NaN,97.10569,NaN,8.039519,NaN,NaN,10.13908,8.795433,13.614418,10.320919,0.672257
H,-0.755354,-1.938689,7.519198,18,9.00997,0.00000,9.00997,-0.60822510,-0.00081969,-0.25395,NaN,-0.25395,NaN,NaN,0.01551,9.00997,9.00997,0.00000,49.89666670,119.90811707,81.93102,81.93102,NaN,NaN,292.11286,NaN,14.208829,NaN,NaN,9.00997,9.227605,13.198625,11.407525,0.502488
H,-2.622328,-4.675991,6.332279,19,9.03139,0.00000,9.03139,-0.66812451,-0.00081969,-0.25030,NaN,-0.25030,NaN,NaN,0.01527,9.03139,9.03139,0.00000,47.18746273,116.11415646,79.97479,79.97479,NaN,NaN,265.53253,NaN,13.411366,NaN,NaN,9.03139,9.190433,13.205379,11.413934,0.501455
C,1.333922,-3.167678,1.734483,20,2.96236,0.00000,2.96236,-0.83809693,-0.02231334,-0.35932,NaN,-0.35932,NaN,NaN,0.05735,2.96236,2.96236,0.00000,46.09363601,102.23730729,63.64177,63.64177,NaN,NaN,135.39321,NaN,9.589299,NaN,NaN,2.96236,9.072443,13.614418,10.049842,0.786403
H,3.04389,-4.293796,1.494858,21,10.03697,0.00000,10.03697,-0.84619678,-0.01674282,-0.25404,NaN,-0.25404,NaN,NaN,0.03280,10.03697,10.03697,0.00000,25.25895891,106.96140731,72.21634,72.21634,NaN,NaN,288.86034,NaN,13.801473,NaN,NaN,10.03697,8.862184,13.662699,11.277544,0.463792
Cl,-0.954686,0.908433,-4.592154,22,21.96532,0.00000,21.96532,-0.43927969,-0.00778039,-0.10059,NaN,-0.10059,NaN,NaN,0.01078,21.96532,21.38159,0.58373,-1.88753267,84.81646006,22.41593,23.05323,-0.92785,182.31474,182.03690,0.27785,11.252002,0.001522,0.277423,21.96532,8.752738,11.851001,9.371637,0.286220
Cl,1.434911,-4.603687,-3.712805,23,19.75591,0.00000,19.75591,-0.39604100,-0.00341031,-0.09844,NaN,-0.09844,NaN,NaN,0.00947,19.75591,17.91893,1.83697,-5.52318080,75.27063798,15.87852,17.78785,-2.74626,110.28836,107.74593,2.54242,8.519366,0.022521,2.483814,19.75591,8.578171,11.461798,9.163695,0.251686
O,-1.037558,1.249049,1.041434,24,7.49580,0.00000,7.49580,-1.25248720,-0.03319320,-0.18708,NaN,-0.18708,NaN,NaN,0.01524,7.49580,7.49580,0.00000,35.29375876,115.75013568,59.65067,59.65067,NaN,NaN,331.19508,NaN,15.115064,NaN,NaN,7.49580,10.413407,15.761815,11.913338,1.378016
O,3.435702,0.426976,-1.610814,25,8.62929,0.00000,8.62929,-1.18623635,-0.01824339,-0.16355,NaN,-0.16355,NaN,NaN,0.01521,8.62929,8.62929,0.00000,14.59918528,111.50857633,47.09166,47.09166,NaN,NaN,494.12410,NaN,18.884657,NaN,NaN,8.62929,9.799447,16.215230,11.792712,1.088313
C,1.660041,4.602628,0.576863,26,4.72437,0.00000,4.72437,-2.11624688,-0.03396775,-1.08440,NaN,-1.08440,NaN,NaN,0.24896,4.72437,4.72437,0.00000,69.71202785,139.78637878,108.39749,108.39749,NaN,NaN,279.51303,NaN,14.403194,NaN,NaN,4.72437,11.094656,16.268048,12.774093,1.283376
C,3.555185,3.00838,1.8909,27,4.70337,0.00000,4.70337,-2.32101239,-0.02584016,-1.14908,NaN,-1.14908,NaN,NaN,0.29104,4.70337,4.70337,0.00000,79.27036725,143.26541630,112.36756,112.36756,NaN,NaN,162.67838,NaN,10.627684,NaN,NaN,4.70337,11.126694,16.423064,12.857834,1.251354
C,6.591259,-0.349429,1.504636,28,5.41577,0.00000,5.41577,-1.69434610,-0.18496984,-0.97338,NaN,-0.97338,NaN,NaN,0.11167,5.41577,5.41577,0.00000,73.82855540,143.26541630,95.41769,95.41769,NaN,NaN,136.20083,NaN,8.791487,NaN,NaN,5.41577,10.989219,16.423064,12.257442,1.069930
C,-2.75674,5.161282,-0.328013,29,5.49200,0.00000,5.49200,-1.60848370,-0.15435311,-0.88624,NaN,-0.88624,NaN,NaN,0.10482,5.49200,5.49200,0.00000,61.68397704,139.78637878,87.69161,87.69161,NaN,NaN,276.68163,NaN,13.795451,NaN,NaN,5.49200,10.761427,16.214564,12.106179,1.140273
C,-2.083555,7.271596,-1.902482,30,5.59790,0.00000,5.59790,-1.04752065,-0.13738638,-0.69852,NaN,-0.69852,NaN,NaN,0.02948,5.59790,5.59790,0.00000,65.16946302,131.12091984,84.16106,84.16106,NaN,NaN,122.29970,NaN,9.234024,NaN,NaN,5.59790,10.919603,15.690576,11.864212,0.795885
C,2.283449,6.903107,-0.558977,31,4.67792,0.00000,4.67792,-1.37035124,-0.02216341,-0.81094,NaN,-0.81094,NaN,NaN,0.10023,4.67792,4.67792,0.00000,74.23326490,136.30006292,93.39136,93.39136,NaN,NaN,122.27861,NaN,8.906060,NaN,NaN,4.67792,10.489309,15.742837,11.470461,0.686256
C,0.447899,8.120707,-1.956787,32,4.69172,0.00000,4.69172,-1.94604592,-0.06749001,-1.11300,NaN,-1.11300,NaN,NaN,0.21257,4.69172,4.69172,0.00000,73.62809909,131.12091984,90.21653,90.21653,NaN,NaN,69.80313,NaN,6.555659,NaN,NaN,4.69172,10.787909,15.808846,11.624717,0.603783
C,4.182667,3.397731,4.429786,33,4.66656,0.00000,4.66656,-1.42068281,-0.02212767,-0.84215,NaN,-0.84215,NaN,NaN,0.10651,4.66656,4.66656,0.00000,87.10118924,140.50750767,99.92078,99.92078,NaN,NaN,67.91219,NaN,6.180601,NaN,NaN,4.66656,10.548965,16.010259,11.541932,0.701400
C,5.672002,1.617209,5.617606,34,4.69924,0.00000,4.69924,-2.03785396,-0.06521865,-1.16660,NaN,-1.16660,NaN,NaN,0.23626,4.69924,4.69924,0.00000,86.62530864,135.35672350,98.79399,98.79399,NaN,NaN,36.27576,NaN,4.490723,NaN,NaN,4.69924,10.878579,15.631701,11.736030,0.571377
C,6.86419,-0.312247,4.207766,35,5.57796,0.00000,5.57796,-1.09366190,-0.18078856,-0.72984,NaN,-0.72984,NaN,NaN,0.03075,5.57796,5.57796,0.00000,77.40677809,133.03223119,92.36361,92.36361,NaN,NaN,64.18782,NaN,5.958168,NaN,NaN,5.57796,10.971843,15.948267,11.944596,0.772139
H,4.215816,7.571753,-0.462064,36,8.99452,0.00000,8.99452,-1.78857370,-0.01355178,-0.37289,NaN,-0.37289,NaN,NaN,0.11095,8.99452,8.99452,0.00000,88.46262297,147.45626059,116.77264,116.77264,NaN,NaN,200.89007,NaN,11.929911,NaN,NaN,8.99452,11.103343,15.309601,12.842042,0.707257
H,0.918305,9.764774,-3.089714,37,8.80178,0.00000,8.80178,-1.79008011,-0.01591064,-0.39822,NaN,-0.39822,NaN,NaN,0.16044,8.80178,8.80178,0.00000,89.21201916,139.28498466,109.92564,109.92564,NaN,NaN,153.94550,NaN,10.007702,NaN,NaN,8.80178,11.402987,15.302315,12.752522,0.619019
H,3.327226,4.961026,5.436615,38,8.99933,0.00000,8.99933,-1.77976417,-0.01356574,-0.38368,NaN,-0.38368,NaN,NaN,0.11780,8.99933,8.99933,0.00000,98.92469699,152.42957768,122.00248,122.00248,NaN,NaN,178.62781,NaN,11.129178,NaN,NaN,8.99933,11.156085,15.373791,12.901638,0.687513
H,5.96451,1.689827,7.646839,39,8.79172,0.00000,8.79172,-1.89411111,-0.01543643,-0.41892,NaN,-0.41892,NaN,NaN,0.17556,8.79172,8.79172,0.00000,101.16908441,146.74250936,117.77085,117.77085,NaN,NaN,142.89710,NaN,9.715697,NaN,NaN,8.79172,11.561861,15.373791,12.849099,0.615139
N,-0.720617,3.708765,0.485771,40,4.34415,0.00000,4.34415,-0.99253053,-0.04577464,-0.37752,NaN,-0.37752,NaN,NaN,0.03414,4.34415,4.34415,0.00000,54.02222090,139.78637878,96.26288,96.26288,NaN,NaN,281.92707,NaN,14.151150,NaN,NaN,4.34415,10.072814,16.268048,13.470623,1.381643
N,4.590893,1.091591,0.584084,41,3.91571,0.00000,3.91571,-0.99540000,-0.06246302,-0.49403,NaN,-0.49403,NaN,NaN,0.04116,3.91571,3.91571,0.00000,82.31449494,143.26541630,102.40516,102.40516,NaN,NaN,99.30200,NaN,7.532393,NaN,NaN,3.91571,10.846943,16.423748,13.745597,1.003221
C,8.266548,-1.780532,-0.052901,42,5.29598,0.00000,5.29598,-1.62515053,-0.02907313,-0.78676,NaN,-0.78676,NaN,NaN,0.12630,5.29598,5.29598,0.00000,61.35858851,108.43081094,76.12008,76.12008,NaN,NaN,77.70299,NaN,7.427777,NaN,NaN,5.29598,10.100952,16.046220,11.513454,1.127757
C,8.359128,-2.196444,5.378074,43,4.73320,0.00000,4.73320,-1.45141435,-0.03427952,-0.80744,NaN,-0.80744,NaN,NaN,0.11608,4.73320,4.73320,0.00000,65.52106751,106.76082653,79.87768,79.87768,NaN,NaN,54.14887,NaN,5.721739,NaN,NaN,4.73320,9.968424,14.741104,10.986696,0.734210
H,8.542182,-2.195123,7.421164,44,8.88894,0.00000,8.88894,-1.41631658,-0.00569083,-0.32061,NaN,-0.32061,NaN,NaN,0.10278,8.88894,8.88894,0.00000,78.61295810,132.84626137,102.83055,102.83055,NaN,NaN,203.78219,NaN,12.282775,NaN,NaN,8.88894,10.583702,15.256640,12.315191,0.715152
C,9.575063,-3.669213,1.236915,45,4.56401,0.00000,4.56401,-1.49834552,-0.00925993,-0.80409,NaN,-0.80409,NaN,NaN,0.16467,4.56401,4.56401,0.00000,61.35858851,105.56029301,74.08945,74.08945,NaN,NaN,41.83846,NaN,4.555221,NaN,NaN,4.56401,10.050748,14.730677,10.950038,0.605729
C,9.544808,-3.966951,3.889516,46,4.69124,0.00000,4.69124,-1.27041023,-0.00149780,-0.73084,NaN,-0.73084,NaN,NaN,0.11395,4.69124,4.69124,0.00000,65.52106751,107.26901963,74.80375,74.80375,NaN,NaN,30.36706,NaN,3.873480,NaN,NaN,4.69124,10.088355,14.930636,10.919824,0.577165
H,10.625338,-5.490754,4.73715,47,8.84272,0.00000,8.84272,-1.18403144,-0.00159739,-0.25900,NaN,-0.25900,NaN,NaN,0.07673,8.84272,8.84272,0.00000,75.65210647,121.30924596,92.78526,92.78526,NaN,NaN,142.95777,NaN,9.725828,NaN,NaN,8.84272,10.789126,14.737325,12.163321,0.591740
