Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.724642,-2.728927,1.737796,1,4.06645,0.00000,4.06645,-2.04116609,-0.05462339,-0.77465,NaN,-0.77465,NaN,NaN,0.28537,4.06645,4.06645,0.00000,90.60011005,153.84340887,119.40795,119.40795,NaN,NaN,188.27763,NaN,11.361184,NaN,NaN,4.06645,10.920027,14.530703,12.066688,0.296779
O,3.7845,-4.675356,1.12551,2,10.29796,0.00000,10.29796,-1.08511363,-0.00200344,-0.33503,NaN,-0.33503,NaN,NaN,0.07518,10.29796,10.29796,0.00000,30.26722887,150.47808974,66.80452,66.80452,NaN,NaN,531.10104,NaN,19.058880,NaN,NaN,10.29796,10.901171,15.472197,12.754147,0.794570
C,5.094666,-4.651368,-0.866912,3,4.30617,0.00000,4.30617,-3.98307533,-0.13011203,-1.82162,NaN,-1.82162,NaN,NaN,0.96199,4.30617,4.30617,0.00000,84.10063500,125.97343442,106.62916,106.62916,NaN,NaN,52.85751,NaN,5.808622,NaN,NaN,4.30617,10.193065,15.470124,13.106438,0.853006
C,7.549872,-5.794473,-1.026673,4,5.71139,0.00000,5.71139,-2.03595674,-0.01252819,-0.42763,NaN,-0.42763,NaN,NaN,0.10385,5.71139,5.71139,0.00000,72.28284330,111.54809081,86.11362,86.11362,NaN,NaN,60.86650,NaN,6.441751,NaN,NaN,5.71139,10.606988,15.408194,11.724282,0.969213
H,4.324423,-3.781667,-2.581557,5,10.18012,0.00000,10.18012,-3.38169045,-0.00686308,-0.48780,NaN,-0.48780,NaN,NaN,0.37714,10.18012,10.18012,0.00000,68.50328157,147.26985073,113.70230,113.70230,NaN,NaN,190.54118,NaN,10.431980,NaN,NaN,10.18012,10.250582,15.332639,12.870069,1.161790
C,8.696212,-6.990348,1.07008,6,4.71734,0.00000,4.71734,-1.85600279,-0.03820609,-0.95497,NaN,-0.95497,NaN,NaN,0.22249,4.71734,4.71734,0.00000,63.63522465,103.09434038,77.50215,77.50215,NaN,NaN,39.25805,NaN,4.864034,NaN,NaN,4.71734,10.267953,14.934577,11.127092,0.666481
C,8.812439,-5.691063,-3.376275,7,4.71557,0.00000,4.71557,-1.93681463,-0.05002997,-0.96932,NaN,-0.96932,NaN,NaN,0.23940,4.71557,4.71557,0.00000,67.07216257,107.09362880,81.62034,81.62034,NaN,NaN,42.60387,NaN,5.071919,NaN,NaN,4.71557,10.353520,15.010741,11.196204,0.662590
C,11.074322,-8.061156,0.798787,8,4.74810,0.00000,4.74810,-1.25647720,-0.00587145,-0.65110,NaN,-0.65110,NaN,NaN,0.12600,4.74810,4.74810,0.00000,63.63522465,103.09434038,72.33843,72.33843,NaN,NaN,30.52209,NaN,3.863963,NaN,NaN,4.74810,10.104908,14.934577,10.922326,0.639165
H,7.702195,-7.055047,2.862601,9,9.11141,0.00000,9.11141,-1.70604321,-0.00009287,-0.34584,NaN,-0.34584,NaN,NaN,0.15266,9.11141,9.11141,0.00000,56.94586720,118.44129800,90.71934,90.71934,NaN,NaN,118.63050,NaN,8.687848,NaN,NaN,9.11141,10.899121,15.472197,12.334540,0.682189
C,11.196013,-6.768988,-3.627703,10,4.71361,0.00000,4.71361,-1.04248425,-0.01276155,-0.57508,NaN,-0.57508,NaN,NaN,0.08265,4.71361,4.71361,0.00000,66.04346366,103.73592576,73.57365,73.57365,NaN,NaN,27.04231,NaN,3.715768,NaN,NaN,4.71361,10.087070,15.010741,10.895002,0.608853
