Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
O,-3.0272,2.248676,0.756267,1,8.89638,0.00000,8.89638,-0.89122787,-0.01037177,-0.29130,NaN,-0.29130,NaN,NaN,0.05368,8.89638,8.89638,0.00000,40.19269252,107.12037695,70.59085,70.59085,NaN,NaN,250.17005,NaN,13.395504,NaN,NaN,8.89638,10.578833,15.220213,12.624559,0.785432
C,-5.153002,3.207273,1.215141,2,4.03827,0.00000,4.03827,-3.48702318,-0.08026654,-1.58888,NaN,-1.58888,NaN,NaN,0.73843,4.03827,4.03827,0.00000,63.75213007,116.12592747,98.05229,98.05229,NaN,NaN,138.76840,NaN,10.199188,NaN,NaN,4.03827,9.531410,15.256621,12.763205,1.033276
C,-6.441927,2.758751,3.577781,3,5.70352,0.00000,5.70352,-1.97394080,-0.01900398,-0.43612,NaN,-0.43612,NaN,NaN,0.11028,5.70352,5.70352,0.00000,72.75616504,109.15005187,87.79404,87.79404,NaN,NaN,80.86552,NaN,7.697745,NaN,NaN,5.70352,10.513902,15.096071,11.612838,0.908976
H,-6.119784,4.292091,-0.253533,4,10.43173,0.00000,10.43173,-3.06080322,-0.00301810,-0.38068,NaN,-0.38068,NaN,NaN,0.27303,10.43173,10.43173,0.00000,22.16251869,115.58268781,84.61549,84.61549,NaN,NaN,507.13748,NaN,17.879942,NaN,NaN,10.43173,8.743301,15.291712,12.066453,2.161695
C,-5.290776,1.393648,5.558136,5,4.73955,0.00000,4.73955,-1.74065890,-0.03160023,-0.88937,NaN,-0.88937,NaN,NaN,0.19991,4.73955,4.73955,0.00000,70.86539612,109.15005187,86.94080,86.94080,NaN,NaN,61.73613,NaN,6.721219,NaN,NaN,4.73955,10.186943,14.893301,11.058517,0.678828
C,-8.936369,3.655084,3.839871,6,4.70679,0.00000,4.70679,-1.82749228,-0.03107963,-0.91434,NaN,-0.91434,NaN,NaN,0.21750,4.70679,4.70679,0.00000,67.50011561,109.04854449,82.15048,82.15048,NaN,NaN,45.53369,NaN,5.522278,NaN,NaN,4.70679,10.268815,14.893301,11.088331,0.634077
C,-6.632326,0.926128,7.764112,7,4.76510,0.00000,4.76510,-1.22736967,-0.00570510,-0.63572,NaN,-0.63572,NaN,NaN,0.11684,4.76510,4.76510,0.00000,70.75804482,108.57125814,81.99782,81.99782,NaN,NaN,43.92725,NaN,5.304935,NaN,NaN,4.76510,10.060417,14.893301,10.870738,0.624964
H,-3.360687,0.741906,5.334636,8,9.22040,0.00000,9.22040,-1.64951468,-0.00060044,-0.33986,NaN,-0.33986,NaN,NaN,0.14442,9.22040,9.22040,0.00000,59.46062171,134.38256801,103.53819,103.53819,NaN,NaN,188.86360,NaN,10.930696,NaN,NaN,9.22040,10.816596,15.256621,12.271219,0.587444
C,-10.272158,3.173383,6.054123,9,4.74870,0.00000,4.74870,-1.02112512,-0.00653765,-0.56213,NaN,-0.56213,NaN,NaN,0.07691,4.74870,4.74870,0.00000,67.35142700,109.04854449,76.75932,76.75932,NaN,NaN,36.17134,NaN,4.348166,NaN,NaN,4.74870,10.029493,14.875846,10.834324,0.622614
H,-9.800314,4.705783,2.301174,10,8.83433,0.00000,8.83433,-1.75102376,-0.00016686,-0.36201,NaN,-0.36201,NaN,NaN,0.15792,8.83433,8.83433,0.00000,79.56151892,125.68545386,99.17031,99.17031,NaN,NaN,137.32493,NaN,9.895698,NaN,NaN,8.83433,10.837288,15.178657,12.302643,0.626148
C,-9.122107,1.811059,8.010721,11,4.74910,0.00000,4.74910,-1.14274412,-0.00133536,-0.73071,NaN,-0.73071,NaN,NaN,0.09566,4.74910,4.74910,0.00000,68.22401450,109.04854449,80.47160,80.47160,NaN,NaN,34.52979,NaN,4.418776,NaN,NaN,4.74910,10.254717,14.893301,11.003953,0.591036
H,-5.757946,-0.117758,9.299391,12,8.92164,0.00000,8.92164,-1.19074550,-0.00013447,-0.26338,NaN,-0.26338,NaN,NaN,0.08139,8.92164,8.92164,0.00000,81.08727889,132.70894678,102.78340,102.78340,NaN,NaN,167.92931,NaN,10.603176,NaN,NaN,8.92164,10.666220,14.667452,12.110691,0.604715
H,-12.196638,3.852073,6.26564,13,8.91350,0.00000,8.91350,-0.97406801,-0.00011282,-0.21917,NaN,-0.21917,NaN,NaN,0.05587,8.91350,8.91350,0.00000,75.13078089,121.42459017,93.33499,93.33499,NaN,NaN,139.14597,NaN,9.516614,NaN,NaN,8.91350,10.576992,14.686041,12.082336,0.610363
