Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.688297,-3.358864,0.577362,1,0.37795,0.00000,0.37795,-0.71786860,-0.00853435,-0.14589,NaN,-0.14589,NaN,NaN,0.03639,0.37795,0.37795,0.00000,43.81371437,106.32351023,63.96198,63.96198,NaN,NaN,120.32606,NaN,7.096212,NaN,NaN,0.37795,10.669917,13.126882,11.354120,0.223876
O,-2.334146,-1.506512,-0.770543,2,9.27590,0.00000,9.27590,-1.10117070,-0.01572868,-0.39640,NaN,-0.39640,NaN,NaN,0.09009,9.27590,9.27590,0.00000,44.33536086,113.96173396,74.14120,74.14120,NaN,NaN,302.23454,NaN,15.213692,NaN,NaN,9.27590,10.085379,15.390680,12.748428,0.809174
C,-4.4954,-2.438115,-1.012914,3,4.44796,0.00000,4.44796,-4.52574694,-0.13869171,-2.25113,NaN,-2.25113,NaN,NaN,1.41090,4.44796,4.44796,0.00000,77.49124779,123.29302458,108.38717,108.38717,NaN,NaN,73.68086,NaN,6.793914,NaN,NaN,4.44796,11.957662,15.390680,13.359635,0.272634
C,-6.655343,-0.961139,-1.760624,4,5.72400,0.00000,5.72400,-2.04364661,-0.03402573,-0.63437,NaN,-0.63437,NaN,NaN,0.09019,5.72400,5.72400,0.00000,76.45407872,115.29853562,92.13480,92.13480,NaN,NaN,79.77613,NaN,7.258755,NaN,NaN,5.72400,10.610864,15.232255,11.757269,0.986808
H,-4.776857,-4.454226,-0.629103,5,10.75197,0.00000,10.75197,-3.94359864,-0.00571332,-0.58803,NaN,-0.58803,NaN,NaN,0.50818,10.75197,10.75197,0.00000,29.76704048,122.52526169,92.57035,92.57035,NaN,NaN,441.65746,NaN,16.985122,NaN,NaN,10.75197,8.865641,15.293554,12.256361,1.795702
C,-6.446126,1.62274,-2.403507,6,4.76604,0.00000,4.76604,-1.91687990,-0.05400744,-1.02560,NaN,-1.02560,NaN,NaN,0.21993,4.76604,4.76604,0.00000,75.27560916,112.91451189,92.16618,92.16618,NaN,NaN,71.70388,NaN,7.085266,NaN,NaN,4.76604,10.346538,14.911865,11.192717,0.617494
C,-9.034312,-2.165679,-1.801313,7,4.73195,0.00000,4.73195,-1.94490727,-0.07378484,-1.03427,NaN,-1.03427,NaN,NaN,0.22533,4.73195,4.73195,0.00000,70.59068262,113.13375437,85.26307,85.26307,NaN,NaN,47.67552,NaN,5.511777,NaN,NaN,4.73195,10.395455,14.965158,11.218686,0.630362
C,-8.597853,2.971233,-3.055362,8,4.69242,0.00000,4.69242,-1.44370502,-0.01350161,-0.78628,NaN,-0.78628,NaN,NaN,0.14541,4.69242,4.69242,0.00000,75.27560916,112.91451189,87.83633,87.83633,NaN,NaN,58.87462,NaN,6.248883,NaN,NaN,4.69242,10.184046,14.911865,10.982355,0.633173
H,-4.602173,2.517164,-2.392807,9,9.20506,0.00000,9.20506,-1.83010761,-0.00567755,-0.41115,NaN,-0.41115,NaN,NaN,0.17226,9.20506,9.20506,0.00000,70.30335690,145.90192141,112.30166,112.30166,NaN,NaN,209.29620,NaN,11.592563,NaN,NaN,9.20506,10.866870,15.390680,12.417835,0.605071
C,-11.184732,-0.795578,-2.448452,10,4.71298,0.00000,4.71298,-1.32849475,-0.01478221,-0.75231,NaN,-0.75231,NaN,NaN,0.11866,4.71298,4.71298,0.00000,70.54107226,112.73162297,79.67143,79.67143,NaN,NaN,37.34977,NaN,4.246749,NaN,NaN,4.71298,10.127308,14.957687,10.949708,0.660722
H,-9.167319,-4.156592,-1.314662,11,8.75422,0.00000,8.75422,-1.83045245,-0.00068015,-0.38970,NaN,-0.38970,NaN,NaN,0.17991,8.75422,8.75422,0.00000,82.56861253,129.53205728,103.06945,103.06945,NaN,NaN,146.72936,NaN,10.336921,NaN,NaN,8.75422,10.983640,15.273988,12.397852,0.597326
C,-10.964437,1.766242,-3.070939,12,4.77417,0.00000,4.77417,-1.82805053,-0.01315630,-1.01464,NaN,-1.01464,NaN,NaN,0.23851,4.77417,4.77417,0.00000,72.08966962,112.40061497,84.85307,84.85307,NaN,NaN,35.16329,NaN,4.533930,NaN,NaN,4.77417,10.411642,14.888933,11.140675,0.559950
H,-8.457809,4.95552,-3.558693,13,8.94339,0.00000,8.94339,-1.42081223,-0.00037235,-0.32882,NaN,-0.32882,NaN,NaN,0.11645,8.94339,8.94339,0.00000,85.86870075,139.05849179,109.36195,109.36195,NaN,NaN,173.31839,NaN,10.825830,NaN,NaN,8.94339,10.705572,14.782665,12.213499,0.616492
H,-13.021302,-1.708726,-2.474249,14,8.91097,0.00000,8.91097,-1.29964562,-0.00026993,-0.30973,NaN,-0.30973,NaN,NaN,0.10281,8.91097,8.91097,0.00000,77.88728328,123.90769876,95.89676,95.89676,NaN,NaN,138.18374,NaN,9.486860,NaN,NaN,8.91097,10.714448,14.776917,12.161524,0.618290
H,-12.641344,2.835404,-3.581039,15,8.87117,0.00000,8.87117,-1.74719326,-0.00025860,-0.38660,NaN,-0.38660,NaN,NaN,0.17376,8.87117,8.87117,0.00000,84.44742223,128.73137137,101.18248,101.18248,NaN,NaN,128.87945,NaN,9.305547,NaN,NaN,8.87117,11.012679,14.723155,12.268445,0.571856
C,-4.991404,-3.061175,5.611908,16,3.09901,0.00000,3.09901,-1.13789742,-0.01875390,-0.53602,NaN,-0.53602,NaN,NaN,0.11738,3.09901,3.09901,0.00000,27.86963650,82.73760111,53.85153,53.85153,NaN,NaN,338.80085,NaN,16.917041,NaN,NaN,3.09901,8.685609,11.610880,9.466230,0.320161
C,-3.146542,-4.168484,4.373561,17,9.98055,0.00000,9.98055,-0.95844902,-0.01875390,-0.50889,NaN,-0.50889,NaN,NaN,0.05295,9.98055,9.98055,0.00000,23.60178689,93.54816148,56.92651,56.92651,NaN,NaN,288.06854,NaN,14.569179,NaN,NaN,9.98055,8.951066,12.995756,10.409097,0.732685
H,-4.670256,-2.169912,7.440496,18,8.98651,0.00000,8.98651,-1.06043825,-0.00261207,-0.35246,NaN,-0.35246,NaN,NaN,0.03834,8.98651,8.98651,0.00000,40.00703625,115.66037990,80.20901,80.20901,NaN,NaN,299.39140,NaN,13.697045,NaN,NaN,8.98651,9.322340,13.232487,11.483460,0.465217
H,-6.915617,-3.053614,4.877275,19,9.01826,0.00000,9.01826,-1.06570462,-0.00261207,-0.37106,NaN,-0.37106,NaN,NaN,0.03598,9.01826,9.01826,0.00000,43.03884886,121.70092767,84.89185,84.89185,NaN,NaN,312.47244,NaN,14.030172,NaN,NaN,9.01826,9.312489,13.255615,11.471122,0.493935
C,-1.31789,-5.143695,3.043495,20,3.84317,0.00000,3.84317,-0.94472567,-0.02103849,-0.49957,NaN,-0.49957,NaN,NaN,0.08045,3.84317,3.84317,0.00000,22.57847772,101.03679142,39.68095,39.68095,NaN,NaN,161.59417,NaN,9.129260,NaN,NaN,3.84317,8.895007,13.082082,9.834512,0.555896
H,-0.827963,-7.131772,3.275245,21,9.95471,0.00000,9.95471,-0.82767715,-0.01298686,-0.30213,NaN,-0.30213,NaN,NaN,0.02572,9.95471,9.95471,0.00000,22.60576782,87.20473231,51.98238,51.98238,NaN,NaN,210.24843,NaN,11.791838,NaN,NaN,9.95471,9.539307,12.714327,11.272962,0.338012
Cl,4.338922,-4.926713,1.990486,22,22.40276,0.00000,22.40276,-0.48817025,-0.00300162,-0.09375,NaN,-0.09375,NaN,NaN,0.00737,22.40276,22.40276,0.00000,0.18236943,88.21205154,21.73138,21.73138,NaN,NaN,193.21802,NaN,11.121707,NaN,NaN,22.40276,8.785136,11.986111,9.379115,0.264200
Cl,0.100613,-6.332954,-2.406258,23,22.01383,0.00000,22.01383,-0.48881244,-0.00610309,-0.09680,NaN,-0.09680,NaN,NaN,0.01079,22.01383,21.06854,0.94530,-2.57191125,74.07205861,16.24174,17.02721,-1.26482,114.33244,113.82073,0.51171,8.412629,0.004456,0.509421,22.01383,8.662972,11.981307,9.214456,0.251856
