Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.628476,-1.880329,1.596529,1,0.43106,0.00000,0.43106,-0.60381985,-0.01187208,-0.19275,NaN,-0.19275,NaN,NaN,0.03455,0.43106,0.43106,0.00000,41.78788870,100.02187381,71.95532,71.95532,NaN,NaN,168.29951,NaN,10.730539,NaN,NaN,0.43106,10.749542,13.024809,11.556207,0.240483
O,3.917807,-2.941761,0.554102,2,9.98800,0.00000,9.98800,-0.79909274,-0.00507544,-0.26213,NaN,-0.26213,NaN,NaN,0.04723,9.98800,9.98800,0.00000,25.85210632,101.09828262,51.34184,51.34184,NaN,NaN,309.46133,NaN,14.830385,NaN,NaN,9.98800,9.921596,15.185464,12.492473,0.839210
C,5.024521,-5.016588,0.904107,3,4.66946,0.00000,4.66946,-3.75610316,-0.11014174,-1.71513,NaN,-1.71513,NaN,NaN,0.84868,4.66946,4.66946,0.00000,59.15012503,101.98648877,87.30287,87.30287,NaN,NaN,49.43245,NaN,5.309306,NaN,NaN,4.66946,9.721725,15.177850,12.781157,0.910130
C,7.288303,-5.687341,-0.454757,4,5.74420,0.00000,5.74420,-1.99571485,-0.04793596,-0.48282,NaN,-0.48282,NaN,NaN,0.09174,5.74420,5.74420,0.00000,61.84266491,96.05914960,72.96516,72.96516,NaN,NaN,50.18258,NaN,5.828358,NaN,NaN,5.74420,10.441769,15.177850,11.569441,0.999698
H,4.297734,-6.33254,2.32424,5,10.31858,0.00000,10.31858,-3.21543321,-0.00696142,-0.44078,NaN,-0.44078,NaN,NaN,0.33826,10.31858,10.31858,0.00000,20.82937224,109.84544021,79.68965,79.68965,NaN,NaN,438.66090,NaN,16.192316,NaN,NaN,10.31858,8.907710,15.194416,12.141724,2.077771
C,8.297338,-4.122196,-2.366861,6,4.73981,0.00000,4.73981,-1.72856641,-0.04793596,-0.90647,NaN,-0.90647,NaN,NaN,0.19024,4.73981,4.73981,0.00000,57.85727584,92.52546487,69.09084,69.09084,NaN,NaN,28.05812,NaN,4.177632,NaN,NaN,4.73981,10.111928,14.853153,10.971977,0.657721
C,8.490286,-7.983585,0.171311,7,4.72393,0.00000,4.72393,-1.78616960,-0.03520091,-0.91691,NaN,-0.91691,NaN,NaN,0.20242,4.72393,4.72393,0.00000,56.32391088,92.52546487,68.72629,68.72629,NaN,NaN,33.26171,NaN,4.409027,NaN,NaN,4.72393,10.186431,14.853153,11.023227,0.659034
C,10.480829,-4.855517,-3.622675,8,4.73010,0.00000,4.73010,-1.21279099,-0.01060025,-0.65068,NaN,-0.65068,NaN,NaN,0.10910,4.73010,4.73010,0.00000,57.73887647,92.52546487,65.62011,65.62011,NaN,NaN,26.46024,NaN,3.958370,NaN,NaN,4.73010,9.978950,14.853153,10.782478,0.627138
H,7.339655,-2.372411,-2.839862,9,9.17198,0.00000,9.17198,-1.65617219,-0.00599532,-0.37822,NaN,-0.37822,NaN,NaN,0.12796,9.17198,9.17198,0.00000,43.58964026,119.00918992,86.59230,86.59230,NaN,NaN,174.88784,NaN,10.631638,NaN,NaN,9.17198,10.724411,15.185464,12.196227,0.618135
C,10.681904,-8.701669,-1.093564,10,4.71476,0.00000,4.71476,-1.05856177,-0.01275350,-0.59558,NaN,-0.59558,NaN,NaN,0.07749,4.71476,4.71476,0.00000,56.29649577,91.14539632,63.79404,63.79404,NaN,NaN,27.01118,NaN,3.802327,NaN,NaN,4.71476,9.957430,14.678298,10.770844,0.634111
