Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.000117,-1.044238,0.882402,1,0.26357,0.00000,0.26357,-0.37630340,-0.06976970,-0.23274,NaN,-0.23274,NaN,NaN,0.00727,0.26357,0.26357,0.00000,55.12765946,105.14942001,81.12631,81.12631,NaN,NaN,101.30150,NaN,7.922852,NaN,NaN,0.26357,10.859816,13.017219,11.740397,0.188879
O,3.317257,-0.118612,-0.013311,2,9.89869,0.00000,9.89869,-0.85711024,-0.00298853,-0.27464,NaN,-0.27464,NaN,NaN,0.05081,9.89869,9.89869,0.00000,24.76291646,108.28576566,55.99556,55.99556,NaN,NaN,333.58239,NaN,15.625821,NaN,NaN,9.89869,9.768310,15.343565,12.574983,0.882232
C,5.00856,-1.47724,-1.006457,3,4.14952,0.00000,4.14952,-3.96111904,-0.13055875,-1.75541,NaN,-1.75541,NaN,NaN,0.88965,4.14952,4.14952,0.00000,58.06942234,113.06786503,92.65300,92.65300,NaN,NaN,106.89108,NaN,8.435903,NaN,NaN,4.14952,9.608282,15.341660,12.908980,1.049121
C,7.609328,-0.691387,-1.098354,4,5.67474,0.00000,5.67474,-2.00042903,-0.03230213,-0.49953,NaN,-0.49953,NaN,NaN,0.08531,5.67474,5.67474,0.00000,64.91729425,101.42850137,76.00631,76.00631,NaN,NaN,55.31671,NaN,6.171317,NaN,NaN,5.67474,10.498420,15.239737,11.583841,0.916596
H,4.479046,-3.254622,-1.915946,5,10.53136,0.00000,10.53136,-3.51288815,-0.00622775,-0.41103,NaN,-0.41103,NaN,NaN,0.30621,10.53136,10.53136,0.00000,33.79368820,120.74474115,89.90651,89.90651,NaN,NaN,392.23184,NaN,15.615446,NaN,NaN,10.53136,8.965075,15.271100,12.257386,1.960409
C,8.444065,1.563763,0.062835,6,4.75727,0.00000,4.75727,-1.77473345,-0.03626999,-0.93440,NaN,-0.93440,NaN,NaN,0.19987,4.75727,4.75727,0.00000,58.42285741,94.03419864,70.80449,70.80449,NaN,NaN,33.37566,NaN,4.460123,NaN,NaN,4.75727,10.153844,14.893114,11.036823,0.693970
C,9.336218,-2.251981,-2.401207,7,4.75550,0.00000,4.75550,-1.84162899,-0.03230213,-0.94464,NaN,-0.94464,NaN,NaN,0.21135,4.75550,4.75550,0.00000,61.02318457,95.13989323,72.84051,72.84051,NaN,NaN,34.36359,NaN,4.572361,NaN,NaN,4.75550,10.233557,14.899166,11.093232,0.680204
C,10.976661,2.231642,-0.086669,8,4.73118,0.00000,4.73118,-1.23697570,-0.01039294,-0.66522,NaN,-0.66522,NaN,NaN,0.11209,4.73118,4.73118,0.00000,58.42285741,94.03419864,66.84833,66.84833,NaN,NaN,27.66321,NaN,3.894329,NaN,NaN,4.73118,10.019068,14.893114,10.825027,0.628924
H,7.095925,2.735331,1.070086,9,9.14540,0.00000,9.14540,-1.68183395,-0.00094790,-0.35761,NaN,-0.35761,NaN,NaN,0.14538,9.14540,9.14540,0.00000,46.14455798,115.49524932,85.77372,85.77372,NaN,NaN,145.01946,NaN,9.550088,NaN,NaN,9.14540,10.759696,15.343565,12.231505,0.647925
C,11.869109,-1.563115,-2.546706,10,4.70391,0.00000,4.70391,-1.09597002,-0.01011283,-0.61769,NaN,-0.61769,NaN,NaN,0.08315,4.70391,4.70391,0.00000,60.29213729,93.48569164,66.83537,66.83537,NaN,NaN,25.45148,NaN,3.731730,NaN,NaN,4.70391,10.005301,14.778144,10.811690,0.620472
