Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.728789,-1.440706,1.319635,1,0.20912,0.00000,0.20912,-0.24258742,-0.02729376,-0.10200,NaN,-0.10200,NaN,NaN,0.00265,0.20912,0.20912,0.00000,52.06124960,86.46667172,72.15214,72.15214,NaN,NaN,62.36706,NaN,6.854614,NaN,NaN,0.20912,10.874977,12.788330,11.841769,0.152502
O,4.895494,-0.819827,-0.237578,2,10.04225,0.00000,10.04225,-0.87240357,-0.00191483,-0.25912,NaN,-0.25912,NaN,NaN,0.05004,10.04225,10.04225,0.00000,16.64991110,89.26153037,46.48667,46.48667,NaN,NaN,341.80654,NaN,16.058258,NaN,NaN,10.04225,10.056088,15.371186,12.602996,0.874520
C,6.547234,-2.477414,-0.691196,3,4.42030,0.00000,4.42030,-3.86808239,-0.10102069,-1.86029,NaN,-1.86029,NaN,NaN,0.95720,4.42030,4.42030,0.00000,65.87519214,104.12997528,86.78983,86.78983,NaN,NaN,57.14944,NaN,6.155010,NaN,NaN,4.42030,10.790081,15.358031,13.099077,0.497176
C,9.046376,-1.849551,-1.53441,4,5.69548,0.00000,5.69548,-1.89864763,-0.00262041,-0.40422,NaN,-0.40422,NaN,NaN,0.10554,5.69548,5.69548,0.00000,56.73897281,95.66972411,68.34819,68.34819,NaN,NaN,55.92070,NaN,6.171240,NaN,NaN,5.69548,10.511984,15.231507,11.627053,0.972680
H,6.056612,-4.475127,-0.475393,5,10.86788,0.00000,10.86788,-3.10595197,-0.00109874,-0.37829,NaN,-0.37829,NaN,NaN,0.32029,10.86788,10.86788,0.00000,29.19379602,115.04157746,83.29436,83.29436,NaN,NaN,372.67582,NaN,15.425386,NaN,NaN,10.86788,9.006995,15.196874,12.226947,1.656572
C,9.837583,0.682503,-1.858162,6,4.74401,0.00000,4.74401,-1.78074969,-0.03325725,-0.91436,NaN,-0.91436,NaN,NaN,0.20730,4.74401,4.74401,0.00000,50.85167925,87.53484753,60.83233,60.83233,NaN,NaN,28.69808,NaN,3.762373,NaN,NaN,4.74401,10.177700,14.846021,11.030520,0.659768
C,10.728157,-3.862749,-2.031973,7,4.74719,0.00000,4.74719,-1.85289313,-0.03648781,-0.92470,NaN,-0.92470,NaN,NaN,0.22261,4.74719,4.74719,0.00000,55.77221681,88.84354061,67.30639,67.30639,NaN,NaN,33.16382,NaN,4.616023,NaN,NaN,4.74719,10.260476,14.870563,11.097159,0.638745
C,12.283413,1.170665,-2.66848,8,4.67582,0.00000,4.67582,-1.17391479,-0.00240375,-0.62088,NaN,-0.62088,NaN,NaN,0.10880,4.67582,4.67582,0.00000,50.85167925,87.61718967,59.05086,59.05086,NaN,NaN,29.55269,NaN,3.913280,NaN,NaN,4.67582,10.007335,14.846021,10.810815,0.631173
H,8.52237,2.207633,-1.476751,9,9.43227,0.00000,9.43227,-1.67635574,-0.00022163,-0.38858,NaN,-0.38858,NaN,NaN,0.13821,9.43227,9.43227,0.00000,29.90168605,93.16757061,69.54648,69.54648,NaN,NaN,109.13629,NaN,7.934223,NaN,NaN,9.43227,10.549085,15.371186,12.168223,0.727726
C,13.174558,-3.351463,-2.844191,10,4.73770,0.00000,4.73770,-1.00126032,-0.00489468,-0.55011,NaN,-0.55011,NaN,NaN,0.07652,4.73770,4.73770,0.00000,55.46726873,87.61718967,61.79711,61.79711,NaN,NaN,25.72812,NaN,3.840985,NaN,NaN,4.73770,10.001226,14.870563,10.815605,0.640552
H,10.092791,-5.798016,-1.768519,11,8.76919,0.00000,8.76919,-1.78458459,-0.00068045,-0.35487,NaN,-0.35487,NaN,NaN,0.15636,8.76919,8.76919,0.00000,69.66430959,118.95392308,90.44954,90.44954,NaN,NaN,169.30351,NaN,11.117630,NaN,NaN,8.76919,10.824392,15.163722,12.303006,0.599839
