Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.432985,-1.586435,1.408585,1,0.36331,0.00000,0.36331,-0.25035317,-0.00434690,-0.10703,NaN,-0.10703,NaN,NaN,0.00401,0.36331,0.36331,0.00000,37.88827922,80.78515230,62.74619,62.74619,NaN,NaN,106.20970,NaN,8.629539,NaN,NaN,0.36331,10.478365,12.690259,11.373696,0.232845
O,2.594949,-3.668574,1.108315,2,10.53262,0.00000,10.53262,-0.83569412,-0.00146343,-0.25906,NaN,-0.25906,NaN,NaN,0.04861,10.53262,10.53262,0.00000,2.91980544,86.35142317,39.86596,39.86596,NaN,NaN,523.93011,NaN,19.891883,NaN,NaN,10.53262,9.761102,15.234947,12.308175,0.853100
C,3.622777,-4.24818,-0.947539,3,4.46251,0.00000,4.46251,-3.68419734,-0.11205606,-1.86531,NaN,-1.86531,NaN,NaN,1.00055,4.46251,4.46251,0.00000,68.80487316,110.85149487,93.88275,93.88275,NaN,NaN,78.34413,NaN,7.625119,NaN,NaN,4.46251,11.707766,15.234947,13.143401,0.304320
C,5.724672,-5.959656,-1.111577,4,5.73649,0.00000,5.73649,-1.85229905,-0.00984836,-0.45286,NaN,-0.45286,NaN,NaN,0.11175,5.73649,5.73649,0.00000,60.28565434,102.61943431,74.43086,74.43086,NaN,NaN,63.32351,NaN,6.387331,NaN,NaN,5.73649,10.387722,15.119473,11.546904,0.973416
H,2.899093,-3.436195,-2.70719,5,9.48847,0.00000,9.48847,-3.17387836,-0.00308249,-0.47630,NaN,-0.47630,NaN,NaN,0.37941,9.48847,9.48847,0.00000,52.71857163,127.74272546,98.94664,98.94664,NaN,NaN,238.02757,NaN,12.083440,NaN,NaN,9.48847,9.110975,15.092666,12.519116,1.451282
C,6.832055,-7.050092,1.057319,6,4.73176,0.00000,4.73176,-1.74651906,-0.03482869,-0.91009,NaN,-0.91009,NaN,NaN,0.20010,4.73176,4.73176,0.00000,54.53651901,97.00831746,67.47833,67.47833,NaN,NaN,38.85417,NaN,4.857483,NaN,NaN,4.73176,10.137985,14.843927,10.986626,0.634493
C,6.697172,-6.495584,-3.533797,7,4.75576,0.00000,4.75576,-1.81761406,-0.03380184,-0.91443,NaN,-0.91443,NaN,NaN,0.20807,4.75576,4.75576,0.00000,62.16371768,98.50480686,75.71295,75.71295,NaN,NaN,36.30658,NaN,4.831650,NaN,NaN,4.75576,10.211440,14.843927,11.060775,0.650865
C,8.899533,-8.640986,0.787073,8,4.70853,0.00000,4.70853,-1.17230170,-0.00893999,-0.62227,NaN,-0.62227,NaN,NaN,0.10547,4.70853,4.70853,0.00000,54.50061888,97.00831746,66.38427,66.38427,NaN,NaN,38.89816,NaN,4.728654,NaN,NaN,4.70853,9.984751,14.791825,10.790104,0.616292
H,6.061104,-6.613962,2.906571,9,9.13065,0.00000,9.13065,-1.64622636,-0.00008255,-0.33929,NaN,-0.33929,NaN,NaN,0.14354,9.13065,9.13065,0.00000,36.92527346,103.12071169,76.88579,76.88579,NaN,NaN,113.30633,NaN,8.476001,NaN,NaN,9.13065,10.738193,15.234947,12.188712,0.665299
C,8.762412,-8.102087,-3.789362,10,4.72858,0.00000,4.72858,-0.99699253,-0.00607640,-0.55857,NaN,-0.55857,NaN,NaN,0.07145,4.72858,4.72858,0.00000,60.57573459,96.55318817,70.87067,70.87067,NaN,NaN,32.94096,NaN,4.486438,NaN,NaN,4.72858,9.969967,14.688874,10.787088,0.604712
