Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.016758,-1.755754,1.82673,1,0.24469,0.00000,0.24469,-0.46986597,-0.01502099,-0.11357,NaN,-0.11357,NaN,NaN,0.01289,0.24469,0.24469,0.00000,37.84150219,117.64658394,59.93010,59.93010,NaN,NaN,175.59336,NaN,9.832477,NaN,NaN,0.24469,10.748135,14.150798,11.546662,0.240150
O,3.143775,-3.462226,1.216198,2,10.27900,0.00000,10.27900,-0.82497659,-0.00539577,-0.26173,NaN,-0.26173,NaN,NaN,0.04657,10.27900,10.27900,0.00000,5.95512633,119.79048379,42.87136,42.87136,NaN,NaN,542.23038,NaN,19.582620,NaN,NaN,10.27900,9.807794,15.261350,12.399234,0.866574
C,4.37373,-3.590274,-0.816766,3,4.28268,0.00000,4.28268,-3.61162678,-0.08081049,-1.76652,NaN,-1.76652,NaN,NaN,0.79203,4.28268,4.28268,0.00000,66.75448770,111.18922276,93.98625,93.98625,NaN,NaN,78.53338,NaN,7.221809,NaN,NaN,4.28268,9.929392,15.250325,12.886915,0.689042
C,6.507208,-5.261005,-1.107986,4,5.71296,0.00000,5.71296,-2.06635517,-0.06541518,-0.51153,NaN,-0.51153,NaN,NaN,0.10116,5.71296,5.71296,0.00000,63.73818126,109.80743369,78.89923,78.89923,NaN,NaN,70.59463,NaN,6.652514,NaN,NaN,5.71296,10.489630,15.131726,11.573393,0.924188
H,3.86987,-2.366646,-2.39577,5,10.14779,0.00000,10.14779,-2.95062528,-0.01256670,-0.43045,NaN,-0.43045,NaN,NaN,0.25978,10.14779,10.14779,0.00000,53.69956199,131.97151387,98.60992,98.60992,NaN,NaN,317.30550,NaN,14.642390,NaN,NaN,10.14779,9.319514,15.384742,12.529597,1.409693
C,7.335981,-6.845032,0.873061,6,4.73550,0.00000,4.73550,-1.76238361,-0.03789418,-0.92961,NaN,-0.92961,NaN,NaN,0.19728,4.73550,4.73550,0.00000,55.97206657,97.21610544,67.45337,67.45337,NaN,NaN,34.85429,NaN,4.180904,NaN,NaN,4.73550,10.141436,14.865986,10.992630,0.679265
C,7.778054,-5.267285,-3.452293,7,4.74257,0.00000,4.74257,-1.81743177,-0.02932459,-0.93323,NaN,-0.93323,NaN,NaN,0.20675,4.74257,4.74257,0.00000,63.97070754,105.60891092,79.66763,79.66763,NaN,NaN,55.53095,NaN,5.967494,NaN,NaN,4.74257,10.212142,14.865986,11.059653,0.652073
C,9.410936,-8.408244,0.496639,8,4.72166,0.00000,4.72166,-1.19583520,-0.00922113,-0.65216,NaN,-0.65216,NaN,NaN,0.10518,4.72166,4.72166,0.00000,55.85418332,96.23598455,64.62461,64.62461,NaN,NaN,31.14714,NaN,3.844455,NaN,NaN,4.72166,9.992064,14.772434,10.791607,0.617448
H,6.340968,-6.818559,2.666139,9,9.15001,0.00000,9.15001,-1.67240529,-0.00013031,-0.34451,NaN,-0.34451,NaN,NaN,0.14674,9.15001,9.15001,0.00000,33.12503004,100.83683529,75.09873,75.09873,NaN,NaN,109.12807,NaN,8.262253,NaN,NaN,9.15001,10.730923,15.261350,12.175788,0.647947
C,9.853444,-6.840274,-3.813316,10,4.72911,0.00000,4.72911,-1.10206832,-0.00998303,-0.61651,NaN,-0.61651,NaN,NaN,0.08462,4.72911,4.72911,0.00000,61.72035701,96.29607880,71.02226,71.02226,NaN,NaN,29.14801,NaN,4.101603,NaN,NaN,4.72911,9.987495,14.699074,10.799504,0.631101
