Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,2.011763,-1.008845,1.440168,1,0.22656,0.00000,0.22656,-0.37749778,-0.04640067,-0.19638,NaN,-0.19638,NaN,NaN,0.01059,0.22656,0.22656,0.00000,51.17361108,102.29604724,80.20765,80.20765,NaN,NaN,115.16649,NaN,8.277779,NaN,NaN,0.22656,10.807380,12.906331,11.707208,0.207551
O,5.01651,0.2258,-0.083082,2,9.91194,0.00000,9.91194,-0.83226872,-0.00402976,-0.26478,NaN,-0.26478,NaN,NaN,0.04858,9.91194,9.91194,0.00000,25.17420103,103.38829997,55.88309,55.88309,NaN,NaN,281.92311,NaN,14.003137,NaN,NaN,9.91194,9.615229,15.257350,12.527234,0.851954
C,6.860842,-0.995714,-0.96843,3,4.21448,0.00000,4.21448,-3.86372965,-0.11067846,-1.74597,NaN,-1.74597,NaN,NaN,0.85985,4.21448,4.21448,0.00000,57.35132052,111.15379635,90.97064,90.97064,NaN,NaN,106.06805,NaN,8.479148,NaN,NaN,4.21448,9.481416,15.257350,12.872621,0.998775
C,9.220089,0.214182,-1.582697,4,5.71007,0.00000,5.71007,-2.04469820,-0.03662260,-0.49149,NaN,-0.49149,NaN,NaN,0.08804,5.71007,5.71007,0.00000,63.38573072,99.42194841,74.76279,74.76279,NaN,NaN,57.44498,NaN,6.301395,NaN,NaN,5.71007,10.476502,15.148010,11.578307,0.956817
H,6.641837,-3.00786,-1.382786,5,10.52326,0.00000,10.52326,-3.40448469,-0.00504858,-0.40444,NaN,-0.40444,NaN,NaN,0.29332,10.52326,10.52326,0.00000,30.81797669,117.45145649,85.98958,85.98958,NaN,NaN,415.18281,NaN,16.181336,NaN,NaN,10.52326,8.860357,15.218734,12.154299,2.075658
C,9.649168,2.803137,-1.091559,6,4.76959,0.00000,4.76959,-1.74732940,-0.03662260,-0.91766,NaN,-0.91766,NaN,NaN,0.19509,4.76959,4.76959,0.00000,56.99351709,93.10670445,69.44898,69.44898,NaN,NaN,34.34166,NaN,4.533162,NaN,NaN,4.76959,10.135895,14.849036,11.004159,0.676445
C,11.121741,-1.269021,-2.720336,7,4.73293,0.00000,4.73293,-1.82210503,-0.04495034,-0.93450,NaN,-0.93450,NaN,NaN,0.20670,4.73293,4.73293,0.00000,59.47492815,95.05704761,71.21113,71.21113,NaN,NaN,33.40601,NaN,4.510432,NaN,NaN,4.73293,10.209558,14.833218,11.059862,0.657774
C,11.95365,3.877159,-1.739561,8,4.70611,0.00000,4.70611,-1.22244458,-0.00804092,-0.66046,NaN,-0.66046,NaN,NaN,0.11016,4.70611,4.70611,0.00000,56.99351709,92.68996884,65.54522,65.54522,NaN,NaN,27.54101,NaN,3.914887,NaN,NaN,4.70611,10.000015,14.840334,10.802808,0.622192
H,8.175923,3.916845,-0.200572,9,9.17922,0.00000,9.17922,-1.65570468,-0.00012679,-0.34544,NaN,-0.34544,NaN,NaN,0.14472,9.17922,9.17922,0.00000,46.31710994,115.95724134,85.18436,85.18436,NaN,NaN,155.67836,NaN,9.878507,NaN,NaN,9.17922,10.766643,15.238708,12.216783,0.634486
C,13.423698,-0.175799,-3.367802,10,4.70904,0.00000,4.70904,-1.07764560,-0.01055585,-0.60884,NaN,-0.60884,NaN,NaN,0.08039,4.70904,4.70904,0.00000,58.71822591,93.32948519,65.40784,65.40784,NaN,NaN,25.38477,NaN,3.732818,NaN,NaN,4.70904,9.982423,14.833218,10.788873,0.617289
