Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.367849,-1.452578,1.23928,1,0.51104,0.00000,0.51104,-0.89495735,-0.00611065,-0.32769,NaN,-0.32769,NaN,NaN,0.04681,0.51104,0.51104,0.00000,49.24721938,96.72672032,77.15461,77.15461,NaN,NaN,111.33887,NaN,8.850610,NaN,NaN,0.51104,10.888887,13.037049,11.754310,0.232154
O,3.212617,-2.047307,1.120968,2,10.52918,0.00000,10.52918,-0.93078264,-0.00152921,-0.30525,NaN,-0.30525,NaN,NaN,0.05620,10.52918,10.52918,0.00000,13.58024616,101.54502078,50.97936,50.97936,NaN,NaN,551.23784,NaN,20.308339,NaN,NaN,10.52918,10.059767,15.444883,12.634809,0.882772
C,4.566676,-1.9384,-0.829458,3,4.48243,0.00000,4.48243,-4.38864361,-0.15049593,-2.19595,NaN,-2.19595,NaN,NaN,1.39472,4.48243,4.48243,0.00000,80.35185146,120.46466538,103.31933,103.31933,NaN,NaN,82.64723,NaN,7.871252,NaN,NaN,4.48243,11.933498,15.414116,13.431785,0.338795
C,7.231626,-2.429703,-0.795618,4,5.70204,0.00000,5.70204,-1.96073921,-0.04481753,-0.60238,NaN,-0.60238,NaN,NaN,0.07557,5.70204,5.70204,0.00000,66.90539225,110.79393778,80.44519,80.44519,NaN,NaN,63.45110,NaN,6.523374,NaN,NaN,5.70204,10.593268,15.384708,11.714795,0.977735
H,3.692494,-1.442721,-2.638298,5,9.46737,0.00000,9.46737,-3.90623045,-0.00320170,-0.72466,NaN,-0.72466,NaN,NaN,0.54799,9.46737,9.46737,0.00000,63.18776164,137.07346816,109.47143,109.47143,NaN,NaN,212.27550,NaN,10.941557,NaN,NaN,9.46737,9.299216,15.245486,12.754787,1.450121
C,8.532128,-3.057485,1.453197,6,4.72425,0.00000,4.72425,-1.88721759,-0.04463674,-1.02482,NaN,-1.02482,NaN,NaN,0.21630,4.72425,4.72425,0.00000,58.68281451,98.70381553,70.33580,70.33580,NaN,NaN,32.93502,NaN,4.056991,NaN,NaN,4.72425,10.249167,14.985537,11.104664,0.661899
C,8.54746,-2.253599,-3.111313,7,4.75396,0.00000,4.75396,-1.90717559,-0.05066135,-1.01599,NaN,-1.01599,NaN,NaN,0.22232,4.75396,4.75396,0.00000,66.30153894,103.83951862,79.26148,79.26148,NaN,NaN,40.13774,NaN,5.064760,NaN,NaN,4.75396,10.351281,14.985537,11.188999,0.667124
C,11.114626,-3.500549,1.363568,8,4.72414,0.00000,4.72414,-1.34549125,-0.01224032,-0.75448,NaN,-0.75448,NaN,NaN,0.12934,4.72414,4.72414,0.00000,58.68281451,96.46121815,67.30489,67.30489,NaN,NaN,29.26987,NaN,3.812333,NaN,NaN,4.72414,10.085298,14.819434,10.885579,0.598631
H,7.493278,-3.180043,3.216849,9,9.10775,0.00000,9.10775,-1.76579642,-0.00023420,-0.37687,NaN,-0.37687,NaN,NaN,0.16686,9.10775,9.10775,0.00000,47.00303069,107.32813068,80.87840,80.87840,NaN,NaN,106.00105,NaN,8.278063,NaN,NaN,9.10775,10.862737,15.444883,12.302738,0.693100
C,11.136314,-2.702135,-3.180581,10,4.71576,0.00000,4.71576,-1.27878359,-0.01530339,-0.73031,NaN,-0.73031,NaN,NaN,0.11015,4.71576,4.71576,0.00000,64.19449235,97.92241221,71.54166,71.54166,NaN,NaN,24.83135,NaN,3.775198,NaN,NaN,4.71576,10.074612,14.893949,10.881288,0.601752
H,7.518672,-1.768208,-4.821362,11,8.77191,0.00000,8.77191,-1.81847078,-0.00013361,-0.38386,NaN,-0.38386,NaN,NaN,0.17436,8.77191,8.77191,0.00000,81.83540931,133.93586383,104.12691,104.12691,NaN,NaN,193.47496,NaN,12.007639,NaN,NaN,8.77191,10.928433,15.245486,12.381886,0.594983
C,12.412817,-3.323797,-0.946774,12,4.74624,0.00000,4.74624,-1.81203831,-0.01144680,-1.00776,NaN,-1.00776,NaN,NaN,0.23545,4.74624,4.74624,0.00000,62.87589609,98.70381553,72.32465,72.32465,NaN,NaN,26.67721,NaN,3.933007,NaN,NaN,4.74624,10.378066,14.985537,11.109485,0.600231
H,12.136597,-3.982965,3.075813,13,8.90030,0.00000,8.90030,-1.31603314,-0.00014841,-0.30903,NaN,-0.30903,NaN,NaN,0.10545,8.90030,8.90030,0.00000,66.89109859,113.53800671,84.70699,84.70699,NaN,NaN,145.58224,NaN,9.817124,NaN,NaN,8.90030,10.665399,14.649400,12.096699,0.614784
H,12.162011,-2.571401,-4.952126,14,8.90427,0.00000,8.90427,-1.24289458,-0.00017203,-0.29922,NaN,-0.29922,NaN,NaN,0.09651,8.90427,8.90427,0.00000,73.27733147,120.56349176,91.36803,91.36803,NaN,NaN,153.97875,NaN,10.162302,NaN,NaN,8.90427,10.649717,14.729849,12.126766,0.618011
H,14.435387,-3.673379,-0.99896,15,8.86464,0.00000,8.86464,-1.70016476,-0.00008525,-0.37875,NaN,-0.37875,NaN,NaN,0.16872,8.86464,8.86464,0.00000,74.85925333,117.75188384,89.56698,89.56698,NaN,NaN,132.05258,NaN,9.384042,NaN,NaN,8.86464,10.969920,14.651804,12.215455,0.576340
C,0.999124,-7.356042,-3.261922,16,3.85199,0.00000,3.85199,-1.00947787,-0.01802265,-0.49221,NaN,-0.49221,NaN,NaN,0.09391,3.85199,3.85199,0.00000,26.52210080,67.26769007,42.55340,42.55340,NaN,NaN,62.44229,NaN,6.451283,NaN,NaN,3.85199,8.695177,11.484377,9.403375,0.307380
C,-0.036089,-5.187553,-2.670332,17,10.19227,0.00000,10.19227,-1.07349092,-0.01802265,-0.52995,NaN,-0.52995,NaN,NaN,0.06610,10.19227,10.19227,0.00000,26.99175089,88.67925093,58.73393,58.73393,NaN,NaN,197.35270,NaN,11.760516,NaN,NaN,10.19227,8.951705,13.132882,10.483676,0.706285
H,0.048905,-9.134751,-2.849556,18,8.98778,0.00000,8.98778,-0.93465326,-0.00336431,-0.36297,NaN,-0.36297,NaN,NaN,0.03561,8.98778,8.98778,0.00000,32.57101330,102.58795169,66.66769,66.66769,NaN,NaN,253.99962,NaN,12.972829,NaN,NaN,8.98778,9.439784,13.316944,11.512341,0.482078
H,2.835409,-7.445625,-4.188565,19,8.99538,0.00000,8.99538,-0.92538321,-0.00489725,-0.37691,NaN,-0.37691,NaN,NaN,0.03353,8.99538,8.99538,0.00000,47.96276133,115.33948436,77.59510,77.59510,NaN,NaN,297.32532,NaN,14.534512,NaN,NaN,8.99538,9.442767,13.342605,11.549581,0.477685
C,-0.994943,-3.021783,-1.986994,20,3.72444,0.00000,3.72444,-1.22554211,-0.02531079,-0.54290,NaN,-0.54290,NaN,NaN,0.14223,3.72444,3.72444,0.00000,32.98605068,106.53287513,59.98788,59.98788,NaN,NaN,265.42376,NaN,13.787367,NaN,NaN,3.72444,9.293310,13.169889,10.207295,0.643325
H,-2.167182,-2.008994,-3.344324,21,9.75252,0.00000,9.75252,-1.12033389,-0.06206387,-0.42793,NaN,-0.42793,NaN,NaN,0.05394,9.75252,9.75252,0.00000,55.42637742,139.88056890,99.40879,99.40879,NaN,NaN,475.68933,NaN,19.298092,NaN,NaN,9.75252,9.845078,15.052275,11.887901,0.891486
Cl,0.467089,1.032645,4.519769,22,21.79633,0.00000,21.79633,-0.66108446,-0.00383019,-0.14166,NaN,-0.14166,NaN,NaN,0.02463,21.79633,21.79633,0.00000,3.92932133,98.18615197,32.76169,32.76169,NaN,NaN,314.85940,NaN,14.589053,NaN,NaN,21.79633,8.949587,12.041237,9.622466,0.295353
