Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.868337,3.519367,-1.165046,1,0.77549,0.00000,0.77549,-0.08144171,-0.00396025,-0.02133,NaN,-0.02133,NaN,NaN,0.00019,0.77549,0.77549,0.00000,37.51620996,96.36998478,59.73529,59.73529,NaN,NaN,181.42637,NaN,10.862224,NaN,NaN,0.77549,10.587608,12.813543,11.200474,0.140673
O,-2.199133,2.720172,1.007927,2,9.55218,0.00000,9.55218,-1.01831060,-0.00813034,-0.31319,NaN,-0.31319,NaN,NaN,0.07061,9.55218,9.55218,0.00000,38.76962260,112.44679788,71.72448,71.72448,NaN,NaN,391.84717,NaN,17.513084,NaN,NaN,9.55218,10.252997,15.401762,12.755314,0.861821
C,-4.168131,4.006149,1.218267,3,4.47993,0.00000,4.47993,-4.10248274,-0.10379671,-2.07321,NaN,-2.07321,NaN,NaN,1.22999,4.47993,4.47993,0.00000,78.44095334,126.89872950,109.40417,109.40417,NaN,NaN,94.69561,NaN,7.908769,NaN,NaN,4.47993,11.986176,15.401762,13.480651,0.267091
C,-6.278337,3.18148,2.730206,4,5.00583,0.00000,5.00583,-2.09414779,-0.01747773,-0.49641,NaN,-0.49641,NaN,NaN,0.13492,5.00583,5.00583,0.00000,76.24899381,116.81185998,92.61642,92.61642,NaN,NaN,111.07379,NaN,9.383807,NaN,NaN,5.00583,10.620845,15.206650,11.846439,0.977978
H,-4.332511,5.793885,0.182336,5,10.07922,0.00000,10.07922,-3.46677118,-0.00257637,-0.49396,NaN,-0.49396,NaN,NaN,0.47163,10.07922,10.07922,0.00000,48.56980485,125.85533423,98.75055,98.75055,NaN,NaN,284.31146,NaN,13.986896,NaN,NaN,10.07922,9.102407,15.414619,12.602755,1.618915
C,-6.133015,1.003788,4.269944,6,4.61020,0.00000,4.61020,-1.86718686,-0.03062274,-0.96736,NaN,-0.96736,NaN,NaN,0.22457,4.61020,4.61020,0.00000,72.26088349,114.74940055,89.10897,89.10897,NaN,NaN,74.93401,NaN,7.541400,NaN,NaN,4.61020,10.362334,15.020851,11.227127,0.646945
C,-8.5541,4.560774,2.564018,7,4.62762,0.00000,4.62762,-1.92488183,-0.03866142,-0.97896,NaN,-0.97896,NaN,NaN,0.24709,4.62762,4.62762,0.00000,71.51230696,115.10397814,87.97081,87.97081,NaN,NaN,65.38115,NaN,6.869628,NaN,NaN,4.62762,10.446443,15.020851,11.256995,0.645481
C,-8.24989,0.220484,5.602135,8,4.71593,0.00000,4.71593,-1.34121141,-0.01249849,-0.70349,NaN,-0.70349,NaN,NaN,0.13458,4.71593,4.71593,0.00000,72.23007052,114.74940055,83.62851,83.62851,NaN,NaN,43.06071,NaN,5.007419,NaN,NaN,4.71593,10.179179,15.020851,10.998268,0.611770
H,-4.362115,-0.02097,4.397385,9,9.15269,0.00000,9.15269,-1.78084598,-0.00166514,-0.36763,NaN,-0.36763,NaN,NaN,0.16175,9.15269,9.15269,0.00000,63.54783574,139.54372938,106.05629,106.05629,NaN,NaN,199.83279,NaN,11.180300,NaN,NaN,9.15269,10.981119,15.401762,12.382104,0.599632
C,-10.675446,3.744583,3.888051,10,4.74317,0.00000,4.74317,-1.09702447,-0.01406456,-0.60113,NaN,-0.60113,NaN,NaN,0.08815,4.74317,4.74317,0.00000,71.46126110,115.10397814,82.67547,82.67547,NaN,NaN,49.81012,NaN,5.646029,NaN,NaN,4.74317,10.174431,15.020851,10.990180,0.628362
H,-8.636655,6.235387,1.378085,11,8.80864,0.00000,8.80864,-1.81121324,-0.00021211,-0.37785,NaN,-0.37785,NaN,NaN,0.17283,8.80864,8.80864,0.00000,84.12616477,133.10386788,105.67802,105.67802,NaN,NaN,155.47395,NaN,10.584805,NaN,NaN,8.80864,11.069813,15.335813,12.440864,0.615393
C,-10.520298,1.580648,5.401688,12,4.74091,0.00000,4.74091,-1.26227634,-0.00619502,-0.80383,NaN,-0.80383,NaN,NaN,0.11458,4.74091,4.74091,0.00000,72.23066367,114.44604169,84.94057,84.94057,NaN,NaN,38.97411,NaN,4.723748,NaN,NaN,4.74091,10.440886,15.020851,11.181323,0.579172
H,-8.159348,-1.448485,6.791734,13,8.91357,0.00000,8.91357,-1.28914212,-0.00012845,-0.28599,NaN,-0.28599,NaN,NaN,0.09626,8.91357,8.91357,0.00000,82.70423470,133.90077613,104.06323,104.06323,NaN,NaN,166.43866,NaN,10.544240,NaN,NaN,8.91357,10.770899,14.777293,12.207915,0.620835
H,-12.43984,4.781379,3.749973,14,8.90550,0.00000,8.90550,-1.05032948,-0.00015132,-0.23200,NaN,-0.23200,NaN,NaN,0.06290,8.90550,8.90550,0.00000,79.27207401,126.95767982,98.88511,98.88511,NaN,NaN,140.15626,NaN,9.479548,NaN,NaN,8.90550,10.695098,14.812967,12.196400,0.622391
H,-12.175813,0.944311,6.435402,15,8.85377,0.00000,8.85377,-1.18066672,-0.00011658,-0.26739,NaN,-0.26739,NaN,NaN,0.08283,8.85377,8.85377,0.00000,84.34536448,128.93609740,101.22680,101.22680,NaN,NaN,129.48347,NaN,9.208539,NaN,NaN,8.85377,11.044738,14.731719,12.282903,0.572924
C,-2.635418,10.04523,-3.286708,16,3.90155,0.00000,3.90155,-0.16699749,-0.00261829,-0.08203,NaN,-0.08203,NaN,NaN,0.00250,3.90155,3.90155,0.00000,8.74545764,53.84193338,25.76502,25.76502,NaN,NaN,75.86608,NaN,7.250164,NaN,NaN,3.90155,8.407259,11.323765,9.156268,0.313305
C,-1.851025,7.701811,-3.462621,17,9.63536,0.00000,9.63536,-0.13050183,-0.00147679,-0.02973,NaN,-0.02973,NaN,NaN,0.00084,9.63536,9.63536,0.00000,8.53531764,74.27728370,37.15877,37.15877,NaN,NaN,221.97147,NaN,12.242156,NaN,NaN,9.63536,8.713755,12.820943,10.153729,0.608847
H,-4.499171,10.500651,-2.539149,18,9.02269,0.00000,9.02269,-0.15686519,-0.00013620,-0.03124,NaN,-0.03124,NaN,NaN,0.00117,9.02269,9.02269,0.00000,32.30231176,105.32731818,65.83098,65.83098,NaN,NaN,344.48913,NaN,15.690879,NaN,NaN,9.02269,9.183174,13.102126,11.332926,0.499387
H,-1.440935,11.61437,-3.877293,19,8.97161,0.00000,8.97161,-0.15326116,-0.00005067,-0.02984,NaN,-0.02984,NaN,NaN,0.00115,8.97161,8.97161,0.00000,18.21733930,87.59242934,51.21443,51.21443,NaN,NaN,272.24643,NaN,13.522145,NaN,NaN,8.97161,9.083633,13.067121,11.292201,0.490435
C,-1.066259,5.368219,-3.615685,20,4.45458,0.00000,4.45458,-0.13318130,-0.00244070,-0.02876,NaN,-0.02876,NaN,NaN,0.00029,4.45458,4.45458,0.00000,8.24027155,91.57972928,39.93460,39.93460,NaN,NaN,484.28119,NaN,19.361452,NaN,NaN,4.45458,8.885561,12.170556,9.971369,0.686976
H,-1.446466,4.322971,-5.351052,21,9.64261,0.00000,9.64261,-0.12948837,-0.00213672,-0.01791,NaN,-0.01791,NaN,NaN,0.00038,9.64261,9.64261,0.00000,20.50673171,97.66662196,60.43143,60.43143,NaN,NaN,286.61455,NaN,13.313663,NaN,NaN,9.64261,9.485240,14.295788,11.300645,0.433428
Cl,4.386291,3.568428,-3.441057,22,22.96660,0.00000,22.96660,-0.25406112,-0.00105492,-0.03803,NaN,-0.03803,NaN,NaN,0.00158,22.96660,21.39230,1.57431,-3.40642455,84.13807945,20.26021,21.87404,-1.66927,202.76812,201.80974,0.95838,11.932805,0.004704,0.953852,22.96660,8.835928,12.035063,9.461921,0.278651
Cl,1.745015,6.655991,1.418719,23,23.13605,0.00000,23.13605,-0.21219168,-0.00220702,-0.03751,NaN,-0.03751,NaN,NaN,0.00165,23.13605,20.92493,2.21112,-4.49112117,86.27463271,15.46663,17.32874,-2.15548,149.55120,147.89149,1.65971,9.722853,0.010975,1.641288,23.13605,8.758061,11.901198,9.369437,0.307428
O,2.21019,1.292342,1.343181,24,9.33556,0.00000,9.33556,-1.34694713,-0.00551815,-0.15536,NaN,-0.15536,NaN,NaN,0.02020,9.33556,9.33556,0.00000,10.51846827,119.62392886,47.28325,47.28325,NaN,NaN,563.62045,NaN,20.036146,NaN,NaN,9.33556,9.703676,15.880522,11.926194,1.359665
O,-0.083014,0.420428,-2.990373,25,9.40512,0.00000,9.40512,-1.17670439,-0.00606643,-0.15308,NaN,-0.15308,NaN,NaN,0.01969,9.40512,9.40512,0.00000,18.78908900,118.29342575,51.38906,51.38906,NaN,NaN,577.57286,NaN,20.402801,NaN,NaN,9.40512,10.056967,15.674012,11.909671,1.357441
C,2.870033,-2.714953,-0.350898,26,4.07916,0.00000,4.07916,-1.82881516,-0.03026893,-0.99686,NaN,-0.99686,NaN,NaN,0.23765,4.07916,4.07916,0.00000,75.77689153,148.13472318,111.26822,111.26822,NaN,NaN,279.82914,NaN,15.123070,NaN,NaN,4.07916,11.210123,16.706953,12.796148,1.300640
C,0.096614,-3.03685,-0.316716,27,4.06962,0.00000,4.06962,-1.93241915,-0.04284708,-1.03526,NaN,-1.03526,NaN,NaN,0.27193,4.06962,4.06962,0.00000,84.24541312,154.68364121,118.80214,118.80214,NaN,NaN,130.40310,NaN,9.517352,NaN,NaN,4.06962,11.328100,16.578304,12.879496,1.236131
C,-3.861251,-1.692787,-2.069558,28,6.30684,0.00000,6.30684,-2.13456575,-0.04084845,-0.97000,NaN,-0.97000,NaN,NaN,0.27307,6.30684,6.30684,0.00000,98.97511716,154.87770301,116.11305,116.11305,NaN,NaN,54.39655,NaN,5.229034,NaN,NaN,6.30684,11.809904,16.699313,13.125585,0.828325
C,6.361831,-0.201834,1.102549,29,6.34744,0.00000,6.34744,-2.09254668,-0.01757545,-0.93715,NaN,-0.93715,NaN,NaN,0.27744,6.34744,6.34744,0.00000,59.25608880,147.78385106,97.05421,97.05421,NaN,NaN,238.44983,NaN,13.648099,NaN,NaN,6.34744,10.479968,16.539532,12.930222,0.796966
C,8.085057,-2.069031,0.315717,30,5.32245,0.00000,5.32245,-1.53504333,-0.01295753,-0.95461,NaN,-0.95461,NaN,NaN,0.13338,5.32245,5.32245,0.00000,79.23863651,143.92126229,96.61347,96.61347,NaN,NaN,94.70606,NaN,7.793220,NaN,NaN,5.32245,11.229505,16.014855,12.323627,0.723474
C,4.506156,-4.579368,-1.232175,31,4.96466,0.00000,4.96466,-1.60194764,-0.04807541,-0.94740,NaN,-0.94740,NaN,NaN,0.13487,4.96466,4.96466,0.00000,88.66804527,145.65533232,109.96266,109.96266,NaN,NaN,135.64095,NaN,9.459225,NaN,NaN,4.96466,11.265260,15.692456,12.356395,0.788720
C,7.100931,-4.186384,-0.907866,32,4.66422,0.00000,4.66422,-2.12442041,-0.01902164,-1.18178,NaN,-1.18178,NaN,NaN,0.32092,4.66422,4.66422,0.00000,84.48530335,145.58259916,101.88961,101.88961,NaN,NaN,74.19316,NaN,6.524110,NaN,NaN,4.66422,10.936857,16.201724,11.825744,0.722729
C,-1.101878,-4.945948,1.054331,33,4.86325,0.00000,4.86325,-1.70382291,-0.04026969,-0.96133,NaN,-0.96133,NaN,NaN,0.14829,4.86325,4.86325,0.00000,104.78206129,152.42066643,119.68755,119.68755,NaN,NaN,56.06945,NaN,5.577334,NaN,NaN,4.86325,11.330205,16.192345,12.437281,0.881104
C,-3.724301,-5.149751,0.835669,34,4.68773,0.00000,4.68773,-2.07836108,-0.01481835,-1.16630,NaN,-1.16630,NaN,NaN,0.30724,4.68773,4.68773,0.00000,105.22687379,152.42066643,115.16174,115.16174,NaN,NaN,40.54257,NaN,4.446570,NaN,NaN,4.68773,10.914362,16.237657,11.834029,0.718008
C,-5.163319,-3.576825,-0.727123,35,5.37439,0.00000,5.37439,-1.62294296,-0.02244119,-1.01055,NaN,-1.01055,NaN,NaN,0.14607,5.37439,5.37439,0.00000,100.19709064,150.73034546,111.81005,111.81005,NaN,NaN,33.88001,NaN,4.049569,NaN,NaN,5.37439,11.358041,15.975234,12.384091,0.677653
H,8.411039,-5.614681,-1.579433,36,9.02241,0.00000,9.02241,-1.99766651,-0.01487073,-0.48619,NaN,-0.48619,NaN,NaN,0.19597,9.02241,9.02241,0.00000,84.96461125,144.74281184,116.59106,116.59106,NaN,NaN,142.95629,NaN,10.174664,NaN,NaN,9.02241,11.213172,15.314536,12.873109,0.570462
H,-4.701132,-6.576905,1.937153,37,8.90641,0.00000,8.90641,-1.96407951,-0.01907280,-0.49769,NaN,-0.49769,NaN,NaN,0.18903,8.90641,8.90641,0.00000,99.77138148,156.43977648,128.55594,128.55594,NaN,NaN,129.00481,NaN,9.416110,NaN,NaN,8.90641,11.343631,15.264746,12.880723,0.507520
