Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.824514,3.39789,-1.058184,1,0.75854,0.00000,0.75854,-0.19494234,-0.00915321,-0.05959,NaN,-0.05959,NaN,NaN,0.00078,0.75854,0.75854,0.00000,32.83853407,93.44739690,56.68241,56.68241,NaN,NaN,188.64842,NaN,11.046220,NaN,NaN,0.75854,10.437380,12.761263,11.113928,0.160362
O,-2.243796,2.431274,1.03471,2,9.66957,0.00000,9.66957,-1.00863376,-0.01437394,-0.32883,NaN,-0.32883,NaN,NaN,0.06302,9.66957,9.66957,0.00000,31.12581295,109.95153671,66.53646,66.53646,NaN,NaN,483.53850,NaN,19.444077,NaN,NaN,9.66957,10.042218,15.174399,12.660719,0.925810
C,-4.415326,3.354406,0.972326,3,4.47768,0.00000,4.47768,-4.39960459,-0.14778660,-2.22894,NaN,-2.22894,NaN,NaN,1.36569,4.47768,4.47768,0.00000,76.82831474,125.13368305,107.14177,107.14177,NaN,NaN,105.41338,NaN,8.410608,NaN,NaN,4.47768,11.907378,15.153253,13.387705,0.273227
C,-6.411852,2.474046,2.603871,4,5.65924,0.00000,5.65924,-2.08763190,-0.05834257,-0.60561,NaN,-0.60561,NaN,NaN,0.09629,5.65924,5.65924,0.00000,73.11966288,114.93758257,88.84692,88.84692,NaN,NaN,95.03914,NaN,8.007385,NaN,NaN,5.65924,10.574316,15.153253,11.710169,0.928047
H,-4.844158,4.870363,-0.375952,5,9.90582,0.00000,9.90582,-3.89140943,-0.00423607,-0.62742,NaN,-0.62742,NaN,NaN,0.60188,9.90582,9.90582,0.00000,50.66898119,126.84054307,98.59422,98.59422,NaN,NaN,303.69618,NaN,14.479638,NaN,NaN,9.90582,9.118517,15.268085,12.480804,1.735838
C,-6.004465,0.533793,4.39222,6,4.32686,0.00000,4.32686,-1.87409097,-0.04391639,-1.04427,NaN,-1.04427,NaN,NaN,0.20942,4.32686,4.32686,0.00000,69.34151877,112.88950146,86.37915,86.37915,NaN,NaN,89.95485,NaN,8.540517,NaN,NaN,4.32686,10.306888,14.991417,11.154332,0.675879
C,-8.820965,3.582135,2.34813,7,4.75360,0.00000,4.75360,-1.90350709,-0.05318778,-1.00204,NaN,-1.00204,NaN,NaN,0.22573,4.75360,4.75360,0.00000,69.03934849,112.88950146,84.38369,84.38369,NaN,NaN,54.51333,NaN,5.879664,NaN,NaN,4.75360,10.374855,14.991417,11.205687,0.639918
C,-7.994072,-0.273638,5.897641,8,4.28050,0.00000,4.28050,-1.39689885,-0.00930916,-0.80326,NaN,-0.80326,NaN,NaN,0.12752,4.28050,4.28050,0.00000,69.34151877,112.88950146,83.31833,83.31833,NaN,NaN,70.48611,NaN,7.426794,NaN,NaN,4.28050,10.143371,14.991417,10.946881,0.631358
H,-4.138674,-0.300283,4.559344,9,9.17507,0.00000,9.17507,-1.76195752,-0.00093187,-0.38582,NaN,-0.38582,NaN,NaN,0.17038,9.17507,9.17507,0.00000,55.32729596,135.30667505,102.40182,102.40182,NaN,NaN,207.16892,NaN,11.271996,NaN,NaN,9.17507,10.896630,15.174399,12.314759,0.597769
C,-10.807982,2.755841,3.860348,10,4.76740,0.00000,4.76740,-1.26910376,-0.01008285,-0.72159,NaN,-0.72159,NaN,NaN,0.10949,4.76740,4.76740,0.00000,68.87538508,112.88950146,79.11332,79.11332,NaN,NaN,42.96363,NaN,4.868448,NaN,NaN,4.76740,10.113086,14.991417,10.931454,0.629395
