Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.627015,-2.849314,0.971011,1,3.94220,0.00000,3.94220,-2.19949518,-0.03916532,-0.82577,NaN,-0.82577,NaN,NaN,0.36859,3.94220,3.94220,0.00000,83.96630450,152.36011553,117.53860,117.53860,NaN,NaN,252.64549,NaN,13.560979,NaN,NaN,3.94220,10.743323,14.491252,11.981289,0.283501
O,5.26116,-3.14455,0.246203,2,10.20665,0.00000,10.20665,-1.00503330,-0.00277403,-0.33992,NaN,-0.33992,NaN,NaN,0.07540,10.20665,10.20665,0.00000,26.81451473,144.96999772,62.39782,62.39782,NaN,NaN,490.18639,NaN,18.396449,NaN,NaN,10.20665,10.875290,15.407477,12.669455,0.767820
C,6.49558,-1.671737,-1.159689,3,4.27809,0.00000,4.27809,-3.96055466,-0.12117749,-1.79783,NaN,-1.79783,NaN,NaN,0.95997,4.27809,4.27809,0.00000,80.96416182,124.17420609,103.99748,103.99748,NaN,NaN,51.81488,NaN,5.824533,NaN,NaN,4.27809,10.138345,15.407477,13.077192,0.857641
C,9.205835,-1.715618,-1.324811,4,5.67024,0.00000,5.67024,-2.05517939,-0.00707558,-0.43187,NaN,-0.43187,NaN,NaN,0.11143,5.67024,5.67024,0.00000,70.14919915,111.51151277,84.09802,84.09802,NaN,NaN,60.42574,NaN,6.370697,NaN,NaN,5.67024,10.573524,15.314484,11.676804,0.926322
H,5.483263,-0.324406,-2.36699,5,10.14285,0.00000,10.14285,-3.30766621,-0.00560865,-0.48817,NaN,-0.48817,NaN,NaN,0.36474,10.14285,10.14285,0.00000,64.13732474,148.74265030,112.20242,112.20242,NaN,NaN,184.33471,NaN,10.169543,NaN,NaN,10.14285,10.154458,15.325865,12.896873,1.114796
C,10.682342,-3.393258,0.138419,6,4.78176,0.00000,4.78176,-1.83488977,-0.03453743,-0.93650,NaN,-0.93650,NaN,NaN,0.21949,4.78176,4.78176,0.00000,62.02269925,101.77650099,75.80678,75.80678,NaN,NaN,39.63789,NaN,4.863381,NaN,NaN,4.78176,10.239705,14.933597,11.111675,0.686006
C,10.375541,-0.010314,-3.011279,7,4.76213,0.00000,4.76213,-1.90834351,-0.04576422,-0.95296,NaN,-0.95296,NaN,NaN,0.23416,4.76213,4.76213,0.00000,65.47267763,104.31044278,80.17541,80.17541,NaN,NaN,43.21942,NaN,5.152971,NaN,NaN,4.76213,10.321870,14.964622,11.166388,0.658094
C,13.293751,-3.349674,-0.095694,8,4.74771,0.00000,4.74771,-1.24233249,-0.00552615,-0.64618,NaN,-0.64618,NaN,NaN,0.12285,4.74771,4.74771,0.00000,62.02269925,101.97393005,70.98555,70.98555,NaN,NaN,31.33901,NaN,3.928012,NaN,NaN,4.74771,10.080079,14.964622,10.899878,0.650348
H,9.754549,-4.690792,1.42718,9,9.13071,0.00000,9.13071,-1.72236465,-0.00023955,-0.34204,NaN,-0.34204,NaN,NaN,0.14830,9.13071,9.13071,0.00000,51.55662134,116.38600596,88.69380,88.69380,NaN,NaN,118.93062,NaN,8.678191,NaN,NaN,9.13071,10.844102,15.407477,12.308210,0.678272
C,12.994804,0.018738,-3.232,10,4.72996,0.00000,4.72996,-1.03316630,-0.00823094,-0.56983,NaN,-0.56983,NaN,NaN,0.08124,4.72996,4.72996,0.00000,64.62275743,101.97393005,72.63306,72.63306,NaN,NaN,29.02626,NaN,3.894110,NaN,NaN,4.72996,10.064397,14.964622,10.884115,0.639898
