Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.249293,2.113844,1.164194,1,0.32035,0.00000,0.32035,-0.20146285,-0.00775579,-0.06426,NaN,-0.06426,NaN,NaN,0.00080,0.32035,0.32035,0.00000,46.29108859,92.93069494,65.81207,65.81207,NaN,NaN,57.84429,NaN,5.767678,NaN,NaN,0.32035,10.772243,12.748481,11.447482,0.112824
O,-2.237833,4.112683,-0.458863,2,9.78188,0.00000,9.78188,-0.82878669,-0.00216215,-0.25406,NaN,-0.25406,NaN,NaN,0.04623,9.78188,9.78188,0.00000,20.23276962,103.54630266,50.90657,50.90657,NaN,NaN,385.53973,NaN,16.992756,NaN,NaN,9.78188,10.189800,15.380126,12.606952,0.864440
C,-3.65381,5.74843,0.535341,3,4.15590,0.00000,4.15590,-3.81350059,-0.07945356,-1.72150,NaN,-1.72150,NaN,NaN,0.87895,4.15590,4.15590,0.00000,66.69014213,104.10451817,90.38840,90.38840,NaN,NaN,43.32767,NaN,5.238198,NaN,NaN,4.15590,9.692961,15.334463,12.926998,1.018637
C,-5.708299,6.903188,-0.819338,4,5.69060,0.00000,5.69060,-2.21022646,-0.00525143,-0.41705,NaN,-0.41705,NaN,NaN,0.11131,5.69060,5.69060,0.00000,61.21152264,101.05229524,74.49102,74.49102,NaN,NaN,57.21345,NaN,6.097470,NaN,NaN,5.69060,10.497014,15.034845,11.596225,0.944258
H,-3.266259,6.381902,2.466043,5,10.72954,0.00000,10.72954,-3.20248718,-0.00052217,-0.40815,NaN,-0.40815,NaN,NaN,0.31736,10.72954,10.72954,0.00000,24.72844676,116.78565499,86.67156,86.67156,NaN,NaN,443.08117,NaN,16.055897,NaN,NaN,10.72954,8.930314,15.238037,12.324231,1.972130
C,-6.323487,6.20296,-3.321625,6,4.70414,0.00000,4.70414,-1.77519114,-0.03421703,-0.90543,NaN,-0.90543,NaN,NaN,0.20244,4.70414,4.70414,0.00000,55.86284005,95.40964974,69.07385,69.07385,NaN,NaN,38.44466,NaN,4.876183,NaN,NaN,4.70414,10.162173,14.915286,11.015839,0.665442
C,-7.114224,8.791452,0.433807,7,4.74140,0.00000,4.74140,-1.84145998,-0.02575725,-0.91280,NaN,-0.91280,NaN,NaN,0.21825,4.74140,4.74140,0.00000,57.78505379,94.20384911,71.83349,71.83349,NaN,NaN,41.85492,NaN,5.085130,NaN,NaN,4.74140,10.238283,14.892672,11.089900,0.664354
C,-8.324062,7.386613,-4.537236,8,4.73083,0.00000,4.73083,-1.19101958,-0.00448596,-0.62241,NaN,-0.62241,NaN,NaN,0.11276,4.73083,4.73083,0.00000,55.86284005,95.40964974,66.10474,66.10474,NaN,NaN,32.39447,NaN,4.230801,NaN,NaN,4.73083,10.014034,14.915286,10.827399,0.645004
H,-5.224446,4.747117,-4.258734,9,9.15264,0.00000,9.15264,-1.64980266,-0.00007798,-0.33537,NaN,-0.33537,NaN,NaN,0.14272,9.15264,9.15264,0.00000,45.00313052,113.61302315,83.84488,83.84488,NaN,NaN,143.81741,NaN,9.544113,NaN,NaN,9.15264,10.782557,15.380126,12.236112,0.664581
C,-9.114368,9.969142,-0.801233,10,4.76415,0.00000,4.76415,-0.99663212,-0.00609952,-0.55002,NaN,-0.55002,NaN,NaN,0.07535,4.76415,4.76415,0.00000,57.66599911,95.40964974,66.23591,66.23591,NaN,NaN,30.54805,NaN,4.075069,NaN,NaN,4.76415,9.997610,14.915286,10.818542,0.646838
