Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.261132,-1.38382,-1.381407,1,0.26830,0.00000,0.26830,-0.53592739,-0.01175917,-0.12358,NaN,-0.12358,NaN,NaN,0.01589,0.26830,0.26830,0.00000,40.07071260,122.37678485,64.34040,64.34040,NaN,NaN,189.38139,NaN,9.962412,NaN,NaN,0.26830,10.781714,14.362215,11.620019,0.269811
O,-3.322794,-1.069313,-1.105567,2,10.39801,0.00000,10.39801,-0.84892128,-0.00402139,-0.26415,NaN,-0.26415,NaN,NaN,0.04849,10.39801,10.39801,0.00000,9.03191435,123.86306171,46.66027,46.66027,NaN,NaN,569.18373,NaN,19.918385,NaN,NaN,10.39801,10.017554,15.283107,12.460111,0.880091
C,-4.601338,-0.024521,0.608212,3,4.47891,0.00000,4.47891,-3.72341242,-0.12319215,-1.78741,NaN,-1.78741,NaN,NaN,0.85544,4.47891,4.47891,0.00000,70.86125732,114.19886522,96.96297,96.96297,NaN,NaN,71.48320,NaN,6.870913,NaN,NaN,4.47891,10.115046,15.283107,12.959014,0.659373
C,-7.306435,-0.29537,0.761989,4,5.69211,0.00000,5.69211,-1.92917998,-0.03833339,-0.51484,NaN,-0.51484,NaN,NaN,0.09844,5.69211,5.69211,0.00000,66.26391145,112.33196977,80.17329,80.17329,NaN,NaN,63.07660,NaN,6.317408,NaN,NaN,5.69211,10.502560,15.101123,11.593870,0.940269
H,-3.661862,1.172288,1.997956,5,10.00476,0.00000,10.00476,-3.11706418,-0.01217547,-0.45649,NaN,-0.45649,NaN,NaN,0.27171,10.00476,10.00476,0.00000,57.15529191,135.28526752,102.28043,102.28043,NaN,NaN,298.48535,NaN,13.999499,NaN,NaN,10.00476,9.311641,15.403965,12.601264,1.360322
C,-8.677422,-1.797764,-0.966361,6,4.68913,0.00000,4.68913,-1.77457691,-0.04519797,-0.94415,NaN,-0.94415,NaN,NaN,0.19679,4.68913,4.68913,0.00000,57.81361429,98.08828805,68.68594,68.68594,NaN,NaN,30.69869,NaN,3.844793,NaN,NaN,4.68913,10.159646,14.902906,10.998490,0.624813
C,-8.575503,1.000489,2.717186,7,4.75521,0.00000,4.75521,-1.82626103,-0.03833339,-0.93979,NaN,-0.93979,NaN,NaN,0.20899,4.75521,4.75521,0.00000,65.97639895,108.42899956,80.97978,80.97978,NaN,NaN,50.06689,NaN,5.692766,NaN,NaN,4.75521,10.238220,14.902906,11.084200,0.658367
C,-11.283337,-1.993113,-0.723306,8,4.77829,0.00000,4.77829,-1.21708425,-0.00638034,-0.66269,NaN,-0.66269,NaN,NaN,0.10897,4.77829,4.77829,0.00000,57.67271572,98.08828805,65.86088,65.86088,NaN,NaN,32.62558,NaN,3.872752,NaN,NaN,4.77829,10.012683,14.902906,10.828516,0.654797
H,-7.675193,-2.782884,-2.459811,9,9.13567,0.00000,9.13567,-1.68915738,-0.00008598,-0.34600,NaN,-0.34600,NaN,NaN,0.14836,9.13567,9.13567,0.00000,34.33364623,102.58240460,76.95040,76.95040,NaN,NaN,105.09562,NaN,8.143717,NaN,NaN,9.13567,10.774399,15.280697,12.200850,0.651844
C,-11.186695,0.797043,2.943719,10,4.72145,0.00000,4.72145,-1.10540061,-0.00831197,-0.61931,NaN,-0.61931,NaN,NaN,0.08525,4.72145,4.72145,0.00000,63.30671694,98.08828805,72.28198,72.28198,NaN,NaN,27.96670,NaN,4.026912,NaN,NaN,4.72145,10.007394,14.902906,10.820449,0.627948
H,-7.494648,2.143409,4.038224,11,8.80062,0.00000,8.80062,-1.77887162,-0.00030946,-0.37977,NaN,-0.37977,NaN,NaN,0.16011,8.80062,8.80062,0.00000,81.66336328,135.70695458,105.86699,105.86699,NaN,NaN,186.21367,NaN,11.605205,NaN,NaN,8.80062,10.765532,15.163171,12.315255,0.600420
C,-12.535615,-0.699155,1.226037,12,4.73548,0.00000,4.73548,-1.40412989,-0.00636890,-0.83409,NaN,-0.83409,NaN,NaN,0.13939,4.73548,4.73548,0.00000,61.30087207,98.08828805,70.89353,70.89353,NaN,NaN,25.59746,NaN,3.810815,NaN,NaN,4.73548,10.260924,14.902906,10.989332,0.572734
H,-12.355188,-3.14605,-2.039245,13,8.90110,0.00000,8.90110,-1.18723553,-0.00005495,-0.26967,NaN,-0.26967,NaN,NaN,0.08261,8.90110,8.90110,0.00000,65.64715624,111.24089736,82.60634,82.60634,NaN,NaN,144.40182,NaN,9.815265,NaN,NaN,8.90110,10.518522,14.587649,12.037738,0.614558
H,-12.173994,1.786938,4.445148,14,8.91201,0.00000,8.91201,-1.08255009,-0.00010964,-0.24941,NaN,-0.24941,NaN,NaN,0.06878,8.91201,8.91201,0.00000,73.07404543,121.20562004,92.12339,92.12339,NaN,NaN,154.92463,NaN,10.267086,NaN,NaN,8.91201,10.594500,14.691904,12.073971,0.609077
H,-14.574588,-0.862312,1.404465,15,8.90303,0.00000,8.90303,-1.31370818,-0.00041809,-0.29777,NaN,-0.29777,NaN,NaN,0.10290,8.90303,8.90303,0.00000,73.21035346,116.37971099,88.16603,88.16603,NaN,NaN,133.82942,NaN,9.470382,NaN,NaN,8.90303,10.873096,14.588783,12.143165,0.578161
C,-2.806209,-3.209696,5.323185,16,3.65512,0.00000,3.65512,-0.88916760,-0.03453980,-0.47370,NaN,-0.47370,NaN,NaN,0.04704,3.65512,3.65512,0.00000,35.62963337,75.73437948,56.83929,56.83929,NaN,NaN,152.09332,NaN,11.378209,NaN,NaN,3.65512,8.754340,11.693537,9.562658,0.283577
C,-1.138303,-3.426096,3.495685,17,9.93024,0.00000,9.93024,-0.87511513,-0.00413945,-0.36180,NaN,-0.36180,NaN,NaN,0.02805,9.93024,9.93024,0.00000,28.39680441,105.21079255,60.46552,60.46552,NaN,NaN,172.67121,NaN,10.268111,NaN,NaN,9.93024,9.029641,13.758952,10.450981,0.788527
H,-2.435394,-2.052012,6.984689,18,8.95146,0.00000,8.95146,-0.76488093,-0.00275923,-0.27335,NaN,-0.27335,NaN,NaN,0.02246,8.95146,8.95146,0.00000,49.76709906,119.61331560,83.33315,83.33315,NaN,NaN,265.09790,NaN,13.408247,NaN,NaN,8.95146,9.496470,13.279586,11.536271,0.464036
H,-4.598323,-4.219972,5.248926,19,9.02461,0.00000,9.02461,-0.74588295,-0.00262085,-0.26703,NaN,-0.26703,NaN,NaN,0.02053,9.02461,9.02461,0.00000,43.60609172,112.58182006,77.66528,77.66528,NaN,NaN,241.99786,NaN,12.604791,NaN,NaN,9.02461,9.510931,13.277649,11.514314,0.479709
C,0.382082,-3.548354,1.566313,20,4.44963,0.00000,4.44963,-0.84075456,-0.00413945,-0.33756,NaN,-0.33756,NaN,NaN,0.05031,4.44963,4.44963,0.00000,27.63320262,115.61006813,53.14615,53.14615,NaN,NaN,375.71559,NaN,15.397480,NaN,NaN,4.44963,8.925763,13.796494,9.933443,0.834654
H,1.755404,-5.08105,1.482466,21,11.03927,0.00000,11.03927,-1.79505132,-0.03008673,-0.31373,NaN,-0.31373,NaN,NaN,0.06832,11.03927,11.03927,0.00000,25.74832552,114.49279469,77.00083,77.00083,NaN,NaN,401.31764,NaN,16.968388,NaN,NaN,11.03927,9.402374,14.556886,11.582827,0.546833
Cl,-0.012055,1.282591,-4.649032,22,22.12161,0.00000,22.12161,-0.41566203,-0.00303061,-0.10434,NaN,-0.10434,NaN,NaN,0.00969,22.12161,20.96340,1.15822,-3.53161876,91.59365336,25.41895,26.91719,-1.69882,279.28178,278.23277,1.04901,14.095665,0.003742,1.045069,22.12161,8.825732,12.149639,9.463299,0.289184
Cl,-0.150628,-4.699864,-3.93368,23,23.04306,0.00000,23.04306,-0.37787620,-0.00241384,-0.08356,NaN,-0.08356,NaN,NaN,0.00804,23.04306,18.88123,4.16183,-8.95229605,70.45490973,10.09795,13.24177,-4.16480,101.03495,94.36115,6.67379,8.470377,0.061691,6.232961,23.04306,8.617642,11.772449,9.195867,0.292771
O,0.648756,1.472541,0.945566,24,8.53940,0.00000,8.53940,-1.34427059,-0.03660787,-0.27456,NaN,-0.27456,NaN,NaN,0.02540,8.53940,8.53940,0.00000,41.35359440,130.14456183,71.63086,71.63086,NaN,NaN,380.31399,NaN,16.272144,NaN,NaN,8.53940,10.596971,15.884414,12.127531,1.453836
O,3.825346,-1.238852,-1.840829,25,10.25396,0.00000,10.25396,-1.38014639,-0.00588892,-0.23047,NaN,-0.23047,NaN,NaN,0.02399,10.25396,10.25396,0.00000,8.36967578,120.42267865,45.18540,45.18540,NaN,NaN,693.77522,NaN,22.219835,NaN,NaN,10.25396,10.151305,16.002262,11.943304,1.332490
C,4.554752,3.402561,0.442406,26,4.92714,0.00000,4.92714,-2.20186408,-0.04146909,-1.17124,NaN,-1.17124,NaN,NaN,0.30406,4.92714,4.92714,0.00000,93.75567983,158.94536311,122.20806,122.20806,NaN,NaN,195.51776,NaN,12.473448,NaN,NaN,4.92714,11.664136,16.908056,13.035067,1.041507
C,5.775827,1.076396,1.376853,27,4.87979,0.00000,4.87979,-2.22864295,-0.04775829,-1.20605,NaN,-1.20605,NaN,NaN,0.30546,4.87979,4.87979,0.00000,96.45692728,155.90716604,124.67494,124.67494,NaN,NaN,87.57022,NaN,7.645023,NaN,NaN,4.87979,11.721200,16.973120,13.070500,1.007721
C,6.610891,-3.346008,0.872258,28,5.27293,0.00000,5.27293,-2.06516477,-0.02830767,-1.15759,NaN,-1.15759,NaN,NaN,0.27525,5.27293,5.27293,0.00000,96.67773504,155.07071195,111.82173,111.82173,NaN,NaN,77.52698,NaN,6.151780,NaN,NaN,5.27293,11.823075,16.958945,13.112464,0.885265
C,0.743435,5.703341,-0.361716,29,5.54964,0.00000,5.54964,-2.05638121,-0.02464590,-1.09872,NaN,-1.09872,NaN,NaN,0.26599,5.54964,5.54964,0.00000,67.79698180,157.08537384,108.27335,108.27335,NaN,NaN,239.41527,NaN,13.437225,NaN,NaN,5.54964,10.362296,16.882722,12.932580,0.915316
C,2.176415,7.847691,-0.956676,30,4.70444,0.00000,4.70444,-2.20557649,-0.03682670,-1.21095,NaN,-1.21095,NaN,NaN,0.31533,4.70444,4.70444,0.00000,91.53669275,156.05068850,107.73382,107.73382,NaN,NaN,95.57042,NaN,7.406488,NaN,NaN,4.70444,11.117440,16.466082,12.040544,0.772130
C,5.988149,5.528912,-0.131614,31,4.65198,0.00000,4.65198,-1.89040018,-0.02983604,-1.10672,NaN,-1.10672,NaN,NaN,0.23535,4.65198,4.65198,0.00000,99.17186099,157.58152027,115.86045,115.86045,NaN,NaN,110.79891,NaN,8.764921,NaN,NaN,4.65198,11.169061,16.636083,12.047447,0.673994
C,4.797166,7.763891,-0.860974,32,4.67852,0.00000,4.67852,-1.98633092,-0.02983604,-1.17382,NaN,-1.17382,NaN,NaN,0.25900,4.67852,4.67852,0.00000,95.17828270,154.16791723,110.84273,110.84273,NaN,NaN,61.83557,NaN,6.119598,NaN,NaN,4.67852,11.263805,16.492271,12.002709,0.546004
C,7.48163,1.187086,3.373233,33,4.65674,0.00000,4.65674,-1.88303435,-0.03007163,-1.11150,NaN,-1.11150,NaN,NaN,0.23387,4.65674,4.65674,0.00000,107.00182854,153.04277499,119.09207,119.09207,NaN,NaN,57.71302,NaN,5.773299,NaN,NaN,4.65674,11.190919,16.337257,12.080257,0.683800
C,8.749778,-0.98714,4.154931,34,4.70174,0.00000,4.70174,-2.04128192,-0.03007163,-1.19126,NaN,-1.19126,NaN,NaN,0.27034,4.70174,4.70174,0.00000,102.42287255,150.71659246,114.10349,114.10349,NaN,NaN,37.53032,NaN,4.231420,NaN,NaN,4.70174,11.316624,16.331223,12.055094,0.547016
C,8.320617,-3.245215,2.8903,35,4.67605,0.00000,4.67605,-2.21075939,-0.03524466,-1.22670,NaN,-1.22670,NaN,NaN,0.31646,4.67605,4.67605,0.00000,101.75033639,153.38362085,109.77263,109.77263,NaN,NaN,53.04027,NaN,4.528757,NaN,NaN,4.67605,11.147105,16.458855,12.057162,0.717600
H,8.027696,5.393547,-0.016059,36,8.92052,0.00000,8.92052,-1.77026477,-0.01789564,-0.46382,NaN,-0.46382,NaN,NaN,0.16888,8.92052,8.92052,0.00000,110.77610778,166.82644975,137.15797,137.15797,NaN,NaN,186.69474,NaN,11.455816,NaN,NaN,8.92052,11.669023,15.638674,13.246688,0.624202
H,5.905664,9.420801,-1.334596,37,8.79199,0.00000,8.79199,-1.87281019,-0.01231710,-0.44871,NaN,-0.44871,NaN,NaN,0.18179,8.79199,8.79199,0.00000,107.59724960,154.15658676,126.06337,126.06337,NaN,NaN,132.58907,NaN,9.293262,NaN,NaN,8.79199,11.778599,15.638674,13.038056,0.614091
H,7.781754,2.988728,4.297073,38,8.97606,0.00000,8.97606,-1.81867264,-0.02065062,-0.47236,NaN,-0.47236,NaN,NaN,0.17184,8.97606,8.97606,0.00000,117.42564844,169.73163363,140.17493,140.17493,NaN,NaN,170.28760,NaN,10.993412,NaN,NaN,8.97606,11.726073,15.660429,13.268773,0.613972
H,10.067174,-0.909642,5.722646,39,8.76624,0.00000,8.76624,-1.96597100,-0.01361629,-0.44837,NaN,-0.44837,NaN,NaN,0.18852,8.76624,8.76624,0.00000,112.75243777,156.62144846,128.73144,128.73144,NaN,NaN,128.05715,NaN,9.240630,NaN,NaN,8.76624,11.813120,15.660429,13.073186,0.608528
H,9.29229,-4.971017,3.408503,40,8.88348,0.00000,8.88348,-2.09300822,-0.00990135,-0.50664,NaN,-0.50664,NaN,NaN,0.23234,8.88348,8.88348,0.00000,105.61873825,150.86568945,121.66640,121.66640,NaN,NaN,132.67594,NaN,9.350118,NaN,NaN,8.88348,11.738725,15.615226,13.149466,0.586277
C,6.167051,-5.576608,-0.518505,41,9.54662,0.00000,9.54662,-1.71961111,-0.00093896,-0.45793,NaN,-0.45793,NaN,NaN,0.14352,9.54662,9.54662,0.00000,30.20251001,118.84254693,72.94153,72.94153,NaN,NaN,410.32924,NaN,17.071147,NaN,NaN,9.54662,10.015552,14.994351,11.059053,1.014338
N,1.97962,3.514429,0.300459,42,4.88219,0.00000,4.88219,-0.98481168,-0.02345827,-0.42395,NaN,-0.42395,NaN,NaN,0.04278,4.88219,4.88219,0.00000,63.29276385,158.94536311,111.46503,111.46503,NaN,NaN,339.73969,NaN,15.531272,NaN,NaN,4.88219,10.076418,16.955548,14.151780,1.510367
N,5.347161,-1.175636,0.186524,43,4.96726,0.00000,4.96726,-1.17964638,-0.02543687,-0.54464,NaN,-0.54464,NaN,NaN,0.07032,4.96726,4.96726,0.00000,86.84294180,155.90716604,113.64681,113.64681,NaN,NaN,129.03682,NaN,8.350987,NaN,NaN,4.96726,12.166973,16.973120,14.464782,0.756680
C,-1.926769,5.751009,-0.356665,44,10.38285,0.00000,10.38285,-1.62811853,-0.00956020,-0.52786,NaN,-0.52786,NaN,NaN,0.16697,10.38285,10.38285,0.00000,50.89534239,122.65451754,83.40141,83.40141,NaN,NaN,262.41603,NaN,13.202979,NaN,NaN,10.38285,10.151652,14.808508,11.176069,0.907126
H,1.173675,9.553639,-1.481296,45,8.85769,0.00000,8.85769,-2.07757993,-0.00760416,-0.50269,NaN,-0.50269,NaN,NaN,0.22844,8.85769,8.85769,0.00000,101.14580096,151.06306604,121.55271,121.55271,NaN,NaN,143.26529,NaN,9.449718,NaN,NaN,8.85769,11.685512,15.594001,13.124051,0.587247
C,-4.195976,6.030383,-0.37084,46,9.48858,0.00000,9.48858,-1.70549037,-0.03366522,-1.03098,NaN,-1.03098,NaN,NaN,0.24332,9.48858,9.48858,0.00000,51.08817908,104.61788905,79.56295,79.56295,NaN,NaN,143.31123,NaN,9.947208,NaN,NaN,9.48858,10.121277,11.792301,10.540307,0.151610
