Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-2.268985,-0.364991,-0.447965,1,0.20535,0.00000,0.20535,-0.74961051,-0.02320440,-0.14671,NaN,-0.14671,NaN,NaN,0.03359,0.20535,0.20535,0.00000,60.34121174,88.56624118,74.84168,74.84168,NaN,NaN,24.37682,NaN,3.765852,NaN,NaN,0.20535,11.010237,12.705983,11.605752,0.109070
O,-4.93982,1.449535,1.189269,2,8.52124,0.00000,8.52124,-0.97569207,-0.00521550,-0.26353,NaN,-0.26353,NaN,NaN,0.06258,8.52124,8.52124,0.00000,31.92179821,89.88548666,56.22208,56.22208,NaN,NaN,255.75699,NaN,14.128118,NaN,NaN,8.52124,10.124582,14.962139,12.444556,0.700738
C,-7.179633,2.20555,0.974101,3,4.59137,0.00000,4.59137,-3.56155323,-0.07461718,-1.76402,NaN,-1.76402,NaN,NaN,0.90724,4.59137,4.59137,0.00000,61.57479096,108.20428748,88.65941,88.65941,NaN,NaN,81.33234,NaN,7.306748,NaN,NaN,4.59137,9.831668,15.034528,12.869503,0.612139
C,-9.413984,0.664397,0.943535,4,5.67656,0.00000,5.67656,-1.92905272,-0.02492695,-0.44035,NaN,-0.44035,NaN,NaN,0.08931,5.67656,5.67656,0.00000,43.79427940,96.20373044,64.87274,64.87274,NaN,NaN,89.35744,NaN,7.609812,NaN,NaN,5.67656,10.390102,14.859099,11.452147,0.859040
H,-7.459036,4.262971,0.941361,5,9.25997,0.00000,9.25997,-2.85449621,-0.00285883,-0.46785,NaN,-0.46785,NaN,NaN,0.31101,9.25997,9.25997,0.00000,60.63810598,126.28971668,98.40846,98.40846,NaN,NaN,209.30508,NaN,10.984509,NaN,NaN,9.25997,9.255997,15.029725,12.432815,1.328832
C,-9.354465,-1.94245,1.525126,6,4.71632,0.00000,4.71632,-1.69548157,-0.02492695,-0.85957,NaN,-0.85957,NaN,NaN,0.15678,4.71632,4.71632,0.00000,40.69036052,84.07775574,53.66065,53.66065,NaN,NaN,71.66734,NaN,7.273730,NaN,NaN,4.71632,10.105570,14.742710,10.910923,0.625091
C,-11.739394,1.871444,0.416976,7,4.72736,0.00000,4.72736,-1.77187518,-0.03070420,-0.89412,NaN,-0.89412,NaN,NaN,0.19916,4.72736,4.72736,0.00000,51.62152521,93.81888832,65.14178,65.14178,NaN,NaN,43.75115,NaN,5.321790,NaN,NaN,4.72736,10.119855,14.824401,10.984756,0.668137
C,-11.594509,-3.310587,1.541971,8,4.72217,0.00000,4.72217,-1.10914984,-0.00357428,-0.59930,NaN,-0.59930,NaN,NaN,0.08802,4.72217,4.72217,0.00000,40.77717113,85.02029106,53.27390,53.27390,NaN,NaN,39.38326,NaN,4.586017,NaN,NaN,4.72217,9.869295,14.777678,10.703534,0.648965
H,-7.565191,-2.823245,1.987578,9,12.73174,0.00000,12.73174,-1.56575305,-0.00041828,-0.22565,NaN,-0.22565,NaN,NaN,0.08725,12.73174,12.73174,0.00000,18.21327495,85.47595817,57.43905,57.43905,NaN,NaN,270.14187,NaN,13.872991,NaN,NaN,12.73174,8.887887,15.049621,11.408612,1.699172
C,-13.964037,0.476802,0.399688,10,4.73080,0.00000,4.73080,-0.98610248,-0.00776110,-0.55119,NaN,-0.55119,NaN,NaN,0.07187,4.73080,4.73080,0.00000,50.73630422,83.39346044,58.46030,58.46030,NaN,NaN,25.61959,NaN,3.989064,NaN,NaN,4.73080,9.890184,14.610666,10.697562,0.594577
H,-11.759972,3.883525,0.003326,11,8.79911,0.00000,8.79911,-1.61979942,-0.00012980,-0.34942,NaN,-0.34942,NaN,NaN,0.14253,8.79911,8.79911,0.00000,68.94845544,122.03509945,91.52640,91.52640,NaN,NaN,200.44154,NaN,12.164781,NaN,NaN,8.79911,10.766178,15.022687,12.208645,0.587634
C,-13.887616,-2.1118,0.962256,12,4.75498,0.00000,4.75498,-1.29420768,-0.00172700,-0.78230,NaN,-0.78230,NaN,NaN,0.11910,4.75498,4.75498,0.00000,47.83635428,85.02029106,59.40585,59.40585,NaN,NaN,28.86393,NaN,4.279802,NaN,NaN,4.75498,10.188474,14.824401,10.928755,0.596418
H,-11.572703,-5.309065,2.006728,13,8.94580,0.00000,8.94580,-1.06561724,-0.00059995,-0.24848,NaN,-0.24848,NaN,NaN,0.06929,8.94580,8.94580,0.00000,51.52057916,103.28429257,72.90322,72.90322,NaN,NaN,168.11595,NaN,10.642146,NaN,NaN,8.94580,10.454643,14.463070,11.927785,0.621785
H,-15.752345,1.385632,-0.030366,14,8.92138,0.00000,8.92138,-0.94190658,-0.00008860,-0.21761,NaN,-0.21761,NaN,NaN,0.05350,8.92138,8.92138,0.00000,61.01303951,109.95175949,80.13793,80.13793,NaN,NaN,163.03032,NaN,10.442277,NaN,NaN,8.92138,10.526470,14.546698,11.978934,0.616840
H,-15.629872,-3.198823,0.969511,15,8.89118,0.00000,8.89118,-1.23417895,-0.00002588,-0.26987,NaN,-0.26987,NaN,NaN,0.08484,8.89118,8.89118,0.00000,62.90821000,108.19266271,79.04361,79.04361,NaN,NaN,144.19993,NaN,9.836340,NaN,NaN,8.89118,10.724077,14.507725,12.074319,0.571022
C,-5.931302,5.170837,-4.085293,16,3.42021,0.00000,3.42021,-0.73744679,-0.08776841,-0.40585,NaN,-0.40585,NaN,NaN,0.03302,3.42021,3.42021,0.00000,33.17045248,71.75185337,50.96484,50.96484,NaN,NaN,113.05691,NaN,9.055127,NaN,NaN,3.42021,8.767709,11.842741,9.532628,0.293886
C,-3.960826,3.720614,-3.658771,17,10.20441,0.00000,10.20441,-0.74479959,-0.00639694,-0.34759,NaN,-0.34759,NaN,NaN,0.03177,10.20441,10.20441,0.00000,21.14018657,80.90059885,54.64076,54.64076,NaN,NaN,139.37102,NaN,9.618449,NaN,NaN,10.20441,8.999042,13.206665,10.367575,0.620517
H,-6.085858,7.042259,-3.242071,18,9.06785,0.00000,9.06785,-0.68966699,-0.00163016,-0.25647,NaN,-0.25647,NaN,NaN,0.01706,9.06785,9.06785,0.00000,47.88437255,117.17803189,81.27829,81.27829,NaN,NaN,261.32236,NaN,13.357552,NaN,NaN,9.06785,9.558883,13.235282,11.525282,0.458623
H,-7.438926,4.564628,-5.349357,19,8.98363,0.00000,8.98363,-0.67099674,-0.00153744,-0.26034,NaN,-0.26034,NaN,NaN,0.01886,8.98363,8.98363,0.00000,39.43751208,105.56446775,70.66362,70.66362,NaN,NaN,242.59467,NaN,12.764663,NaN,NaN,8.98363,9.333127,13.231507,11.468711,0.477567
C,-2.138178,2.177091,-3.098457,20,4.67570,0.00000,4.67570,-0.95632264,-0.00639694,-0.35829,NaN,-0.35829,NaN,NaN,0.07505,4.67570,4.67570,0.00000,20.74674030,87.83258049,50.18075,50.18075,NaN,NaN,289.36621,NaN,14.462967,NaN,NaN,4.67570,8.996066,13.113624,9.997732,0.699272
H,-0.425912,2.157357,-4.244697,21,9.30321,0.00000,9.30321,-0.92171986,-0.08374472,-0.28296,NaN,-0.28296,NaN,NaN,0.02629,9.30321,9.30321,0.00000,36.22028744,116.94224121,77.94254,77.94254,NaN,NaN,367.99034,NaN,16.240568,NaN,NaN,9.30321,9.665613,13.678030,11.524480,0.413499
Cl,-2.289979,-2.943592,2.869402,22,19.03863,0.00000,19.03863,-0.43224628,-0.00114672,-0.10033,NaN,-0.10033,NaN,NaN,0.01119,19.03863,19.03863,0.00000,16.24430720,90.70008316,29.76469,29.76469,NaN,NaN,102.70410,NaN,7.770782,NaN,NaN,19.03863,8.831295,12.267277,9.479415,0.271008
Cl,-4.963226,-2.754159,-2.721499,23,18.97204,0.00000,18.97204,-0.53515565,-0.00837808,-0.11182,NaN,-0.11182,NaN,NaN,0.00883,18.97204,18.97204,0.00000,6.78920604,77.11344488,20.09181,20.09181,NaN,NaN,101.04450,NaN,7.281913,NaN,NaN,18.97204,8.635954,11.728281,9.247461,0.241115
O,0.491448,-2.003847,-1.991671,24,8.29562,0.00000,8.29562,-1.60614284,-0.01563342,-0.20676,NaN,-0.20676,NaN,NaN,0.03473,8.29562,8.29562,0.00000,23.74089708,112.91391156,53.90152,53.90152,NaN,NaN,412.63106,NaN,17.394104,NaN,NaN,8.29562,10.023556,15.563854,12.029689,1.274861
O,-0.01244,1.667099,1.723963,25,7.82917,0.00000,7.82917,-1.49242917,-0.02578907,-0.18944,NaN,-0.18944,NaN,NaN,0.02496,7.82917,7.82917,0.00000,15.84749960,106.39932878,47.51159,47.51159,NaN,NaN,505.08546,NaN,19.703121,NaN,NaN,7.82917,9.860276,15.120717,11.775649,1.306145
C,3.944301,-1.195425,0.472634,26,3.86045,0.00000,3.86045,-2.04040163,-0.14106145,-1.05643,NaN,-1.05643,NaN,NaN,0.21149,3.86045,3.86045,0.00000,69.08032607,136.21244560,103.22526,103.22526,NaN,NaN,265.58780,NaN,15.136522,NaN,NaN,3.86045,11.003966,16.241631,12.863805,1.298782
C,3.765226,1.473087,-0.367707,27,3.77682,0.00000,3.77682,-2.11413109,-0.18556856,-1.08156,NaN,-1.08156,NaN,NaN,0.22855,3.77682,3.77682,0.00000,80.25289583,138.48370301,109.44442,109.44442,NaN,NaN,128.23902,NaN,10.166345,NaN,NaN,3.77682,11.174330,16.099580,12.864532,1.206737
C,1.960759,5.563908,0.550383,28,5.11775,0.00000,5.11775,-1.64255877,-0.06120859,-0.87182,NaN,-0.87182,NaN,NaN,0.13083,5.11775,5.11775,0.00000,79.69736814,137.43121767,98.57838,98.57838,NaN,NaN,85.20416,NaN,7.394478,NaN,NaN,5.11775,10.610885,15.791397,12.242866,1.212671
C,2.849601,-5.535917,-0.460755,29,5.16988,0.00000,5.16988,-1.59052737,-0.04287753,-0.85194,NaN,-0.85194,NaN,NaN,0.13582,5.16988,5.16988,0.00000,67.80503027,135.44441769,89.81096,89.81096,NaN,NaN,151.26564,NaN,10.368960,NaN,NaN,5.16988,10.705501,15.943799,12.306269,1.253295
C,4.6524,-6.262658,1.279426,30,4.65908,0.00000,4.65908,-1.50601918,-0.05860334,-0.87632,NaN,-0.87632,NaN,NaN,0.12147,4.65908,4.65908,0.00000,67.80503027,133.77288789,87.17257,87.17257,NaN,NaN,106.24413,NaN,7.806432,NaN,NaN,4.65908,10.468347,16.120795,11.418963,0.798244
C,5.812458,-1.907361,2.227191,31,5.52653,0.00000,5.52653,-1.12257731,-0.11163769,-0.75652,NaN,-0.75652,NaN,NaN,0.03299,5.52653,5.52653,0.00000,79.03474286,132.77388002,95.40623,95.40623,NaN,NaN,115.67888,NaN,9.053878,NaN,NaN,5.52653,11.077661,15.595550,12.103162,0.877686
C,6.095822,-4.550591,2.722638,32,5.57180,0.00000,5.57180,-1.17380199,-0.08696247,-0.79114,NaN,-0.79114,NaN,NaN,0.04404,5.57180,5.57180,0.00000,76.03542511,127.59840821,90.52662,90.52662,NaN,NaN,71.25305,NaN,6.868408,NaN,NaN,5.57180,11.012799,16.120795,11.966263,0.753912
C,5.645549,2.515628,-1.937799,33,5.44291,0.00000,5.44291,-1.12283095,-0.13136841,-0.76093,NaN,-0.76093,NaN,NaN,0.03189,5.44291,5.44291,0.00000,84.29530492,134.77498788,100.36494,100.36494,NaN,NaN,76.64854,NaN,6.996317,NaN,NaN,5.44291,11.092616,15.803854,12.096370,0.858751
C,5.565406,5.186871,-2.356997,34,5.59190,0.00000,5.59190,-1.16985837,-0.13136841,-0.78887,NaN,-0.78887,NaN,NaN,0.04285,5.59190,5.59190,0.00000,81.92439201,131.62276681,96.65676,96.65676,NaN,NaN,53.63203,NaN,5.538383,NaN,NaN,5.59190,10.929195,15.803854,11.962106,0.774470
C,3.773847,6.619235,-0.994775,35,4.68052,0.00000,4.68052,-1.48116845,-0.06370647,-0.87061,NaN,-0.87061,NaN,NaN,0.11687,4.68052,4.68052,0.00000,79.69736814,137.61700001,94.93933,94.93933,NaN,NaN,70.94363,NaN,5.789007,NaN,NaN,4.68052,10.466788,16.062059,11.415849,0.776353
C,7.360689,-0.132103,3.52268,36,4.73855,0.00000,4.73855,-1.56030323,-0.05724361,-0.85033,NaN,-0.85033,NaN,NaN,0.14049,4.73855,4.73855,0.00000,68.90259307,116.97991316,85.16207,85.16207,NaN,NaN,68.43496,NaN,6.552896,NaN,NaN,4.73855,10.094331,15.206362,11.088587,0.778149
C,7.899959,-5.35567,4.532652,37,4.77131,0.00000,4.77131,-1.50023827,-0.04953304,-0.81061,NaN,-0.81061,NaN,NaN,0.13876,4.77131,4.77131,0.00000,66.25314940,113.27766875,80.27103,80.27103,NaN,NaN,56.95513,NaN,5.800548,NaN,NaN,4.77131,10.037451,15.215064,11.011996,0.797078
C,7.54894,1.035761,-3.124585,38,4.75308,0.00000,4.75308,-1.55618203,-0.05394687,-0.85005,NaN,-0.85005,NaN,NaN,0.14071,4.75308,4.75308,0.00000,71.49846273,118.11077374,87.26484,87.26484,NaN,NaN,64.79757,NaN,6.256398,NaN,NaN,4.75308,10.099994,15.224207,11.090402,0.792176
C,7.368786,6.308513,-3.987738,39,4.72959,0.00000,4.72959,-1.51451887,-0.05879476,-0.81779,NaN,-0.81779,NaN,NaN,0.13949,4.72959,4.72959,0.00000,70.32236497,116.17147342,84.23031,84.23031,NaN,NaN,54.25422,NaN,5.616672,NaN,NaN,4.72959,10.042116,15.224207,11.004340,0.765160
H,3.868649,8.655551,-1.144104,40,8.13580,0.00000,8.13580,-1.42206832,-0.00260393,-0.33998,NaN,-0.33998,NaN,NaN,0.10960,8.13580,8.13580,0.00000,91.23148365,141.39584961,111.66021,111.66021,NaN,NaN,162.56371,NaN,10.699602,NaN,NaN,8.13580,11.045893,15.233273,12.589965,0.542322
C,0.288506,7.132777,2.323346,41,0.35216,0.00000,0.35216,-0.78115277,-0.01419595,-0.26627,NaN,-0.26627,NaN,NaN,0.03300,0.35216,0.35216,0.00000,78.36940276,105.42665136,96.61720,96.61720,NaN,NaN,39.05353,NaN,4.736799,NaN,NaN,0.35216,13.319259,14.329964,13.872825,0.031789
