Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.963188,-4.176467,0.836085,1,0.66272,0.00000,0.66272,-0.50585223,-0.01410215,-0.20498,NaN,-0.20498,NaN,NaN,0.01529,0.66272,0.66272,0.00000,31.61483837,85.76874202,56.65455,56.65455,NaN,NaN,154.71584,NaN,9.898561,NaN,NaN,0.66272,10.599377,12.826475,11.307687,0.258395
O,-3.634968,-1.569185,0.481436,2,9.31294,0.00000,9.31294,-0.94207863,-0.00281411,-0.29831,NaN,-0.29831,NaN,NaN,0.05391,9.31294,9.31294,0.00000,27.53277030,119.09134411,69.42780,69.42780,NaN,NaN,604.58333,NaN,21.407837,NaN,NaN,9.31294,9.953762,15.745785,12.822544,0.878903
C,-4.677688,-0.8786,-1.533456,3,4.44310,0.00000,4.44310,-4.16381107,-0.12583385,-2.13372,NaN,-2.13372,NaN,NaN,1.26356,4.44310,4.44310,0.00000,81.45657423,137.33352110,113.84280,113.84280,NaN,NaN,162.08931,NaN,10.738516,NaN,NaN,4.44310,12.052079,15.504102,13.422392,0.304945
C,-6.6018,1.0382,-1.59423,4,5.73098,0.00000,5.73098,-1.92185284,-0.03949375,-0.52138,NaN,-0.52138,NaN,NaN,0.10544,5.73098,5.73098,0.00000,76.99916539,121.80470745,95.11283,95.11283,NaN,NaN,114.34611,NaN,8.921781,NaN,NaN,5.73098,10.657887,15.444364,11.795904,0.964342
H,-4.088421,-1.734483,-3.324618,5,9.53879,0.00000,9.53879,-3.68351693,-0.00519058,-0.62717,NaN,-0.62717,NaN,NaN,0.49209,9.53879,9.53879,0.00000,49.71299331,136.20268672,109.19140,109.19140,NaN,NaN,317.89096,NaN,13.949621,NaN,NaN,9.53879,9.072649,15.482742,12.743756,1.551362
C,-7.567754,2.138639,0.64152,6,4.73730,0.00000,4.73730,-1.89242128,-0.04224588,-0.99643,NaN,-0.99643,NaN,NaN,0.22682,4.73730,4.73730,0.00000,71.22089556,116.67246104,90.16587,90.16587,NaN,NaN,104.18479,NaN,9.162653,NaN,NaN,4.73730,10.352724,15.064946,11.216743,0.665546
C,-7.48214,1.845006,-3.98029,7,4.72385,0.00000,4.72385,-1.96482910,-0.03949375,-1.01085,NaN,-1.01085,NaN,NaN,0.24551,4.72385,4.72385,0.00000,74.35471561,116.67246104,90.73137,90.73137,NaN,NaN,58.51461,NaN,6.205926,NaN,NaN,4.72385,10.436638,15.064946,11.259456,0.661754
C,-9.370092,4.035015,0.471095,8,4.71994,0.00000,4.71994,-1.36873066,-0.00799963,-0.72694,NaN,-0.72694,NaN,NaN,0.13706,4.71994,4.71994,0.00000,71.22089556,115.41168127,85.84350,85.84350,NaN,NaN,67.92410,NaN,7.126857,NaN,NaN,4.71994,10.182101,15.003360,10.996951,0.621357
H,-6.913497,1.463298,2.462761,9,9.17079,0.00000,9.17079,-1.78880434,-0.00115095,-0.38562,NaN,-0.38562,NaN,NaN,0.16808,9.17079,9.17079,0.00000,61.89851568,130.49767089,103.04479,103.04479,NaN,NaN,168.93655,NaN,10.288151,NaN,NaN,9.17079,10.931580,15.513667,12.436431,0.612470
C,-9.282781,3.755309,-4.131703,10,4.70418,0.00000,4.70418,-1.16373599,-0.00966714,-0.65494,NaN,-0.65494,NaN,NaN,0.09498,4.70418,4.70418,0.00000,73.67737424,115.88649420,83.79819,83.79819,NaN,NaN,40.59654,NaN,4.830615,NaN,NaN,4.70418,10.160763,15.037977,10.973080,0.622119
H,-6.732503,0.971489,-5.681163,11,8.78013,0.00000,8.78013,-1.88550604,-0.00025147,-0.38697,NaN,-0.38697,NaN,NaN,0.18040,8.78013,8.78013,0.00000,88.84779913,139.27347743,111.46298,111.46298,NaN,NaN,167.77764,NaN,11.117870,NaN,NaN,8.78013,10.974796,15.294538,12.454889,0.607312
C,-10.219374,4.847348,-1.910436,12,4.73870,0.00000,4.73870,-1.49254680,-0.00623623,-0.89428,NaN,-0.89428,NaN,NaN,0.15827,4.73870,4.73870,0.00000,73.67737424,115.88649420,86.81525,86.81525,NaN,NaN,43.94630,NaN,5.228826,NaN,NaN,4.73870,10.451204,14.992690,11.184348,0.570006
H,-10.133955,4.886119,2.174394,13,8.92142,0.00000,8.92142,-1.30442148,-0.00006765,-0.29786,NaN,-0.29786,NaN,NaN,0.10100,8.92142,8.92142,0.00000,80.79331414,132.24288034,103.78539,103.78539,NaN,NaN,154.56793,NaN,9.863893,NaN,NaN,8.92142,10.718867,14.792022,12.210341,0.618198
H,-9.963657,4.391179,-5.959206,14,8.94147,0.00000,8.94147,-1.11860218,-0.00003720,-0.26010,NaN,-0.26010,NaN,NaN,0.07539,8.94147,8.94147,0.00000,81.62355325,129.25961963,101.04297,101.04297,NaN,NaN,142.47078,NaN,9.627396,NaN,NaN,8.94147,10.735513,14.829455,12.205656,0.628431
H,-11.630811,6.333782,-2.02809,15,8.85916,0.00000,8.85916,-1.41028338,-0.00006765,-0.31222,NaN,-0.31222,NaN,NaN,0.11357,8.85916,8.85916,0.00000,85.49884604,130.14712106,102.69281,102.69281,NaN,NaN,127.43848,NaN,9.092955,NaN,NaN,8.85916,11.036978,14.740704,12.296164,0.575128
C,-7.211669,-6.907333,-2.464896,16,3.86751,0.00000,3.86751,-0.66801743,-0.01414676,-0.33568,NaN,-0.33568,NaN,NaN,0.03672,3.86751,3.86751,0.00000,19.47408997,67.00842523,34.27724,34.27724,NaN,NaN,88.56715,NaN,7.950197,NaN,NaN,3.86751,8.567764,11.769228,9.289865,0.321724
C,-4.765568,-6.648967,-2.163166,17,9.97064,0.00000,9.97064,-0.80420744,-0.00945717,-0.32291,NaN,-0.32291,NaN,NaN,0.02983,9.97064,9.97064,0.00000,8.36120014,82.64081289,43.51130,43.51130,NaN,NaN,286.65458,NaN,13.794791,NaN,NaN,9.97064,8.821077,13.059629,10.320877,0.748978
H,-8.264999,-5.687635,-3.746567,18,9.03449,0.00000,9.03449,-0.62758150,-0.00090662,-0.23047,NaN,-0.23047,NaN,NaN,0.01425,9.03449,9.03449,0.00000,36.45079244,111.93357031,72.69771,72.69771,NaN,NaN,335.80102,NaN,15.336692,NaN,NaN,9.03449,9.326820,13.219023,11.431416,0.488885
H,-8.261361,-8.365772,-1.460603,19,8.97347,0.00000,8.97347,-0.61354435,-0.00090662,-0.22502,NaN,-0.22502,NaN,NaN,0.01424,8.97347,8.97347,0.00000,26.04361613,92.54221208,56.53658,56.53658,NaN,NaN,263.33636,NaN,13.355233,NaN,NaN,8.97347,9.278915,13.169115,11.394196,0.481493
C,-2.359669,-6.28603,-1.769409,20,4.21364,0.00000,4.21364,-0.71231272,-0.00969272,-0.32947,NaN,-0.32947,NaN,NaN,0.04592,4.21364,4.21364,0.00000,8.18920625,84.57355986,34.71844,34.71844,NaN,NaN,306.39897,NaN,15.076072,NaN,NaN,4.21364,8.854010,13.030047,9.881780,0.666784
H,-0.971486,-7.241618,-2.954933,21,9.73473,0.00000,9.73473,-0.61535767,-0.00887772,-0.16989,NaN,-0.16989,NaN,NaN,0.01462,9.73473,9.73473,0.00000,22.60126673,94.66372574,57.45201,57.45201,NaN,NaN,294.25522,NaN,14.059439,NaN,NaN,9.73473,9.505323,12.789191,11.303348,0.379898
Cl,-3.132573,-5.598692,4.078961,22,23.18534,0.00000,23.18534,-0.36542426,-0.00168956,-0.07794,NaN,-0.07794,NaN,NaN,0.00752,23.18534,17.18421,6.00113,-10.62633597,71.14863696,8.45603,13.18626,-5.08895,111.57293,102.28037,9.29256,9.128520,0.076350,8.518610,23.18534,8.715856,12.045857,9.325334,0.313490
Cl,2.447787,-6.517541,1.481717,23,22.48565,0.00000,22.48565,-0.39736376,-0.00047257,-0.08815,NaN,-0.08815,NaN,NaN,0.00919,22.48565,19.98276,2.50289,-6.06491555,87.06963523,20.95069,23.94756,-2.97591,262.67834,259.63202,3.04632,13.923285,0.011463,3.010991,22.48565,8.867065,12.046014,9.492660,0.274759
O,0.627782,-2.22639,-1.949801,24,9.40419,0.00000,9.40419,-1.69397523,-0.02175851,-0.26419,NaN,-0.26419,NaN,NaN,0.03234,9.40419,9.40419,0.00000,31.17333682,129.39840624,67.35958,67.35958,NaN,NaN,446.49202,NaN,17.766853,NaN,NaN,9.40419,10.653637,16.526315,12.122882,1.413049
O,0.628668,-1.721682,2.995766,25,9.82428,0.00000,9.82428,-1.49779021,-0.00577876,-0.16942,NaN,-0.16942,NaN,NaN,0.02178,9.82428,9.82428,0.00000,6.23085057,120.07584930,41.80177,41.80177,NaN,NaN,667.83603,NaN,21.711862,NaN,NaN,9.82428,10.001584,16.635188,11.992614,1.343252
C,3.80743,0.393176,-0.387415,26,4.30844,0.00000,4.30844,-2.27882768,-0.09517530,-1.25407,NaN,-1.25407,NaN,NaN,0.32551,4.30844,4.30844,0.00000,83.27283309,158.87063770,120.58246,120.58246,NaN,NaN,280.83963,NaN,15.077541,NaN,NaN,4.30844,11.628635,16.895782,13.109781,1.194049
C,1.783163,1.918773,0.786062,27,4.29848,0.00000,4.29848,-2.39417051,-0.14327820,-1.32975,NaN,-1.32975,NaN,NaN,0.35275,4.29848,4.29848,0.00000,97.49480579,163.89256642,129.40905,129.40905,NaN,NaN,85.28315,NaN,7.091690,NaN,NaN,4.29848,11.483809,17.039641,13.214974,1.134726
C,-1.479933,2.068863,3.888259,28,5.14442,0.00000,5.14442,-1.64842861,-0.12057262,-0.89107,NaN,-0.89107,NaN,NaN,0.13965,5.14442,5.14442,0.00000,93.65167117,163.61377400,122.77206,122.77206,NaN,NaN,81.88748,NaN,6.821342,NaN,NaN,5.14442,11.435097,17.279643,13.564714,1.819961
C,4.797087,-3.048792,-3.114798,29,5.27054,0.00000,5.27054,-1.48773423,-0.13408108,-0.80494,NaN,-0.80494,NaN,NaN,0.10763,5.27054,5.27054,0.00000,81.92190350,158.45252532,110.55614,110.55614,NaN,NaN,262.43119,NaN,14.073689,NaN,NaN,5.27054,11.298939,17.161746,13.346057,1.846608
C,7.323086,-2.537415,-3.022211,30,4.70123,0.00000,4.70123,-1.65868737,-0.14092205,-0.97430,NaN,-0.97430,NaN,NaN,0.15633,4.70123,4.70123,0.00000,81.92190350,156.56787516,101.74391,101.74391,NaN,NaN,128.08810,NaN,8.755450,NaN,NaN,4.70123,10.841971,16.514940,11.876643,0.827686
C,6.400686,0.98234,-0.137827,31,5.02387,0.00000,5.02387,-1.29511558,-0.13777173,-0.85104,NaN,-0.85104,NaN,NaN,0.05168,5.02387,5.02387,0.00000,90.33586257,156.56787516,109.67346,109.67346,NaN,NaN,155.22064,NaN,10.572346,NaN,NaN,5.02387,11.308549,16.520256,12.360282,0.983397
C,8.207717,-0.527859,-1.503181,32,5.68981,0.00000,5.68981,-1.33686436,-0.13370357,-0.87657,NaN,-0.87657,NaN,NaN,0.06761,5.68981,5.68981,0.00000,86.43942517,156.56787516,104.69143,104.69143,NaN,NaN,105.19516,NaN,8.149847,NaN,NaN,5.68981,11.121254,16.514940,12.258077,0.812904
C,1.37881,4.495107,0.200082,33,5.09363,0.00000,5.09363,-1.35981438,-0.13209216,-0.88380,NaN,-0.88380,NaN,NaN,0.05685,5.09363,5.09363,0.00000,106.41574046,161.76383502,121.26612,121.26612,NaN,NaN,72.66107,NaN,6.299651,NaN,NaN,5.09363,11.397026,16.840754,12.453898,0.994632
C,-0.533727,5.855919,1.577978,34,5.66630,0.00000,5.66630,-1.39147294,-0.13160565,-0.91989,NaN,-0.91989,NaN,NaN,0.07525,5.66630,5.66630,0.00000,103.96577153,161.52717632,117.68681,117.68681,NaN,NaN,60.07955,NaN,5.506777,NaN,NaN,5.66630,11.256282,16.601499,12.380823,0.829861
C,-1.91848,4.57426,3.465761,35,4.67274,0.00000,4.67274,-1.70512394,-0.13276894,-1.01483,NaN,-1.01483,NaN,NaN,0.16350,4.67274,4.67274,0.00000,106.32052168,161.67325395,115.43744,115.43744,NaN,NaN,60.19693,NaN,5.199762,NaN,NaN,4.67274,10.952567,16.643863,11.968218,0.804063
H,-3.350082,5.527593,4.578239,36,8.84290,0.00000,8.84290,-1.64655058,-0.00084136,-0.39168,NaN,-0.39168,NaN,NaN,0.15136,8.84290,8.84290,0.00000,111.57429307,164.80271390,132.81847,132.81847,NaN,NaN,178.75467,NaN,10.894481,NaN,NaN,8.84290,11.560491,16.600545,13.316775,0.822399
N,3.066404,-1.612154,-1.793879,37,5.05422,0.00000,5.05422,-1.21130597,-0.07616252,-0.41644,NaN,-0.41644,NaN,NaN,0.04791,5.05422,5.05422,0.00000,64.06000721,158.87063770,110.08520,110.08520,NaN,NaN,354.34628,NaN,16.449121,NaN,NaN,5.05422,10.286794,17.161746,14.149820,1.505560
N,0.313366,0.751652,2.526212,38,4.06198,0.00000,4.06198,-1.23943537,-0.07148234,-0.46843,NaN,-0.46843,NaN,NaN,0.06307,4.06198,4.06198,0.00000,91.79542281,163.89256642,120.32173,120.32173,NaN,NaN,155.78049,NaN,9.124340,NaN,NaN,4.06198,12.854219,17.279643,14.726808,0.792715
