Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.021713,-1.86508,1.359203,1,0.26392,0.00000,0.26392,-0.31064882,-0.01428306,-0.09220,NaN,-0.09220,NaN,NaN,0.00301,0.26392,0.26392,0.00000,46.03174781,96.21977406,63.54649,63.54649,NaN,NaN,90.27772,NaN,6.872399,NaN,NaN,0.26392,10.729229,13.047918,11.362030,0.215081
O,4.182644,-2.238923,-0.400643,2,9.88418,0.00000,9.88418,-0.90625986,-0.00357812,-0.27446,NaN,-0.27446,NaN,NaN,0.05144,9.88418,9.88418,0.00000,16.31943263,96.21977406,48.60215,48.60215,NaN,NaN,412.93974,NaN,17.509382,NaN,NaN,9.88418,9.854768,15.279136,12.508816,0.885553
C,6.315691,-2.523982,0.60595,3,4.37616,0.00000,4.37616,-3.83866117,-0.10821298,-1.86195,NaN,-1.86195,NaN,NaN,0.93606,4.37616,4.37616,0.00000,67.55527699,102.30190507,91.22194,91.22194,NaN,NaN,41.56307,NaN,5.331090,NaN,NaN,4.37616,10.661011,15.279136,13.039811,0.574749
C,8.619266,-2.567338,-0.838579,4,5.70591,0.00000,5.70591,-1.85714768,-0.04585892,-0.45012,NaN,-0.45012,NaN,NaN,0.10534,5.70591,5.70591,0.00000,60.22566061,101.98154514,74.09708,74.09708,NaN,NaN,64.86118,NaN,6.502165,NaN,NaN,5.70591,10.498901,15.258627,11.602375,0.967281
H,6.441462,-2.799023,2.653818,5,11.14294,0.00000,11.14294,-3.08198873,-0.00163858,-0.43373,NaN,-0.43373,NaN,NaN,0.34341,11.14294,11.14294,0.00000,22.44597396,114.97497852,83.92243,83.92243,NaN,NaN,459.67038,NaN,16.561319,NaN,NaN,11.14294,8.780195,15.197481,12.219403,1.855884
C,8.632896,-2.256044,-3.491069,6,4.76749,0.00000,4.76749,-1.79379752,-0.03807237,-0.92144,NaN,-0.92144,NaN,NaN,0.20315,4.76749,4.76749,0.00000,55.23889816,94.90545337,69.02700,69.02700,NaN,NaN,43.82515,NaN,5.353855,NaN,NaN,4.76749,10.170987,14.914903,11.031342,0.666167
C,10.906097,-2.934495,0.484316,7,4.73073,0.00000,4.73073,-1.83634220,-0.04585892,-0.92899,NaN,-0.92899,NaN,NaN,0.21499,4.73073,4.73073,0.00000,57.22032986,96.33034788,71.45108,71.45108,NaN,NaN,44.74490,NaN,5.261320,NaN,NaN,4.73073,10.253041,14.914903,11.092552,0.663178
C,10.914389,-2.308038,-4.784106,8,4.70825,0.00000,4.70825,-1.21775801,-0.00418899,-0.64743,NaN,-0.64743,NaN,NaN,0.11346,4.70825,4.70825,0.00000,55.23889816,94.48294083,65.83770,65.83770,NaN,NaN,32.79524,NaN,4.304036,NaN,NaN,4.70825,10.017967,14.802528,10.824118,0.617586
H,6.857754,-1.984742,-4.481521,9,9.12561,0.00000,9.12561,-1.70054076,-0.00004429,-0.34031,NaN,-0.34031,NaN,NaN,0.14308,9.12561,9.12561,0.00000,46.46903289,113.20525454,83.67951,83.67951,NaN,NaN,145.08835,NaN,9.541986,NaN,NaN,9.12561,10.718924,15.302452,12.244116,0.668962
C,13.184175,-2.983212,-0.828303,10,4.76167,0.00000,4.76167,-1.01944848,-0.00966985,-0.57380,NaN,-0.57380,NaN,NaN,0.07520,4.76167,4.76167,0.00000,57.11534744,94.43794438,65.80828,65.80828,NaN,NaN,30.50340,NaN,4.090598,NaN,NaN,4.76167,10.000638,14.914903,10.814559,0.623942
H,10.865124,-3.174706,2.523669,11,8.76622,0.00000,8.76622,-1.74809921,-0.00024398,-0.35759,NaN,-0.35759,NaN,NaN,0.15593,8.76622,8.76622,0.00000,70.35867094,121.11179644,93.02769,93.02769,NaN,NaN,165.01926,NaN,10.925560,NaN,NaN,8.76622,10.793415,15.134331,12.292416,0.605101
C,13.185099,-2.669164,-3.455925,12,4.76826,0.00000,4.76826,-1.27832007,-0.00383377,-0.78791,NaN,-0.78791,NaN,NaN,0.11993,4.76826,4.76826,0.00000,57.91778850,94.48294083,68.46167,68.46167,NaN,NaN,29.03715,NaN,4.174776,NaN,NaN,4.76826,10.271983,14.914903,11.024768,0.601344
H,10.948807,-2.073536,-6.82221,13,8.90811,0.00000,8.90811,-1.17795884,-0.00005200,-0.26524,NaN,-0.26524,NaN,NaN,0.08195,8.90811,8.90811,0.00000,65.55453472,115.01820912,85.52412,85.52412,NaN,NaN,156.23051,NaN,10.110745,NaN,NaN,8.90811,10.592324,14.607400,12.055502,0.611474
H,14.949981,-3.264855,0.177082,14,8.90561,0.00000,8.90561,-0.98874183,-0.00030075,-0.22619,NaN,-0.22619,NaN,NaN,0.05803,8.90561,8.90561,0.00000,66.01593090,114.29221318,85.13777,85.13777,NaN,NaN,152.34534,NaN,9.997631,NaN,NaN,8.90561,10.583761,14.674048,12.057254,0.613630
H,14.963146,-2.708132,-4.482143,15,8.86482,0.00000,8.86482,-1.19592526,-0.00025394,-0.26931,NaN,-0.26931,NaN,NaN,0.08421,8.86482,8.86482,0.00000,70.54904542,115.10980071,86.61881,86.61881,NaN,NaN,137.31675,NaN,9.547216,NaN,NaN,8.86482,10.879643,14.564669,12.152544,0.574037
C,6.617445,3.233552,2.747567,16,3.89979,0.00000,3.89979,-0.75781573,-0.02010902,-0.41568,NaN,-0.41568,NaN,NaN,0.04431,3.89979,3.89979,0.00000,36.44069886,79.45288979,55.46277,55.46277,NaN,NaN,93.40478,NaN,8.178985,NaN,NaN,3.89979,8.685456,11.660574,9.409443,0.305850
C,4.441161,2.100502,3.125257,17,9.48687,0.00000,9.48687,-1.29233727,-0.01176941,-0.45158,NaN,-0.45158,NaN,NaN,0.04396,9.48687,9.48687,0.00000,32.21534997,92.56655655,65.05249,65.05249,NaN,NaN,189.44217,NaN,11.503675,NaN,NaN,9.48687,8.986599,13.344599,10.414844,0.629951
H,8.351518,2.523113,3.598912,18,9.02164,0.00000,9.02164,-0.70486949,-0.00141816,-0.29584,NaN,-0.29584,NaN,NaN,0.02046,9.02164,9.02164,0.00000,45.33973664,115.91101586,80.22157,80.22157,NaN,NaN,257.66030,NaN,13.037785,NaN,NaN,9.02164,9.428288,13.283335,11.499975,0.489921
H,6.761871,4.943711,1.609814,19,9.03649,0.00000,9.03649,-0.74627738,-0.00141816,-0.31110,NaN,-0.31110,NaN,NaN,0.01995,9.03649,9.03649,0.00000,52.97435305,129.23778201,89.41019,89.41019,NaN,NaN,341.50078,NaN,15.473917,NaN,NaN,9.03649,9.377658,13.298104,11.523087,0.500083
C,2.318582,0.883887,3.415523,20,4.17785,0.00000,4.17785,-1.19855479,-0.04384506,-0.44058,NaN,-0.44058,NaN,NaN,0.08692,4.17785,4.17785,0.00000,28.15665450,104.39931142,58.69825,58.69825,NaN,NaN,442.42801,NaN,19.288174,NaN,NaN,4.17785,9.076669,13.077218,10.221257,0.762025
H,1.109891,1.405382,5.004282,21,9.29530,0.00000,9.29530,-1.05335745,-0.02909604,-0.27193,NaN,-0.27193,NaN,NaN,0.03385,9.29530,9.29530,0.00000,36.71630056,106.55004977,70.82380,70.82380,NaN,NaN,267.23486,NaN,12.904572,NaN,NaN,9.29530,9.780924,14.655770,11.454330,0.467068
Cl,-0.300236,-5.034773,-1.150031,22,22.10362,0.00000,22.10362,-0.39654213,-0.00161857,-0.09066,NaN,-0.09066,NaN,NaN,0.00748,22.10362,21.55896,0.54466,-1.96524880,83.21972702,20.58716,21.13045,-0.91775,171.45050,171.14790,0.30260,10.661584,0.001762,0.302065,22.10362,8.690180,12.144346,9.323034,0.281043
Cl,1.984953,-4.677195,4.447663,23,21.75641,0.00000,21.75641,-0.36798949,-0.00149254,-0.08244,NaN,-0.08244,NaN,NaN,0.00838,21.75641,20.15617,1.60024,-4.79511571,68.85100838,12.55942,13.74382,-2.35899,99.69215,97.83306,1.85909,7.675416,0.018301,1.824423,21.75641,8.589233,11.787608,9.153599,0.252746
O,-2.170175,-1.280486,2.766323,24,9.63497,0.00000,9.63497,-1.14000367,-0.00496542,-0.16211,NaN,-0.16211,NaN,NaN,0.01555,9.63497,9.63497,0.00000,12.27130482,113.69991873,47.60487,47.60487,NaN,NaN,507.89234,NaN,19.027905,NaN,NaN,9.63497,10.131115,15.591173,11.822862,1.361522
O,0.099985,0.217591,-1.411567,25,9.61142,0.00000,9.61142,-1.08445196,-0.01588389,-0.16685,NaN,-0.16685,NaN,NaN,0.01177,9.61142,9.61142,0.00000,12.76322333,108.01506515,45.63395,45.63395,NaN,NaN,568.82804,NaN,20.413227,NaN,NaN,9.61142,9.586322,15.450815,11.713943,1.362429
C,-4.934867,0.561636,-0.208374,26,4.94922,0.00000,4.94922,-1.56229850,-0.06355449,-0.88789,NaN,-0.88789,NaN,NaN,0.16280,4.94922,4.94922,0.00000,81.71447343,142.13465202,105.50746,105.50746,NaN,NaN,148.33677,NaN,10.631982,NaN,NaN,4.94922,11.035051,16.571387,12.473044,1.113556
C,-3.3192,2.820985,-0.247764,27,4.92693,0.00000,4.92693,-1.61772578,-0.06838200,-0.90566,NaN,-0.90566,NaN,NaN,0.16702,4.92693,4.92693,0.00000,90.81486213,147.87317276,110.01993,110.01993,NaN,NaN,87.65214,NaN,7.692495,NaN,NaN,4.92693,11.033885,16.628048,12.496658,1.101122
C,0.79507,4.511201,-1.023408,28,4.66117,0.00000,4.66117,-2.78443746,-0.09001332,-1.35552,NaN,-1.35552,NaN,NaN,0.46751,4.66117,4.66117,0.00000,72.16817235,147.23835232,107.41333,107.41333,NaN,NaN,121.80442,NaN,8.754794,NaN,NaN,4.66117,9.805311,16.630933,12.358094,1.110257
C,-5.65825,-3.558914,1.494435,29,4.77198,0.00000,4.77198,-2.78775216,-0.08338731,-1.34593,NaN,-1.34593,NaN,NaN,0.51921,4.77198,4.77198,0.00000,50.32248660,140.37395386,94.47624,94.47624,NaN,NaN,228.97574,NaN,12.801415,NaN,NaN,4.77198,9.727659,16.592538,12.376507,1.111525
C,-7.935209,-3.793228,0.14922,30,5.64594,0.00000,5.64594,-1.24062246,-0.09186878,-0.75464,NaN,-0.75464,NaN,NaN,0.03880,5.64594,5.64594,0.00000,75.75238363,139.96913250,92.19631,92.19631,NaN,NaN,95.60827,NaN,7.404411,NaN,NaN,5.64594,11.104849,16.495925,12.130843,0.921916
C,-7.15051,0.42557,-1.557061,31,4.69491,0.00000,4.69491,-1.96475026,-0.09679763,-1.06348,NaN,-1.06348,NaN,NaN,0.23083,4.69491,4.69491,0.00000,83.32844176,138.70689471,102.13089,102.13089,NaN,NaN,87.99793,NaN,7.375254,NaN,NaN,4.69491,10.843506,16.449757,11.777620,0.776036
C,-8.723924,-1.734483,-1.431182,32,5.69675,0.00000,5.69675,-1.21317064,-0.08362962,-0.81110,NaN,-0.81110,NaN,NaN,0.05301,5.69675,5.69675,0.00000,81.61886038,139.96913250,96.49809,96.49809,NaN,NaN,67.42243,NaN,6.205083,NaN,NaN,5.69675,11.070206,16.449757,12.101650,0.846575
C,-4.254095,5.206864,0.175312,33,4.67714,0.00000,4.67714,-1.96646404,-0.11365340,-1.06881,NaN,-1.06881,NaN,NaN,0.23125,4.67714,4.67714,0.00000,91.17719767,145.16981545,107.05374,107.05374,NaN,NaN,67.64303,NaN,6.191133,NaN,NaN,4.67714,10.852554,16.424614,11.786257,0.762018
C,-2.680718,7.364711,0.005049,34,5.68528,0.00000,5.68528,-1.22046508,-0.14218786,-0.81816,NaN,-0.81816,NaN,NaN,0.05399,5.68528,5.68528,0.00000,88.42548863,145.16981545,103.11663,103.11663,NaN,NaN,59.50236,NaN,5.579947,NaN,NaN,5.68528,11.078761,16.166054,12.124171,0.848064
C,-0.067675,6.990392,-0.61832,35,5.66735,0.00000,5.66735,-1.27870829,-0.14194669,-0.76496,NaN,-0.76496,NaN,NaN,0.03973,5.66735,5.66735,0.00000,88.28015739,146.72981946,102.51019,102.51019,NaN,NaN,73.17179,NaN,6.303019,NaN,NaN,5.66735,11.133282,16.404242,12.166807,0.926580
H,-7.665232,2.003299,-2.759106,36,9.04639,0.00000,9.04639,-1.87427542,-0.00441040,-0.43625,NaN,-0.43625,NaN,NaN,0.16546,9.04639,9.04639,0.00000,99.50408285,157.33076718,126.46073,126.46073,NaN,NaN,186.43804,NaN,11.089263,NaN,NaN,9.04639,11.431043,15.553046,13.026154,0.650418
C,-11.008463,-1.950294,-2.802473,37,4.72415,0.00000,4.72415,-1.54229709,-0.05281234,-0.84287,NaN,-0.84287,NaN,NaN,0.14096,4.72415,4.72415,0.00000,70.20234308,112.36467057,84.60058,84.60058,NaN,NaN,56.14838,NaN,5.791788,NaN,NaN,4.72415,10.140477,15.317002,11.094111,0.776278
H,-6.231327,5.41258,0.672537,38,9.02655,0.00000,9.02655,-1.83959694,-0.00409660,-0.43679,NaN,-0.43679,NaN,NaN,0.16705,9.02655,9.02655,0.00000,103.99997833,158.69830878,128.50732,128.50732,NaN,NaN,168.43020,NaN,10.435327,NaN,NaN,9.02655,11.491651,15.571476,13.037211,0.641285
C,-3.571645,9.848905,0.432122,39,4.72398,0.00000,4.72398,-1.56260251,-0.05502716,-0.85268,NaN,-0.85268,NaN,NaN,0.14551,4.72398,4.72398,0.00000,76.33204774,119.99008940,89.93332,89.93332,NaN,NaN,53.41117,NaN,5.592887,NaN,NaN,4.72398,10.170800,15.302255,11.107561,0.728248
C,1.582984,9.092965,-0.804111,40,4.76865,0.00000,4.76865,-1.65475359,-0.06036748,-0.89138,NaN,-0.89138,NaN,NaN,0.15912,4.76865,4.76865,0.00000,75.65587678,120.27679170,90.05334,90.05334,NaN,NaN,57.06688,NaN,5.737865,NaN,NaN,4.76865,10.219915,15.302611,11.188842,0.770844
H,2.726157,4.052287,-1.512004,41,9.13817,0.00000,9.13817,-2.62762338,-0.00949467,-0.53362,NaN,-0.53362,NaN,NaN,0.30020,9.13817,9.13817,0.00000,69.07629943,154.82681447,119.07896,119.07896,NaN,NaN,304.55624,NaN,14.232796,NaN,NaN,9.13817,9.925777,16.025513,13.287753,0.937444
N,-4.263232,-1.46772,1.320034,42,4.74564,0.00000,4.74564,-0.83776420,-0.03098610,-0.37758,NaN,-0.37758,NaN,NaN,0.04143,4.74564,4.74564,0.00000,54.60066859,142.63065014,96.49805,96.49805,NaN,NaN,244.01086,NaN,12.201602,NaN,NaN,4.74564,10.122247,16.683988,13.889037,1.279802
N,-0.779263,2.550202,-0.865451,43,4.50236,0.00000,4.50236,-1.19188958,-0.04040216,-0.50731,NaN,-0.50731,NaN,NaN,0.08181,4.50236,4.50236,0.00000,81.46086898,147.87317276,107.03607,107.03607,NaN,NaN,121.57114,NaN,7.893189,NaN,NaN,4.50236,10.610941,16.630933,14.076061,0.873180
H,-4.927739,-5.006642,2.740078,44,8.67063,0.00000,8.67063,-2.60018146,-0.00669326,-0.52927,NaN,-0.52927,NaN,NaN,0.32830,8.67063,8.67063,0.00000,52.70294721,134.91629487,102.91797,102.91797,NaN,NaN,241.38698,NaN,12.769790,NaN,NaN,8.67063,11.489542,15.975754,13.369063,0.576841
C,-9.436742,-6.006402,0.322119,45,4.73159,0.00000,4.73159,-1.62793780,-0.05136570,-0.88859,NaN,-0.88859,NaN,NaN,0.15420,4.73159,4.73159,0.00000,65.64903642,113.16815233,79.79075,79.79075,NaN,NaN,56.03864,NaN,5.751155,NaN,NaN,4.73159,10.184689,15.272857,11.147515,0.754619
C,-12.440156,-4.125535,-2.602366,46,4.75154,0.00000,4.75154,-1.46859021,-0.03102850,-0.82731,NaN,-0.82731,NaN,NaN,0.16995,4.75154,4.75154,0.00000,70.20234308,114.13625450,80.10626,80.10626,NaN,NaN,32.69488,NaN,4.026388,NaN,NaN,4.75154,10.306534,15.374166,11.121796,0.631807
C,-11.654752,-6.156756,-1.040238,47,4.73062,0.00000,4.73062,-1.33060422,-0.03102850,-0.76334,NaN,-0.76334,NaN,NaN,0.14666,4.73062,4.73062,0.00000,65.64903642,110.90465266,77.42678,77.42678,NaN,NaN,41.00565,NaN,4.430006,NaN,NaN,4.73062,10.233992,15.317002,11.059687,0.658519
H,-8.817751,-7.55412,1.517828,48,8.91028,0.00000,8.91028,-1.53802048,-0.00039537,-0.33998,NaN,-0.33998,NaN,NaN,0.13568,8.91028,8.91028,0.00000,75.64226341,126.33486480,98.74536,98.74536,NaN,NaN,169.97168,NaN,11.149219,NaN,NaN,8.91028,10.842329,15.975754,12.438508,0.804312
H,-11.607924,-0.39802,-4.003162,49,8.93179,0.00000,8.93179,-1.48663304,-0.00013252,-0.33876,NaN,-0.33876,NaN,NaN,0.13050,8.93179,8.93179,0.00000,82.70435565,137.26292143,107.63796,107.63796,NaN,NaN,202.04458,NaN,12.256553,NaN,NaN,8.93179,10.750111,15.553046,12.375399,0.752721
H,-14.192824,-4.290644,-3.657021,50,8.87543,0.00000,8.87543,-1.39269879,-0.00008290,-0.30166,NaN,-0.30166,NaN,NaN,0.10751,8.87543,8.87543,0.00000,80.95197280,125.09678453,97.10239,97.10239,NaN,NaN,135.15098,NaN,9.489305,NaN,NaN,8.87543,10.891093,14.812649,12.265834,0.594683
H,-12.814539,-7.844879,-0.922766,51,8.86757,0.00000,8.86757,-1.26845025,-0.00008642,-0.27679,NaN,-0.27679,NaN,NaN,0.08959,8.86757,8.86757,0.00000,76.05096740,122.02022564,93.85524,93.85524,NaN,NaN,138.08949,NaN,9.491339,NaN,NaN,8.86757,10.849081,14.826479,12.237604,0.608474
C,-1.925521,11.867898,0.244238,52,4.73041,0.00000,4.73041,-1.46943363,-0.03259489,-0.83635,NaN,-0.83635,NaN,NaN,0.17130,4.73041,4.73041,0.00000,76.33204774,119.99008940,85.99362,85.99362,NaN,NaN,34.22693,NaN,3.981723,NaN,NaN,4.73041,10.336862,15.354771,11.140624,0.630743
C,0.654571,11.491581,-0.374999,53,4.73485,0.00000,4.73485,-1.35430559,-0.03259489,-0.77123,NaN,-0.77123,NaN,NaN,0.15053,4.73485,4.73485,0.00000,75.65587678,119.99008940,85.19275,85.19275,NaN,NaN,37.19727,NaN,4.102002,NaN,NaN,4.73485,10.267854,15.354771,11.103923,0.677798
H,3.554276,8.790237,-1.284086,54,8.90482,0.00000,8.90482,-1.59319917,-0.00079013,-0.35141,NaN,-0.35141,NaN,NaN,0.14027,8.90482,8.90482,0.00000,88.08878480,142.22174332,112.48453,112.48453,NaN,NaN,204.18876,NaN,12.361764,NaN,NaN,8.90482,10.843996,16.025513,12.479652,0.778286
H,-5.547539,10.138229,0.90365,55,8.94095,0.00000,8.94095,-1.52036183,-0.00027178,-0.34342,NaN,-0.34342,NaN,NaN,0.13360,8.94095,8.94095,0.00000,87.08716029,140.29767584,111.38079,111.38079,NaN,NaN,191.93951,NaN,11.962765,NaN,NaN,8.94095,10.770079,15.571476,12.402809,0.762129
H,-2.611292,13.773845,0.573313,56,8.86993,0.00000,8.86993,-1.36579004,-0.00020239,-0.29917,NaN,-0.29917,NaN,NaN,0.10574,8.86993,8.86993,0.00000,86.19381569,129.44160170,101.90726,101.90726,NaN,NaN,129.31492,NaN,9.225633,NaN,NaN,8.86993,10.936045,14.823740,12.300366,0.605778
H,1.905594,13.111793,-0.511522,57,8.87640,0.00000,8.87640,-1.29597665,-0.00025684,-0.28022,NaN,-0.28022,NaN,NaN,0.09196,8.87640,8.87640,0.00000,84.76010646,129.29584246,101.48211,101.48211,NaN,NaN,134.65315,NaN,9.408506,NaN,NaN,8.87640,10.835925,14.845962,12.275580,0.614200
