Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.007476,2.069789,1.263881,1,0.26497,0.00000,0.26497,-0.22772526,-0.01589070,-0.06156,NaN,-0.06156,NaN,NaN,0.00167,0.26497,0.26497,0.00000,58.02971962,106.10357593,81.34226,81.34226,NaN,NaN,118.66261,NaN,8.560358,NaN,NaN,0.26497,10.968230,13.316032,11.797425,0.234661
O,-2.487392,4.245279,-0.019219,2,9.89349,0.00000,9.89349,-0.80616620,-0.00082700,-0.24599,NaN,-0.24599,NaN,NaN,0.04587,9.89349,9.89349,0.00000,20.27897592,106.17725293,52.61969,52.61969,NaN,NaN,358.63886,NaN,15.984034,NaN,NaN,9.89349,10.104661,15.314459,12.607717,0.837157
C,-2.241433,6.456597,-0.882311,3,4.14305,0.00000,4.14305,-3.75274124,-0.10959102,-1.66909,NaN,-1.66909,NaN,NaN,0.83968,4.14305,4.14305,0.00000,58.66660197,109.36198212,89.26736,89.26736,NaN,NaN,100.19259,NaN,8.075233,NaN,NaN,4.14305,9.592831,15.314459,12.877507,1.073860
C,-4.376683,8.093313,-1.267377,4,5.69833,0.00000,5.69833,-1.90308497,-0.00151856,-0.40121,NaN,-0.40121,NaN,NaN,0.10385,5.69833,5.69833,0.00000,62.29730059,100.11900950,72.58364,72.58364,NaN,NaN,52.93167,NaN,6.020982,NaN,NaN,5.69833,10.472021,15.096392,11.584564,0.947923
H,-0.370562,7.12262,-1.449773,5,10.43229,0.00000,10.43229,-3.25444031,-0.00149035,-0.37701,NaN,-0.37701,NaN,NaN,0.27234,10.43229,10.43229,0.00000,33.87097917,118.66729711,87.29946,87.29946,NaN,NaN,382.97353,NaN,15.503266,NaN,NaN,10.43229,9.022599,15.249076,12.230245,1.971782
C,-6.852687,7.375174,-0.571376,6,4.79301,0.00000,4.79301,-1.73167276,-0.03166541,-0.89090,NaN,-0.89090,NaN,NaN,0.19849,4.79301,4.79301,0.00000,55.62311389,91.12253766,66.12155,66.12155,NaN,NaN,28.15873,NaN,3.875103,NaN,NaN,4.79301,10.144270,14.855371,11.005880,0.666191
C,-3.930279,10.477443,-2.378273,7,4.73890,0.00000,4.73890,-1.82946741,-0.04121971,-0.90207,NaN,-0.90207,NaN,NaN,0.21420,4.73890,4.73890,0.00000,58.26945658,93.61813567,70.06895,70.06895,NaN,NaN,33.63715,NaN,4.569536,NaN,NaN,4.73890,10.213932,14.864877,11.070586,0.672592
C,-8.842074,9.033307,-0.989976,8,4.68034,0.00000,4.68034,-1.15485276,-0.00399441,-0.60926,NaN,-0.60926,NaN,NaN,0.10498,4.68034,4.68034,0.00000,55.52029305,91.12253766,63.06469,63.06469,NaN,NaN,26.10616,NaN,3.789820,NaN,NaN,4.68034,9.993648,14.855371,10.790212,0.606153
H,-7.163689,5.541114,0.287597,9,9.12991,0.00000,9.12991,-1.64193010,-0.00020925,-0.32531,NaN,-0.32531,NaN,NaN,0.13556,9.12991,9.12991,0.00000,42.25743707,108.18863778,79.37114,79.37114,NaN,NaN,127.97940,NaN,9.036290,NaN,NaN,9.12991,10.729698,15.314459,12.224496,0.640882
C,-5.936546,12.124118,-2.793635,10,4.71918,0.00000,4.71918,-0.99254321,-0.00853276,-0.54345,NaN,-0.54345,NaN,NaN,0.07461,4.71918,4.71918,0.00000,58.06998750,91.12253766,64.32095,64.32095,NaN,NaN,26.23408,NaN,3.804226,NaN,NaN,4.71918,9.981717,14.855371,10.796660,0.647805
