Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.055174,0.247601,2.458195,1,0.68490,0.00000,0.68490,-0.88425391,-0.00773244,-0.32341,NaN,-0.32341,NaN,NaN,0.05414,0.68490,0.68490,0.00000,47.77700474,101.85643362,71.54431,71.54431,NaN,NaN,172.86505,NaN,11.374435,NaN,NaN,0.68490,10.762080,13.137113,11.390021,0.213408
O,2.424256,1.305956,-0.202097,2,9.98331,0.00000,9.98331,-1.07940183,-0.01212050,-0.28443,NaN,-0.28443,NaN,NaN,0.07661,9.98331,9.98331,0.00000,51.56635456,129.21692228,80.91899,80.91899,NaN,NaN,170.69496,NaN,10.125722,NaN,NaN,9.98331,10.767122,15.309978,12.566650,0.675693
C,3.697315,3.183763,-0.898442,3,4.59503,0.00000,4.59503,-4.02162863,-0.06992834,-2.00705,NaN,-2.00705,NaN,NaN,1.11484,4.59503,4.59503,0.00000,76.14336203,132.87354358,105.35718,105.35718,NaN,NaN,190.03137,NaN,11.859432,NaN,NaN,4.59503,11.723463,15.112402,13.009550,0.451845
C,2.729622,5.505343,-1.927362,4,5.68552,0.00000,5.68552,-1.83362141,-0.05247319,-0.58202,NaN,-0.58202,NaN,NaN,0.06483,5.68552,5.68552,0.00000,55.79701202,110.61889223,79.73183,79.73183,NaN,NaN,154.51523,NaN,10.242058,NaN,NaN,5.68552,10.475706,14.936617,11.553772,0.887234
H,5.763788,2.984104,-0.834915,5,8.66220,0.00000,8.66220,-3.55442312,-0.01106578,-0.61728,NaN,-0.61728,NaN,NaN,0.47362,8.66220,8.66220,0.00000,78.55399380,137.95449484,114.12583,114.12583,NaN,NaN,147.78198,NaN,9.611317,NaN,NaN,8.66220,11.414791,15.136828,12.814931,0.964334
C,0.158939,5.81276,-2.589484,6,4.70824,0.00000,4.70824,-1.83948165,-0.03807684,-0.95165,NaN,-0.95165,NaN,NaN,0.17644,4.70824,4.70824,0.00000,53.16637315,99.92031960,70.79525,70.79525,NaN,NaN,137.57351,NaN,10.572664,NaN,NaN,4.70824,10.195892,14.924213,11.007806,0.627438
C,4.470884,7.484069,-2.364325,7,4.73169,0.00000,4.73169,-1.84500291,-0.05194337,-0.97802,NaN,-0.97802,NaN,NaN,0.20460,4.73169,4.73169,0.00000,60.00598638,104.97595748,76.50373,76.50373,NaN,NaN,62.00464,NaN,6.253096,NaN,NaN,4.73169,10.215995,14.924213,11.067437,0.648155
C,-0.642753,8.079131,-3.640401,8,4.73749,0.00000,4.73749,-1.26151312,-0.00880218,-0.71278,NaN,-0.71278,NaN,NaN,0.11237,4.73749,4.73749,0.00000,53.16637315,99.10694655,67.53471,67.53471,NaN,NaN,55.15393,NaN,5.902004,NaN,NaN,4.73749,9.965370,14.791911,10.804835,0.644922
H,-1.149212,4.26846,-2.291457,9,11.14512,0.00000,11.14512,-1.70113239,-0.00387505,-0.31941,NaN,-0.31941,NaN,NaN,0.10760,11.14512,11.14512,0.00000,35.84546322,115.41984409,83.45281,83.45281,NaN,NaN,322.79686,NaN,14.720951,NaN,NaN,11.14512,9.183775,15.124292,11.957023,1.186568
C,3.643445,9.758285,-3.384981,10,4.73329,0.00000,4.73329,-1.22385526,-0.01182666,-0.68989,NaN,-0.68989,NaN,NaN,0.10244,4.73329,4.73329,0.00000,59.66818888,99.10694655,69.09199,69.09199,NaN,NaN,35.57530,NaN,4.420370,NaN,NaN,4.73329,9.979111,14.924213,10.808713,0.660970
