Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.714908,-2.176105,1.742528,1,4.02919,0.00000,4.02919,-1.89282201,-0.05179995,-0.71413,NaN,-0.71413,NaN,NaN,0.25480,4.02919,4.02919,0.00000,87.33632480,152.03661594,118.18626,118.18626,NaN,NaN,173.71741,NaN,10.815100,NaN,NaN,4.02919,10.926480,14.682853,12.062469,0.303067
O,5.223163,-3.051993,1.094703,2,10.27484,0.00000,10.27484,-1.11841398,-0.00155966,-0.33351,NaN,-0.33351,NaN,NaN,0.07480,10.27484,10.27484,0.00000,29.81914955,149.56011801,66.40138,66.40138,NaN,NaN,539.25946,NaN,19.167667,NaN,NaN,10.27484,10.904269,15.420584,12.748848,0.793241
C,6.417474,-2.829829,-0.956286,3,4.55957,0.00000,4.55957,-3.97307881,-0.11571264,-1.81532,NaN,-1.81532,NaN,NaN,0.96115,4.55957,4.55957,0.00000,83.69794199,124.37039723,105.87233,105.87233,NaN,NaN,50.95324,NaN,5.697365,NaN,NaN,4.55957,10.161901,15.420584,13.084447,0.836122
C,9.115634,-3.072411,-1.111359,4,5.66600,0.00000,5.66600,-2.04792054,-0.01248297,-0.42492,NaN,-0.42492,NaN,NaN,0.10256,5.66600,5.66600,0.00000,71.28795839,111.80238324,85.21995,85.21995,NaN,NaN,60.75753,NaN,6.420913,NaN,NaN,5.66600,10.599253,15.319369,11.719499,0.954323
H,5.376365,-2.492912,-2.714527,5,10.10842,0.00000,10.10842,-3.35429731,-0.00656087,-0.47874,NaN,-0.47874,NaN,NaN,0.37989,10.10842,10.10842,0.00000,67.50681979,144.06484764,112.42206,112.42206,NaN,NaN,186.66246,NaN,10.269299,NaN,NaN,10.10842,10.175779,15.335237,12.884696,1.150767
C,10.618845,-3.537004,1.0486,6,4.77109,0.00000,4.77109,-1.84945114,-0.03853902,-0.94410,NaN,-0.94410,NaN,NaN,0.22165,4.77109,4.77109,0.00000,62.78494976,101.91454862,76.60098,76.60098,NaN,NaN,39.20077,NaN,4.845658,NaN,NaN,4.77109,10.266538,14.994842,11.124719,0.670815
C,10.250073,-2.82576,-3.515165,7,4.72809,0.00000,4.72809,-1.92492954,-0.03189087,-0.96452,NaN,-0.96452,NaN,NaN,0.23931,4.72809,4.72809,0.00000,66.20600829,104.01596451,80.59429,80.59429,NaN,NaN,41.79647,NaN,5.028468,NaN,NaN,4.72809,10.342929,14.995019,11.192701,0.671686
C,13.218865,-3.748022,0.786455,8,4.72263,0.00000,4.72263,-1.24505512,-0.00527015,-0.65531,NaN,-0.65531,NaN,NaN,0.12355,4.72263,4.72263,0.00000,62.78494976,102.67669129,71.50547,71.50547,NaN,NaN,29.63613,NaN,3.822372,NaN,NaN,4.72263,10.098177,14.995019,10.909900,0.623219
H,9.720039,-3.722725,2.882377,9,9.13024,0.00000,9.13024,-1.71779905,-0.00028728,-0.34520,NaN,-0.34520,NaN,NaN,0.15315,9.13024,9.13024,0.00000,56.05174153,117.57932226,89.70844,89.70844,NaN,NaN,119.92740,NaN,8.726056,NaN,NaN,9.13024,10.873302,15.420584,12.324011,0.674976
C,12.858345,-3.038481,-3.757044,10,4.72852,0.00000,4.72852,-1.04167534,-0.00462931,-0.57370,NaN,-0.57370,NaN,NaN,0.08256,4.72852,4.72852,0.00000,65.25142216,102.67669129,72.76593,72.76593,NaN,NaN,27.70646,NaN,3.766772,NaN,NaN,4.72852,10.084978,14.995019,10.898283,0.627028
