Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.067395,2.039895,1.63374,1,0.45161,0.00000,0.45161,-0.15963525,-0.00470006,-0.05170,NaN,-0.05170,NaN,NaN,0.00138,0.45161,0.45161,0.00000,50.75369884,106.18777392,77.68932,77.68932,NaN,NaN,173.68559,NaN,10.972648,NaN,NaN,0.45161,10.756121,13.306178,11.712052,0.274490
O,-2.425605,4.375245,0.53457,2,10.08546,0.00000,10.08546,-0.76017840,-0.00103599,-0.23467,NaN,-0.23467,NaN,NaN,0.03973,10.08546,10.08546,0.00000,28.25978986,106.18777392,54.21795,54.21795,NaN,NaN,326.57444,NaN,15.239518,NaN,NaN,10.08546,10.231748,15.272636,12.601281,0.818496
C,-2.615638,6.703546,0.986367,3,4.62859,0.00000,4.62859,-3.71047961,-0.08727778,-1.71746,NaN,-1.71746,NaN,NaN,0.86998,4.62859,4.62859,0.00000,61.79273032,103.90507131,90.18523,90.18523,NaN,NaN,38.96489,NaN,4.722659,NaN,NaN,4.62859,9.875935,15.272636,12.925187,0.745062
C,-4.353997,8.299447,-0.365921,4,5.73251,0.00000,5.73251,-1.97032877,-0.00187391,-0.41037,NaN,-0.41037,NaN,NaN,0.10789,5.73251,5.73251,0.00000,61.50594653,96.46672820,73.46709,73.46709,NaN,NaN,51.84553,NaN,5.941426,NaN,NaN,5.73251,10.472312,15.217956,11.577666,0.957645
H,-1.470247,7.539718,2.490986,5,10.25126,0.00000,10.25126,-3.24464047,-0.00242519,-0.41498,NaN,-0.41498,NaN,NaN,0.32632,10.25126,10.25126,0.00000,25.69724458,112.54677640,82.99001,82.99001,NaN,NaN,414.93925,NaN,15.572725,NaN,NaN,10.25126,9.025574,15.202442,12.235485,2.002571
C,-5.87146,7.372022,-2.358365,6,4.75207,0.00000,4.75207,-1.73205251,-0.03350074,-0.88495,NaN,-0.88495,NaN,NaN,0.19686,4.75207,4.75207,0.00000,56.04424059,93.09664792,67.92549,67.92549,NaN,NaN,31.10881,NaN,4.207406,NaN,NaN,4.75207,10.148106,14.889728,11.001390,0.680254
C,-4.503563,10.863085,0.355333,7,4.71758,0.00000,4.71758,-1.81457248,-0.03570357,-0.89915,NaN,-0.89915,NaN,NaN,0.20991,4.71758,4.71758,0.00000,56.94590082,93.09664792,69.73802,69.73802,NaN,NaN,34.34307,NaN,4.526002,NaN,NaN,4.71758,10.216796,14.889728,11.060420,0.660267
C,-7.510136,9.002071,-3.599093,8,4.73835,0.00000,4.73835,-1.16517752,-0.00224175,-0.61223,NaN,-0.61223,NaN,NaN,0.10696,4.73835,4.73835,0.00000,55.99003409,93.09664792,64.54174,64.54174,NaN,NaN,27.28651,NaN,3.891535,NaN,NaN,4.73835,9.991162,14.889728,10.803012,0.628657
H,-5.734202,5.398919,-2.892441,9,9.14180,0.00000,9.14180,-1.61442977,-0.00008557,-0.32549,NaN,-0.32549,NaN,NaN,0.13564,9.14180,9.14180,0.00000,43.82944476,112.21777788,82.78857,82.78857,NaN,NaN,139.51453,NaN,9.446091,NaN,NaN,9.14180,10.737054,15.272636,12.233999,0.635088
C,-6.154286,12.481299,-0.89737,10,4.70110,0.00000,4.70110,-0.98346209,-0.00321088,-0.54191,NaN,-0.54191,NaN,NaN,0.07305,4.70110,4.70110,0.00000,56.82610302,91.72665783,64.25063,64.25063,NaN,NaN,26.61853,NaN,3.785244,NaN,NaN,4.70110,9.974931,14.850333,10.783440,0.623960
H,-3.320884,11.552187,1.886336,11,8.78925,0.00000,8.78925,-1.69794781,-0.00012269,-0.35009,NaN,-0.35009,NaN,NaN,0.15104,8.78925,8.78925,0.00000,70.04237132,118.75577047,90.70119,90.70119,NaN,NaN,160.10611,NaN,10.794282,NaN,NaN,8.78925,10.815114,15.202442,12.263077,0.611183
