Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.655983,3.959517,0.496941,1,0.85799,0.00000,0.85799,-0.08999786,-0.00229637,-0.02728,NaN,-0.02728,NaN,NaN,0.00018,0.85799,0.85799,0.00000,34.53908990,93.57438449,60.87421,60.87421,NaN,NaN,184.26320,NaN,11.118355,NaN,NaN,0.85799,10.686094,12.889205,11.322506,0.159260
O,2.480436,2.439776,-1.094686,2,9.57343,0.00000,9.57343,-1.00618154,-0.00930836,-0.32286,NaN,-0.32286,NaN,NaN,0.06100,9.57343,9.57343,0.00000,37.88267075,117.74476831,72.19827,72.19827,NaN,NaN,509.57976,NaN,19.823799,NaN,NaN,9.57343,10.442857,15.433639,12.828473,0.924004
C,4.729376,3.140549,-0.875064,3,4.52678,0.00000,4.52678,-4.17404757,-0.10982151,-2.12429,NaN,-2.12429,NaN,NaN,1.19810,4.52678,4.52678,0.00000,78.98188274,130.81559008,111.58031,111.58031,NaN,NaN,109.10043,NaN,8.622564,NaN,NaN,4.52678,12.089858,15.433639,13.528181,0.282739
C,6.798921,1.692724,-1.887933,4,5.68311,0.00000,5.68311,-2.05961530,-0.01272662,-0.46515,NaN,-0.46515,NaN,NaN,0.12888,5.68311,5.68311,0.00000,76.71955835,116.74177618,93.46718,93.46718,NaN,NaN,103.36909,NaN,8.563266,NaN,NaN,5.68311,10.607695,15.164420,11.774621,0.919659
H,5.158973,4.867672,0.18887,5,9.76186,0.00000,9.76186,-3.58338589,-0.00609421,-0.52940,NaN,-0.52940,NaN,NaN,0.50068,9.76186,9.76186,0.00000,43.64071713,124.51636614,98.26833,98.26833,NaN,NaN,298.02475,NaN,13.969547,NaN,NaN,9.76186,9.237902,15.406539,12.609404,1.722687
C,6.391246,-0.478439,-3.391771,6,4.75776,0.00000,4.75776,-1.82150407,-0.04505590,-0.94219,NaN,-0.94219,NaN,NaN,0.21646,4.75776,4.75776,0.00000,74.35802307,116.74177618,92.25484,92.25484,NaN,NaN,92.34590,NaN,8.484713,NaN,NaN,4.75776,10.361973,15.027245,11.228208,0.654149
C,9.277376,2.429644,-1.234938,7,4.74646,0.00000,4.74646,-1.95393044,-0.04505590,-0.98515,NaN,-0.98515,NaN,NaN,0.24760,4.74646,4.74646,0.00000,72.14908706,116.74177618,87.23818,87.23818,NaN,NaN,51.72397,NaN,5.818308,NaN,NaN,4.74646,10.430234,15.027245,11.254987,0.634453
C,8.4431,-1.889736,-4.205763,8,4.71130,0.00000,4.71130,-1.31846191,-0.00063724,-0.68156,NaN,-0.68156,NaN,NaN,0.13729,4.71130,4.71130,0.00000,74.35802307,116.74177618,89.05893,89.05893,NaN,NaN,68.11353,NaN,7.085000,NaN,NaN,4.71130,10.187090,15.027245,11.004697,0.611030
H,4.476183,-1.006222,-3.898186,9,9.19160,0.00000,9.19160,-1.73818963,-0.00470263,-0.37155,NaN,-0.37155,NaN,NaN,0.16140,9.19160,9.19160,0.00000,63.18391813,142.04763967,108.97908,108.97908,NaN,NaN,210.83421,NaN,11.429335,NaN,NaN,9.19160,10.995708,15.433639,12.403753,0.603373
C,11.324135,0.989366,-2.044826,10,4.73939,0.00000,4.73939,-1.06741785,-0.00954637,-0.59299,NaN,-0.59299,NaN,NaN,0.08356,4.73939,4.73939,0.00000,71.96565741,116.74177618,83.14795,83.14795,NaN,NaN,45.22894,NaN,5.319833,NaN,NaN,4.73939,10.151808,15.027245,10.958298,0.599575
