Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.446824,-1.993967,2.028179,1,0.22532,0.00000,0.22532,-0.61204577,-0.01581188,-0.17625,NaN,-0.17625,NaN,NaN,0.02548,0.22532,0.22532,0.00000,38.46544914,117.39325754,59.72301,59.72301,NaN,NaN,191.30587,NaN,9.841960,NaN,NaN,0.22532,10.820520,14.168625,11.578353,0.276515
O,3.689018,-3.432459,1.268596,2,10.61916,0.00000,10.61916,-0.87468546,-0.00316407,-0.27732,NaN,-0.27732,NaN,NaN,0.05355,10.61916,10.61916,0.00000,5.52349558,119.31599999,44.29331,44.29331,NaN,NaN,608.05324,NaN,20.476838,NaN,NaN,10.61916,9.868441,15.276991,12.465477,0.901104
C,4.966232,-3.274115,-0.730613,3,4.51907,0.00000,4.51907,-4.12800946,-0.13679163,-1.97329,NaN,-1.97329,NaN,NaN,1.04616,4.51907,4.51907,0.00000,74.89775011,112.50125174,95.11176,95.11176,NaN,NaN,61.86016,NaN,6.426719,NaN,NaN,4.51907,11.669323,15.276991,13.067889,0.492408
C,7.193647,-4.778431,-1.154685,4,5.72539,0.00000,5.72539,-1.92348509,-0.05305227,-0.57753,NaN,-0.57753,NaN,NaN,0.07522,5.72539,5.72539,0.00000,61.55712141,106.27502667,75.12919,75.12919,NaN,NaN,59.75461,NaN,6.255234,NaN,NaN,5.72539,10.477214,15.203869,11.590874,0.978838
H,4.414423,-1.920631,-2.187942,5,9.25508,0.00000,9.25508,-3.63638983,-0.00949272,-0.58395,NaN,-0.58395,NaN,NaN,0.43546,9.25508,9.25508,0.00000,54.11032080,133.94730607,102.25237,102.25237,NaN,NaN,263.76768,NaN,12.603106,NaN,NaN,9.25508,9.311165,15.302197,12.801555,1.047124
C,8.053618,-6.571827,0.626979,6,4.75737,0.00000,4.75737,-1.79041069,-0.04510016,-0.96926,NaN,-0.96926,NaN,NaN,0.19477,4.75737,4.75737,0.00000,53.69363604,92.89880298,64.67869,64.67869,NaN,NaN,31.15559,NaN,3.898846,NaN,NaN,4.75737,10.141535,14.869993,10.996113,0.659353
C,8.524114,-4.406972,-3.436327,7,4.73286,0.00000,4.73286,-1.81843688,-0.04182313,-0.96431,NaN,-0.96431,NaN,NaN,0.20195,4.73286,4.73286,0.00000,61.97855221,101.29247029,74.62054,74.62054,NaN,NaN,38.75465,NaN,5.071823,NaN,NaN,4.73286,10.220700,14.859850,11.065854,0.665025
C,10.2175,-7.964547,0.114393,8,4.70824,0.00000,4.70824,-1.28439228,-0.01224553,-0.71549,NaN,-0.71549,NaN,NaN,0.11752,4.70824,4.70824,0.00000,53.69363604,92.89880298,62.06064,62.06064,NaN,NaN,30.39740,NaN,3.820168,NaN,NaN,4.70824,9.992850,14.869993,10.792368,0.624332
H,7.009743,-6.837447,2.372107,9,9.11939,0.00000,9.11939,-1.70526554,-0.00017812,-0.35487,NaN,-0.35487,NaN,NaN,0.15256,9.11939,9.11939,0.00000,33.19366541,99.54065605,73.73852,73.73852,NaN,NaN,105.17156,NaN,8.198154,NaN,NaN,9.11939,10.750396,15.276991,12.191624,0.664517
C,10.691458,-5.809851,-3.932679,10,4.73668,0.00000,4.73668,-1.22224220,-0.01344161,-0.69136,NaN,-0.69136,NaN,NaN,0.10142,4.73668,4.73668,0.00000,59.84037077,92.66521063,67.40716,67.40716,NaN,NaN,26.11075,NaN,3.942039,NaN,NaN,4.73668,9.987645,14.805763,10.798904,0.632058
H,7.834786,-3.028575,-4.794029,11,8.78310,0.00000,8.78310,-1.71412984,-0.00031830,-0.37410,NaN,-0.37410,NaN,NaN,0.15586,8.78310,8.78310,0.00000,78.19360403,131.69581663,100.87113,100.87113,NaN,NaN,201.22804,NaN,12.167613,NaN,NaN,8.78310,10.837998,15.112406,12.294657,0.599872
C,11.534026,-7.58459,-2.158889,12,4.76776,0.00000,4.76776,-1.68668665,-0.01079240,-0.93975,NaN,-0.93975,NaN,NaN,0.20254,4.76776,4.76776,0.00000,57.72982603,92.89880298,67.20775,67.20775,NaN,NaN,25.90464,NaN,3.925735,NaN,NaN,4.76776,10.247270,14.869993,10.992426,0.600958
H,10.895025,-9.347978,1.469774,13,8.92101,0.00000,8.92101,-1.25487639,-0.00007854,-0.29562,NaN,-0.29562,NaN,NaN,0.09632,8.92101,8.92101,0.00000,61.97714652,108.64345308,79.61666,79.61666,NaN,NaN,148.17920,NaN,9.956008,NaN,NaN,8.92101,10.557320,14.563676,12.018787,0.615012
H,11.722784,-5.5339,-5.684531,14,8.92348,0.00000,8.92348,-1.19032962,-0.00016971,-0.28474,NaN,-0.28474,NaN,NaN,0.08691,8.92348,8.92348,0.00000,69.74548611,117.62955003,88.23377,88.23377,NaN,NaN,159.36773,NaN,10.379129,NaN,NaN,8.92348,10.564377,14.670926,12.058934,0.620677
H,13.225475,-8.682641,-2.545367,15,8.86903,0.00000,8.86903,-1.61244005,-0.00016958,-0.35582,NaN,-0.35582,NaN,NaN,0.14697,8.86903,8.86903,0.00000,70.38646619,113.71063076,85.23926,85.23926,NaN,NaN,137.22050,NaN,9.593171,NaN,NaN,8.86903,10.832321,14.582679,12.126978,0.571605
C,0.885928,-5.873017,-4.459177,16,3.84437,0.00000,3.84437,-0.91119026,-0.07216997,-0.50415,NaN,-0.50415,NaN,NaN,0.05816,3.84437,3.84437,0.00000,34.77882599,73.83848272,54.89338,54.89338,NaN,NaN,117.99549,NaN,9.714439,NaN,NaN,3.84437,8.735574,11.753429,9.491597,0.286530
C,-0.249655,-5.14282,-2.376098,17,10.37900,0.00000,10.37900,-0.90466443,-0.00540708,-0.45564,NaN,-0.45564,NaN,NaN,0.04772,10.37900,10.37900,0.00000,27.19444439,101.65340353,59.56499,59.56499,NaN,NaN,157.72122,NaN,9.850427,NaN,NaN,10.37900,8.974780,13.606643,10.446556,0.770283
H,0.532816,-4.94187,-6.260823,18,9.00875,0.00000,9.00875,-0.86970276,-0.00290666,-0.33751,NaN,-0.33751,NaN,NaN,0.02974,9.00875,9.00875,0.00000,49.45160227,119.08107384,82.04298,82.04298,NaN,NaN,272.72711,NaN,13.687327,NaN,NaN,9.00875,9.495224,13.273849,11.524864,0.473540
H,2.18455,-7.47059,-4.452344,19,8.99196,0.00000,8.99196,-0.82357126,-0.00327840,-0.33092,NaN,-0.33092,NaN,NaN,0.02800,8.99196,8.99196,0.00000,43.10017294,111.52968911,76.60788,76.60788,NaN,NaN,243.29915,NaN,12.675154,NaN,NaN,8.99196,9.432268,13.277440,11.502886,0.480517
C,-1.184229,-4.369657,-0.235014,20,4.26607,0.00000,4.26607,-1.12733324,-0.00540708,-0.45753,NaN,-0.45753,NaN,NaN,0.09969,4.26607,4.26607,0.00000,26.21289829,112.55762760,50.71887,50.71887,NaN,NaN,345.58526,NaN,14.995976,NaN,NaN,4.26607,8.925512,13.954569,9.873536,0.684641
H,-2.918019,-5.232801,0.46218,21,10.05854,0.00000,10.05854,-1.05962289,-0.01301895,-0.31505,NaN,-0.31505,NaN,NaN,0.04219,10.05854,10.05854,0.00000,18.01470181,109.63844856,72.59760,72.59760,NaN,NaN,448.50183,NaN,17.781463,NaN,NaN,10.05854,9.145575,15.375669,11.597729,0.645695
Cl,2.549845,0.772734,4.467885,22,21.82992,0.00000,21.82992,-0.49394021,-0.00350706,-0.11226,NaN,-0.11226,NaN,NaN,0.01400,21.82992,20.02317,1.80675,-5.49074211,90.19199342,24.42119,26.86278,-2.63760,287.69886,285.20380,2.49506,14.826359,0.008597,2.473420,21.82992,8.820101,12.274399,9.463141,0.282553
Cl,-0.036925,-4.619205,5.284491,23,22.92034,0.00000,22.92034,-0.42607351,-0.00470356,-0.09009,NaN,-0.09009,NaN,NaN,0.01059,22.92034,14.79565,8.12469,-12.83134562,65.69317307,4.60536,10.07398,-5.35339,106.89891,92.86491,14.03399,8.122145,0.114048,12.191572,22.92034,8.607815,11.568815,9.171735,0.295947
O,0.786359,0.223494,-0.895715,24,8.18811,0.00000,8.18811,-1.21108227,-0.01646360,-0.18836,NaN,-0.18836,NaN,NaN,0.01847,8.18811,8.18811,0.00000,38.32958786,121.59419809,68.12534,68.12534,NaN,NaN,392.35272,NaN,16.714990,NaN,NaN,8.18811,10.517552,16.206336,12.164832,1.474799
O,-2.506085,-0.153844,2.880795,25,10.09992,0.00000,10.09992,-1.30253178,-0.02333714,-0.21020,NaN,-0.21020,NaN,NaN,0.01994,10.09992,10.09992,0.00000,4.19588972,116.18808749,40.09504,40.09504,NaN,NaN,669.60204,NaN,21.718274,NaN,NaN,10.09992,9.902945,16.532437,11.940981,1.310751
C,-1.700976,3.816474,-0.297842,26,4.15771,0.00000,4.15771,-1.87850011,-0.05438477,-1.02040,NaN,-1.02040,NaN,NaN,0.26034,4.15771,4.15771,0.00000,80.10626139,153.28815275,113.04469,113.04469,NaN,NaN,284.43785,NaN,15.301029,NaN,NaN,4.15771,11.186390,16.393456,12.776463,1.303533
C,-3.911344,2.147065,-0.64869,27,4.16909,0.00000,4.16909,-1.93923367,-0.09013619,-1.05662,NaN,-1.05662,NaN,NaN,0.26577,4.16909,4.16909,0.00000,88.62782017,151.55854900,116.92522,116.92522,NaN,NaN,132.08303,NaN,9.500305,NaN,NaN,4.16909,11.313578,16.480839,12.853935,1.286682
C,-6.278581,-1.336265,0.960056,28,5.26023,0.00000,5.26023,-2.22165923,-0.06826955,-1.23138,NaN,-1.23138,NaN,NaN,0.29898,5.26023,5.26023,0.00000,100.49923683,153.01684594,118.13723,118.13723,NaN,NaN,65.01084,NaN,6.135149,NaN,NaN,5.26023,11.869969,17.122221,13.651954,1.581222
C,2.787747,4.11958,-0.532245,29,5.31613,0.00000,5.31613,-2.00259384,-0.03698665,-1.01025,NaN,-1.01025,NaN,NaN,0.25256,5.31613,5.31613,0.00000,61.41701559,154.61386366,113.25685,113.25685,NaN,NaN,343.55980,NaN,16.004314,NaN,NaN,5.31613,9.739857,17.102271,13.253168,1.909689
C,2.781463,6.73138,-0.125245,30,5.08328,0.00000,5.08328,-1.45130162,-0.01855320,-0.91594,NaN,-0.91594,NaN,NaN,0.12057,5.08328,5.08328,0.00000,87.71080141,147.49366119,104.25396,104.25396,NaN,NaN,84.09391,NaN,7.691123,NaN,NaN,5.08328,11.151652,15.574336,12.296263,0.767803
C,-1.860337,6.398688,0.158516,31,4.81384,0.00000,4.81384,-1.63396246,-0.05309020,-0.94981,NaN,-0.94981,NaN,NaN,0.14676,4.81384,4.81384,0.00000,89.25168183,149.23498086,111.31338,111.31338,NaN,NaN,140.35961,NaN,9.991157,NaN,NaN,4.81384,11.246595,16.253173,12.323124,0.818390
