Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.729533,0.007283,2.720488,1,0.51529,0.00000,0.51529,-0.19432285,-0.01857087,-0.09242,NaN,-0.09242,NaN,NaN,0.00118,0.51529,0.51529,0.00000,40.95564288,100.71602383,63.83159,63.83159,NaN,NaN,147.45837,NaN,9.262252,NaN,NaN,0.51529,10.769534,12.860207,11.443470,0.138957
O,1.864294,1.822032,0.889116,2,8.70649,0.00000,8.70649,-1.07163780,-0.00811618,-0.31017,NaN,-0.31017,NaN,NaN,0.05267,8.70649,8.70649,0.00000,45.37086488,122.41276917,79.04889,79.04889,NaN,NaN,315.17986,NaN,15.320836,NaN,NaN,8.70649,10.951581,15.448478,12.820690,0.788118
C,3.732105,3.025023,1.746126,3,3.92576,0.00000,3.92576,-4.26848643,-0.10063534,-1.82940,NaN,-1.82940,NaN,NaN,1.03266,3.92576,3.92576,0.00000,68.75827550,131.41309734,106.97440,106.97440,NaN,NaN,232.77516,NaN,13.594176,NaN,NaN,3.92576,9.602421,15.448478,12.930404,1.155821
C,5.249434,4.633368,0.15669,4,5.67472,0.00000,5.67472,-1.97228074,-0.07033299,-0.62556,NaN,-0.62556,NaN,NaN,0.07104,5.67472,5.67472,0.00000,78.21906039,116.75368336,93.60950,93.60950,NaN,NaN,102.06357,NaN,8.627616,NaN,NaN,5.67472,10.577016,14.973590,11.673761,0.933133
H,4.326443,2.718685,3.701563,5,10.39363,0.00000,10.39363,-3.62564094,-0.00189247,-0.49715,NaN,-0.49715,NaN,NaN,0.40577,10.39363,10.39363,0.00000,30.23350138,125.13090185,94.21103,94.21103,NaN,NaN,517.67518,NaN,18.134023,NaN,NaN,10.39363,8.929382,15.381091,12.244740,2.096237
C,4.518972,5.249054,-2.333988,6,4.70243,0.00000,4.70243,-1.83381378,-0.05682483,-1.00508,NaN,-1.00508,NaN,NaN,0.20123,4.70243,4.70243,0.00000,74.85901680,116.61171921,93.29955,93.29955,NaN,NaN,92.80166,NaN,8.607369,NaN,NaN,4.70243,10.293003,14.830155,11.123535,0.611351
C,7.567414,5.514746,1.131232,7,4.75741,0.00000,4.75741,-1.89764365,-0.05080345,-1.00459,NaN,-1.00459,NaN,NaN,0.21296,4.75741,4.75741,0.00000,73.06857068,116.75368336,88.64991,88.64991,NaN,NaN,53.63538,NaN,5.958210,NaN,NaN,4.75741,10.329118,14.973590,11.156092,0.632080
C,6.108001,6.706294,-3.827051,8,4.71234,0.00000,4.71234,-1.41749590,-0.01853060,-0.76538,NaN,-0.76538,NaN,NaN,0.13884,4.71234,4.71234,0.00000,74.79521805,116.75368336,89.75472,89.75472,NaN,NaN,84.23693,NaN,8.163749,NaN,NaN,4.71234,10.130304,14.973590,10.940313,0.664091
H,2.712556,4.590606,-3.043927,9,9.23116,0.00000,9.23116,-1.74952044,-0.00187175,-0.39825,NaN,-0.39825,NaN,NaN,0.17162,9.23116,9.23116,0.00000,66.15918802,140.16934398,109.10338,109.10338,NaN,NaN,186.68480,NaN,10.749265,NaN,NaN,9.23116,10.936428,15.475419,12.356545,0.615792
C,9.160173,6.957539,-0.385593,10,4.69002,0.00000,4.69002,-1.29993241,-0.01788210,-0.73291,NaN,-0.73291,NaN,NaN,0.10968,4.69002,4.69002,0.00000,72.96106720,116.75368336,83.60949,83.60949,NaN,NaN,45.88556,NaN,5.319412,NaN,NaN,4.69002,10.089883,14.911561,10.888156,0.601248
H,8.098068,5.040062,3.057641,11,8.79248,0.00000,8.79248,-1.78125870,-0.00076211,-0.38922,NaN,-0.38922,NaN,NaN,0.17268,8.79248,8.79248,0.00000,86.16615463,133.19534556,106.72682,106.72682,NaN,NaN,145.16995,NaN,10.257709,NaN,NaN,8.79248,10.934994,15.381091,12.371151,0.613369
