Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.725793,3.339314,-1.209725,1,0.68785,0.00000,0.68785,-0.41421041,-0.01376487,-0.14058,NaN,-0.14058,NaN,NaN,0.00737,0.68785,0.68785,0.00000,34.37177308,88.60828950,56.61792,56.61792,NaN,NaN,86.01572,NaN,7.230127,NaN,NaN,0.68785,10.608564,12.882922,11.170851,0.112668
O,-2.42237,2.243336,0.781817,2,9.55876,0.00000,9.55876,-1.10307021,-0.02402191,-0.39582,NaN,-0.39582,NaN,NaN,0.08755,9.55876,9.55876,0.00000,41.02844401,118.26404538,73.92436,73.92436,NaN,NaN,351.58302,NaN,16.439171,NaN,NaN,9.55876,10.188540,15.193865,12.707163,0.853850
C,-4.374172,3.534334,1.097936,3,4.47048,0.00000,4.47048,-4.56683241,-0.13784008,-2.31392,NaN,-2.31392,NaN,NaN,1.53477,4.47048,4.47048,0.00000,78.05112945,129.08167651,108.74249,108.74249,NaN,NaN,117.16884,NaN,8.891364,NaN,NaN,4.47048,11.987462,15.282519,13.432751,0.250036
C,-6.436386,2.698255,2.669255,4,5.66679,0.00000,5.66679,-2.08307379,-0.05039756,-0.62986,NaN,-0.62986,NaN,NaN,0.09004,5.66679,5.66679,0.00000,73.97165698,115.36694352,90.58399,90.58399,NaN,NaN,97.32811,NaN,8.108889,NaN,NaN,5.66679,10.563779,15.044271,11.709479,0.919432
H,-4.549826,5.360798,0.131515,5,10.49575,0.00000,10.49575,-4.01587786,-0.01740911,-0.61956,NaN,-0.61956,NaN,NaN,0.58329,10.49575,10.49575,0.00000,48.80126462,123.32682830,96.09038,96.09038,NaN,NaN,284.70047,NaN,14.055774,NaN,NaN,10.49575,9.093632,15.327713,12.503819,1.514941
C,-6.239086,0.514709,4.19403,6,4.29278,0.00000,4.29278,-1.88896672,-0.02318379,-1.02848,NaN,-1.02848,NaN,NaN,0.22781,4.29278,4.29278,0.00000,71.85072777,113.32696608,89.72325,89.72325,NaN,NaN,94.67876,NaN,8.816300,NaN,NaN,4.29278,10.322403,15.014131,11.245028,0.693725
C,-8.698417,4.106677,2.626464,7,4.74061,0.00000,4.74061,-1.91337181,-0.05039756,-1.01738,NaN,-1.01738,NaN,NaN,0.22403,4.74061,4.74061,0.00000,69.20705545,112.97829694,84.09010,84.09010,NaN,NaN,53.30053,NaN,5.813398,NaN,NaN,4.74061,10.376598,15.014131,11.205937,0.662410
C,-8.291358,-0.242083,5.639789,8,4.50899,0.00000,4.50899,-1.43314366,-0.01231208,-0.78908,NaN,-0.78908,NaN,NaN,0.14585,4.50899,4.50899,0.00000,71.85072777,112.34664298,85.58769,85.58769,NaN,NaN,66.71715,NaN,7.152016,NaN,NaN,4.50899,10.149623,15.014131,10.983698,0.631748
H,-4.477097,-0.533456,4.22548,9,9.17359,0.00000,9.17359,-1.82934682,-0.00192846,-0.39912,NaN,-0.39912,NaN,NaN,0.17251,9.17359,9.17359,0.00000,66.52964605,141.71574035,107.69645,107.69645,NaN,NaN,210.58126,NaN,11.471957,NaN,NaN,9.17359,10.905722,15.302582,12.345461,0.601545
C,-10.759269,3.314512,4.057062,10,4.74175,0.00000,4.74175,-1.31969203,-0.01664164,-0.74824,NaN,-0.74824,NaN,NaN,0.11581,4.74175,4.74175,0.00000,69.00952404,112.97829694,78.74981,78.74981,NaN,NaN,38.31906,NaN,4.474714,NaN,NaN,4.74175,10.103424,14.991357,10.920450,0.614416
H,-8.818577,5.790612,1.456731,11,8.80565,0.00000,8.80565,-1.82099254,-0.00046933,-0.38966,NaN,-0.38966,NaN,NaN,0.17561,8.80565,8.80565,0.00000,82.27712629,130.38425707,103.03058,103.03058,NaN,NaN,157.43318,NaN,10.723789,NaN,NaN,8.80565,10.987514,15.294037,12.398661,0.629177
C,-10.552289,1.148143,5.561067,12,4.77755,0.00000,4.77755,-1.81477481,-0.01231208,-1.00581,NaN,-1.00581,NaN,NaN,0.23278,4.77755,4.77755,0.00000,70.23706558,113.32696608,83.87745,83.87745,NaN,NaN,42.96607,NaN,5.135796,NaN,NaN,4.77755,10.394421,15.014131,11.131296,0.582332
H,-8.156547,-1.909164,6.828397,13,8.95823,0.00000,8.95823,-1.39685246,-0.00066074,-0.32814,NaN,-0.32814,NaN,NaN,0.11651,8.95823,8.95823,0.00000,82.49927151,135.46937834,105.61880,105.61880,NaN,NaN,169.48176,NaN,10.603289,NaN,NaN,8.95823,10.724621,14.746784,12.180325,0.618503
H,-12.513585,4.376693,4.015965,14,8.89631,0.00000,8.89631,-1.29354895,-0.00038242,-0.30766,NaN,-0.30766,NaN,NaN,0.10125,8.89631,8.89631,0.00000,76.87380433,123.55415869,95.49596,95.49596,NaN,NaN,140.67093,NaN,9.561247,NaN,NaN,8.89631,10.664495,14.762328,12.148987,0.616196
H,-12.155856,0.538069,6.688676,15,8.83214,0.00000,8.83214,-1.72689408,-0.00039889,-0.37775,NaN,-0.37775,NaN,NaN,0.16616,8.83214,8.83214,0.00000,83.04819833,127.68316454,100.06095,100.06095,NaN,NaN,130.30871,NaN,9.296454,NaN,NaN,8.83214,10.992546,14.686669,12.252531,0.576995
C,-3.129494,9.536371,-3.694836,16,3.88323,0.00000,3.88323,-0.64312329,-0.00459828,-0.31517,NaN,-0.31517,NaN,NaN,0.03483,3.88323,3.88323,0.00000,7.43646544,54.09885336,24.73577,24.73577,NaN,NaN,75.20141,NaN,7.157817,NaN,NaN,3.88323,8.404788,11.541689,9.151107,0.316190
C,-2.219444,7.232568,-3.727942,17,9.81627,0.00000,9.81627,-0.84034732,-0.00459828,-0.35791,NaN,-0.35791,NaN,NaN,0.04148,9.81627,9.81627,0.00000,7.54068101,71.80113531,36.77259,36.77259,NaN,NaN,215.26829,NaN,12.041322,NaN,NaN,9.81627,8.714429,12.724623,10.161045,0.606858
H,-5.00233,9.941628,-2.941875,18,9.01791,0.00000,9.01791,-0.68873564,-0.00168510,-0.26795,NaN,-0.26795,NaN,NaN,0.01709,9.01791,9.01791,0.00000,30.25703955,104.25126993,64.52243,64.52243,NaN,NaN,343.24146,NaN,15.631787,NaN,NaN,9.01791,9.190768,13.110875,11.327947,0.496479
H,-2.031573,11.123015,-4.412545,19,8.98097,0.00000,8.98097,-0.64776439,-0.00072004,-0.26710,NaN,-0.26710,NaN,NaN,0.01754,8.98097,8.98097,0.00000,17.33542430,87.35588709,50.76901,50.76901,NaN,NaN,274.58246,NaN,13.570202,NaN,NaN,8.98097,9.181936,13.087034,11.289196,0.494687
C,-1.304191,4.941303,-3.75368,20,4.62563,0.00000,4.62563,-0.95706697,-0.00468892,-0.40938,NaN,-0.40938,NaN,NaN,0.07375,4.62563,4.62563,0.00000,8.38747284,95.85390202,39.86017,39.86017,NaN,NaN,461.73889,NaN,18.574474,NaN,NaN,4.62563,8.866793,12.325547,10.002675,0.734917
H,-1.661213,3.769278,-5.412216,21,9.21826,0.00000,9.21826,-0.91625444,-0.01006575,-0.22219,NaN,-0.22219,NaN,NaN,0.03305,9.21826,9.21826,0.00000,21.47682479,98.46327832,61.08930,61.08930,NaN,NaN,296.77355,NaN,13.834778,NaN,NaN,9.21826,9.509658,13.937369,11.289014,0.410000
Cl,4.376048,3.783848,-3.224992,22,22.90202,0.00000,22.90202,-0.37495502,-0.00374167,-0.09255,NaN,-0.09255,NaN,NaN,0.00871,22.90202,21.28653,1.61549,-3.69618183,80.95776870,20.55439,22.25073,-1.79748,214.51407,213.42224,1.09183,12.356733,0.005064,1.086273,22.90202,8.844910,11.762332,9.469306,0.277279
Cl,1.144246,6.568439,1.397845,23,23.06695,0.00000,23.06695,-0.39881840,-0.00314006,-0.08605,NaN,-0.08605,NaN,NaN,0.00901,23.06695,19.90802,3.15894,-6.00483354,75.34769841,14.44577,17.19672,-2.89109,160.41057,157.50638,2.90419,10.458906,0.017777,2.851612,23.06695,8.749459,11.842630,9.353163,0.304079
O,2.083642,1.301851,1.418351,24,9.12745,0.00000,9.12745,-1.32767757,-0.01441211,-0.20679,NaN,-0.20679,NaN,NaN,0.02643,9.12745,9.12745,0.00000,8.83066795,118.10184873,46.60023,46.60023,NaN,NaN,600.05808,NaN,20.627335,NaN,NaN,9.12745,9.770125,16.292903,11.970155,1.404209
O,0.306362,0.178294,-3.052686,25,9.19146,0.00000,9.19146,-1.31369518,-0.02622842,-0.21285,NaN,-0.21285,NaN,NaN,0.01830,9.19146,9.19146,0.00000,18.44205079,123.83328002,50.88031,50.88031,NaN,NaN,596.80129,NaN,20.632593,NaN,NaN,9.19146,9.986648,16.291812,11.968869,1.440600
