Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.315388,-3.644983,1.750913,1,0.27320,0.00000,0.27320,-0.31953174,-0.00939138,-0.06344,NaN,-0.06344,NaN,NaN,0.00326,0.27320,0.27320,0.00000,34.89534112,67.41788732,55.15326,55.15326,NaN,NaN,35.79600,NaN,4.920783,NaN,NaN,0.27320,10.594376,12.062494,11.323504,0.085859
O,-3.459537,-2.142851,0.504071,2,9.44755,0.00000,9.44755,-0.95993066,-0.00474334,-0.31339,NaN,-0.31339,NaN,NaN,0.06196,9.44755,9.44755,0.00000,23.33539445,119.79776207,65.47361,65.47361,NaN,NaN,683.79369,NaN,22.458063,NaN,NaN,9.44755,9.904534,15.362719,12.617371,1.001557
C,-4.045917,-1.387828,-1.67282,3,4.44546,0.00000,4.44546,-4.10106188,-0.09806030,-1.86893,NaN,-1.86893,NaN,NaN,1.00340,4.44546,4.44546,0.00000,72.49064061,137.92204614,108.83931,108.83931,NaN,NaN,242.94837,NaN,13.627674,NaN,NaN,4.44546,9.737614,15.292958,12.925731,0.867488
C,-6.601507,-0.71371,-2.324614,4,5.72693,0.00000,5.72693,-2.00165844,-0.07367246,-0.58573,NaN,-0.58573,NaN,NaN,0.08155,5.72693,5.72693,0.00000,74.39876129,121.62422284,90.82982,90.82982,NaN,NaN,89.20970,NaN,7.669100,NaN,NaN,5.72693,10.569369,15.144372,11.661416,0.940817
H,-2.572822,-1.115054,-3.096694,5,9.26155,0.00000,9.26155,-3.53294745,-0.01072972,-0.60677,NaN,-0.60677,NaN,NaN,0.42416,9.26155,9.26155,0.00000,63.56099530,145.26951660,114.06829,114.06829,NaN,NaN,340.88765,NaN,15.299168,NaN,NaN,9.26155,9.396028,15.439566,12.776586,1.140240
C,-8.628263,-1.089433,-0.628695,6,4.70909,0.00000,4.70909,-1.80102097,-0.04523222,-0.98326,NaN,-0.98326,NaN,NaN,0.19931,4.70909,4.70909,0.00000,65.92812920,109.33098349,82.00893,82.00893,NaN,NaN,58.89160,NaN,6.491392,NaN,NaN,4.70909,10.242769,14.932154,11.085643,0.647455
C,-7.030855,0.399957,-4.708837,7,4.72907,0.00000,4.72907,-1.87856282,-0.03672802,-0.99330,NaN,-0.99330,NaN,NaN,0.21503,4.72907,4.72907,0.00000,71.95366654,118.60022782,88.18634,88.18634,NaN,NaN,55.79702,NaN,5.901061,NaN,NaN,4.72907,10.308361,14.932154,11.142190,0.642551
C,-11.046309,-0.344455,-1.321627,8,4.75117,0.00000,4.75117,-1.33996984,-0.00891443,-0.73232,NaN,-0.73232,NaN,NaN,0.12713,4.75117,4.75117,0.00000,65.84034928,108.03329086,76.91249,76.91249,NaN,NaN,38.81881,NaN,4.736481,NaN,NaN,4.75117,10.085486,14.786080,10.881744,0.598423
H,-8.267522,-1.967749,1.188462,9,9.17956,0.00000,9.17956,-1.69054135,-0.00033356,-0.36269,NaN,-0.36269,NaN,NaN,0.15839,9.17956,9.17956,0.00000,48.77533077,116.37312914,90.77744,90.77744,NaN,NaN,114.05867,NaN,8.162314,NaN,NaN,9.17956,10.810913,15.322890,12.272524,0.626068
C,-9.459028,1.151699,-5.382741,10,4.76047,0.00000,4.76047,-1.23077704,-0.01448541,-0.69472,NaN,-0.69472,NaN,NaN,0.10058,4.76047,4.76047,0.00000,69.87995186,108.70173830,80.16034,80.16034,NaN,NaN,34.56600,NaN,4.442965,NaN,NaN,4.76047,10.071039,14.908253,10.879660,0.620481
H,-5.453753,0.668891,-5.997465,11,8.79377,0.00000,8.79377,-1.78416021,-0.00032361,-0.38198,NaN,-0.38198,NaN,NaN,0.16690,8.79377,8.79377,0.00000,87.96038155,142.59366413,112.63658,112.63658,NaN,NaN,197.73282,NaN,12.072079,NaN,NaN,8.79377,10.905733,15.272838,12.377445,0.606104
C,-11.460354,0.778828,-3.690885,12,4.74018,0.00000,4.74018,-1.63289763,-0.00891443,-0.92995,NaN,-0.92995,NaN,NaN,0.19161,4.74018,4.74018,0.00000,68.91809705,109.33098349,80.19834,80.19834,NaN,NaN,34.18714,NaN,4.287274,NaN,NaN,4.74018,10.322345,14.932154,11.071719,0.619090
H,-12.619073,-0.629787,-0.035189,13,8.90502,0.00000,8.90502,-1.31542246,-0.00012842,-0.30236,NaN,-0.30236,NaN,NaN,0.10211,8.90502,8.90502,0.00000,73.92067440,120.97391030,92.89453,92.89453,NaN,NaN,138.12699,NaN,9.449585,NaN,NaN,8.90502,10.637946,14.647682,12.104026,0.612287
H,-9.80296,2.016869,-7.210743,14,8.88722,0.00000,8.88722,-1.20653348,-0.00017835,-0.28140,NaN,-0.28140,NaN,NaN,0.08610,8.88722,8.88722,0.00000,79.23824920,127.84747738,99.12454,99.12454,NaN,NaN,151.59419,NaN,10.095084,NaN,NaN,8.88722,10.599873,14.748286,12.132684,0.615908
H,-13.357773,1.359607,-4.218523,15,8.88380,0.00000,8.88380,-1.57281879,-0.00018350,-0.34601,NaN,-0.34601,NaN,NaN,0.13839,8.88380,8.88380,0.00000,80.04805272,123.97987190,96.25650,96.25650,NaN,NaN,128.44557,NaN,9.208861,NaN,NaN,8.88380,10.865737,14.635656,12.201271,0.574937
C,-3.4531,-6.589989,-4.419818,16,3.64184,0.00000,3.64184,-1.11747333,-0.00974698,-0.51242,NaN,-0.51242,NaN,NaN,0.06406,3.64184,3.64184,0.00000,28.53150729,76.36702748,54.48934,54.48934,NaN,NaN,241.45349,NaN,14.578697,NaN,NaN,3.64184,8.741585,11.744942,9.511228,0.272365
C,-2.201797,-6.761909,-2.278802,17,10.07645,0.00000,10.07645,-0.82893998,-0.00258897,-0.27209,NaN,-0.27209,NaN,NaN,0.02938,10.07645,10.07645,0.00000,21.74428447,103.36099580,54.05689,54.05689,NaN,NaN,222.45767,NaN,12.169335,NaN,NaN,10.07645,8.961249,13.617062,10.359403,0.751698
H,-2.472863,-6.333912,-6.212019,18,9.01196,0.00000,9.01196,-0.82242041,-0.00173252,-0.22160,NaN,-0.22160,NaN,NaN,0.03112,9.01196,9.01196,0.00000,43.02496370,116.96643078,80.39472,80.39472,NaN,NaN,284.47279,NaN,13.686975,NaN,NaN,9.01196,9.505844,13.211839,11.478718,0.469489
