Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
O,5.872322,0.401193,-0.721615,1,10.20851,0.00000,10.20851,-0.87136861,-0.00328214,-0.26978,NaN,-0.26978,NaN,NaN,0.05252,10.20851,10.20851,0.00000,10.34918250,96.05243569,41.27710,41.27710,NaN,NaN,381.51350,NaN,16.583422,NaN,NaN,10.20851,9.677607,15.165917,12.329809,0.868200
C,7.692489,1.708518,0.042834,2,4.49017,0.00000,4.49017,-3.69295495,-0.06676824,-1.89474,NaN,-1.89474,NaN,NaN,1.02358,4.49017,4.49017,0.00000,59.36594289,107.19974645,88.17609,88.17609,NaN,NaN,89.50531,NaN,7.626120,NaN,NaN,4.49017,11.725328,15.141311,13.188366,0.277034
C,10.142185,0.645039,0.559457,3,5.68448,0.00000,5.68448,-1.95139102,-0.01334209,-0.42299,NaN,-0.42299,NaN,NaN,0.11446,5.68448,5.68448,0.00000,56.39730498,97.91531611,69.89227,69.89227,NaN,NaN,65.45448,NaN,6.585383,NaN,NaN,5.68448,10.429215,15.033783,11.537010,0.945408
H,7.425322,3.741189,0.340806,4,10.97499,0.00000,10.97499,-3.16846934,-0.00237467,-0.39781,NaN,-0.39781,NaN,NaN,0.33954,10.97499,10.97499,0.00000,18.57152633,111.92699683,79.64137,79.64137,NaN,NaN,428.87069,NaN,16.766134,NaN,NaN,10.97499,8.649780,15.102841,12.011650,1.822819
C,10.668917,-1.93573,0.125449,5,4.70797,0.00000,4.70797,-1.72487151,-0.02395371,-0.89474,NaN,-0.89474,NaN,NaN,0.19275,4.70797,4.70797,0.00000,52.63726237,91.41927596,64.84468,64.84468,NaN,NaN,33.80840,NaN,4.550805,NaN,NaN,4.70797,10.144035,14.856367,10.983367,0.646270
C,12.027923,2.260626,1.532659,6,4.70936,0.00000,4.70936,-1.77796939,-0.04134069,-0.89382,NaN,-0.89382,NaN,NaN,0.20685,4.70936,4.70936,0.00000,54.01747782,91.41927596,67.54781,67.54781,NaN,NaN,40.77647,NaN,5.002850,NaN,NaN,4.70936,10.209907,14.856367,11.022833,0.633630
C,13.055594,-2.873771,0.674848,7,4.75733,0.00000,4.75733,-1.16179794,-0.00262083,-0.61348,NaN,-0.61348,NaN,NaN,0.10244,4.75733,4.75733,0.00000,52.51890073,90.20379681,63.43157,63.43157,NaN,NaN,33.76978,NaN,4.475899,NaN,NaN,4.75733,9.966960,14.856367,10.776283,0.629217
H,9.198561,-3.150536,-0.621423,8,10.01075,0.00000,10.01075,-1.62356089,-0.00573966,-0.35965,NaN,-0.35965,NaN,NaN,0.12584,10.01075,10.01075,0.00000,35.89530873,103.47902311,75.37049,75.37049,NaN,NaN,123.52412,NaN,8.934800,NaN,NaN,10.01075,10.054873,15.165917,11.981392,0.818568
C,14.413756,1.301003,2.083423,9,4.71550,0.00000,4.71550,-0.96761640,-0.00631519,-0.53723,NaN,-0.53723,NaN,NaN,0.06995,4.71550,4.71550,0.00000,53.87621918,91.41927596,62.67183,62.67183,NaN,NaN,30.39495,NaN,4.090087,NaN,NaN,4.71550,9.946036,14.856367,10.763848,0.650284
H,11.594883,4.243354,1.848798,10,8.79625,0.00000,8.79625,-1.69165461,-0.00042363,-0.34506,NaN,-0.34506,NaN,NaN,0.14631,8.79625,8.79625,0.00000,67.76080061,117.97955571,89.51876,89.51876,NaN,NaN,168.17161,NaN,11.001063,NaN,NaN,8.79625,10.763390,15.096432,12.241820,0.603124
C,14.923007,-1.260808,1.65359,11,4.74216,0.00000,4.74216,-1.18816701,-0.00133673,-0.74550,NaN,-0.74550,NaN,NaN,0.10290,4.74216,4.74216,0.00000,54.83333524,91.41927596,65.80665,65.80665,NaN,NaN,29.16614,NaN,4.271070,NaN,NaN,4.74216,10.224123,14.856367,10.963026,0.581875
H,13.481059,-4.854659,0.3501,12,8.95887,0.00000,8.95887,-1.12955744,-0.00046843,-0.26195,NaN,-0.26195,NaN,NaN,0.07202,8.95887,8.95887,0.00000,63.16987508,116.02660770,84.80422,84.80422,NaN,NaN,175.36227,NaN,10.780523,NaN,NaN,8.95887,10.568504,14.535145,12.006331,0.614852
H,15.873274,2.529589,2.837758,13,8.94697,0.00000,8.94697,-0.94742082,-0.00038969,-0.21238,NaN,-0.21238,NaN,NaN,0.05227,8.94697,8.94697,0.00000,63.18826474,111.92946354,82.57204,82.57204,NaN,NaN,156.29386,NaN,10.123435,NaN,NaN,8.94697,10.441830,14.622238,12.013784,0.624345
H,16.78725,-2.009792,2.078519,14,8.86171,0.00000,8.86171,-1.12334528,-0.00003326,-0.25023,NaN,-0.25023,NaN,NaN,0.07278,8.86171,8.86171,0.00000,68.40472902,113.44935423,84.83539,84.83539,NaN,NaN,140.86285,NaN,9.689437,NaN,NaN,8.86171,10.797280,14.535145,12.108671,0.564937
C,3.842416,2.599955,6.039032,15,3.87719,0.00000,3.87719,-0.19911399,-0.00908804,-0.09520,NaN,-0.09520,NaN,NaN,0.00333,3.87719,3.87719,0.00000,30.41480410,63.45612678,42.68325,42.68325,NaN,NaN,49.63094,NaN,5.746261,NaN,NaN,3.87719,8.412646,11.426192,9.133601,0.324168
C,3.150754,3.32273,3.769609,16,10.30023,0.00000,10.30023,-0.21897099,-0.00556083,-0.06119,NaN,-0.06119,NaN,NaN,0.00195,10.30023,10.30023,0.00000,30.49462963,79.74464753,54.50328,54.50328,NaN,NaN,87.70073,NaN,7.725182,NaN,NaN,10.30023,8.691018,13.360107,10.209143,0.686300
H,2.466918,1.897378,7.39965,17,9.03995,0.00000,9.03995,-0.17769759,-0.00054791,-0.04170,NaN,-0.04170,NaN,NaN,0.00152,9.03995,9.03995,0.00000,43.35400732,112.75026334,75.00644,75.00644,NaN,NaN,294.60391,NaN,14.304446,NaN,NaN,9.03995,9.166902,13.107915,11.316922,0.516398
H,5.811138,2.692062,6.635426,18,9.02553,0.00000,9.02553,-0.18762403,-0.00038157,-0.04472,NaN,-0.04472,NaN,NaN,0.00142,9.02553,9.02553,0.00000,40.66669224,109.36793748,73.02366,73.02366,NaN,NaN,271.22651,NaN,13.565013,NaN,NaN,9.02553,9.107923,13.114346,11.316728,0.510017
C,2.521446,3.962427,1.473384,19,3.19261,0.00000,3.19261,-0.32493999,-0.01181307,-0.06363,NaN,-0.06363,NaN,NaN,0.00313,3.19261,3.19261,0.00000,37.59498934,94.08077622,54.20988,54.20988,NaN,NaN,141.81456,NaN,9.826171,NaN,NaN,3.19261,8.868162,13.664598,9.882313,0.869317
H,2.031495,5.927485,1.095799,20,11.25157,0.00000,11.25157,-1.29625649,-0.00814127,-0.19187,NaN,-0.19187,NaN,NaN,0.05166,11.25157,11.25157,0.00000,14.89696142,95.32976135,64.47582,64.47582,NaN,NaN,273.62909,NaN,13.403733,NaN,NaN,11.25157,8.709904,13.121072,11.162348,0.471038
Cl,2.667747,-0.809646,-4.843391,21,22.04380,0.00000,22.04380,-0.27487754,-0.00228212,-0.05830,NaN,-0.05830,NaN,NaN,0.00211,22.04380,17.96793,4.07587,-11.35157768,72.75493908,14.78620,19.33793,-5.27952,165.47082,154.81448,10.65634,12.238656,0.060253,9.970075,22.04380,8.575149,11.615307,9.187080,0.272719
