Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.662984,-3.124539,1.8596,1,0.58710,0.00000,0.58710,-0.68503592,-0.03916490,-0.27178,NaN,-0.27178,NaN,NaN,0.02789,0.58710,0.58710,0.00000,36.91708881,98.60757425,62.32917,62.32917,NaN,NaN,217.52171,NaN,12.374433,NaN,NaN,0.58710,10.690657,12.963806,11.397021,0.191142
O,-2.406829,-2.441983,0.00477,2,8.68519,0.00000,8.68519,-1.02728200,-0.01451799,-0.33059,NaN,-0.33059,NaN,NaN,0.06372,8.68519,8.68519,0.00000,44.19893795,118.22198677,76.49916,76.49916,NaN,NaN,283.88502,NaN,14.156987,NaN,NaN,8.68519,10.758777,15.335201,12.806823,0.815502
C,-4.444441,-3.670113,-0.073191,3,3.95734,0.00000,3.95734,-4.27249031,-0.11571008,-1.84344,NaN,-1.84344,NaN,NaN,1.03230,3.95734,3.95734,0.00000,68.19834421,124.97865450,103.10501,103.10501,NaN,NaN,173.35361,NaN,11.608987,NaN,NaN,3.95734,9.687120,15.320858,12.943209,1.078747
C,-6.349536,-3.133255,-1.94528,4,5.72245,0.00000,5.72245,-2.13259129,-0.06166402,-0.62359,NaN,-0.62359,NaN,NaN,0.07514,5.72245,5.72245,0.00000,75.67494497,112.45031786,89.66746,89.66746,NaN,NaN,79.98511,NaN,7.432834,NaN,NaN,5.72245,10.566346,15.109896,11.665468,0.910213
H,-4.851163,-5.064884,1.396468,5,10.50421,0.00000,10.50421,-3.69008709,-0.00837354,-0.49372,NaN,-0.49372,NaN,NaN,0.40012,10.50421,10.50421,0.00000,26.79787398,121.23248997,89.94059,89.94059,NaN,NaN,508.07019,NaN,17.866996,NaN,NaN,10.50421,8.893025,15.404982,12.237243,2.078455
C,-5.913637,-1.395791,-3.924322,6,4.74254,0.00000,4.74254,-1.83145210,-0.03755450,-0.98437,NaN,-0.98437,NaN,NaN,0.20554,4.74254,4.74254,0.00000,72.72662794,111.65485338,89.51936,89.51936,NaN,NaN,66.00099,NaN,6.983550,NaN,NaN,4.74254,10.259480,14.959253,11.121029,0.661314
C,-8.718121,-4.329126,-1.706181,7,4.70143,0.00000,4.70143,-1.89688192,-0.05318752,-1.00473,NaN,-1.00473,NaN,NaN,0.21378,4.70143,4.70143,0.00000,69.98583179,111.65485338,83.48330,83.48330,NaN,NaN,39.04265,NaN,4.732435,NaN,NaN,4.70143,10.314234,14.959253,11.131757,0.629119
C,-7.837382,-0.86656,-5.627189,8,4.73756,0.00000,4.73756,-1.39954808,-0.01395338,-0.75823,NaN,-0.75823,NaN,NaN,0.13655,4.73756,4.73756,0.00000,72.72180945,111.13647560,84.92379,84.92379,NaN,NaN,51.51930,NaN,6.074188,NaN,NaN,4.73756,10.111545,14.959253,10.915399,0.609614
H,-4.076563,-0.498653,-4.088636,9,9.18652,0.00000,9.18652,-1.75802349,-0.00125059,-0.38182,NaN,-0.38182,NaN,NaN,0.16724,9.18652,9.18652,0.00000,61.27319487,140.02028208,106.59137,106.59137,NaN,NaN,203.05093,NaN,11.234966,NaN,NaN,9.18652,10.825007,15.335201,12.295640,0.600538
C,-10.641261,-3.775435,-3.41283,10,4.72280,0.00000,4.72280,-1.29410352,-0.01844194,-0.73220,NaN,-0.73220,NaN,NaN,0.11153,4.72280,4.72280,0.00000,69.89506483,111.65485338,78.35954,78.35954,NaN,NaN,33.97520,NaN,4.071793,NaN,NaN,4.72280,10.071581,14.959253,10.876660,0.619312
