Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.204818,-1.30078,-0.900746,1,0.26447,0.00000,0.26447,-0.31026938,-0.03005651,-0.12752,NaN,-0.12752,NaN,NaN,0.00717,0.26447,0.26447,0.00000,53.36681663,102.81659570,79.51519,79.51519,NaN,NaN,172.31752,NaN,11.770040,NaN,NaN,0.26447,10.719887,13.233315,11.725365,0.408463
O,-3.145007,-2.357165,-0.309715,2,9.82936,0.00000,9.82936,-0.83665589,-0.00189693,-0.26582,NaN,-0.26582,NaN,NaN,0.04866,9.82936,9.82936,0.00000,19.56391773,102.81659570,50.70767,50.70767,NaN,NaN,342.47067,NaN,15.348747,NaN,NaN,9.82936,9.842953,15.223956,12.549189,0.896665
C,-3.962572,-4.232516,0.907968,3,4.30970,0.00000,4.30970,-3.94535764,-0.11341982,-1.78472,NaN,-1.78472,NaN,NaN,0.89355,4.30970,4.30970,0.00000,59.19043464,106.12322556,87.58631,87.58631,NaN,NaN,75.84979,NaN,6.867906,NaN,NaN,4.30970,9.777215,15.206365,12.897792,0.909021
C,-6.54428,-5.06128,0.68786,4,5.70316,0.00000,5.70316,-1.90765509,-0.04258057,-0.53647,NaN,-0.53647,NaN,NaN,0.07907,5.70316,5.70316,0.00000,61.82898363,96.17712059,71.57986,71.57986,NaN,NaN,49.98297,NaN,5.852477,NaN,NaN,5.70316,10.456886,15.096440,11.570193,0.984034
H,-2.717647,-5.208081,2.23647,5,10.45230,0.00000,10.45230,-3.43596991,-0.00609351,-0.44619,NaN,-0.44619,NaN,NaN,0.33332,10.45230,10.45230,0.00000,31.25112501,115.22643348,83.81358,83.81358,NaN,NaN,383.56595,NaN,15.634969,NaN,NaN,10.45230,9.020939,15.223805,12.137201,2.006333
C,-8.262928,-3.883703,-0.981106,6,4.75056,0.00000,4.75056,-1.75270269,-0.04258057,-0.92901,NaN,-0.92901,NaN,NaN,0.18877,4.75056,4.75056,0.00000,55.36051359,90.37479965,66.37321,66.37321,NaN,NaN,27.13420,NaN,3.940257,NaN,NaN,4.75056,10.121192,14.790018,10.981806,0.672248
C,-7.335112,-7.100266,2.213053,7,4.73664,0.00000,4.73664,-1.80899001,-0.02577754,-0.94066,NaN,-0.94066,NaN,NaN,0.19844,4.73664,4.73664,0.00000,57.41173132,91.73247082,68.73493,68.73493,NaN,NaN,31.12496,NaN,4.380514,NaN,NaN,4.73664,10.183812,14.765676,11.022529,0.636140
C,-10.735235,-4.751631,-1.112896,8,4.69572,0.00000,4.69572,-1.23683613,-0.00847639,-0.68301,NaN,-0.68301,NaN,NaN,0.10943,4.69572,4.69572,0.00000,55.36051359,90.37479965,63.66554,63.66554,NaN,NaN,26.55577,NaN,3.950147,NaN,NaN,4.69572,9.969138,14.790018,10.761229,0.601055
H,-7.624038,-2.317553,-2.140321,9,9.15805,0.00000,9.15805,-1.62996251,-0.00055631,-0.34418,NaN,-0.34418,NaN,NaN,0.14539,9.15805,9.15805,0.00000,38.19063875,110.82268732,80.90950,80.90950,NaN,NaN,150.77508,NaN,9.803864,NaN,NaN,9.15805,10.722388,15.223956,12.164527,0.622154
C,-9.817605,-7.954764,2.071183,10,4.71126,0.00000,4.71126,-1.12323063,-0.00970791,-0.63725,NaN,-0.63725,NaN,NaN,0.08568,4.71126,4.71126,0.00000,57.33197645,89.85867024,63.56553,63.56553,NaN,NaN,26.03442,NaN,3.807846,NaN,NaN,4.71126,9.953248,14.728711,10.768996,0.640110
H,-5.99053,-7.991015,3.484723,11,8.79538,0.00000,8.79538,-1.72455044,-0.00015709,-0.36429,NaN,-0.36429,NaN,NaN,0.15342,8.79538,8.79538,0.00000,70.87520730,119.75280936,91.01349,91.01349,NaN,NaN,168.44534,NaN,11.072215,NaN,NaN,8.79538,10.767362,15.190617,12.247282,0.611171
C,-11.511834,-6.782664,0.409419,12,4.77230,0.00000,4.77230,-1.53090088,-0.00809912,-0.87877,NaN,-0.87877,NaN,NaN,0.16382,4.77230,4.77230,0.00000,57.33197645,90.37479965,66.00919,66.00919,NaN,NaN,25.13553,NaN,3.971498,NaN,NaN,4.77230,10.210374,14.790018,10.951366,0.579528
H,-12.071011,-3.863352,-2.392482,13,8.93051,0.00000,8.93051,-1.20066019,-0.00013541,-0.28060,NaN,-0.28060,NaN,NaN,0.08761,8.93051,8.93051,0.00000,65.10601371,114.39483703,84.41256,84.41256,NaN,NaN,161.86065,NaN,10.334036,NaN,NaN,8.93051,10.525319,14.547501,12.014398,0.611285
H,-10.437995,-9.523233,3.238987,14,8.93207,0.00000,8.93207,-1.09000185,-0.00005420,-0.25902,NaN,-0.25902,NaN,NaN,0.07289,8.93207,8.93207,0.00000,65.76892982,112.62579382,83.35640,83.35640,NaN,NaN,154.49338,NaN,10.089988,NaN,NaN,8.93207,10.531480,14.632477,12.022125,0.621798
