Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.799596,1.357001,2.892557,1,0.41704,0.00000,0.41704,-0.61016174,-0.02132980,-0.21860,NaN,-0.21860,NaN,NaN,0.02300,0.41704,0.41704,0.00000,42.89471316,83.72579832,64.70527,64.70527,NaN,NaN,81.35189,NaN,7.414601,NaN,NaN,0.41704,10.754164,12.171508,11.439872,0.065127
O,-2.403246,2.119634,1.300201,2,9.56183,0.00000,9.56183,-1.14785285,-0.00755185,-0.33373,NaN,-0.33373,NaN,NaN,0.07520,9.56183,9.56183,0.00000,25.31058268,128.15651524,70.33943,70.33943,NaN,NaN,770.45403,NaN,23.837765,NaN,NaN,9.56183,10.081661,15.444643,12.714481,1.006905
C,-2.875428,3.230708,-0.757752,3,3.94604,0.00000,3.94604,-4.35867044,-0.12088424,-1.84805,NaN,-1.84805,NaN,NaN,1.08119,3.94604,3.94604,0.00000,73.96340839,146.31741094,114.10032,114.10032,NaN,NaN,388.99038,NaN,18.029082,NaN,NaN,3.94604,9.845886,15.443198,12.993252,1.094348
C,-5.35061,4.209692,-1.321924,4,5.70573,0.00000,5.70573,-1.96023137,-0.04863485,-0.64096,NaN,-0.64096,NaN,NaN,0.06914,5.70573,5.70573,0.00000,77.03115362,129.01224790,95.83880,95.83880,NaN,NaN,130.95784,NaN,9.764740,NaN,NaN,5.70573,10.648409,15.225124,11.704594,0.907284
H,-1.427382,3.332099,-2.227501,5,9.22476,0.00000,9.22476,-3.89980400,-0.02067570,-0.61848,NaN,-0.61848,NaN,NaN,0.42928,9.22476,9.22476,0.00000,65.17165017,147.94175333,118.17113,118.17113,NaN,NaN,352.37987,NaN,15.710164,NaN,NaN,9.22476,9.681002,15.682151,12.883591,1.137219
C,-7.287687,4.269432,0.511866,6,4.22506,0.00000,4.22506,-1.84325697,-0.04197735,-0.94226,NaN,-0.94226,NaN,NaN,0.18151,4.22506,4.22506,0.00000,68.18016773,114.42644992,85.19823,85.19823,NaN,NaN,83.45262,NaN,7.882428,NaN,NaN,4.22506,10.296037,14.920141,11.219722,0.672004
C,-5.816855,5.077798,-3.799404,7,4.76574,0.00000,4.76574,-1.89259309,-0.04744650,-1.00979,NaN,-1.00979,NaN,NaN,0.21321,4.76574,4.76574,0.00000,74.65155433,123.94976607,93.70628,93.70628,NaN,NaN,82.73023,NaN,7.644061,NaN,NaN,4.76574,10.372922,14.969723,11.192167,0.647705
C,-9.659575,5.17867,-0.145125,8,4.70540,0.00000,4.70540,-1.40766450,-0.01686168,-0.77365,NaN,-0.77365,NaN,NaN,0.14062,4.70540,4.70540,0.00000,68.18016773,114.42644992,80.10373,80.10373,NaN,NaN,48.58886,NaN,5.526703,NaN,NaN,4.70540,10.112262,14.920141,10.927434,0.602221
H,-6.892366,3.611036,2.412816,9,9.13151,0.00000,9.13151,-1.75203873,-0.00055131,-0.37443,NaN,-0.37443,NaN,NaN,0.16318,9.13151,9.13151,0.00000,47.62448385,115.32813615,91.78740,91.78740,NaN,NaN,100.95501,NaN,7.654472,NaN,NaN,9.13151,10.863806,15.443198,12.307573,0.623782
C,-8.205669,5.963069,-4.446994,10,4.70998,0.00000,4.70998,-1.33723724,-0.02069945,-0.74770,NaN,-0.74770,NaN,NaN,0.11737,4.70998,4.70998,0.00000,72.49814273,114.71514150,84.40753,84.40753,NaN,NaN,46.40098,NaN,5.546781,NaN,NaN,4.70998,10.113531,14.969723,10.915936,0.610253
