Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.757472,3.170448,2.066155,1,0.64121,0.00000,0.64121,-0.18794971,-0.01072869,-0.03953,NaN,-0.03953,NaN,NaN,0.00060,0.64121,0.64121,0.00000,38.96838728,103.53636006,65.04841,65.04841,NaN,NaN,231.30743,NaN,12.584586,NaN,NaN,0.64121,10.735724,13.203671,11.550704,0.221172
O,2.223994,2.84807,0.051852,2,8.67719,0.00000,8.67719,-0.99036387,-0.00761765,-0.30363,NaN,-0.30363,NaN,NaN,0.05603,8.67719,8.67719,0.00000,47.97610294,119.14027398,78.60032,78.60032,NaN,NaN,260.91990,NaN,13.654096,NaN,NaN,8.67719,10.848973,15.419099,12.937613,0.800282
C,4.143565,4.261459,-0.054785,3,4.05161,0.00000,4.05161,-3.76450042,-0.10244273,-1.70123,NaN,-1.70123,NaN,NaN,0.84141,4.05161,4.05161,0.00000,67.75395678,119.78886898,101.08764,101.08764,NaN,NaN,123.63058,NaN,9.346807,NaN,NaN,4.05161,9.796731,15.419099,12.971164,1.102031
C,6.034587,3.924494,-1.978878,4,5.72322,0.00000,5.72322,-1.99491189,-0.00588567,-0.42120,NaN,-0.42120,NaN,NaN,0.10540,5.72322,5.72322,0.00000,75.75425919,112.44260661,87.97422,87.97422,NaN,NaN,67.25146,NaN,6.716543,NaN,NaN,5.72322,10.618412,15.173284,11.710298,0.942332
H,4.456838,5.661291,1.431158,5,10.46871,0.00000,10.46871,-3.18788260,-0.00173792,-0.40206,NaN,-0.40206,NaN,NaN,0.30813,10.46871,10.46871,0.00000,26.88903985,119.53424636,88.62726,88.62726,NaN,NaN,461.53861,NaN,16.699856,NaN,NaN,10.46871,9.072159,15.443282,12.352392,1.987379
C,5.726148,2.139489,-3.941468,6,4.72339,0.00000,4.72339,-1.80186952,-0.03693128,-0.92895,NaN,-0.92895,NaN,NaN,0.21716,4.72339,4.72339,0.00000,74.15669836,109.97355865,89.43243,89.43243,NaN,NaN,61.57497,NaN,6.442442,NaN,NaN,4.72339,10.288045,15.009492,11.142537,0.678312
C,8.270602,5.367693,-1.814328,7,4.71068,0.00000,4.71068,-1.92907871,-0.04141601,-0.95846,NaN,-0.95846,NaN,NaN,0.23510,4.71068,4.71068,0.00000,69.63712666,108.94569757,80.81512,80.81512,NaN,NaN,32.38700,NaN,4.054876,NaN,NaN,4.71068,10.340243,15.009492,11.170709,0.634107
C,7.644536,1.8034,-5.696086,8,4.72838,0.00000,4.72838,-1.28423423,-0.00415039,-0.65865,NaN,-0.65865,NaN,NaN,0.12902,4.72838,4.72838,0.00000,73.93237823,108.93588859,85.67869,85.67869,NaN,NaN,51.82429,NaN,5.851578,NaN,NaN,4.72838,10.133013,15.009492,10.945300,0.611511
H,3.987999,1.057476,-4.055452,9,9.18570,0.00000,9.18570,-1.74167260,-0.00098827,-0.35366,NaN,-0.35366,NaN,NaN,0.15317,9.18570,9.18570,0.00000,67.12113371,145.04418112,110.19497,110.19497,NaN,NaN,230.30481,NaN,12.126704,NaN,NaN,9.18570,10.871350,15.419099,12.356106,0.594335
C,10.186276,5.013595,-3.581035,10,4.74194,0.00000,4.74194,-1.04070103,-0.00448879,-0.57330,NaN,-0.57330,NaN,NaN,0.08118,4.74194,4.74194,0.00000,69.49656259,107.31694023,76.71248,76.71248,NaN,NaN,29.51652,NaN,3.751465,NaN,NaN,4.74194,10.095565,14.763656,10.904663,0.613783
