Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.902295,1.796086,2.794438,1,0.21312,0.00000,0.21312,-0.10678656,-0.00679372,-0.03095,NaN,-0.03095,NaN,NaN,0.00030,0.21312,0.21312,0.00000,42.77524929,70.77442434,57.85015,57.85015,NaN,NaN,28.60463,NaN,4.384727,NaN,NaN,0.21312,10.701472,12.040833,11.332041,0.069464
O,2.360447,2.539363,1.25633,2,9.15230,0.00000,9.15230,-0.98668743,-0.00397162,-0.27537,NaN,-0.27537,NaN,NaN,0.05791,9.15230,9.15230,0.00000,28.17497526,123.55361197,68.43468,68.43468,NaN,NaN,620.78241,NaN,21.227622,NaN,NaN,9.15230,10.163172,15.431381,12.678773,0.964808
C,2.922522,3.216616,-0.951507,3,4.23299,0.00000,4.23299,-3.79392442,-0.08244384,-1.67609,NaN,-1.67609,NaN,NaN,0.86490,4.23299,4.23299,0.00000,74.36196868,139.15595855,110.63671,110.63671,NaN,NaN,259.00179,NaN,14.293215,NaN,NaN,4.23299,9.757599,15.442388,12.942329,0.997594
C,5.369116,4.254439,-1.54758,4,5.27881,0.00000,5.27881,-2.07327698,-0.01412660,-0.44824,NaN,-0.44824,NaN,NaN,0.11403,5.27881,5.27881,0.00000,77.41181034,124.37788479,93.37038,93.37038,NaN,NaN,95.80162,NaN,8.337550,NaN,NaN,5.27881,10.600897,15.086039,11.759641,0.930830
H,1.588806,2.890954,-2.499097,5,9.26205,0.00000,9.26205,-3.34033141,-0.01309690,-0.51265,NaN,-0.51265,NaN,NaN,0.33558,9.26205,9.26205,0.00000,66.84024078,147.91660914,117.46891,117.46891,NaN,NaN,320.51166,NaN,14.776330,NaN,NaN,9.26205,9.520010,15.410798,12.860486,1.061298
C,7.099329,4.939077,0.366305,6,3.70666,0.00000,3.70666,-1.74663099,-0.04535987,-0.91082,NaN,-0.91082,NaN,NaN,0.21631,3.70666,3.70666,0.00000,68.62183039,110.91648148,83.64737,83.64737,NaN,NaN,67.32352,NaN,6.814831,NaN,NaN,3.70666,10.297451,14.961532,11.250604,0.711986
C,6.04115,4.489224,-4.115049,7,4.74146,0.00000,4.74146,-1.88357656,-0.02713085,-0.94005,NaN,-0.94005,NaN,NaN,0.22696,4.74146,4.74146,0.00000,74.08531405,119.84231321,89.38637,89.38637,NaN,NaN,52.97155,NaN,5.736850,NaN,NaN,4.74146,10.334685,14.961532,11.169917,0.645374
C,9.475023,5.82993,-0.300829,8,4.66019,0.00000,4.66019,-1.28398765,-0.00550181,-0.66196,NaN,-0.66196,NaN,NaN,0.12689,4.66019,4.66019,0.00000,68.42060952,110.93791921,80.22858,80.22858,NaN,NaN,47.99181,NaN,5.711896,NaN,NaN,4.66019,10.134308,14.961532,10.953416,0.623634
H,6.547504,4.760112,2.332527,9,9.15869,0.00000,9.15869,-1.65180186,-0.00016896,-0.33945,NaN,-0.33945,NaN,NaN,0.14580,9.15869,9.15869,0.00000,51.74653949,115.69605469,90.70546,90.70546,NaN,NaN,102.51013,NaN,7.852416,NaN,NaN,9.15869,10.889228,15.442388,12.285805,0.615955
C,8.437423,5.356038,-4.764982,10,4.76680,0.00000,4.76680,-1.05834681,-0.01058226,-0.57987,NaN,-0.57987,NaN,NaN,0.08313,4.76680,4.76680,0.00000,71.61448126,110.93791921,81.06173,81.06173,NaN,NaN,32.39814,NaN,4.157396,NaN,NaN,4.76680,10.104551,14.875700,10.910239,0.624342
H,4.684671,3.969459,-5.56705,11,8.81044,0.00000,8.81044,-1.79390142,-0.00013971,-0.37056,NaN,-0.37056,NaN,NaN,0.16536,8.81044,8.81044,0.00000,88.69025155,144.51840292,114.37913,114.37913,NaN,NaN,204.41707,NaN,12.318330,NaN,NaN,8.81044,10.884469,15.366219,12.399347,0.614793
C,10.148321,6.025605,-2.860643,12,4.70974,0.00000,4.70974,-1.16823453,-0.00550181,-0.75196,NaN,-0.75196,NaN,NaN,0.09781,4.70974,4.70974,0.00000,71.04819069,110.93791921,82.43370,82.43370,NaN,NaN,34.00417,NaN,4.450583,NaN,NaN,4.70974,10.346633,14.875700,11.078955,0.547623
H,10.817053,6.36805,1.154727,13,8.92005,0.00000,8.92005,-1.25467186,-0.00016896,-0.27241,NaN,-0.27241,NaN,NaN,0.08865,8.92005,8.92005,0.00000,75.86190761,122.71219729,94.88273,94.88273,NaN,NaN,135.45041,NaN,9.368025,NaN,NaN,8.92005,10.654657,14.671745,12.133130,0.614728
H,8.976728,5.51743,-6.737526,14,8.92632,0.00000,8.92632,-1.01527732,-0.00015075,-0.22430,NaN,-0.22430,NaN,NaN,0.05954,8.92632,8.92632,0.00000,80.74173712,128.35501084,99.80953,99.80953,NaN,NaN,148.83589,NaN,9.999704,NaN,NaN,8.92632,10.691032,14.758046,12.161369,0.623142
H,12.016315,6.709896,-3.367704,15,8.83753,0.00000,8.83753,-1.11346118,-0.00017857,-0.24791,NaN,-0.24791,NaN,NaN,0.07133,8.83753,8.83753,0.00000,81.74838007,126.08806506,98.43364,98.43364,NaN,NaN,128.57868,NaN,9.186415,NaN,NaN,8.83753,10.879588,14.677800,12.214721,0.568221
C,0.035784,8.272019,-0.937903,16,3.62442,0.00000,3.62442,-0.99463843,-0.00671393,-0.31569,NaN,-0.31569,NaN,NaN,0.02385,3.62442,3.62442,0.00000,31.10590041,79.40128496,57.31812,57.31812,NaN,NaN,248.19380,NaN,14.827868,NaN,NaN,3.62442,8.829732,11.727308,9.596391,0.275139
C,-0.893094,6.908404,0.922228,17,9.76702,0.00000,9.76702,-0.64541365,-0.00449319,-0.12298,NaN,-0.12298,NaN,NaN,0.00979,9.76702,9.76702,0.00000,24.93342801,105.69076315,56.35131,56.35131,NaN,NaN,219.83818,NaN,12.173597,NaN,NaN,9.76702,9.012528,13.644286,10.412585,0.710833
H,-1.003263,8.51586,-2.699062,18,8.99712,0.00000,8.99712,-0.44635526,-0.00108175,-0.09670,NaN,-0.09670,NaN,NaN,0.00984,8.99712,8.99712,0.00000,44.44555416,117.99803169,82.14492,82.14492,NaN,NaN,275.34894,NaN,13.366244,NaN,NaN,8.99712,9.492226,13.276655,11.526032,0.462648
H,1.828588,9.264439,-0.746047,19,9.05859,0.00000,9.05859,-0.42953322,-0.00231194,-0.09540,NaN,-0.09540,NaN,NaN,0.00805,9.05859,9.05859,0.00000,41.82114558,114.40187881,78.65166,78.65166,NaN,NaN,267.96092,NaN,13.092268,NaN,NaN,9.05859,9.546260,13.239026,11.519894,0.472556
C,-1.68124,5.370859,2.665912,20,2.75585,0.00000,2.75585,-0.32434151,-0.00282358,-0.04008,NaN,-0.04008,NaN,NaN,0.00148,2.75585,2.75585,0.00000,22.65362769,112.07782150,38.07086,38.07086,NaN,NaN,211.75343,NaN,10.604840,NaN,NaN,2.75585,8.899075,13.800725,9.923162,0.720363
H,-2.863814,6.040653,4.213175,21,9.75451,0.00000,9.75451,-0.32798653,-0.00298780,-0.07679,NaN,-0.07679,NaN,NaN,0.00228,9.75451,9.75451,0.00000,20.15716348,92.36860086,56.53385,56.53385,NaN,NaN,231.55250,NaN,11.953011,NaN,NaN,9.75451,9.652967,12.702105,11.390702,0.293996
Cl,0.918675,2.230124,6.603501,22,19.20526,0.00000,19.20526,-0.19336048,-0.00129426,-0.04385,NaN,-0.04385,NaN,NaN,0.00232,19.20526,15.52172,3.68354,-8.61815096,75.41993460,10.71238,14.19569,-3.96562,110.20671,103.99099,6.21572,9.082293,0.053220,5.865154,19.20526,8.568574,11.698985,9.189425,0.279768
Cl,-4.54201,0.514535,4.474246,23,21.64223,0.00000,21.64223,-0.23512977,-0.00269932,-0.05931,NaN,-0.05931,NaN,NaN,0.00342,21.64223,20.58036,1.06186,-3.39836080,89.18385498,23.88583,25.20275,-1.63794,219.47273,218.51494,0.95779,12.765097,0.004345,0.953612,21.64223,8.792887,11.982011,9.394807,0.254947
O,-2.175543,1.429912,-0.589203,24,6.48454,0.00000,6.48454,-1.38632531,-0.00816318,-0.14392,NaN,-0.14392,NaN,NaN,0.02738,6.48454,6.48454,0.00000,40.82753376,126.91244078,75.74508,75.74508,NaN,NaN,372.61811,NaN,15.854769,NaN,NaN,6.48454,10.535724,15.381523,12.278246,1.369782
O,0.148568,-1.613786,2.714172,25,8.08437,0.00000,8.08437,-1.41118419,-0.00154311,-0.14976,NaN,-0.14976,NaN,NaN,0.01958,8.08437,8.08437,0.00000,13.31612691,115.33975567,48.85738,48.85738,NaN,NaN,563.85578,NaN,20.200044,NaN,NaN,8.08437,10.046448,15.487103,11.978314,1.235347
C,-2.62291,-2.825328,-1.353197,26,4.66071,0.00000,4.66071,-1.83944434,-0.05547842,-0.99019,NaN,-0.99019,NaN,NaN,0.19954,4.66071,4.66071,0.00000,76.32369213,142.93965149,111.01425,111.01425,NaN,NaN,296.61476,NaN,15.562064,NaN,NaN,4.66071,11.261135,16.219580,12.643990,1.058858
C,0.158712,-3.001393,-1.397354,27,4.69555,0.00000,4.69555,-1.95311670,-0.08521976,-1.07763,NaN,-1.07763,NaN,NaN,0.22117,4.69555,4.69555,0.00000,99.44437045,148.35403780,122.33870,122.33870,NaN,NaN,47.72232,NaN,5.489027,NaN,NaN,4.69555,11.391253,16.346249,12.824874,1.057168
C,4.0652,-3.080405,1.000313,28,5.30388,0.00000,5.30388,-2.55292617,-0.04017693,-1.31067,NaN,-1.31067,NaN,NaN,0.36933,5.30388,5.30388,0.00000,90.97509656,148.35403780,110.38503,110.38503,NaN,NaN,56.57070,NaN,5.419795,NaN,NaN,5.30388,11.308539,16.346249,12.784376,1.050361
C,-6.261307,-0.070812,-1.611944,29,5.25963,0.00000,5.25963,-2.40491659,-0.00534519,-1.24084,NaN,-1.24084,NaN,NaN,0.32782,5.25963,5.25963,0.00000,72.95042760,142.74055621,96.88168,96.88168,NaN,NaN,225.77962,NaN,12.825508,NaN,NaN,5.25963,10.873739,16.111973,12.479473,1.109675
C,-7.806334,-2.260997,-1.522775,30,4.90251,0.00000,4.90251,-1.58472881,-0.01641199,-0.91564,NaN,-0.91564,NaN,NaN,0.12631,4.90251,4.90251,0.00000,75.68867756,136.68339811,92.31029,92.31029,NaN,NaN,88.32537,NaN,8.039431,NaN,NaN,4.90251,10.810810,15.624276,11.905076,0.618937
C,-4.103506,-4.952921,-1.685862,31,4.64891,0.00000,4.64891,-1.64141093,-0.05547842,-0.94121,NaN,-0.94121,NaN,NaN,0.15244,4.64891,4.64891,0.00000,81.81075026,141.26420179,101.82123,101.82123,NaN,NaN,144.33395,NaN,10.015526,NaN,NaN,4.64891,10.783365,15.959056,11.674638,0.636859
