Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.664732,-3.126998,1.862533,1,0.59929,0.00000,0.59929,-0.33323626,-0.02280295,-0.14807,NaN,-0.14807,NaN,NaN,0.00632,0.59929,0.59929,0.00000,40.32335978,103.87490127,66.38209,66.38209,NaN,NaN,239.94205,NaN,12.934537,NaN,NaN,0.59929,10.763359,13.233046,11.531459,0.225476
O,-2.356443,-2.502653,-0.019751,2,8.70376,0.00000,8.70376,-0.97592351,-0.01623661,-0.33879,NaN,-0.33879,NaN,NaN,0.06217,8.70376,8.70376,0.00000,49.05697423,121.45711037,80.56263,80.56263,NaN,NaN,277.96829,NaN,14.221061,NaN,NaN,8.70376,11.000840,15.448150,12.932444,0.804727
C,-4.406756,-3.720202,-0.070018,3,4.00354,0.00000,4.00354,-4.17383589,-0.12366618,-1.84447,NaN,-1.84447,NaN,NaN,0.96883,4.00354,4.00354,0.00000,70.88095688,126.72716462,105.20084,105.20084,NaN,NaN,165.41012,NaN,11.228990,NaN,NaN,4.00354,9.722139,15.435802,12.984946,1.063159
C,-6.295842,-3.221443,-1.96204,4,5.69312,0.00000,5.69312,-2.12834748,-0.04751617,-0.57997,NaN,-0.57997,NaN,NaN,0.07723,5.69312,5.69312,0.00000,77.93006246,115.39936263,91.96940,91.96940,NaN,NaN,79.53466,NaN,7.394500,NaN,NaN,5.69312,10.625727,15.276701,11.719733,0.913846
H,-4.827596,-5.065779,1.439705,5,10.48148,0.00000,10.48148,-3.66447393,-0.00249140,-0.47158,NaN,-0.47158,NaN,NaN,0.38197,10.48148,10.48148,0.00000,29.44646190,122.09894292,91.43511,91.43511,NaN,NaN,484.80295,NaN,17.333300,NaN,NaN,10.48148,9.056412,15.441050,12.340619,2.026955
C,-5.836835,-1.546529,-3.990221,6,4.63826,0.00000,4.63826,-1.85078848,-0.04751617,-0.99824,NaN,-0.99824,NaN,NaN,0.21049,4.63826,4.63826,0.00000,75.14033002,113.96459806,92.70602,92.70602,NaN,NaN,75.43447,NaN,7.583891,NaN,NaN,4.63826,10.317308,14.985450,11.181937,0.647759
C,-8.678866,-4.384231,-1.691794,7,4.73052,0.00000,4.73052,-1.93975701,-0.04658169,-1.01237,NaN,-1.01237,NaN,NaN,0.22446,4.73052,4.73052,0.00000,71.68822537,113.86847308,85.15762,85.15762,NaN,NaN,39.13677,NaN,4.680241,NaN,NaN,4.73052,10.365231,14.985450,11.193216,0.631035
C,-7.750192,-1.049718,-5.713177,8,4.66354,0.00000,4.66354,-1.39616246,-0.00950475,-0.74618,NaN,-0.74618,NaN,NaN,0.13923,4.66354,4.66354,0.00000,75.14033002,113.96459806,88.16453,88.16453,NaN,NaN,60.79148,NaN,6.788887,NaN,NaN,4.66354,10.159095,14.914394,10.967128,0.606783
H,-3.990799,-0.672353,-4.175484,9,9.17080,0.00000,9.17080,-1.78626600,-0.00086404,-0.37778,NaN,-0.37778,NaN,NaN,0.16812,9.17080,9.17080,0.00000,66.49455696,144.31269682,110.36353,110.36353,NaN,NaN,214.64236,NaN,11.525187,NaN,NaN,9.17080,10.866938,15.448150,12.353255,0.608059
C,-10.591301,-3.860933,-3.41917,10,4.70342,0.00000,4.70342,-1.22372197,-0.01331742,-0.69714,NaN,-0.69714,NaN,NaN,0.10034,4.70342,4.70342,0.00000,71.62201325,113.86847308,80.25536,80.25536,NaN,NaN,35.03260,NaN,4.101621,NaN,NaN,4.70342,10.115969,14.927644,10.912675,0.596235
H,-9.005783,-5.66743,-0.122059,11,8.80069,0.00000,8.80069,-1.81500818,-0.00038387,-0.38698,NaN,-0.38698,NaN,NaN,0.17592,8.80069,8.80069,0.00000,83.78986207,128.44899533,102.18195,102.18195,NaN,NaN,139.40469,NaN,10.102104,NaN,NaN,8.80069,10.944906,15.441050,12.395430,0.629641
C,-10.125568,-2.199687,-5.425355,12,4.78512,0.00000,4.78512,-1.61779866,-0.00950475,-0.92839,NaN,-0.92839,NaN,NaN,0.18646,4.78512,4.78512,0.00000,72.59575922,113.96459806,85.87824,85.87824,NaN,NaN,40.79569,NaN,5.023884,NaN,NaN,4.78512,10.382185,14.985450,11.133121,0.607228
H,-7.41722,0.229785,-7.282404,13,8.94916,0.00000,8.94916,-1.34232311,-0.00022480,-0.31205,NaN,-0.31205,NaN,NaN,0.10837,8.94916,8.94916,0.00000,85.26694360,137.65270946,107.95314,107.95314,NaN,NaN,168.39696,NaN,10.581764,NaN,NaN,8.94916,10.756646,14.737923,12.190517,0.617139
H,-12.434166,-4.737997,-3.214284,14,8.89135,0.00000,8.89135,-1.19255346,-0.00029613,-0.28038,NaN,-0.28038,NaN,NaN,0.08566,8.89135,8.89135,0.00000,78.68550204,124.37708496,96.35448,96.35448,NaN,NaN,136.73483,NaN,9.434266,NaN,NaN,8.89135,10.688981,14.759512,12.152321,0.612592
H,-11.617511,-1.795092,-6.776365,15,8.85515,0.00000,8.85515,-1.52754749,-0.00017183,-0.34285,NaN,-0.34285,NaN,NaN,0.13653,8.85515,8.85515,0.00000,84.58097995,129.14932746,101.64132,101.64132,NaN,NaN,129.95537,NaN,9.306261,NaN,NaN,8.85515,10.987150,14.704969,12.244940,0.574979
C,-2.457496,-8.683872,-2.120103,16,3.45330,0.00000,3.45330,-1.47980229,-0.02806804,-0.56883,NaN,-0.56883,NaN,NaN,0.06926,3.45330,3.45330,0.00000,25.38170787,78.32822102,51.32958,51.32958,NaN,NaN,259.87389,NaN,15.064897,NaN,NaN,3.45330,8.909671,12.016463,9.730454,0.276987
C,-0.528475,-7.556159,-1.029088,17,9.61171,0.00000,9.61171,-0.77983354,-0.01154831,-0.30047,NaN,-0.30047,NaN,NaN,0.02700,9.61171,9.61171,0.00000,16.56557991,95.77364428,47.97425,47.97425,NaN,NaN,212.68293,NaN,11.847842,NaN,NaN,9.61171,9.076627,13.615474,10.436162,0.701684
H,-3.622323,-10.034788,-1.092466,18,8.96976,0.00000,8.96976,-0.87008136,-0.00166528,-0.23742,NaN,-0.23742,NaN,NaN,0.03229,8.96976,8.96976,0.00000,36.62935031,107.85541870,72.67256,72.67256,NaN,NaN,263.29958,NaN,13.005694,NaN,NaN,8.96976,9.626244,13.319046,11.579620,0.447758
H,-2.901708,-8.35574,-4.102798,19,8.96625,0.00000,8.96625,-0.87870340,-0.00197728,-0.23506,NaN,-0.23506,NaN,NaN,0.02889,8.96625,8.96625,0.00000,40.21910350,113.48315533,76.51565,76.51565,NaN,NaN,283.05450,NaN,13.635361,NaN,NaN,8.96625,9.634451,13.306867,11.584943,0.449688
C,1.230945,-6.27096,0.103606,20,5.07975,0.00000,5.07975,-0.44562033,-0.01154831,-0.18133,NaN,-0.18133,NaN,NaN,0.00893,5.07975,5.07975,0.00000,15.91302484,101.06568934,37.76549,37.76549,NaN,NaN,226.21977,NaN,11.646494,NaN,NaN,5.07975,8.987225,13.522808,10.050015,0.736630
H,3.179869,-6.93489,0.109665,21,9.93863,0.00000,9.93863,-0.69556390,-0.03131944,-0.18281,NaN,-0.18281,NaN,NaN,0.00710,9.93863,9.93863,0.00000,23.58547893,87.38582146,53.15194,53.15194,NaN,NaN,224.05692,NaN,12.497418,NaN,NaN,9.93863,9.337958,12.606312,11.390241,0.350456
Cl,-1.399696,-4.661004,5.139898,22,21.39723,0.00000,21.39723,-0.41757721,-0.00077809,-0.08776,NaN,-0.08776,NaN,NaN,0.01018,21.39723,18.96384,2.43338,-4.39023579,81.72807731,15.61997,17.89511,-2.11059,174.90058,173.32329,1.57729,10.910739,0.008937,1.563067,21.39723,8.848732,11.684256,9.494208,0.281423
Cl,4.356078,-3.034409,3.863101,23,21.96915,0.00000,21.96915,-0.46207252,-0.00220605,-0.11051,NaN,-0.11051,NaN,NaN,0.01259,21.96915,21.44324,0.52591,-1.43005487,93.30479603,25.65733,26.30348,-0.68895,275.67191,275.51026,0.16165,13.780733,0.000586,0.161558,21.96915,8.944802,12.249994,9.570287,0.277677
O,2.129534,-1.432373,-1.165526,24,9.25739,0.00000,9.25739,-1.38923529,-0.02755910,-0.28506,NaN,-0.28506,NaN,NaN,0.02567,9.25739,9.25739,0.00000,23.52813052,131.73022596,58.79627,58.79627,NaN,NaN,519.28284,NaN,19.115400,NaN,NaN,9.25739,10.698611,16.054203,12.080184,1.319762
O,0.13133,0.282231,3.143739,25,9.86657,0.00000,9.86657,-1.38112484,-0.00305718,-0.25803,NaN,-0.25803,NaN,NaN,0.03774,9.86657,9.86657,0.00000,13.29173917,124.11442210,49.72043,49.72043,NaN,NaN,685.92264,NaN,22.100962,NaN,NaN,9.86657,10.050331,15.976568,12.086568,1.273140
C,3.192292,2.695161,-0.163592,26,4.14949,0.00000,4.14949,-2.01574542,-0.03433404,-1.05441,NaN,-1.05441,NaN,NaN,0.27585,4.14949,4.14949,0.00000,86.92376986,159.58080049,122.10760,122.10760,NaN,NaN,302.83495,NaN,15.636954,NaN,NaN,4.14949,11.471731,16.569808,13.062038,1.335297
C,0.45391,3.237278,-0.088099,27,4.05750,0.00000,4.05750,-2.16799373,-0.03903491,-1.13899,NaN,-1.13899,NaN,NaN,0.32111,4.05750,4.05750,0.00000,98.98213369,163.36266996,130.70761,130.70761,NaN,NaN,127.13391,NaN,9.057846,NaN,NaN,4.05750,11.682994,16.688403,13.208072,1.257684
C,-3.469972,2.59785,2.080766,28,5.47001,0.00000,5.47001,-2.16248922,-0.02431315,-1.19612,NaN,-1.19612,NaN,NaN,0.36625,5.47001,5.47001,0.00000,107.67608679,163.49094578,122.30524,122.30524,NaN,NaN,68.88381,NaN,5.629692,NaN,NaN,5.47001,11.825482,16.911641,13.244121,1.050979
C,6.373496,-0.32937,-1.276397,29,5.58124,0.00000,5.58124,-2.12127994,-0.01986486,-1.06414,NaN,-1.06414,NaN,NaN,0.34371,5.58124,5.58124,0.00000,60.22595764,157.06075520,104.27594,104.27594,NaN,NaN,290.02589,NaN,14.727425,NaN,NaN,5.58124,9.969470,16.816489,12.849806,1.235292
C,8.330482,1.440294,-0.887905,30,5.10692,0.00000,5.10692,-2.05364372,-0.02760753,-1.15603,NaN,-1.15603,NaN,NaN,0.22279,5.10692,5.10692,0.00000,86.87877976,148.64556218,106.76365,106.76365,NaN,NaN,78.82027,NaN,7.321882,NaN,NaN,5.10692,11.386845,15.581171,12.539109,0.670836
C,5.048063,4.508467,0.322021,31,5.04041,0.00000,5.04041,-1.68561182,-0.02086371,-1.02585,NaN,-1.02585,NaN,NaN,0.15487,5.04041,5.04041,0.00000,98.41603990,157.46817050,121.12856,121.12856,NaN,NaN,147.54542,NaN,10.042021,NaN,NaN,5.04041,11.548378,16.548117,12.635617,0.774111
C,7.576396,3.822774,-0.036064,32,4.71947,0.00000,4.71947,-1.80220355,-0.02086371,-1.08818,NaN,-1.08818,NaN,NaN,0.23778,4.71947,4.71947,0.00000,93.11423991,156.35499056,110.41027,110.41027,NaN,NaN,94.44742,NaN,7.705855,NaN,NaN,4.71947,10.981677,16.548117,11.906013,0.774719
C,-0.701292,4.981738,-1.706984,33,4.89373,0.00000,4.89373,-1.80298610,-0.03270070,-1.06418,NaN,-1.06418,NaN,NaN,0.17047,4.89373,4.89373,0.00000,118.79864752,160.92995451,131.90149,131.90149,NaN,NaN,47.52204,NaN,5.033418,NaN,NaN,4.89373,11.640803,16.546665,12.744796,0.798646
C,-3.272614,5.476445,-1.371433,34,4.71550,0.00000,4.71550,-1.89307783,-0.03262888,-1.14425,NaN,-1.14425,NaN,NaN,0.25843,4.71550,4.71550,0.00000,116.13509477,163.36266996,124.99022,124.99022,NaN,NaN,40.57153,NaN,4.228193,NaN,NaN,4.71550,11.131121,16.631324,12.053723,0.753907
C,-4.729353,4.369415,0.536934,35,5.15459,0.00000,5.15459,-2.21318200,-0.04186439,-1.22396,NaN,-1.22396,NaN,NaN,0.25053,5.15459,5.15459,0.00000,113.47156297,156.28991580,122.03535,122.03535,NaN,NaN,23.80372,NaN,3.327544,NaN,NaN,5.15459,11.556390,15.730410,12.673683,0.650750
H,8.995276,5.239211,0.369166,36,8.21169,0.00000,8.21169,-1.72228543,-0.00879066,-0.43604,NaN,-0.43604,NaN,NaN,0.16329,8.21169,8.21169,0.00000,101.19104065,153.14287838,125.58906,125.58906,NaN,NaN,150.59845,NaN,10.457232,NaN,NaN,8.21169,11.546668,15.408517,12.900048,0.557790
H,-4.149396,6.801215,-2.659098,37,8.07243,0.00000,8.07243,-1.80021380,-0.01032531,-0.47499,NaN,-0.47499,NaN,NaN,0.18018,8.07243,8.07243,0.00000,112.93918624,164.99712010,137.71518,137.71518,NaN,NaN,130.76270,NaN,9.653357,NaN,NaN,8.07243,11.716371,15.403663,12.983553,0.466904
C,-7.526855,5.060001,0.917141,38,0.44538,0.00000,0.44538,-1.13823993,-0.09198969,-0.54730,NaN,-0.54730,NaN,NaN,0.04771,0.44538,0.44538,0.00000,110.66189485,134.97685311,122.05317,122.05317,NaN,NaN,19.78556,NaN,3.397372,NaN,NaN,0.44538,13.841529,15.790774,14.481318,0.179883
C,-4.598647,1.294716,4.151328,39,7.72772,0.00000,7.72772,-1.98584649,-0.00145866,-0.86227,NaN,-0.86227,NaN,NaN,0.34968,7.72772,7.72772,0.00000,39.07981986,136.35723259,93.04270,93.04270,NaN,NaN,516.14054,NaN,19.515384,NaN,NaN,7.72772,11.308391,15.834016,12.552974,0.815679
