Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.56811,-3.531543,1.410943,1,0.66921,0.00000,0.66921,-0.53524807,-0.00680274,-0.19771,NaN,-0.19771,NaN,NaN,0.02246,0.66921,0.66921,0.00000,38.83825847,105.61693600,64.47614,64.47614,NaN,NaN,235.25508,NaN,12.113109,NaN,NaN,0.66921,10.604202,13.232602,11.384784,0.291663
O,-3.167136,-1.800295,-0.508149,2,9.43919,0.00000,9.43919,-0.84068022,-0.00926517,-0.30043,NaN,-0.30043,NaN,NaN,0.04722,9.43919,9.43919,0.00000,54.45982028,118.32459358,73.88528,73.88528,NaN,NaN,141.62833,NaN,9.595093,NaN,NaN,9.43919,10.935002,15.431692,12.862216,0.743673
C,-5.126396,-2.725255,-1.494979,3,4.50635,0.00000,4.50635,-3.88470434,-0.12019296,-1.79188,NaN,-1.79188,NaN,NaN,0.93163,4.50635,4.50635,0.00000,68.15791870,115.87444548,99.17175,99.17175,NaN,NaN,70.60331,NaN,6.572380,NaN,NaN,4.50635,9.872768,15.431692,13.019426,0.798599
C,-7.131388,-1.181272,-2.497466,4,5.69604,0.00000,5.69604,-1.96848274,-0.04515714,-0.49657,NaN,-0.49657,NaN,NaN,0.09556,5.69604,5.69604,0.00000,74.39751948,108.53937536,84.94515,84.94515,NaN,NaN,53.51163,NaN,6.023226,NaN,NaN,5.69604,10.564893,15.320418,11.677900,0.954983
H,-5.292724,-4.774935,-1.67765,5,10.45525,0.00000,10.45525,-3.33988943,-0.00736372,-0.41726,NaN,-0.41726,NaN,NaN,0.31012,10.45525,10.45525,0.00000,28.17785981,117.60154837,86.45876,86.45876,NaN,NaN,463.81019,NaN,17.253435,NaN,NaN,10.45525,9.033534,15.235816,12.151860,2.089911
C,-6.995314,1.482817,-2.53774,6,4.71896,0.00000,4.71896,-1.79531408,-0.02991654,-0.94281,NaN,-0.94281,NaN,NaN,0.20690,4.71896,4.71896,0.00000,73.71444858,104.51926984,85.03238,85.03238,NaN,NaN,34.22219,NaN,4.946924,NaN,NaN,4.71896,10.264754,14.986991,11.125219,0.688042
C,-9.273822,-2.425002,-3.485636,7,4.72093,0.00000,4.72093,-1.90087381,-0.03847253,-0.96380,NaN,-0.96380,NaN,NaN,0.22598,4.72093,4.72093,0.00000,67.65844922,104.51926984,78.86385,78.86385,NaN,NaN,32.40850,NaN,4.174823,NaN,NaN,4.72093,10.298025,14.986991,11.154672,0.662791
C,-8.984561,2.871102,-3.534058,8,4.72555,0.00000,4.72555,-1.27532354,-0.00787886,-0.68500,NaN,-0.68500,NaN,NaN,0.12285,4.72555,4.72555,0.00000,72.66431611,104.51926984,80.80194,80.80194,NaN,NaN,30.94647,NaN,4.514088,NaN,NaN,4.72555,10.100371,14.986991,10.912746,0.624816
H,-5.327265,2.416484,-1.806295,9,10.05808,0.00000,10.05808,-1.73918274,-0.01270799,-0.41649,NaN,-0.41649,NaN,NaN,0.14273,10.05808,10.05808,0.00000,73.28958127,145.49464510,111.54096,111.54096,NaN,NaN,217.60830,NaN,12.349467,NaN,NaN,10.05808,10.858309,15.431692,12.388160,0.633342
C,-11.265445,-1.020414,-4.472836,10,4.71488,0.00000,4.71488,-1.10949841,-0.01166162,-0.62695,NaN,-0.62695,NaN,NaN,0.08528,4.71488,4.71488,0.00000,67.26541932,103.35343403,73.81382,73.81382,NaN,NaN,27.08618,NaN,3.593646,NaN,NaN,4.71488,10.069566,14.836110,10.870808,0.606017
H,-9.353965,-4.477026,-3.449527,11,8.75482,0.00000,8.75482,-1.80702529,-0.00088091,-0.37927,NaN,-0.37927,NaN,NaN,0.16631,8.75482,8.75482,0.00000,79.29801251,124.56675408,97.39249,97.39249,NaN,NaN,149.07540,NaN,10.438559,NaN,NaN,8.75482,10.955329,15.220527,12.335021,0.597000
C,-11.120889,1.622224,-4.493521,12,4.75819,0.00000,4.75819,-1.41067199,-0.00787886,-0.84683,NaN,-0.84683,NaN,NaN,0.14098,4.75819,4.75819,0.00000,68.77903095,104.51926984,78.92271,78.92271,NaN,NaN,27.14469,NaN,4.015076,NaN,NaN,4.75819,10.331288,14.986991,11.075811,0.583530
H,-8.890566,4.920626,-3.576987,13,8.92215,0.00000,8.92215,-1.25253361,-0.00056169,-0.28710,NaN,-0.28710,NaN,NaN,0.08948,8.92215,8.92215,0.00000,84.36682275,137.25749243,105.60463,105.60463,NaN,NaN,196.66245,NaN,11.780322,NaN,NaN,8.92215,10.672189,14.751059,12.159228,0.613565
H,-12.922556,-1.96726,-5.224851,14,8.94657,0.00000,8.94657,-1.08881262,-0.00036023,-0.25119,NaN,-0.25119,NaN,NaN,0.07032,8.94657,8.94657,0.00000,74.62785945,119.72206013,91.28473,91.28473,NaN,NaN,142.92171,NaN,9.674807,NaN,NaN,8.94657,10.525130,14.726068,12.110601,0.627732
H,-12.674537,2.718944,-5.267294,15,8.86868,0.00000,8.86868,-1.33586564,-0.00051059,-0.29747,NaN,-0.29747,NaN,NaN,0.10251,8.86868,8.86868,0.00000,81.16530940,124.67415783,96.64198,96.64198,NaN,NaN,135.13461,NaN,9.570438,NaN,NaN,8.86868,10.919743,14.662303,12.214939,0.575726
C,-7.692964,-5.01175,3.304555,16,3.56740,0.00000,3.56740,-1.05183035,-0.04935620,-0.50706,NaN,-0.50706,NaN,NaN,0.05162,3.56740,3.56740,0.00000,23.25428516,70.37362009,47.66533,47.66533,NaN,NaN,223.16533,NaN,13.713815,NaN,NaN,3.56740,8.783005,11.769587,9.587247,0.277736
C,-5.280668,-4.7094,3.810363,17,10.01481,0.00000,10.01481,-0.70948988,-0.01042376,-0.34836,NaN,-0.34836,NaN,NaN,0.02447,10.01481,10.01481,0.00000,13.16242796,98.09154812,47.18468,47.18468,NaN,NaN,240.26950,NaN,12.185867,NaN,NaN,10.01481,8.969599,13.666535,10.456456,0.747411
