Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.34195,-1.855057,1.262823,1,0.28446,0.00000,0.28446,-0.59996447,-0.05793648,-0.27801,NaN,-0.27801,NaN,NaN,0.02728,0.28446,0.28446,0.00000,53.16979420,104.31235082,81.76026,81.76026,NaN,NaN,130.49267,NaN,8.964856,NaN,NaN,0.28446,10.902000,13.099090,11.810422,0.260069
O,-3.356273,-3.335718,0.095229,2,9.89732,0.00000,9.89732,-0.89223515,-0.00234647,-0.28643,NaN,-0.28643,NaN,NaN,0.05199,9.89732,9.89732,0.00000,20.20625105,105.64828078,52.70019,52.70019,NaN,NaN,365.89513,NaN,16.115151,NaN,NaN,9.89732,9.891452,15.292166,12.578898,0.840433
C,-3.717154,-5.509092,-0.817567,3,4.20181,0.00000,4.20181,-4.17966310,-0.12612919,-1.83277,NaN,-1.83277,NaN,NaN,0.98330,4.20181,4.20181,0.00000,58.17745481,109.87729181,89.48304,89.48304,NaN,NaN,102.74003,NaN,8.221624,NaN,NaN,4.20181,9.668758,15.292166,12.865059,1.043417
C,-6.212851,-6.552608,-1.091517,4,5.73360,0.00000,5.73360,-2.03017108,-0.06303547,-0.58009,NaN,-0.58009,NaN,NaN,0.06906,5.73360,5.73360,0.00000,62.36636240,100.27405237,72.73145,72.73145,NaN,NaN,53.17027,NaN,6.046840,NaN,NaN,5.73360,10.467218,15.148908,11.574927,0.956937
H,-2.106882,-6.597916,-1.516333,5,10.39274,0.00000,10.39274,-3.51443686,-0.01000794,-0.48371,NaN,-0.48371,NaN,NaN,0.37217,10.39274,10.39274,0.00000,34.99130334,118.47013596,87.26640,87.26640,NaN,NaN,380.06618,NaN,15.453968,NaN,NaN,10.39274,9.036612,15.205412,12.207117,1.968750
C,-8.383568,-5.271111,-0.210466,6,4.72347,0.00000,4.72347,-1.78529582,-0.02769149,-0.97042,NaN,-0.97042,NaN,NaN,0.18811,4.72347,4.72347,0.00000,55.58253596,91.45734986,66.25979,66.25979,NaN,NaN,26.89668,NaN,3.816539,NaN,NaN,4.72347,10.137208,14.871572,10.981774,0.634324
C,-6.444049,-8.926582,-2.285652,7,4.73504,0.00000,4.73504,-1.83193786,-0.04072966,-0.96776,NaN,-0.96776,NaN,NaN,0.19854,4.73504,4.73504,0.00000,58.58809011,95.14730680,70.18145,70.18145,NaN,NaN,33.43412,NaN,4.557201,NaN,NaN,4.73504,10.208388,14.871572,11.058825,0.657917
C,-10.746103,-6.365813,-0.530603,8,4.78497,0.00000,4.78497,-1.28227182,-0.01175533,-0.71035,NaN,-0.71035,NaN,NaN,0.11650,4.78497,4.78497,0.00000,55.58253596,91.29847077,63.36500,63.36500,NaN,NaN,27.60508,NaN,3.902251,NaN,NaN,4.78497,9.988054,14.871572,10.807030,0.645179
H,-8.172179,-3.453431,0.711951,9,9.13225,0.00000,9.13225,-1.70298933,-0.00015107,-0.35208,NaN,-0.35208,NaN,NaN,0.14878,9.13225,9.13225,0.00000,37.75927784,108.26498998,79.52248,79.52248,NaN,NaN,130.26288,NaN,9.113001,NaN,NaN,9.13225,10.727169,15.292166,12.208266,0.632094
C,-8.820299,-10.005348,-2.602988,10,4.72171,0.00000,4.72171,-1.20795566,-0.01555192,-0.68581,NaN,-0.68581,NaN,NaN,0.09883,4.72171,4.72171,0.00000,57.93110897,91.45734986,64.31392,64.31392,NaN,NaN,25.62649,NaN,3.765251,NaN,NaN,4.72171,9.973679,14.869089,10.782144,0.632077
