Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.091657,2.252623,1.321119,1,0.27529,0.00000,0.27529,-0.24703586,-0.00922931,-0.04714,NaN,-0.04714,NaN,NaN,0.00139,0.27529,0.27529,0.00000,52.95723643,101.41937135,76.44570,76.44570,NaN,NaN,109.62390,NaN,8.127752,NaN,NaN,0.27529,10.854557,13.200401,11.713725,0.219283
O,-2.8002,4.182315,0.032889,2,9.88474,0.00000,9.88474,-0.79140729,-0.00196626,-0.24556,NaN,-0.24556,NaN,NaN,0.04553,9.88474,9.88474,0.00000,18.89195285,102.50685597,50.65183,50.65183,NaN,NaN,345.19289,NaN,15.859040,NaN,NaN,9.88474,9.894804,15.277967,12.521472,0.866570
C,-2.767494,6.395633,-0.850895,3,4.17858,0.00000,4.17858,-3.70209727,-0.09750614,-1.65378,NaN,-1.65378,NaN,NaN,0.82341,4.17858,4.17858,0.00000,56.93626175,108.83614283,88.50140,88.50140,NaN,NaN,107.89028,NaN,8.465497,NaN,NaN,4.17858,9.495986,15.277967,12.857044,1.049366
C,-5.057744,7.796812,-1.287675,4,5.70336,0.00000,5.70336,-1.97815584,-0.00204727,-0.40140,NaN,-0.40140,NaN,NaN,0.10438,5.70336,5.70336,0.00000,61.44795559,100.30056303,72.65819,72.65819,NaN,NaN,55.24832,NaN,6.169744,NaN,NaN,5.70336,10.470903,15.115000,11.569775,0.965795
H,-0.966699,7.244681,-1.402611,5,10.51274,0.00000,10.51274,-3.22085239,-0.00201111,-0.36839,NaN,-0.36839,NaN,NaN,0.27085,10.51274,10.51274,0.00000,31.00709246,116.94831739,85.48760,85.48760,NaN,NaN,402.80905,NaN,15.888061,NaN,NaN,10.51274,8.932664,15.244898,12.200333,2.001765
C,-7.452109,6.827889,-0.611355,6,4.73445,0.00000,4.73445,-1.72047622,-0.03211305,-0.88800,NaN,-0.88800,NaN,NaN,0.19680,4.73445,4.73445,0.00000,55.40817777,92.21213091,67.35869,67.35869,NaN,NaN,32.12677,NaN,4.340988,NaN,NaN,4.73445,10.126296,14.872307,10.992732,0.676138
C,-4.854155,10.19358,-2.440063,7,4.73017,0.00000,4.73017,-1.80835312,-0.04509445,-0.89326,NaN,-0.89326,NaN,NaN,0.20919,4.73017,4.73017,0.00000,58.23027958,94.89889389,69.86155,69.86155,NaN,NaN,33.28311,NaN,4.526118,NaN,NaN,4.73017,10.202164,14.872307,11.052494,0.658298
C,-9.603276,8.2511,-1.090843,8,4.71657,0.00000,4.71657,-1.15963157,-0.00321317,-0.60665,NaN,-0.60665,NaN,NaN,0.10573,4.71657,4.71657,0.00000,55.37886371,90.98547320,64.08259,64.08259,NaN,NaN,27.91961,NaN,3.951172,NaN,NaN,4.71657,9.989312,14.858645,10.800834,0.635442
H,-7.576052,4.988637,0.286696,9,9.15004,0.00000,9.15004,-1.63031280,-0.00033106,-0.33584,NaN,-0.33584,NaN,NaN,0.13736,9.15004,9.15004,0.00000,39.87159170,110.14559860,81.33266,81.33266,NaN,NaN,137.77447,NaN,9.304078,NaN,NaN,9.15004,10.784789,15.277967,12.191625,0.642849
C,-7.021198,11.60351,-2.918121,10,4.71900,0.00000,4.71900,-0.98859195,-0.00480654,-0.54516,NaN,-0.54516,NaN,NaN,0.07327,4.71900,4.71900,0.00000,57.72088979,90.79132425,64.33908,64.33908,NaN,NaN,25.20585,NaN,3.755456,NaN,NaN,4.71900,9.975325,14.820815,10.782716,0.619969
H,-2.999073,10.919257,-2.941151,11,8.81069,0.00000,8.81069,-1.69420670,-0.00023148,-0.34893,NaN,-0.34893,NaN,NaN,0.15105,8.81069,8.81069,0.00000,71.78760311,121.14846314,92.36133,92.36133,NaN,NaN,170.46847,NaN,11.165872,NaN,NaN,8.81069,10.828356,15.227409,12.269160,0.620212
C,-9.389546,10.632705,-2.243309,12,4.76984,0.00000,4.76984,-1.15574463,-0.00137737,-0.73395,NaN,-0.73395,NaN,NaN,0.09696,4.76984,4.76984,0.00000,57.72088979,90.98547320,66.57078,66.57078,NaN,NaN,25.56764,NaN,3.962221,NaN,NaN,4.76984,10.235925,14.858645,10.972509,0.585559
H,-11.452232,7.526673,-0.574129,13,8.93231,0.00000,8.93231,-1.12319385,-0.00009215,-0.24836,NaN,-0.24836,NaN,NaN,0.07291,8.93231,8.93231,0.00000,64.68605616,113.31486534,83.70945,83.70945,NaN,NaN,155.10616,NaN,10.089304,NaN,NaN,8.93231,10.584607,14.571552,12.029286,0.620097
H,-6.878038,13.447599,-3.80558,14,8.93025,0.00000,8.93025,-0.93984180,-0.00015300,-0.21203,NaN,-0.21203,NaN,NaN,0.05224,8.93025,8.93025,0.00000,66.45739983,113.35349791,84.07124,84.07124,NaN,NaN,153.60846,NaN,10.068397,NaN,NaN,8.93025,10.620934,14.649597,12.039379,0.617773
H,-11.081687,11.735643,-2.612439,15,8.85367,0.00000,8.85367,-1.07829702,-0.00009028,-0.24441,NaN,-0.24441,NaN,NaN,0.06927,8.85367,8.85367,0.00000,69.76368112,113.67585836,85.02922,85.02922,NaN,NaN,138.60394,NaN,9.613432,NaN,NaN,8.85367,10.836578,14.570471,12.117946,0.568462
C,-0.883266,9.341156,3.803482,16,3.55442,0.00000,3.55442,-1.11103064,-0.00512692,-0.20549,NaN,-0.20549,NaN,NaN,0.01133,3.55442,3.55442,0.00000,21.55902294,65.84310407,43.03870,43.03870,NaN,NaN,165.12219,NaN,11.738356,NaN,NaN,3.55442,8.701619,11.714906,9.504023,0.275887
C,0.057724,7.041669,3.888533,17,9.66713,0.00000,9.66713,-0.55297100,-0.00189908,-0.06106,NaN,-0.06106,NaN,NaN,0.00320,9.66713,9.66713,0.00000,15.59631338,91.03906987,43.08470,43.08470,NaN,NaN,168.71692,NaN,10.178231,NaN,NaN,9.66713,8.939452,13.829115,10.276736,0.713161
H,0.072977,10.850662,2.780265,18,9.03088,0.00000,9.03088,-0.25851272,-0.00049000,-0.05005,NaN,-0.05005,NaN,NaN,0.00302,9.03088,9.03088,0.00000,33.66018316,105.24838613,69.02678,69.02678,NaN,NaN,268.08831,NaN,13.375816,NaN,NaN,9.03088,9.439533,13.170512,11.443858,0.458996
H,-2.624329,9.819654,4.792674,19,8.99744,0.00000,8.99744,-0.24949379,-0.00046623,-0.04562,NaN,-0.04562,NaN,NaN,0.00240,8.99744,8.99744,0.00000,31.36046558,100.49971747,64.76332,64.76332,NaN,NaN,254.81267,NaN,13.080496,NaN,NaN,8.99744,9.410409,13.149499,11.423754,0.466331
C,0.875195,4.725942,3.813014,20,5.41439,0.00000,5.41439,-0.26124877,-0.00241728,-0.02479,NaN,-0.02479,NaN,NaN,0.00058,5.41439,5.41439,0.00000,14.94316905,97.17562426,36.25802,36.25802,NaN,NaN,246.08817,NaN,12.351729,NaN,NaN,5.41439,8.876140,13.527330,9.977685,0.771883
H,2.177365,4.039327,5.254183,21,9.25998,0.00000,9.25998,-0.13885192,-0.00096176,-0.03753,NaN,-0.03753,NaN,NaN,0.00047,9.25998,9.25998,0.00000,25.04920429,97.63318119,58.83247,58.83247,NaN,NaN,290.84899,NaN,13.924597,NaN,NaN,9.25998,9.620882,14.171287,11.428231,0.440849
Cl,-2.93106,0.466999,4.018074,22,22.18017,0.00000,22.18017,-0.35449138,-0.00170159,-0.03673,NaN,-0.03673,NaN,NaN,0.00132,22.18017,22.18017,0.00000,3.67505973,84.21646700,23.42803,23.42803,NaN,NaN,180.73663,NaN,10.501804,NaN,NaN,22.18017,8.619654,11.934618,9.214832,0.259645
Cl,2.650796,3.790866,-1.65534,23,20.60990,0.00000,20.60990,-0.29552795,-0.00010969,-0.04166,NaN,-0.04166,NaN,NaN,0.00191,20.60990,20.60990,0.00000,15.79148071,85.39653652,32.53914,32.53914,NaN,NaN,124.59008,NaN,8.378921,NaN,NaN,20.60990,8.718225,11.890172,9.345161,0.239699
O,-0.890394,-0.049322,-1.313828,24,9.49172,0.00000,9.49172,-1.33280597,-0.01739533,-0.14508,NaN,-0.14508,NaN,NaN,0.01513,9.49172,9.49172,0.00000,19.10689785,112.43590946,49.32092,49.32092,NaN,NaN,500.82186,NaN,19.207741,NaN,NaN,9.49172,9.738008,15.928778,11.914095,1.217065
O,2.240229,-0.134972,2.610199,25,9.71518,0.00000,9.71518,-1.48326940,-0.00587164,-0.12841,NaN,-0.12841,NaN,NaN,0.01790,9.71518,9.71518,0.00000,15.76383903,110.25016027,47.51079,47.51079,NaN,NaN,518.74075,NaN,19.516203,NaN,NaN,9.71518,9.786563,15.818412,11.935766,1.296644
C,0.353275,-4.058179,-0.024362,26,4.05469,0.00000,4.05469,-1.88149677,-0.03490273,-1.01289,NaN,-1.01289,NaN,NaN,0.23884,4.05469,4.05469,0.00000,70.58653657,147.61648581,107.78356,107.78356,NaN,NaN,272.57963,NaN,15.010513,NaN,NaN,4.05469,11.208493,16.612992,12.802508,1.296722
C,2.989802,-3.215061,-0.421382,27,4.02805,0.00000,4.02805,-1.90618318,-0.04361243,-1.01569,NaN,-1.01569,NaN,NaN,0.26313,4.02805,4.02805,0.00000,80.81657443,144.68218376,109.41708,109.41708,NaN,NaN,190.87959,NaN,12.218066,NaN,NaN,4.02805,11.278288,16.332484,12.839864,1.254167
C,6.334052,-0.493925,0.995901,28,6.35033,0.00000,6.35033,-2.05276778,-0.03264470,-0.91849,NaN,-0.91849,NaN,NaN,0.26123,6.35033,6.35033,0.00000,74.78282881,145.90312614,98.93011,98.93011,NaN,NaN,145.46373,NaN,9.797012,NaN,NaN,6.35033,11.542374,16.710847,12.952348,0.854998
C,-4.019457,-3.140901,-0.833851,29,6.48523,0.00000,6.48523,-2.15830322,-0.02831794,-0.93271,NaN,-0.93271,NaN,NaN,0.28834,6.48523,6.48523,0.00000,55.56658979,147.64637925,99.94163,99.94163,NaN,NaN,246.08003,NaN,13.720497,NaN,NaN,6.48523,9.882609,16.580821,12.883511,0.958374
C,-4.720723,-5.586191,-0.06042,30,5.32691,0.00000,5.32691,-1.55047895,-0.01608635,-0.96735,NaN,-0.96735,NaN,NaN,0.13312,5.32691,5.32691,0.00000,81.16399132,146.84203225,98.73765,98.73765,NaN,NaN,93.96151,NaN,7.690422,NaN,NaN,5.32691,11.238408,16.391338,12.347338,0.736147
