Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.873664,-2.383555,2.366366,1,0.42402,0.00000,0.42402,-0.28944957,-0.01387799,-0.09429,NaN,-0.09429,NaN,NaN,0.00325,0.42402,0.42402,0.00000,34.66642869,77.80200437,59.68564,59.68564,NaN,NaN,92.47741,NaN,7.985346,NaN,NaN,0.42402,10.564633,12.004377,11.291362,0.059735
O,-2.359127,-2.464981,0.66414,2,9.44991,0.00000,9.44991,-1.01464653,-0.00772511,-0.31537,NaN,-0.31537,NaN,NaN,0.06463,9.44991,9.44991,0.00000,21.48747425,120.18886579,64.25387,64.25387,NaN,NaN,739.10684,NaN,23.245057,NaN,NaN,9.44991,9.764566,15.343911,12.605943,1.036714
C,-2.906425,-2.638116,-1.645146,3,4.15055,0.00000,4.15055,-4.21144739,-0.12723426,-1.83067,NaN,-1.83067,NaN,NaN,1.01765,4.15055,4.15055,0.00000,68.67327527,139.41345465,108.72781,108.72781,NaN,NaN,318.88791,NaN,16.093494,NaN,NaN,4.15055,9.553920,15.343911,12.899468,1.036960
C,-5.447882,-3.160136,-2.472705,4,5.70151,0.00000,5.70151,-2.17659491,-0.02874970,-0.60340,NaN,-0.60340,NaN,NaN,0.07244,5.70151,5.70151,0.00000,73.31948115,123.22798437,90.41901,90.41901,NaN,NaN,103.88981,NaN,8.401175,NaN,NaN,5.70151,10.555348,15.205694,11.637123,0.937250
H,-1.466386,-2.257499,-3.078029,5,9.31988,0.00000,9.31988,-3.63202433,-0.01197540,-0.59411,NaN,-0.59411,NaN,NaN,0.41255,9.31988,9.31988,0.00000,60.16754079,143.77550074,113.77904,113.77904,NaN,NaN,334.63696,NaN,15.127124,NaN,NaN,9.31988,9.596182,15.504234,12.832030,1.126372
C,-7.380875,-3.78203,-0.74144,6,4.74857,0.00000,4.74857,-1.80686293,-0.04329678,-0.97316,NaN,-0.97316,NaN,NaN,0.18992,4.74857,4.74857,0.00000,65.46019312,108.76210874,80.86734,80.86734,NaN,NaN,54.94148,NaN,6.159943,NaN,NaN,4.74857,10.208362,14.814254,11.089688,0.626015
C,-5.982064,-2.982721,-5.078499,7,4.71396,0.00000,4.71396,-1.85095210,-0.04027023,-0.98659,NaN,-0.98659,NaN,NaN,0.20659,4.71396,4.71396,0.00000,71.29487222,116.16387513,88.27929,88.27929,NaN,NaN,61.12583,NaN,6.353118,NaN,NaN,4.71396,10.266341,14.891699,11.108663,0.630129
C,-9.813212,-4.214556,-1.621965,8,4.72365,0.00000,4.72365,-1.33999269,-0.01251970,-0.73438,NaN,-0.73438,NaN,NaN,0.12680,4.72365,4.72365,0.00000,65.36944821,108.76210874,76.67728,76.67728,NaN,NaN,43.92981,NaN,5.018609,NaN,NaN,4.72365,10.047293,14.814254,10.871015,0.618468
H,-6.935185,-3.912052,1.255551,9,9.12420,0.00000,9.12420,-1.70603274,-0.00098874,-0.36555,NaN,-0.36555,NaN,NaN,0.15519,9.12420,9.12420,0.00000,44.33215337,115.55912470,89.34699,89.34699,NaN,NaN,120.14373,NaN,8.466253,NaN,NaN,9.12420,10.795734,15.343911,12.220650,0.601345
C,-8.431102,-3.397034,-5.941522,10,4.75374,0.00000,4.75374,-1.25941667,-0.01549912,-0.70573,NaN,-0.70573,NaN,NaN,0.10485,4.75374,4.75374,0.00000,69.33116557,110.13062620,80.24186,80.24186,NaN,NaN,40.08846,NaN,4.908517,NaN,NaN,4.75374,10.041428,14.891699,10.860511,0.638961
