Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.266833,-1.723375,1.205097,1,0.29385,0.00000,0.29385,-0.33971551,-0.04586717,-0.18049,NaN,-0.18049,NaN,NaN,0.00735,0.29385,0.29385,0.00000,53.67582020,102.91237617,78.80303,78.80303,NaN,NaN,114.57691,NaN,8.416968,NaN,NaN,0.29385,10.819285,13.062603,11.707902,0.226234
O,3.434428,-2.882501,0.043496,2,9.91520,0.00000,9.91520,-0.83566652,-0.00334762,-0.27580,NaN,-0.27580,NaN,NaN,0.04958,9.91520,9.91520,0.00000,21.28441897,104.17934942,53.21077,53.21077,NaN,NaN,347.63042,NaN,15.803952,NaN,NaN,9.91520,9.771772,15.322874,12.531287,0.873693
C,3.999037,-4.975934,-0.945014,3,4.19115,0.00000,4.19115,-3.95019194,-0.12049008,-1.77969,NaN,-1.77969,NaN,NaN,0.87974,4.19115,4.19115,0.00000,59.43121672,110.79973402,90.47576,90.47576,NaN,NaN,104.24307,NaN,8.310039,NaN,NaN,4.19115,9.606297,15.322874,12.867616,1.012463
C,6.584713,-5.75706,-1.267585,4,5.69009,0.00000,5.69009,-1.87844876,-0.03756243,-0.51791,NaN,-0.51791,NaN,NaN,0.08043,5.69009,5.69009,0.00000,63.25570395,100.15245220,74.44003,74.44003,NaN,NaN,55.05356,NaN,6.167350,NaN,NaN,5.69009,10.482021,15.141469,11.578182,0.961366
H,2.500699,-6.19412,-1.678836,5,10.47042,0.00000,10.47042,-3.47731607,-0.00606224,-0.42811,NaN,-0.42811,NaN,NaN,0.32121,10.47042,10.47042,0.00000,32.76917691,117.88496101,86.67192,86.67192,NaN,NaN,404.22084,NaN,15.922717,NaN,NaN,10.47042,8.962644,15.254193,12.189698,2.020021
C,8.625099,-4.303103,-0.344603,6,4.73394,0.00000,4.73394,-1.76199212,-0.03508525,-0.93626,NaN,-0.93626,NaN,NaN,0.19319,4.73394,4.73394,0.00000,57.00995893,92.57351173,69.28271,69.28271,NaN,NaN,32.22068,NaN,4.404620,NaN,NaN,4.73394,10.132418,14.753183,10.994554,0.650375
C,7.041377,-8.038553,-2.570661,7,4.73448,0.00000,4.73448,-1.82107263,-0.03756243,-0.94416,NaN,-0.94416,NaN,NaN,0.20245,4.73448,4.73448,0.00000,59.68588140,92.85795663,71.25514,71.25514,NaN,NaN,33.04907,NaN,4.482194,NaN,NaN,4.73448,10.220302,14.804594,11.064260,0.649377
C,11.082722,-5.136773,-0.730005,8,4.71046,0.00000,4.71046,-1.23930583,-0.00933044,-0.67396,NaN,-0.67396,NaN,NaN,0.11217,4.71046,4.71046,0.00000,56.99770914,92.71400799,65.66546,65.66546,NaN,NaN,28.43802,NaN,3.959604,NaN,NaN,4.71046,10.000526,14.804594,10.805503,0.643121
H,8.243513,-2.559772,0.665439,9,9.17493,0.00000,9.17493,-1.67051295,-0.00064744,-0.36058,NaN,-0.36058,NaN,NaN,0.14702,9.17493,9.17493,0.00000,42.32402294,113.13884029,83.87386,83.87386,NaN,NaN,142.03463,NaN,9.421327,NaN,NaN,9.17493,10.722824,15.322874,12.205455,0.648465
C,9.511097,-8.855359,-2.953693,10,4.74831,0.00000,4.74831,-1.11734096,-0.01262247,-0.63286,NaN,-0.63286,NaN,NaN,0.08407,4.74831,4.74831,0.00000,58.87953511,92.71400799,65.48266,65.48266,NaN,NaN,24.94050,NaN,3.716754,NaN,NaN,4.74831,9.983698,14.804594,10.790214,0.611450
