Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.835612,-2.406158,2.406082,1,0.44629,0.00000,0.44629,-0.26901562,-0.00794648,-0.09576,NaN,-0.09576,NaN,NaN,0.00360,0.44629,0.44629,0.00000,34.18835531,81.58558256,61.68414,61.68414,NaN,NaN,97.07742,NaN,7.969109,NaN,NaN,0.44629,10.588039,12.164532,11.359693,0.068650
O,-2.377816,-2.502729,0.683939,2,9.42953,0.00000,9.42953,-0.93268173,-0.00982300,-0.31244,NaN,-0.31244,NaN,NaN,0.05628,9.42953,9.42953,0.00000,23.68047382,124.96811273,67.93021,67.93021,NaN,NaN,773.77816,NaN,23.901139,NaN,NaN,9.42953,9.841393,15.411476,12.674616,1.038456
C,-2.926464,-2.724027,-1.623029,3,4.11740,0.00000,4.11740,-4.27366546,-0.12280318,-1.85520,NaN,-1.85520,NaN,NaN,1.03335,4.11740,4.11740,0.00000,70.69466648,143.09724540,111.61447,111.61447,NaN,NaN,345.46407,NaN,16.869247,NaN,NaN,4.11740,9.761336,15.385200,12.950453,1.025731
C,-5.467817,-3.259602,-2.436857,4,5.70167,0.00000,5.70167,-2.09969261,-0.03414639,-0.61035,NaN,-0.61035,NaN,NaN,0.07089,5.70167,5.70167,0.00000,74.96477976,126.52723087,92.99354,92.99354,NaN,NaN,117.04638,NaN,8.999060,NaN,NaN,5.70167,10.589986,15.169770,11.674771,0.943202
H,-1.487171,-2.371134,-3.063238,5,9.31273,0.00000,9.31273,-3.75696826,-0.01375884,-0.62019,NaN,-0.62019,NaN,NaN,0.42055,9.31273,9.31273,0.00000,64.07276395,146.97885668,116.63946,116.63946,NaN,NaN,343.43758,NaN,15.402123,NaN,NaN,9.31273,9.623306,15.592897,12.877534,1.125165
C,-7.398026,-3.856765,-0.693027,6,4.73195,0.00000,4.73195,-1.82692598,-0.04278927,-0.98615,NaN,-0.98615,NaN,NaN,0.19513,4.73195,4.73195,0.00000,66.60798115,111.18885697,82.92197,82.92197,NaN,NaN,64.36095,NaN,6.772477,NaN,NaN,4.73195,10.238227,14.893350,11.112749,0.621740
C,-6.006158,-3.119549,-5.044577,7,4.76809,0.00000,4.76809,-1.86775695,-0.03779488,-0.99628,NaN,-0.99628,NaN,NaN,0.21049,4.76809,4.76809,0.00000,72.81125293,121.86652355,90.66650,90.66650,NaN,NaN,70.35326,NaN,6.867654,NaN,NaN,4.76809,10.296088,14.916330,11.145748,0.636444
C,-9.831593,-4.301553,-1.563454,8,4.74781,0.00000,4.74781,-1.35624734,-0.01359427,-0.74563,NaN,-0.74563,NaN,NaN,0.13098,4.74781,4.74781,0.00000,66.60798115,111.18885697,78.32016,78.32016,NaN,NaN,48.21945,NaN,5.382579,NaN,NaN,4.74781,10.072768,14.893350,10.899260,0.610874
H,-6.949902,-3.961813,1.304854,9,9.17421,0.00000,9.17421,-1.72787836,-0.00095971,-0.37133,NaN,-0.37133,NaN,NaN,0.16178,9.17421,9.17421,0.00000,48.05258197,115.57865857,90.57409,90.57409,NaN,NaN,112.42297,NaN,8.140264,NaN,NaN,9.17421,10.785388,15.411476,12.255580,0.615917
C,-8.456795,-3.544406,-5.896926,10,4.71548,0.00000,4.71548,-1.27734744,-0.01731115,-0.71580,NaN,-0.71580,NaN,NaN,0.10886,4.71548,4.71548,0.00000,70.85047972,112.62319810,82.31119,82.31119,NaN,NaN,43.21628,NaN,5.184698,NaN,NaN,4.71548,10.069556,14.916330,10.883325,0.627779
H,-4.497246,-2.676332,-6.36572,11,8.78914,0.00000,8.78914,-1.79163804,-0.00049744,-0.38452,NaN,-0.38452,NaN,NaN,0.16895,8.78914,8.78914,0.00000,88.94325806,144.00029690,114.51368,114.51368,NaN,NaN,199.00162,NaN,12.099434,NaN,NaN,8.78914,10.924797,15.375524,12.391089,0.617059
C,-10.363018,-4.136667,-4.157766,12,4.77874,0.00000,4.77874,-1.71009062,-0.01359427,-0.96317,NaN,-0.96317,NaN,NaN,0.20532,4.77874,4.77874,0.00000,69.74632098,111.05125258,82.06914,82.06914,NaN,NaN,38.51016,NaN,4.744921,NaN,NaN,4.77874,10.328630,14.782942,11.066984,0.568669
H,-11.328273,-4.766573,-0.239585,13,8.87684,0.00000,8.87684,-1.32121882,-0.00041782,-0.30871,NaN,-0.30871,NaN,NaN,0.10540,8.87684,8.87684,0.00000,74.53256007,121.84958531,93.88702,93.88702,NaN,NaN,138.67789,NaN,9.460891,NaN,NaN,8.87684,10.710253,14.653944,12.096863,0.604066
H,-8.888829,-3.428235,-7.898999,14,8.91413,0.00000,8.91413,-1.25227596,-0.00009171,-0.29434,NaN,-0.29434,NaN,NaN,0.09368,8.91413,8.91413,0.00000,80.00422751,128.62857853,100.29460,100.29460,NaN,NaN,148.48463,NaN,9.968572,NaN,NaN,8.91413,10.587014,14.754021,12.137925,0.614539
H,-12.274746,-4.477224,-4.824716,15,8.85642,0.00000,8.85642,-1.64443068,-0.00035891,-0.35745,NaN,-0.35745,NaN,NaN,0.14842,8.85642,8.85642,0.00000,80.92170583,125.12475627,97.58572,97.58572,NaN,NaN,127.34130,NaN,9.136415,NaN,NaN,8.85642,10.864615,14.663364,12.209520,0.581937
C,-0.614686,-7.924177,-2.536298,16,3.53161,0.00000,3.53161,-1.47607801,-0.01329506,-0.58518,NaN,-0.58518,NaN,NaN,0.08509,3.53161,3.53161,0.00000,28.86193633,82.27492041,54.86418,54.86418,NaN,NaN,261.66558,NaN,15.173233,NaN,NaN,3.53161,8.802616,11.731184,9.617343,0.267431
