Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.923056,2.007645,-0.646647,1,0.30064,0.00000,0.30064,-0.25824675,-0.00863445,-0.05400,NaN,-0.05400,NaN,NaN,0.00105,0.30064,0.30064,0.00000,40.51428179,83.63122575,58.66579,58.66579,NaN,NaN,55.53290,NaN,5.637026,NaN,NaN,0.30064,10.628087,12.509654,11.208706,0.095975
O,4.26875,2.030766,0.694968,2,9.85120,0.00000,9.85120,-0.82970018,-0.00331132,-0.24343,NaN,-0.24343,NaN,NaN,0.04313,9.85120,9.85120,0.00000,17.30774856,97.72219157,45.71743,45.71743,NaN,NaN,342.89934,NaN,15.991630,NaN,NaN,9.85120,9.767978,15.209607,12.428666,0.862208
C,6.19388,3.047367,-0.266166,3,4.18891,0.00000,4.18891,-3.61514077,-0.09002759,-1.67406,NaN,-1.67406,NaN,NaN,0.79347,4.18891,4.18891,0.00000,60.77159231,97.31157614,84.56833,84.56833,NaN,NaN,38.86378,NaN,4.839337,NaN,NaN,4.18891,9.632382,15.203211,12.812574,0.923786
C,8.676284,2.764639,0.814283,4,5.71363,0.00000,5.71363,-2.05690082,-0.01683688,-0.41613,NaN,-0.41613,NaN,NaN,0.10749,5.71363,5.71363,0.00000,57.52128720,93.30878722,69.85682,69.85682,NaN,NaN,54.28257,NaN,5.976127,NaN,NaN,5.71363,10.386154,15.134982,11.509374,0.962110
H,5.977861,4.260571,-1.924514,5,10.65915,0.00000,10.65915,-3.11998944,-0.00096100,-0.35139,NaN,-0.35139,NaN,NaN,0.25627,10.65915,10.65915,0.00000,18.17157136,109.61051639,78.32513,78.32513,NaN,NaN,463.19878,NaN,16.826580,NaN,NaN,10.65915,8.718649,15.106248,12.066071,2.095107
C,9.078961,1.425375,3.084647,6,4.70383,0.00000,4.70383,-1.67053977,-0.02906944,-0.87175,NaN,-0.87175,NaN,NaN,0.17848,4.70383,4.70383,0.00000,53.77597802,91.44857645,65.93353,65.93353,NaN,NaN,32.27225,NaN,4.348718,NaN,NaN,4.70383,10.102957,14.748071,10.947513,0.638054
C,10.728194,3.899333,-0.456361,7,4.72439,0.00000,4.72439,-1.77047911,-0.03743882,-0.87171,NaN,-0.87171,NaN,NaN,0.19988,4.72439,4.72439,0.00000,54.00540590,91.45020906,67.27571,67.27571,NaN,NaN,38.46330,NaN,4.837041,NaN,NaN,4.72439,10.139696,14.753365,10.992716,0.668490
C,11.508912,1.217511,4.052482,8,4.71123,0.00000,4.71123,-1.14780233,-0.00285724,-0.60160,NaN,-0.60160,NaN,NaN,0.09745,4.71123,4.71123,0.00000,53.74752197,91.44857645,64.63690,64.63690,NaN,NaN,36.58959,NaN,4.761482,NaN,NaN,4.71123,9.934666,14.748071,10.743389,0.623572
H,7.481135,0.575535,4.042347,9,9.21456,0.00000,9.21456,-1.56587337,-0.00437804,-0.35658,NaN,-0.35658,NaN,NaN,0.12518,9.21456,9.21456,0.00000,38.52681345,112.53634912,81.17498,81.17498,NaN,NaN,161.47699,NaN,10.325572,NaN,NaN,9.21456,10.678929,15.209607,12.139638,0.664840
C,13.15835,3.672607,0.520204,10,4.74477,0.00000,4.74477,-0.94784185,-0.00747852,-0.52898,NaN,-0.52898,NaN,NaN,0.06737,4.74477,4.74477,0.00000,53.86378029,91.15600394,62.93930,62.93930,NaN,NaN,29.88853,NaN,4.091949,NaN,NaN,4.74477,9.910837,14.726377,10.726535,0.622086
H,10.391046,4.932317,-2.199072,11,8.83015,0.00000,8.83015,-1.67773801,-0.00077225,-0.34453,NaN,-0.34453,NaN,NaN,0.14429,8.83015,8.83015,0.00000,67.41651676,117.65394121,89.04326,89.04326,NaN,NaN,165.43554,NaN,10.883511,NaN,NaN,8.83015,10.758636,15.054986,12.215288,0.619151
C,13.545944,2.332619,2.771089,12,4.75988,0.00000,4.75988,-1.14860245,-0.00223516,-0.72214,NaN,-0.72214,NaN,NaN,0.09485,4.75988,4.75988,0.00000,55.12938289,91.44857645,66.28013,66.28013,NaN,NaN,30.75376,NaN,4.368050,NaN,NaN,4.75988,10.174341,14.748071,10.919702,0.591609
H,11.834406,0.190938,5.799239,13,8.94091,0.00000,8.94091,-1.09752663,-0.00024374,-0.25082,NaN,-0.25082,NaN,NaN,0.07060,8.94091,8.94091,0.00000,64.72199929,116.78368525,86.51955,86.51955,NaN,NaN,170.25910,NaN,10.591452,NaN,NaN,8.94091,10.539658,14.515815,11.989561,0.610961
H,14.746128,4.533445,-0.452986,14,8.90381,0.00000,8.90381,-0.92052608,-0.00029123,-0.20431,NaN,-0.20431,NaN,NaN,0.04825,8.90381,8.90381,0.00000,63.32074347,111.89248428,82.76093,82.76093,NaN,NaN,154.64797,NaN,10.067523,NaN,NaN,8.90381,10.541503,14.588099,11.994471,0.614182
H,15.443439,2.161726,3.537174,15,8.89949,0.00000,8.89949,-1.08934064,-0.00018334,-0.24387,NaN,-0.24387,NaN,NaN,0.06868,8.89949,8.89949,0.00000,68.38354592,113.97100711,85.32057,85.32057,NaN,NaN,140.74930,NaN,9.668508,NaN,NaN,8.89949,10.739382,14.532245,12.083836,0.578091
C,6.70667,-0.29794,-5.031175,16,3.57033,0.00000,3.57033,-0.96382254,-0.02250896,-0.20260,NaN,-0.20260,NaN,NaN,0.01191,3.57033,3.57033,0.00000,34.31554858,68.07484926,51.62979,51.62979,NaN,NaN,82.59979,NaN,7.965570,NaN,NaN,3.57033,8.679776,11.662447,9.482107,0.288639
C,4.311399,-0.13647,-4.396094,17,9.47350,0.00000,9.47350,-0.43351984,-0.01968082,-0.11685,NaN,-0.11685,NaN,NaN,0.00479,9.47350,9.47350,0.00000,22.37380998,90.44228422,55.61321,55.61321,NaN,NaN,124.05410,NaN,8.879034,NaN,NaN,9.47350,8.937962,13.894399,10.337851,0.665629
H,7.59446,1.155314,-6.188488,18,9.02577,0.00000,9.02577,-0.23655072,-0.00301226,-0.07051,NaN,-0.07051,NaN,NaN,0.00207,9.02577,9.02577,0.00000,41.60706769,108.99340091,73.84705,73.84705,NaN,NaN,243.41031,NaN,12.814655,NaN,NaN,9.02577,9.450416,13.199639,11.463542,0.456185
H,7.861178,-1.893895,-4.440592,19,9.44542,0.00000,9.44542,-0.95017808,-0.00366943,-0.13611,NaN,-0.13611,NaN,NaN,0.01363,9.44542,9.44542,0.00000,49.34038036,113.95022462,77.34475,77.34475,NaN,NaN,241.59894,NaN,12.804683,NaN,NaN,9.44542,9.385504,13.113813,11.418337,0.468355
C,1.989982,0.158952,-3.640491,20,4.85055,0.00000,4.85055,-0.51928504,-0.02047019,-0.11628,NaN,-0.11628,NaN,NaN,0.00748,4.85055,4.85055,0.00000,21.35071034,101.95091344,50.63450,50.63450,NaN,NaN,336.03895,NaN,15.913748,NaN,NaN,4.85055,8.998520,13.287882,10.067700,0.719487
H,0.468185,-0.596838,-4.809396,21,9.28854,0.00000,9.28854,-0.47851807,-0.03207606,-0.07719,NaN,-0.07719,NaN,NaN,0.00177,9.28854,9.28854,0.00000,34.03292428,113.63487300,75.34648,75.34648,NaN,NaN,343.44817,NaN,15.428995,NaN,NaN,9.28854,9.566036,13.931266,11.443245,0.399563
Cl,-0.177239,3.922765,2.978751,22,22.12522,0.00000,22.12522,-0.27890346,-0.00350498,-0.05072,NaN,-0.05072,NaN,NaN,0.00214,22.12522,20.76874,1.35647,-4.87654105,77.16371627,18.32147,19.67455,-2.39528,142.87728,140.93208,1.94520,10.153261,0.013429,1.918714,22.12522,8.624100,11.926160,9.261261,0.282201
Cl,1.271355,5.773238,-2.611173,23,21.42600,0.00000,21.42600,-0.11804000,-0.00124199,-0.02801,NaN,-0.02801,NaN,NaN,0.00077,21.42600,17.99286,3.43314,-8.62448693,59.85328552,9.87340,12.51969,-3.99560,99.34185,93.04854,6.29330,8.182027,0.059337,5.894623,21.42600,8.509080,11.397306,9.116483,0.256559
O,-2.438998,1.64458,-1.803279,24,8.84905,0.00000,8.84905,-1.39078603,-0.00701019,-0.14335,NaN,-0.14335,NaN,NaN,0.01937,8.84905,8.84905,0.00000,11.37787219,112.63005099,46.39465,46.39465,NaN,NaN,486.33473,NaN,18.653937,NaN,NaN,8.84905,10.045236,15.865582,11.840138,1.287059
O,0.4799,-1.009915,1.345154,25,8.83639,0.00000,8.83639,-1.47159263,-0.01020184,-0.17292,NaN,-0.17292,NaN,NaN,0.01743,8.83639,8.83639,0.00000,13.73244729,109.73963272,44.01045,44.01045,NaN,NaN,491.26441,NaN,18.941711,NaN,NaN,8.83639,9.642899,15.873328,11.696316,1.261202
C,-4.499922,-1.178016,0.788607,26,4.05872,0.00000,4.05872,-1.95019529,-0.11723651,-1.08718,NaN,-1.08718,NaN,NaN,0.24127,4.05872,4.05872,0.00000,64.72923388,136.42485037,104.82007,104.82007,NaN,NaN,259.36349,NaN,14.576223,NaN,NaN,4.05872,11.029300,16.278097,12.895309,1.225977
C,-2.888159,-3.157196,-0.367837,27,4.04079,0.00000,4.04079,-2.03794426,-0.13126404,-1.13253,NaN,-1.13253,NaN,NaN,0.25444,4.04079,4.04079,0.00000,82.24833741,143.07038720,111.99392,111.99392,NaN,NaN,127.45045,NaN,9.709809,NaN,NaN,4.04079,11.303933,16.362500,12.927241,1.155595
C,1.291106,-4.956687,-0.610979,28,5.29341,0.00000,5.29341,-1.40767601,-0.06591467,-0.84447,NaN,-0.84447,NaN,NaN,0.10483,5.29341,5.29341,0.00000,78.39026365,142.13227113,98.31390,98.31390,NaN,NaN,117.00085,NaN,8.911382,NaN,NaN,5.29341,10.905732,16.188332,12.273942,1.051634
C,-5.906955,3.152704,0.561101,29,5.24999,0.00000,5.24999,-1.33056245,-0.04001396,-0.75929,NaN,-0.75929,NaN,NaN,0.10296,5.24999,5.24999,0.00000,58.37130047,134.83849308,83.63403,83.63403,NaN,NaN,233.38853,NaN,12.876752,NaN,NaN,5.24999,10.866580,16.214485,12.236024,1.083673
C,-7.669975,2.648088,2.413959,30,4.69905,0.00000,4.69905,-1.60688178,-0.06244628,-0.92558,NaN,-0.92558,NaN,NaN,0.14657,4.69905,4.69905,0.00000,64.68541721,134.83849308,85.47323,85.47323,NaN,NaN,103.17387,NaN,7.299230,NaN,NaN,4.69905,10.550402,16.211203,11.534292,0.830007
C,-6.260077,-1.742297,2.710895,31,5.33513,0.00000,5.33513,-0.99705874,-0.12050237,-0.67674,NaN,-0.67674,NaN,NaN,0.02467,5.33513,5.33513,0.00000,80.30520856,134.09720708,96.52141,96.52141,NaN,NaN,120.45562,NaN,9.213177,NaN,NaN,5.33513,11.115098,16.211203,12.158868,0.935692
C,-7.873722,0.26134,3.578255,32,5.63880,0.00000,5.63880,-1.08347246,-0.10145865,-0.73864,NaN,-0.73864,NaN,NaN,0.04240,5.63880,5.63880,0.00000,76.25464041,130.13288887,90.55613,90.55613,NaN,NaN,75.02079,NaN,6.948969,NaN,NaN,5.63880,11.051713,16.211203,12.029163,0.796011
C,-3.921477,-5.119516,-1.847589,33,5.36496,0.00000,5.36496,-1.13298498,-0.12203734,-0.76619,NaN,-0.76619,NaN,NaN,0.03782,5.36496,5.36496,0.00000,86.98993874,141.27103743,103.26297,103.26297,NaN,NaN,78.76839,NaN,7.007712,NaN,NaN,5.36496,11.155358,16.111303,12.188757,0.897675
C,-2.23328,-7.042629,-2.753244,34,5.67695,0.00000,5.67695,-1.13175627,-0.07932248,-0.78379,NaN,-0.78379,NaN,NaN,0.04530,5.67695,5.67695,0.00000,85.28090493,138.21734695,99.54166,99.54166,NaN,NaN,54.59188,NaN,5.562010,NaN,NaN,5.67695,11.055221,16.111303,12.076190,0.800543
C,0.328707,-6.914616,-2.041673,35,4.67079,0.00000,4.67079,-1.67054014,-0.08329036,-0.97538,NaN,-0.97538,NaN,NaN,0.14829,4.67079,4.67079,0.00000,84.38425729,142.13227113,97.57550,97.57550,NaN,NaN,60.99644,NaN,5.089097,NaN,NaN,4.67079,10.632949,16.188332,11.575837,0.763096
C,-6.45353,-4.177109,3.830741,36,4.72133,0.00000,4.72133,-1.54026005,-0.05889788,-0.82459,NaN,-0.82459,NaN,NaN,0.14146,4.72133,4.72133,0.00000,70.03111866,118.98096446,86.98378,86.98378,NaN,NaN,74.13315,NaN,6.881879,NaN,NaN,4.72133,10.147756,15.254742,11.129241,0.774871
C,-9.645926,-0.237979,5.525427,37,4.72758,0.00000,4.72758,-1.42291596,-0.04676918,-0.77790,NaN,-0.77790,NaN,NaN,0.12118,4.72758,4.72758,0.00000,66.96578664,114.07091943,80.38581,80.38581,NaN,NaN,53.30169,NaN,5.558714,NaN,NaN,4.72758,10.073644,15.172557,11.033595,0.766627
C,-6.525804,-5.229435,-2.500497,38,4.67724,0.00000,4.67724,-1.53365489,-0.04862634,-0.85182,NaN,-0.85182,NaN,NaN,0.13335,4.67724,4.67724,0.00000,74.04374042,122.00130680,90.16987,90.16987,NaN,NaN,66.75871,NaN,6.422168,NaN,NaN,4.67724,10.181953,15.291680,11.158209,0.785538
C,-3.205359,-9.02976,-4.266108,39,4.76030,0.00000,4.76030,-1.45389397,-0.04863238,-0.80938,NaN,-0.80938,NaN,NaN,0.12805,4.76030,4.76030,0.00000,73.25578592,118.30892831,86.86026,86.86026,NaN,NaN,53.44610,NaN,5.548906,NaN,NaN,4.76030,10.111418,15.196700,11.075464,0.765579
H,1.607068,-8.417868,-2.591965,40,8.90250,0.00000,8.90250,-1.55621748,-0.00759283,-0.37864,NaN,-0.37864,NaN,NaN,0.11261,8.90250,8.90250,0.00000,88.21196449,143.99192047,114.03047,114.03047,NaN,NaN,154.95075,NaN,10.323667,NaN,NaN,8.90250,11.235209,15.329849,12.754809,0.528267
C,3.944726,-4.913156,0.229212,41,5.23800,0.00000,5.23800,-1.06523439,-0.02149528,-0.55071,NaN,-0.55071,NaN,NaN,0.07399,5.23800,5.23800,0.00000,54.49351282,103.04244462,72.84151,72.84151,NaN,NaN,109.48589,NaN,8.749735,NaN,NaN,5.23800,10.028271,14.392112,11.102034,0.756304
N,-4.302375,1.191374,-0.130161,42,4.86649,0.00000,4.86649,-1.04130357,-0.02521976,-0.36817,NaN,-0.36817,NaN,NaN,0.04739,4.86649,4.86649,0.00000,49.46118715,136.67954141,93.25799,93.25799,NaN,NaN,301.39691,NaN,14.870214,NaN,NaN,4.86649,9.970419,16.469661,13.747264,1.433567
