Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-1.063519,-2.013371,-1.15203,1,0.23705,0.00000,0.23705,-0.31761997,-0.06991821,-0.18950,NaN,-0.18950,NaN,NaN,0.00368,0.23705,0.23705,0.00000,58.00137613,84.09597084,73.59886,73.59886,NaN,NaN,29.03163,NaN,4.549119,NaN,NaN,0.23705,10.735106,12.899188,11.640620,0.271058
O,-4.2602,-2.517865,0.459169,2,10.03651,0.00000,10.03651,-0.84909013,-0.00216734,-0.28049,NaN,-0.28049,NaN,NaN,0.05035,10.03651,10.03651,0.00000,15.05294928,90.47228611,48.10685,48.10685,NaN,NaN,412.07195,NaN,17.822854,NaN,NaN,10.03651,10.086244,15.344971,12.599701,0.852930
C,-6.301685,-2.982812,-0.665286,3,4.47340,0.00000,4.47340,-4.11163173,-0.11286461,-2.03285,NaN,-2.03285,NaN,NaN,1.14596,4.47340,4.47340,0.00000,68.70714539,108.38390351,91.32191,91.32191,NaN,NaN,59.99491,NaN,6.400964,NaN,NaN,4.47340,11.760641,15.304497,13.195645,0.353888
C,-8.604541,-3.523867,0.664619,4,5.68463,0.00000,5.68463,-1.95895827,-0.04705285,-0.53421,NaN,-0.53421,NaN,NaN,0.08706,5.68463,5.68463,0.00000,60.09953638,97.47841755,72.35852,72.35852,NaN,NaN,56.53387,NaN,6.235371,NaN,NaN,5.68463,10.533378,15.304497,11.641779,0.983337
H,-6.34988,-2.943761,-2.733075,5,10.85991,0.00000,10.85991,-3.56986907,-0.00376132,-0.48609,NaN,-0.48609,NaN,NaN,0.43661,10.85991,10.85991,0.00000,31.35254511,116.53813598,84.87408,84.87408,NaN,NaN,386.23938,NaN,15.797464,NaN,NaN,10.85991,8.963813,15.197884,12.147355,1.715318
C,-8.717807,-3.589004,3.333227,6,4.77299,0.00000,4.77299,-1.81526808,-0.04525949,-0.96393,NaN,-0.96393,NaN,NaN,0.20371,4.77299,4.77299,0.00000,54.40134074,92.29996021,65.92397,65.92397,NaN,NaN,30.79837,NaN,4.092864,NaN,NaN,4.77299,10.199116,14.928921,11.057365,0.667277
C,-10.793324,-3.989628,-0.788893,7,4.73492,0.00000,4.73492,-1.86169934,-0.04705285,-0.96779,NaN,-0.96779,NaN,NaN,0.21369,4.73492,4.73492,0.00000,58.73058037,93.11080989,70.42768,70.42768,NaN,NaN,34.18751,NaN,4.603800,NaN,NaN,4.73492,10.282680,14.942680,11.117893,0.665590
C,-11.000166,-4.114043,4.5125,8,4.74100,0.00000,4.74100,-1.27171298,-0.00799085,-0.69824,NaN,-0.69824,NaN,NaN,0.11736,4.74100,4.74100,0.00000,54.40134074,90.62310347,63.51749,63.51749,NaN,NaN,28.55108,NaN,3.979267,NaN,NaN,4.74100,10.031151,14.857852,10.849324,0.628614
H,-7.017341,-3.229364,4.420846,9,9.11377,0.00000,9.11377,-1.74619701,-0.00003962,-0.35372,NaN,-0.35372,NaN,NaN,0.15381,9.11377,9.11377,0.00000,40.20228002,108.39053268,79.33568,79.33568,NaN,NaN,133.92312,NaN,9.248374,NaN,NaN,9.11377,10.711759,15.344971,12.248431,0.665898
C,-13.072534,-4.514314,0.411486,10,4.71629,0.00000,4.71629,-1.14040326,-0.00872187,-0.64971,NaN,-0.64971,NaN,NaN,0.08862,4.71629,4.71629,0.00000,57.94866751,92.29996021,64.72955,64.72955,NaN,NaN,25.58438,NaN,3.778925,NaN,NaN,4.71629,10.019009,14.928921,10.835733,0.631360
H,-10.673279,-3.934334,-2.838495,11,8.78391,0.00000,8.78391,-1.79471321,-0.00019515,-0.36929,NaN,-0.36929,NaN,NaN,0.16413,8.78391,8.78391,0.00000,72.74589347,121.03575093,92.76829,92.76829,NaN,NaN,165.47933,NaN,11.019036,NaN,NaN,8.78391,10.846516,15.197884,12.315634,0.607843
C,-13.172107,-4.57535,3.055515,12,4.76496,0.00000,4.76496,-1.57684105,-0.00650117,-0.90990,NaN,-0.90990,NaN,NaN,0.17588,4.76496,4.76496,0.00000,57.86392068,92.29996021,66.98779,66.98779,NaN,NaN,25.71013,NaN,4.005202,NaN,NaN,4.76496,10.311635,14.928921,11.035973,0.576051
H,-11.112085,-4.170609,6.560379,13,8.88175,0.00000,8.88175,-1.23234110,-0.00010898,-0.28529,NaN,-0.28529,NaN,NaN,0.09208,8.88175,8.88175,0.00000,64.03220426,112.49176063,82.90543,82.90543,NaN,NaN,156.01283,NaN,10.141631,NaN,NaN,8.88175,10.583250,14.607759,12.056300,0.613381
H,-14.763355,-4.874418,-0.692757,14,8.92284,0.00000,8.92284,-1.12580232,-0.00024540,-0.26348,NaN,-0.26348,NaN,NaN,0.07580,8.92284,8.92284,0.00000,66.59122881,113.65816093,84.40257,84.40257,NaN,NaN,153.56672,NaN,10.056307,NaN,NaN,8.92284,10.545025,14.683765,12.069415,0.620177
H,-14.951738,-4.9853,3.99415,15,8.87569,0.00000,8.87569,-1.46530707,-0.00011699,-0.32989,NaN,-0.32989,NaN,NaN,0.12722,8.87569,8.87569,0.00000,70.30811058,114.01367844,85.40087,85.40087,NaN,NaN,137.09747,NaN,9.557949,NaN,NaN,8.87569,10.960976,14.606548,12.169191,0.574859
C,-4.344112,-8.576917,-3.00896,16,3.85929,0.00000,3.85929,-0.70635599,-0.01270933,-0.36037,NaN,-0.36037,NaN,NaN,0.04201,3.85929,3.85929,0.00000,16.58558662,60.40429214,31.54703,31.54703,NaN,NaN,76.62287,NaN,7.305864,NaN,NaN,3.85929,8.510042,11.416570,9.231423,0.304328
C,-2.887356,-6.60807,-3.403671,17,9.79716,0.00000,9.79716,-0.97196429,-0.00258680,-0.26120,NaN,-0.26120,NaN,NaN,0.02557,9.79716,9.79716,0.00000,14.94811071,79.82083079,40.08009,40.08009,NaN,NaN,186.06978,NaN,10.657457,NaN,NaN,9.79716,8.777919,13.284650,10.222817,0.756754
H,-6.349113,-8.538913,-3.476941,18,9.05707,0.00000,9.05707,-0.66270678,-0.00140677,-0.19487,NaN,-0.19487,NaN,NaN,0.01696,9.05707,9.05707,0.00000,29.92586291,104.55401803,66.27537,66.27537,NaN,NaN,307.04387,NaN,14.485060,NaN,NaN,9.05707,9.283015,13.136837,11.363463,0.489550
H,-3.585838,-10.324725,-2.228325,19,8.98551,0.00000,8.98551,-0.64503319,-0.00135346,-0.19483,NaN,-0.19483,NaN,NaN,0.01702,8.98551,8.98551,0.00000,26.45384252,92.37682040,56.01717,56.01717,NaN,NaN,265.41452,NaN,13.420563,NaN,NaN,8.98551,9.279483,13.090504,11.327366,0.481579
C,-1.494271,-4.595355,-3.670651,20,4.37910,0.00000,4.37910,-0.42487763,-0.00258680,-0.20259,NaN,-0.20259,NaN,NaN,0.01149,4.37910,4.37910,0.00000,14.91185989,80.95479286,36.08932,36.08932,NaN,NaN,165.10083,NaN,9.996242,NaN,NaN,4.37910,8.828725,13.118831,9.841445,0.686719
H,-0.513524,-4.258171,-5.448842,21,9.54178,0.00000,9.54178,-0.53870328,-0.00354607,-0.13132,NaN,-0.13132,NaN,NaN,0.00642,9.54178,9.54178,0.00000,27.72968240,92.73328272,55.88380,55.88380,NaN,NaN,264.90044,NaN,13.678246,NaN,NaN,9.54178,9.482256,14.365857,11.382455,0.471155
Cl,-2.827894,0.883462,-3.890523,22,20.58768,0.00000,20.58768,-0.59187542,-0.00801872,-0.09351,NaN,-0.09351,NaN,NaN,0.00586,20.58768,20.58768,0.00000,13.94804748,88.22948713,32.48796,32.48796,NaN,NaN,164.83582,NaN,9.606269,NaN,NaN,20.58768,8.804455,12.142256,9.347481,0.205809
Cl,0.566132,-4.58087,1.80422,23,22.20574,0.00000,22.20574,-0.35963940,-0.00321866,-0.07874,NaN,-0.07874,NaN,NaN,0.00439,22.20574,22.20574,0.00000,6.94112909,83.59977674,24.98672,24.98672,NaN,NaN,175.33421,NaN,10.340351,NaN,NaN,22.20574,8.748872,11.910053,9.380075,0.263512
O,-0.68311,0.517615,1.387125,24,8.61110,0.00000,8.61110,-1.04975315,-0.01436679,-0.17245,NaN,-0.17245,NaN,NaN,0.01330,8.61110,8.61110,0.00000,16.67191635,122.24332212,48.69230,48.69230,NaN,NaN,635.84002,NaN,21.802595,NaN,NaN,8.61110,9.769727,16.556595,12.133051,1.318734
O,2.11806,-1.034158,-2.484701,25,9.13130,0.00000,9.13130,-1.17019981,-0.01031083,-0.16913,NaN,-0.16913,NaN,NaN,0.01542,9.13130,9.13130,0.00000,19.01831381,119.33533044,50.05916,50.05916,NaN,NaN,542.33921,NaN,19.987782,NaN,NaN,9.13130,9.944648,16.624828,12.176184,1.327274
C,2.288147,3.341977,-0.096206,26,3.56850,0.00000,3.56850,-1.41075281,-0.07687751,-0.79134,NaN,-0.79134,NaN,NaN,0.14230,3.56850,3.56850,0.00000,68.36904109,150.07903261,105.32466,105.32466,NaN,NaN,351.86972,NaN,17.219312,NaN,NaN,3.56850,10.915000,16.684189,12.756372,1.585958
C,4.147898,1.350094,0.55731,27,3.55678,0.00000,3.55678,-1.37958530,-0.07576263,-0.78377,NaN,-0.78377,NaN,NaN,0.14255,3.55678,3.55678,0.00000,68.48870661,147.00922397,105.65330,105.65330,NaN,NaN,311.10038,NaN,16.164996,NaN,NaN,3.55678,10.962603,16.724895,12.756733,1.538907
C,5.88243,-2.63336,-0.752952,28,5.48056,0.00000,5.48056,-2.49110166,-0.08985247,-1.24857,NaN,-1.24857,NaN,NaN,0.40303,5.48056,5.48056,0.00000,57.14018237,146.86223133,102.72045,102.72045,NaN,NaN,279.29168,NaN,14.296767,NaN,NaN,5.48056,9.960256,16.826627,13.085932,1.690488
C,-1.969108,4.708024,0.674182,29,5.50986,0.00000,5.50986,-2.56053491,-0.06937824,-1.23857,NaN,-1.23857,NaN,NaN,0.41129,5.50986,5.50986,0.00000,55.16127676,150.07903261,106.01412,106.01412,NaN,NaN,345.69110,NaN,15.700237,NaN,NaN,5.50986,9.623954,16.874220,13.029902,1.984595
C,-1.413222,7.093076,-0.436854,30,5.64316,0.00000,5.64316,-1.33738823,-0.15400045,-0.83299,NaN,-0.83299,NaN,NaN,0.06111,5.64316,5.64316,0.00000,78.72720298,146.71206728,96.83569,96.83569,NaN,NaN,130.11431,NaN,9.099789,NaN,NaN,5.64316,11.216855,16.410377,12.288633,0.903267
C,2.958922,5.596086,-1.209825,31,4.72337,0.00000,4.72337,-1.72450095,-0.12921906,-1.00015,NaN,-1.00015,NaN,NaN,0.15676,4.72337,4.72337,0.00000,81.93590585,146.71206728,108.83323,108.83323,NaN,NaN,143.06410,NaN,10.275828,NaN,NaN,4.72337,11.206856,16.091635,12.474908,0.705418
C,1.068888,7.507901,-1.470791,32,5.71089,0.00000,5.71089,-1.29332306,-0.11625601,-0.82054,NaN,-0.82054,NaN,NaN,0.05473,5.71089,5.71089,0.00000,83.49728818,146.71206728,100.74433,100.74433,NaN,NaN,102.82528,NaN,8.293536,NaN,NaN,5.71089,11.129841,16.410377,12.178688,0.899789
C,5.935144,1.670127,2.4237,33,4.81178,0.00000,4.81178,-1.73577463,-0.12172573,-1.00178,NaN,-1.00178,NaN,NaN,0.15987,4.81178,4.81178,0.00000,83.13913019,145.62083956,108.94716,108.94716,NaN,NaN,121.58372,NaN,9.171975,NaN,NaN,4.81178,11.201679,16.255402,12.465826,0.708168
C,7.790373,-0.260382,2.770395,34,5.71469,0.00000,5.71469,-1.28827113,-0.11955471,-0.81654,NaN,-0.81654,NaN,NaN,0.05531,5.71469,5.71469,0.00000,82.84722750,145.87557702,99.82339,99.82339,NaN,NaN,94.97201,NaN,7.810368,NaN,NaN,5.71469,11.101534,16.314190,12.161851,0.898598
C,7.802048,-2.42217,1.121369,35,5.65807,0.00000,5.65807,-1.30636187,-0.13651908,-0.82889,NaN,-0.82889,NaN,NaN,0.05935,5.65807,5.65807,0.00000,75.79545564,145.87557702,94.28327,94.28327,NaN,NaN,120.42885,NaN,8.622722,NaN,NaN,5.65807,11.228802,16.314190,12.276226,0.882318
N,-0.180132,2.907748,0.674838,36,4.38551,0.00000,4.38551,-1.07910708,-0.03647213,-0.45050,NaN,-0.45050,NaN,NaN,0.06760,4.38551,4.38551,0.00000,59.58058491,150.07903261,106.34940,106.34940,NaN,NaN,252.16667,NaN,12.526263,NaN,NaN,4.38551,10.047601,16.824809,14.161772,1.481715
N,4.101496,-0.828165,-0.905578,37,4.80378,0.00000,4.80378,-1.02239633,-0.03641032,-0.42857,NaN,-0.42857,NaN,NaN,0.06159,4.80378,4.80378,0.00000,57.42514701,148.26071786,103.22808,103.22808,NaN,NaN,265.71173,NaN,13.087451,NaN,NaN,4.80378,10.138764,16.829332,14.150878,1.479271
C,1.6082,9.839583,-2.666285,38,4.69256,0.00000,4.69256,-1.62882537,-0.04578191,-0.87405,NaN,-0.87405,NaN,NaN,0.16581,4.69256,4.69256,0.00000,74.61519833,120.86631456,89.86808,89.86808,NaN,NaN,67.09020,NaN,6.443025,NaN,NaN,4.69256,10.261480,15.393660,11.208765,0.806633
C,-0.215019,11.694071,-2.855818,39,4.74488,0.00000,4.74488,-1.61845211,-0.02009301,-0.89558,NaN,-0.89558,NaN,NaN,0.20666,4.74488,4.74488,0.00000,74.61519833,117.33679837,85.65325,85.65325,NaN,NaN,32.08080,NaN,4.122524,NaN,NaN,4.74488,10.452936,15.227739,11.256669,0.603500
H,0.22545,13.470119,-3.783729,40,8.84636,0.00000,8.84636,-1.52756547,-0.00008095,-0.32253,NaN,-0.32253,NaN,NaN,0.12451,8.84636,8.84636,0.00000,86.11341293,130.37867396,102.52814,102.52814,NaN,NaN,131.43673,NaN,9.359963,NaN,NaN,8.84636,11.070448,14.884534,12.386582,0.600359
C,-2.653816,11.287053,-1.853751,41,4.70676,0.00000,4.70676,-1.32300869,-0.01841835,-0.78219,NaN,-0.78219,NaN,NaN,0.14599,4.70676,4.70676,0.00000,69.64783701,117.02786575,82.46607,82.46607,NaN,NaN,40.72700,NaN,4.533145,NaN,NaN,4.70676,10.389606,15.393660,11.199185,0.621857
H,-4.08597,12.745392,-2.026021,42,8.78817,0.00000,8.78817,-1.21938710,-0.00007685,-0.27583,NaN,-0.27583,NaN,NaN,0.08652,8.78817,8.78817,0.00000,80.85864566,127.00495332,98.81554,98.81554,NaN,NaN,137.16023,NaN,9.463551,NaN,NaN,8.78817,10.980399,14.932770,12.339459,0.596234
H,3.474163,10.168441,-3.440519,43,8.73788,0.00000,8.73788,-1.60025503,-0.00044995,-0.36722,NaN,-0.36722,NaN,NaN,0.14589,8.73788,8.73788,0.00000,87.21698966,142.71931852,112.69186,112.69186,NaN,NaN,190.02024,NaN,11.621691,NaN,NaN,8.73788,10.835302,15.116717,12.462386,0.579074
C,9.657296,-0.063982,4.67711,44,4.72575,0.00000,4.72575,-1.61672685,-0.05317573,-0.86619,NaN,-0.86619,NaN,NaN,0.16308,4.72575,4.72575,0.00000,73.78251620,117.40555938,89.01539,89.01539,NaN,NaN,67.02561,NaN,6.409674,NaN,NaN,4.72575,10.247261,15.395947,11.209140,0.829766
C,11.464774,-1.919514,4.970157,45,4.66375,0.00000,4.66375,-1.59663523,-0.01936768,-0.88760,NaN,-0.88760,NaN,NaN,0.20146,4.66375,4.66375,0.00000,73.78251620,114.62426025,84.03490,84.03490,NaN,NaN,30.26613,NaN,4.022434,NaN,NaN,4.66375,10.437427,15.217444,11.231841,0.601208
H,12.882127,-1.743919,6.443059,46,8.85738,0.00000,8.85738,-1.50158191,-0.00017992,-0.32131,NaN,-0.32131,NaN,NaN,0.12360,8.85738,8.85738,0.00000,84.94742004,129.18637946,101.18831,101.18831,NaN,NaN,134.15825,NaN,9.501129,NaN,NaN,8.85738,10.989509,14.899779,12.361682,0.589564
C,11.473491,-4.048619,3.363102,47,4.74096,0.00000,4.74096,-1.32162937,-0.01936768,-0.78126,NaN,-0.78126,NaN,NaN,0.14374,4.74096,4.74096,0.00000,66.93512618,116.32019632,80.04754,80.04754,NaN,NaN,41.48497,NaN,4.589411,NaN,NaN,4.74096,10.374557,15.378498,11.183405,0.607801
H,9.669099,1.564072,5.917167,48,8.64363,0.00000,8.64363,-1.58356791,-0.00039670,-0.36515,NaN,-0.36515,NaN,NaN,0.14401,8.64363,8.64363,0.00000,86.09924955,142.64208488,112.43265,112.43265,NaN,NaN,195.72364,NaN,11.830770,NaN,NaN,8.64363,10.823479,15.113314,12.449520,0.577356
H,12.889981,-5.51121,3.611934,49,8.79497,0.00000,8.79497,-1.21860554,-0.00007862,-0.27532,NaN,-0.27532,NaN,NaN,0.08764,8.79497,8.79497,0.00000,77.79337699,124.27613707,96.16359,96.16359,NaN,NaN,137.32246,NaN,9.491660,NaN,NaN,8.79497,10.952011,14.934665,12.325063,0.601729
C,5.953576,-4.861171,-2.64364,50,1.32392,0.00000,1.32392,-1.84405541,-0.00133741,-0.61908,NaN,-0.61908,NaN,NaN,0.19614,1.32392,1.32392,0.00000,96.10207736,135.39740510,118.60623,118.60623,NaN,NaN,101.77093,NaN,8.631236,NaN,NaN,1.32392,14.339774,17.401593,16.514949,0.344157
C,-4.558399,4.263122,1.955702,51,1.31110,0.00000,1.31110,-1.94981691,-0.00121915,-0.60456,NaN,-0.60456,NaN,NaN,0.20869,1.31110,1.31110,0.00000,103.77252810,141.05572638,126.77176,126.77176,NaN,NaN,70.50304,NaN,7.126379,NaN,NaN,1.31110,14.674403,17.428240,16.581251,0.326378
C,-3.248636,9.048698,-0.662944,52,4.74243,0.00000,4.74243,-1.61251444,-0.05079471,-0.89067,NaN,-0.89067,NaN,NaN,0.14741,4.74243,4.74243,0.00000,69.64783701,118.90873046,83.50054,83.50054,NaN,NaN,62.43629,NaN,5.940680,NaN,NaN,4.74243,10.280516,15.423992,11.299046,0.849358
H,-5.141334,8.793721,0.0583,53,9.62898,0.00000,9.62898,-1.53778152,-0.00030762,-0.30801,NaN,-0.30801,NaN,NaN,0.12898,9.62898,9.62898,0.00000,71.52721472,140.69693795,100.63398,100.63398,NaN,NaN,203.12708,NaN,12.063702,NaN,NaN,9.62898,10.822704,16.719291,12.930524,1.298617
C,9.696238,-4.302075,1.476619,54,4.71410,0.00000,4.71410,-1.59618990,-0.04547818,-0.88411,NaN,-0.88411,NaN,NaN,0.14598,4.71410,4.71410,0.00000,66.91115343,116.32019632,80.41637,80.41637,NaN,NaN,65.58108,NaN,6.040639,NaN,NaN,4.71410,10.263753,15.378498,11.284871,0.879238
H,9.755016,-5.965499,0.295219,55,9.25911,0.00000,9.25911,-1.54014567,-0.00020053,-0.31741,NaN,-0.31741,NaN,NaN,0.12930,9.25911,9.25911,0.00000,64.25199729,125.89730779,94.26743,94.26743,NaN,NaN,171.45605,NaN,11.137154,NaN,NaN,9.25911,10.866076,16.495439,12.803125,1.031886
F,-6.442657,4.388324,0.228944,56,13.03354,0.00000,13.03354,-1.72923080,-0.00028102,-0.07102,NaN,-0.07102,NaN,NaN,0.02440,13.03354,13.03354,0.00000,38.17094468,134.68099848,60.85601,60.85601,NaN,NaN,342.16645,NaN,14.911203,NaN,NaN,13.03354,13.643303,17.143892,14.774672,0.622561
F,-4.928139,6.159819,3.662584,57,12.61143,0.00000,12.61143,-1.90667097,-0.00028102,-0.07849,NaN,-0.07849,NaN,NaN,0.02442,12.61143,12.61143,0.00000,44.84098201,133.83046315,65.97761,65.97761,NaN,NaN,332.79392,NaN,14.426318,NaN,NaN,12.61143,13.660188,17.240943,14.747092,0.591156
F,-4.81338,2.102349,3.230328,58,12.81220,0.00000,12.81220,-0.64933235,-0.00177812,-0.03586,NaN,-0.03586,NaN,NaN,0.00277,12.81220,12.81220,0.00000,23.98990900,134.80404542,59.21657,59.21657,NaN,NaN,418.82531,NaN,15.981366,NaN,NaN,12.81220,12.104466,17.172661,14.857733,0.793992
F,4.244193,-4.819134,-4.494596,59,12.78489,0.00000,12.78489,-0.54784362,-0.00130637,-0.03001,NaN,-0.03001,NaN,NaN,0.00232,12.78489,12.78489,0.00000,24.75249945,129.17465878,50.20517,50.20517,NaN,NaN,392.14663,NaN,15.315233,NaN,NaN,12.78489,12.022547,17.172053,14.811085,0.788614
F,8.265734,-4.852339,-3.786429,60,12.65946,0.00000,12.65946,-1.85100028,-0.00015666,-0.07720,NaN,-0.07720,NaN,NaN,0.02302,12.65946,12.65946,0.00000,37.27513340,125.05252553,59.56405,59.56405,NaN,NaN,341.12782,NaN,14.500588,NaN,NaN,12.65946,13.680341,17.180326,14.701293,0.592228
F,5.705752,-7.082667,-1.398637,61,12.87729,0.00000,12.87729,-1.73902513,-0.00009123,-0.06934,NaN,-0.06934,NaN,NaN,0.02447,12.87729,12.87729,0.00000,24.71705040,125.27868522,49.86182,49.86182,NaN,NaN,386.19194,NaN,15.675880,NaN,NaN,12.87729,13.640725,17.193018,14.727555,0.620614
