Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.842145,2.111281,-1.331435,1,0.19433,0.00000,0.19433,-0.22902230,-0.00730477,-0.05303,NaN,-0.05303,NaN,NaN,0.00213,0.19433,0.19433,0.00000,35.44502060,111.71198865,56.93296,56.93296,NaN,NaN,220.35022,NaN,10.412203,NaN,NaN,0.19433,10.751787,13.947268,11.499515,0.343627
O,4.435671,2.25186,-0.931442,2,10.43499,0.00000,10.43499,-0.77876844,-0.00389650,-0.23274,NaN,-0.23274,NaN,NaN,0.03949,10.43499,10.43499,0.00000,1.08084283,113.67576850,38.86156,38.86156,NaN,NaN,567.93747,NaN,20.036854,NaN,NaN,10.43499,9.844860,15.196618,12.340394,0.887186
C,5.776929,1.369666,0.822596,3,4.46725,0.00000,4.46725,-3.54305796,-0.09993860,-1.71186,NaN,-1.71186,NaN,NaN,0.83702,4.46725,4.46725,0.00000,62.22620923,105.50678271,88.88551,88.88551,NaN,NaN,59.01712,NaN,6.336748,NaN,NaN,4.46725,10.060778,15.172581,12.951815,0.521180
C,8.430939,1.940138,1.028294,4,5.71045,0.00000,5.71045,-2.00273504,-0.00677185,-0.41307,NaN,-0.41307,NaN,NaN,0.11598,5.71045,5.71045,0.00000,57.46289716,96.57988600,70.38215,70.38215,NaN,NaN,53.30317,NaN,5.953744,NaN,NaN,5.71045,10.416470,15.079511,11.502106,0.934576
H,4.941672,0.094974,2.209092,5,11.04177,0.00000,11.04177,-2.92242186,-0.00649595,-0.47219,NaN,-0.47219,NaN,NaN,0.22920,11.04177,11.04177,0.00000,48.11960768,125.10015332,91.40780,91.40780,NaN,NaN,267.05880,NaN,13.134243,NaN,NaN,11.04177,9.130843,15.251396,12.305221,1.623490
C,9.715791,3.355681,-0.83377,6,4.73749,0.00000,4.73749,-1.69751385,-0.03358163,-0.86694,NaN,-0.86694,NaN,NaN,0.18913,4.73749,4.73749,0.00000,50.65983732,90.78003704,61.56102,61.56102,NaN,NaN,30.73247,NaN,3.832359,NaN,NaN,4.73749,10.084966,14.807608,10.927718,0.656668
C,9.742708,1.022542,3.158775,7,4.76049,0.00000,4.76049,-1.76455244,-0.03431621,-0.86932,NaN,-0.86932,NaN,NaN,0.19205,4.76049,4.76049,0.00000,59.46037357,90.83620231,71.69129,71.69129,NaN,NaN,30.99092,NaN,4.639646,NaN,NaN,4.76049,10.199625,14.807608,11.008397,0.630075
C,12.283507,3.82419,-0.557756,8,4.70291,0.00000,4.70291,-1.08696813,-0.00199562,-0.57994,NaN,-0.57994,NaN,NaN,0.09237,4.70291,4.70291,0.00000,50.65983732,90.78003704,60.12253,60.12253,NaN,NaN,30.32024,NaN,3.939496,NaN,NaN,4.70291,9.933938,14.807608,10.734409,0.617698
H,8.681689,4.045632,-2.46473,9,9.15056,0.00000,9.15056,-1.62987877,-0.00026905,-0.32677,NaN,-0.32677,NaN,NaN,0.13554,9.15056,9.15056,0.00000,28.17530918,96.76943141,70.40693,70.40693,NaN,NaN,114.96813,NaN,8.527809,NaN,NaN,9.15056,10.618772,15.196618,12.119613,0.640203
C,12.309956,1.516981,3.43087,10,4.70388,0.00000,4.70388,-0.98706528,-0.00554647,-0.54291,NaN,-0.54291,NaN,NaN,0.07005,4.70388,4.70388,0.00000,57.30662833,89.68626095,66.53871,66.53871,NaN,NaN,28.70448,NaN,4.244106,NaN,NaN,4.70388,9.915641,14.667064,10.739620,0.628261
H,8.726109,-0.057281,4.575879,11,8.83007,0.00000,8.83007,-1.67116419,-0.00077155,-0.37704,NaN,-0.37704,NaN,NaN,0.13101,8.83007,8.83007,0.00000,75.79702713,129.02619186,97.35738,97.35738,NaN,NaN,194.75746,NaN,11.741698,NaN,NaN,8.83007,10.825325,15.120987,12.237846,0.604789
C,13.577907,2.908409,1.570083,12,4.78427,0.00000,4.78427,-1.13227783,-0.00055459,-0.71559,NaN,-0.71559,NaN,NaN,0.09343,4.78427,4.78427,0.00000,54.99737889,90.78003704,65.73294,65.73294,NaN,NaN,26.84873,NaN,4.067643,NaN,NaN,4.78427,10.186341,14.807608,10.921699,0.585893
H,13.292182,4.89834,-1.985741,13,8.91732,0.00000,8.91732,-1.05358223,-0.00005683,-0.23321,NaN,-0.23321,NaN,NaN,0.06405,8.91732,8.91732,0.00000,59.79149702,107.27505574,78.14661,78.14661,NaN,NaN,150.69113,NaN,10.055518,NaN,NaN,8.91732,10.524779,14.515608,11.978584,0.616252
H,13.327564,0.823374,5.071904,14,8.95255,0.00000,8.95255,-0.95635645,-0.00036727,-0.21371,NaN,-0.21371,NaN,NaN,0.05205,8.95255,8.95255,0.00000,67.60453137,117.73245939,88.10060,88.10060,NaN,NaN,162.37761,NaN,10.479618,NaN,NaN,8.95255,10.517723,14.621416,12.012860,0.621080
H,15.58618,3.284616,1.774532,15,8.88793,0.00000,8.88793,-1.07262739,-0.00022151,-0.23964,NaN,-0.23964,NaN,NaN,0.06615,8.88793,8.88793,0.00000,68.53763412,113.03046763,84.36492,84.36492,NaN,NaN,139.10188,NaN,9.662281,NaN,NaN,8.88793,10.738470,14.530085,12.086473,0.574904
C,3.296085,4.011885,5.647001,16,3.55367,0.00000,3.55367,-0.67425894,-0.00975808,-0.18968,NaN,-0.18968,NaN,NaN,0.00693,3.55367,3.55367,0.00000,29.78205278,70.88075711,50.02258,50.02258,NaN,NaN,146.03377,NaN,11.088870,NaN,NaN,3.55367,8.629337,11.824760,9.438663,0.280157
C,1.717132,4.046164,3.729382,17,9.91669,0.00000,9.91669,-0.71706397,-0.00209827,-0.07859,NaN,-0.07859,NaN,NaN,0.00502,9.91669,9.91669,0.00000,20.14544670,92.47033044,53.11243,53.11243,NaN,NaN,166.05200,NaN,10.132741,NaN,NaN,9.91669,8.897252,13.511176,10.360861,0.781667
H,3.032561,2.726417,7.233696,18,9.04708,0.00000,9.04708,-0.26413956,-0.00065776,-0.06001,NaN,-0.06001,NaN,NaN,0.00341,9.04708,9.04708,0.00000,43.52521828,114.72737432,77.89264,77.89264,NaN,NaN,276.87046,NaN,13.743103,NaN,NaN,9.04708,9.430861,13.180369,11.445342,0.476825
H,4.904898,5.294478,5.720787,19,9.04340,0.00000,9.04340,-0.24998905,-0.00102289,-0.05940,NaN,-0.05940,NaN,NaN,0.00336,9.04340,9.04340,0.00000,37.81553232,106.64329453,71.66723,71.66723,NaN,NaN,247.38846,NaN,12.759166,NaN,NaN,9.04340,9.321415,13.192883,11.418538,0.487698
C,0.285239,4.032177,1.730349,20,4.51058,0.00000,4.51058,-0.43316129,-0.00140548,-0.04172,NaN,-0.04172,NaN,NaN,0.00239,4.51058,4.51058,0.00000,19.11924590,104.73584339,44.10887,44.10887,NaN,NaN,360.00654,NaN,15.057163,NaN,NaN,4.51058,8.835758,13.701388,9.869467,0.907886
H,-1.313439,5.328742,1.657921,21,11.79022,0.00000,11.79022,-1.34741353,-0.00793025,-0.20156,NaN,-0.20156,NaN,NaN,0.07306,11.79022,11.79022,0.00000,18.26319338,101.08053608,69.35696,69.35696,NaN,NaN,374.83121,NaN,16.165626,NaN,NaN,11.79022,9.346491,14.870714,11.526621,0.587916
Cl,1.648521,-0.218286,-4.794082,22,21.89857,0.00000,21.89857,-0.39658939,-0.00198058,-0.05952,NaN,-0.05952,NaN,NaN,0.00222,21.89857,19.06841,2.83016,-8.76837657,80.79662616,20.28165,23.92215,-4.24647,217.04727,210.78822,6.25905,13.830337,0.028006,6.078555,21.89857,8.690192,11.930235,9.325925,0.267813
