Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
O,-2.638702,2.565281,1.111306,1,9.19264,0.00000,9.19264,-0.81301932,-0.00538532,-0.29134,NaN,-0.29134,NaN,NaN,0.04819,9.19264,9.19264,0.00000,47.48377816,109.32993517,70.63362,70.63362,NaN,NaN,139.10957,NaN,9.491827,NaN,NaN,9.19264,10.642585,15.202713,12.666245,0.716632
C,-3.971985,4.125626,2.304171,2,4.27685,0.00000,4.27685,-3.61240647,-0.09530109,-1.69000,NaN,-1.69000,NaN,NaN,0.81699,4.27685,4.27685,0.00000,66.53381356,114.99210389,98.58985,98.58985,NaN,NaN,74.49534,NaN,6.671233,NaN,NaN,4.27685,9.678171,15.266674,12.916589,0.860146
C,-5.771178,3.343787,4.203108,3,5.72182,0.00000,5.72182,-1.98223056,-0.01154765,-0.44316,NaN,-0.44316,NaN,NaN,0.12602,5.72182,5.72182,0.00000,74.05999338,107.45159453,86.17660,86.17660,NaN,NaN,48.60520,NaN,5.679885,NaN,NaN,5.72182,10.517230,15.090848,11.627363,0.928073
H,-3.712065,6.147451,1.972787,4,10.54566,0.00000,10.54566,-3.11712173,-0.00236816,-0.34138,NaN,-0.34138,NaN,NaN,0.24711,10.54566,10.54566,0.00000,21.90623640,114.81757165,83.44389,83.44389,NaN,NaN,499.12639,NaN,17.931888,NaN,NaN,10.54566,8.765030,15.266089,12.014252,2.228819
C,-5.953361,0.808198,5.00531,5,4.70232,0.00000,4.70232,-1.68727824,-0.03013886,-0.88023,NaN,-0.88023,NaN,NaN,0.19173,4.70232,4.70232,0.00000,75.06735192,107.45159453,89.11703,89.11703,NaN,NaN,47.01989,NaN,5.652912,NaN,NaN,4.70232,10.283930,14.940838,11.124124,0.632804
C,-7.343646,5.200959,5.2878,6,4.69716,0.00000,4.69716,-1.86003750,-0.03631277,-0.91683,NaN,-0.91683,NaN,NaN,0.21930,4.69716,4.69716,0.00000,67.66410054,106.27485262,79.61379,79.61379,NaN,NaN,31.94674,NaN,4.096491,NaN,NaN,4.69716,10.257782,14.915697,11.100233,0.634393
C,-7.70742,0.141329,6.83866,7,4.68582,0.00000,4.68582,-1.24467429,-0.00469177,-0.64156,NaN,-0.64156,NaN,NaN,0.11734,4.68582,4.68582,0.00000,73.87696896,107.45159453,84.52209,84.52209,NaN,NaN,37.20854,NaN,4.898258,NaN,NaN,4.68582,10.097856,14.940838,10.890025,0.599538
H,-4.695321,-0.590269,4.199765,8,10.83644,0.00000,10.83644,-1.64176310,-0.01133169,-0.45970,NaN,-0.45970,NaN,NaN,0.15177,10.83644,10.83644,0.00000,69.06658293,139.37854632,110.27820,110.27820,NaN,NaN,159.55337,NaN,10.005309,NaN,NaN,10.83644,10.875047,15.266674,12.264493,0.638041
C,-9.110663,4.517827,7.113475,9,4.74271,0.00000,4.74271,-1.02194142,-0.00779688,-0.56843,NaN,-0.56843,NaN,NaN,0.07737,4.74271,4.74271,0.00000,67.58817811,106.27485262,75.39594,75.39594,NaN,NaN,30.27018,NaN,3.748263,NaN,NaN,4.74271,10.047517,14.879528,10.859512,0.644137
H,-7.17835,7.152103,4.668735,10,8.82192,0.00000,8.82192,-1.74890685,-0.00107830,-0.36062,NaN,-0.36062,NaN,NaN,0.15637,8.82192,8.82192,0.00000,79.34884269,124.29966006,97.25443,97.25443,NaN,NaN,142.10785,NaN,10.122386,NaN,NaN,8.82192,10.882802,15.266089,12.314644,0.625616
C,-9.29524,1.992265,7.883166,11,4.77585,0.00000,4.77585,-1.16057937,-0.00394014,-0.73691,NaN,-0.73691,NaN,NaN,0.09934,4.77585,4.77585,0.00000,69.39311582,107.45159453,80.77485,80.77485,NaN,NaN,29.06378,NaN,4.067776,NaN,NaN,4.77585,10.280208,14.940838,11.031207,0.587048
H,-7.845349,-1.806452,7.470193,12,8.96451,0.00000,8.96451,-1.20584371,-0.00071086,-0.27167,NaN,-0.27167,NaN,NaN,0.08197,8.96451,8.96451,0.00000,85.92263931,139.87776058,108.40474,108.40474,NaN,NaN,192.74538,NaN,11.640637,NaN,NaN,8.96451,10.690800,14.746651,12.155380,0.613859
H,-10.33852,5.937858,7.940845,13,8.90514,0.00000,8.90514,-0.98916804,-0.00025691,-0.22033,NaN,-0.22033,NaN,NaN,0.05637,8.90514,8.90514,0.00000,75.20462352,120.47327318,92.24871,92.24871,NaN,NaN,140.19307,NaN,9.577897,NaN,NaN,8.90514,10.622371,14.700151,12.096117,0.617754
H,-10.669825,1.462504,9.313249,14,8.87033,0.00000,8.87033,-1.08949036,-0.00017694,-0.24894,NaN,-0.24894,NaN,NaN,0.07102,8.87033,8.87033,0.00000,81.67417612,125.84664555,98.01144,98.01144,NaN,NaN,133.88953,NaN,9.533925,NaN,NaN,8.87033,10.865269,14.656721,12.186506,0.572299
C,-7.488261,5.952501,-1.969165,15,3.44943,0.00000,3.44943,-0.82395187,-0.02704077,-0.22145,NaN,-0.22145,NaN,NaN,0.01079,3.44943,3.44943,0.00000,23.13429605,70.11922779,47.12467,47.12467,NaN,NaN,235.24414,NaN,14.211035,NaN,NaN,3.44943,8.648647,11.621452,9.473767,0.286194
C,-5.405917,5.072569,-3.004324,16,9.63025,0.00000,9.63025,-0.64240046,-0.00595223,-0.10769,NaN,-0.10769,NaN,NaN,0.00347,9.63025,9.63025,0.00000,10.76697417,88.72107807,46.09647,46.09647,NaN,NaN,216.34840,NaN,11.647033,NaN,NaN,9.63025,8.836697,13.456444,10.234475,0.718748
H,-9.033628,4.69326,-1.464691,17,9.06080,0.00000,9.06080,-0.35946747,-0.00154603,-0.12546,NaN,-0.12546,NaN,NaN,0.00562,9.06080,9.06080,0.00000,38.29415707,112.11621269,74.60056,74.60056,NaN,NaN,288.80640,NaN,13.808262,NaN,NaN,9.06080,9.426666,13.103568,11.393810,0.461691
H,-7.746511,7.968153,-1.636739,18,9.00529,0.00000,9.00529,-0.25834107,-0.00154603,-0.06500,NaN,-0.06500,NaN,NaN,0.00297,9.00529,9.00529,0.00000,32.47743354,102.40014294,67.62829,67.62829,NaN,NaN,261.74763,NaN,13.090846,NaN,NaN,9.00529,9.359563,13.111494,11.382812,0.455490
C,-3.286122,4.165905,-3.846345,19,5.14745,0.00000,5.14745,-0.27243789,-0.00595223,-0.08622,NaN,-0.08622,NaN,NaN,0.00375,5.14745,5.14745,0.00000,9.73180013,94.03815515,36.11466,36.11466,NaN,NaN,268.28086,NaN,13.219516,NaN,NaN,5.14745,8.719991,13.261396,9.823567,0.699741
H,-3.028825,3.880267,-5.870423,20,9.90820,0.00000,9.90820,-0.26810876,-0.01281015,-0.07217,NaN,-0.07217,NaN,NaN,0.00145,9.90820,9.90820,0.00000,16.55761481,92.08499917,53.69569,53.69569,NaN,NaN,296.04507,NaN,13.933306,NaN,NaN,9.90820,9.048134,13.261038,11.151157,0.393986
Cl,2.344147,3.28178,-5.00232,21,22.27909,0.00000,22.27909,-0.27974123,-0.00163017,-0.04402,NaN,-0.04402,NaN,NaN,0.00174,22.27909,20.62540,1.65369,-4.96590219,78.71067013,19.89843,21.69017,-2.44868,167.27035,165.23339,2.03696,11.129570,0.012029,2.012154,22.27909,8.654189,11.620892,9.249552,0.264171
Cl,0.518579,7.086866,-0.443521,22,21.30031,0.00000,21.30031,-0.13036483,-0.00115295,-0.03682,NaN,-0.03682,NaN,NaN,0.00109,21.30031,17.88859,3.41172,-7.14217294,76.16697438,13.48837,16.75633,-3.64640,125.80872,121.66369,4.14503,9.863528,0.031862,4.008459,21.30031,8.562597,11.698757,9.169535,0.259828
Si,-0.414215,3.176923,-1.797755,23,0.54597,0.00000,0.54597,-0.10341868,-0.01118698,-0.04745,NaN,-0.04745,NaN,NaN,0.00056,0.54597,0.54597,0.00000,33.01771578,97.66005377,58.13697,58.13697,NaN,NaN,196.21368,NaN,10.937529,NaN,NaN,0.54597,10.429586,12.847700,11.134733,0.212877
O,1.897172,1.933783,0.596588,24,8.74747,0.00000,8.74747,-1.31714714,-0.01106992,-0.17125,NaN,-0.17125,NaN,NaN,0.01665,8.74747,8.74747,0.00000,19.27045965,110.95429280,50.60343,50.60343,NaN,NaN,421.85664,NaN,17.365979,NaN,NaN,8.74747,9.799218,15.573528,11.790463,1.261912
O,-1.014628,-0.276851,-2.772973,25,8.84063,0.00000,8.84063,-1.23884275,-0.01581305,-0.17322,NaN,-0.17322,NaN,NaN,0.01618,8.84063,8.84063,0.00000,16.85107321,109.01585557,48.15431,48.15431,NaN,NaN,476.91016,NaN,18.520208,NaN,NaN,8.84063,9.713893,15.594835,11.681626,1.281143
N,3.71722,0.298067,-0.150205,26,4.86526,0.00000,4.86526,-1.00824020,-0.01124529,-0.35215,NaN,-0.35215,NaN,NaN,0.03534,4.86526,4.86526,0.00000,53.08865009,135.39953486,95.88005,95.88005,NaN,NaN,279.84598,NaN,14.407457,NaN,NaN,4.86526,10.087316,16.121689,13.635491,1.331170
C,4.778932,-3.909401,-1.39362,27,3.61065,0.00000,3.61065,-1.33878479,-0.02322869,-0.77184,NaN,-0.77184,NaN,NaN,0.12304,3.61065,3.61065,0.00000,81.68376857,131.02248732,100.22136,100.22136,NaN,NaN,98.38334,NaN,8.315535,NaN,NaN,3.61065,11.073624,15.630146,12.030095,0.769944
C,3.043659,-2.185262,-0.458225,28,4.10532,0.00000,4.10532,-1.72068342,-0.02818720,-0.94060,NaN,-0.94060,NaN,NaN,0.22614,4.10532,4.10532,0.00000,68.76748257,135.39953486,103.76014,103.76014,NaN,NaN,222.47262,NaN,13.487152,NaN,NaN,4.10532,11.035084,16.061629,12.535669,1.180945
C,7.883214,-0.572506,-1.479691,29,4.67601,0.00000,4.67601,-1.65348067,-0.00659345,-0.92808,NaN,-0.92808,NaN,NaN,0.18083,4.67601,4.67601,0.00000,73.85862381,134.69058841,89.98019,89.98019,NaN,NaN,73.70023,NaN,6.091434,NaN,NaN,4.67601,10.489666,15.850522,11.461208,0.722326
H,9.791452,0.102444,-1.800346,30,9.13186,0.00000,9.13186,-1.58542657,-0.00952387,-0.40775,NaN,-0.40775,NaN,NaN,0.12659,9.13186,9.13186,0.00000,78.89759863,135.71573141,106.60489,106.60489,NaN,NaN,140.05645,NaN,9.762419,NaN,NaN,9.13186,11.168071,15.237963,12.716655,0.626334
C,7.250121,-3.064529,-1.972625,31,3.79242,0.00000,3.79242,-1.74586627,-0.02297110,-0.92655,NaN,-0.92655,NaN,NaN,0.19038,3.79242,3.79242,0.00000,79.59920139,131.02248732,98.60511,98.60511,NaN,NaN,66.12284,NaN,6.649882,NaN,NaN,3.79242,10.930311,15.630146,11.867369,0.562583
C,6.821535,3.778441,0.0545,32,5.10981,0.00000,5.10981,-1.29986079,-0.01393520,-0.56872,NaN,-0.56872,NaN,NaN,0.07064,5.10981,5.10981,0.00000,33.84228348,99.54221271,60.20820,60.20820,NaN,NaN,255.38449,NaN,13.097544,NaN,NaN,5.10981,10.080984,14.666944,11.126704,0.787402
C,6.116225,1.157108,-0.54687,33,5.24768,0.00000,5.24768,-1.79320298,-0.00659345,-0.99096,NaN,-0.99096,NaN,NaN,0.17779,5.24768,5.24768,0.00000,55.09559069,134.69058841,90.36705,90.36705,NaN,NaN,227.10941,NaN,12.986985,NaN,NaN,5.24768,10.259137,15.998710,12.382474,0.870278
C,7.873733,-7.573361,-3.33833,34,0.93440,0.00000,0.93440,-0.09364997,-0.00112747,-0.04844,NaN,-0.04844,NaN,NaN,0.00025,0.93440,0.93440,0.00000,79.71531219,92.44172858,86.99104,86.99104,NaN,NaN,10.42932,NaN,2.737887,NaN,NaN,0.93440,11.907572,13.560997,12.726049,0.137055
H,9.203607,-8.953127,-4.11372,35,8.99790,0.00000,8.99790,-0.09364997,-0.00124941,-0.01636,NaN,-0.01636,NaN,NaN,0.00024,8.99790,8.99790,0.00000,76.06206836,107.51456663,87.56541,87.56541,NaN,NaN,62.09189,NaN,6.316519,NaN,NaN,8.99790,10.401512,13.453952,11.594752,0.627408
C,4.221414,-6.652163,-1.872985,36,1.25970,0.00000,1.25970,-0.73168167,-0.00300065,-0.20451,NaN,-0.20451,NaN,NaN,0.02791,1.25970,1.25970,0.00000,88.59782599,117.64999470,100.17874,100.17874,NaN,NaN,43.92385,NaN,5.488508,NaN,NaN,1.25970,12.047368,13.712598,12.857556,0.122916
H,2.302824,-7.206454,-1.368249,37,10.02150,0.00000,10.02150,-1.48845059,-0.00197759,-0.19008,NaN,-0.19008,NaN,NaN,0.07649,10.02150,10.02150,0.00000,88.00925733,132.55866300,108.47376,108.47376,NaN,NaN,131.97633,NaN,9.764490,NaN,NaN,10.02150,11.002864,15.057666,12.095023,0.588304
C,6.177314,4.885715,2.377729,38,4.68941,0.00000,4.68941,-1.39804770,-0.00849499,-0.69840,NaN,-0.69840,NaN,NaN,0.12071,4.68941,4.68941,0.00000,29.64050036,88.72451378,51.72525,51.72525,NaN,NaN,168.74519,NaN,11.277221,NaN,NaN,4.68941,9.836037,14.666944,10.677272,0.633115
H,5.022346,3.858481,3.720064,39,9.24289,0.00000,9.24289,-1.33697305,-0.00179267,-0.30161,NaN,-0.30161,NaN,NaN,0.09005,9.24289,9.24289,0.00000,29.28642741,117.96039007,82.71656,82.71656,NaN,NaN,367.78074,NaN,15.826577,NaN,NaN,9.24289,10.508660,16.025918,12.096202,0.850488
C,7.020833,7.30135,2.985104,40,4.66288,0.00000,4.66288,-1.11639162,-0.00534970,-0.60828,NaN,-0.60828,NaN,NaN,0.08750,4.66288,4.66288,0.00000,29.64050036,80.08230551,47.23156,47.23156,NaN,NaN,83.19586,NaN,7.426289,NaN,NaN,4.66288,9.684421,14.666944,10.634048,0.720356
H,6.534983,8.148544,4.786742,41,9.30948,0.00000,9.30948,-1.09309657,-0.00029274,-0.25661,NaN,-0.25661,NaN,NaN,0.07262,9.30948,9.30948,0.00000,45.62861341,104.86628893,71.63725,71.63725,NaN,NaN,203.34699,NaN,11.843546,NaN,NaN,9.30948,10.332810,14.589514,12.028888,0.564486
C,8.314254,5.138615,-1.665002,42,4.61614,0.00000,4.61614,-1.38161404,-0.00772200,-0.69966,NaN,-0.69966,NaN,NaN,0.12472,4.61614,4.61614,0.00000,31.73340030,91.56584902,52.45752,52.45752,NaN,NaN,170.18587,NaN,11.228792,NaN,NaN,4.61614,9.868498,14.638998,10.684278,0.639022
H,8.791701,4.311576,-3.479995,43,9.04227,0.00000,9.04227,-1.32317150,-0.00084106,-0.34243,NaN,-0.34243,NaN,NaN,0.09293,9.04227,9.04227,0.00000,45.84986050,113.12428923,81.57715,81.57715,NaN,NaN,280.15419,NaN,14.042548,NaN,NaN,9.04227,10.482553,14.701895,12.115759,0.709241
C,9.095879,-4.944289,-3.092671,44,0.17693,0.00000,0.17693,-0.86693998,-0.00602652,-0.10166,NaN,-0.10166,NaN,NaN,0.04252,0.17693,0.17693,0.00000,89.04194877,113.32486427,102.20954,102.20954,NaN,NaN,86.23141,NaN,9.048004,NaN,NaN,0.17693,13.226222,15.106890,13.869093,0.271792
H,10.778574,-5.043552,-1.884361,45,8.44010,0.00000,8.44010,-1.06449799,-0.00077817,-0.14257,NaN,-0.14257,NaN,NaN,0.01553,8.44010,8.44010,0.00000,81.71867266,122.02351999,100.87841,100.87841,NaN,NaN,91.58571,NaN,7.780416,NaN,NaN,8.44010,10.819756,15.029410,12.028022,0.732170
H,9.726793,-4.234874,-4.936437,46,8.34650,0.00000,8.34650,-0.98288829,-0.00089560,-0.14547,NaN,-0.14547,NaN,NaN,0.01444,8.34650,8.34650,0.00000,81.71867266,117.37924504,96.99416,96.99416,NaN,NaN,77.62971,NaN,7.335776,NaN,NaN,8.34650,10.805559,15.071284,12.001355,0.716193
C,5.194961,-7.385849,-4.612228,47,0.94072,0.00000,0.94072,-0.07982979,-0.00857417,-0.03654,NaN,-0.03654,NaN,NaN,0.00008,0.94072,0.94072,0.00000,79.08845476,91.29610453,85.98077,85.98077,NaN,NaN,12.47242,NaN,3.237021,NaN,NaN,0.94072,12.248473,13.493177,12.877432,0.072936
C,8.481542,8.627327,1.232835,48,6.55345,0.00000,6.55345,-0.95721767,-0.00526533,-0.49002,NaN,-0.49002,NaN,NaN,0.06116,6.55345,6.55345,0.00000,33.45103637,80.68772892,51.21742,51.21742,NaN,NaN,64.85723,NaN,6.374223,NaN,NaN,6.55345,10.372463,14.666944,11.504322,0.736738
C,6.508884,-8.193875,-0.806102,49,0.81948,0.00000,0.81948,-0.06539399,-0.01117626,-0.04079,NaN,-0.04079,NaN,NaN,0.00019,0.81948,0.81948,0.00000,77.24632187,96.24548955,87.85434,87.85434,NaN,NaN,31.37049,NaN,5.228149,NaN,NaN,0.81948,11.907572,12.323927,12.087619,0.008720
H,7.376389,-7.48108,0.931627,50,8.78345,0.00000,8.78345,-1.28437930,-0.00372468,-0.09038,NaN,-0.09038,NaN,NaN,0.03857,8.78345,8.78345,0.00000,81.61141987,122.48834017,100.26032,100.26032,NaN,NaN,117.86413,NaN,9.258655,NaN,NaN,8.78345,10.586453,13.898043,11.650123,0.554348
H,6.059864,-10.191849,-0.586046,51,7.91446,0.00000,7.91446,-0.08144405,-0.00100899,-0.03848,NaN,-0.03848,NaN,NaN,0.00065,7.91446,7.91446,0.00000,76.36558798,119.77640137,95.51269,95.51269,NaN,NaN,118.74089,NaN,9.094927,NaN,NaN,7.91446,10.765142,13.712420,11.604418,0.320935
C,4.174331,-9.979326,-5.41536,52,0.20842,0.00000,0.20842,-0.01591780,-0.00088440,-0.00696,NaN,-0.00696,NaN,NaN,0.00002,0.20842,0.20842,0.00000,70.59402618,94.27684117,82.50032,82.50032,NaN,NaN,44.23141,NaN,4.966100,NaN,NaN,0.20842,12.313107,13.491605,12.918141,0.106956
C,9.135048,7.574147,-1.095926,53,4.68471,0.00000,4.68471,-1.13539246,-0.00751331,-0.61157,NaN,-0.61157,NaN,NaN,0.08976,4.68471,4.68471,0.00000,31.73340030,79.26754922,47.07330,47.07330,NaN,NaN,68.40159,NaN,6.711771,NaN,NaN,4.68471,9.714910,14.443805,10.643823,0.700738
H,10.255077,8.637485,-2.442813,54,9.30484,0.00000,9.30484,-1.11955618,-0.00032921,-0.26019,NaN,-0.26019,NaN,NaN,0.07539,9.30484,9.30484,0.00000,44.84593585,101.30886352,69.16237,69.16237,NaN,NaN,185.37447,NaN,11.211623,NaN,NaN,9.30484,10.324191,14.600439,12.034625,0.567984
C,4.776179,-5.527829,-6.786345,55,0.42177,0.00000,0.42177,-0.48531777,-0.00590827,-0.07483,NaN,-0.07483,NaN,NaN,0.00630,0.42177,0.42177,0.00000,64.49054411,93.76662315,84.34531,84.34531,NaN,NaN,45.44837,NaN,4.331939,NaN,NaN,0.42177,12.273416,13.491605,12.995967,0.085537
N,-1.52277,-2.036924,-1.007033,56,4.50398,0.00000,4.50398,-0.97377615,-0.01128479,-0.38455,NaN,-0.38455,NaN,NaN,0.03553,4.50398,4.50398,0.00000,75.25360303,141.42513954,106.40728,106.40728,NaN,NaN,118.14806,NaN,8.149809,NaN,NaN,4.50398,12.415141,16.121768,14.108657,0.613452
C,0.08809,-4.667588,2.296577,57,3.54753,0.00000,3.54753,-1.35663259,-0.02250681,-0.79694,NaN,-0.79694,NaN,NaN,0.13079,3.54753,3.54753,0.00000,95.06704617,138.20700775,109.09823,109.09823,NaN,NaN,42.22585,NaN,4.806544,NaN,NaN,3.54753,11.139042,15.825716,12.098028,0.764007
C,0.483105,-2.964476,0.343027,58,4.14413,0.00000,4.14413,-1.76917965,-0.02535520,-0.94735,NaN,-0.94735,NaN,NaN,0.23208,4.14413,4.14413,0.00000,79.20028793,141.42513954,110.05586,110.05586,NaN,NaN,106.99074,NaN,8.883276,NaN,NaN,4.14413,11.048962,16.102884,12.568827,1.160906
C,-4.363453,-4.569658,1.318396,59,3.54534,0.00000,3.54534,-1.68150862,-0.00783089,-0.94095,NaN,-0.94095,NaN,NaN,0.21863,3.54534,3.54534,0.00000,97.41399943,139.17521613,107.46911,107.46911,NaN,NaN,65.42821,NaN,7.001004,NaN,NaN,3.54534,10.593445,15.825716,11.731977,0.822696
H,-6.285685,-5.21003,1.625779,60,9.06276,0.00000,9.06276,-1.65791994,-0.00958764,-0.43656,NaN,-0.43656,NaN,NaN,0.14755,9.06276,9.06276,0.00000,100.22703098,151.31555115,122.44047,122.44047,NaN,NaN,142.58001,NaN,9.596873,NaN,NaN,9.06276,11.199245,15.318236,12.806061,0.598412
C,-2.413165,-5.447719,2.829014,61,3.67059,0.00000,3.67059,-1.74092017,-0.02132316,-0.93671,NaN,-0.93671,NaN,NaN,0.18875,3.67059,3.67059,0.00000,98.54651539,135.38940722,111.47454,111.47454,NaN,NaN,27.49743,NaN,4.119700,NaN,NaN,3.67059,11.029480,15.251867,11.917187,0.525724
C,-6.035528,-1.859109,-2.190346,62,5.23116,0.00000,5.23116,-1.27646700,-0.02589942,-0.62133,NaN,-0.62133,NaN,NaN,0.07957,5.23116,5.23116,0.00000,54.31102443,111.49905419,79.18978,79.18978,NaN,NaN,148.80639,NaN,10.291462,NaN,NaN,5.23116,10.219705,14.704389,11.290527,0.813732
