Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.653877,2.505369,2.198642,1,0.53185,0.00000,0.53185,-0.69799697,-0.06147122,-0.29000,NaN,-0.29000,NaN,NaN,0.02688,0.53185,0.53185,0.00000,40.39251651,105.10442503,67.68547,67.68547,NaN,NaN,241.38293,NaN,13.594079,NaN,NaN,0.53185,10.786347,13.238381,11.520158,0.207441
O,-2.400232,2.480808,0.264458,2,8.86892,0.00000,8.86892,-0.96690547,-0.00959147,-0.33249,NaN,-0.33249,NaN,NaN,0.06362,8.86892,8.86892,0.00000,46.61774211,117.58155381,76.86798,76.86798,NaN,NaN,240.79137,NaN,13.036717,NaN,NaN,8.86892,10.732568,15.448938,12.837665,0.812017
C,-4.309039,3.891791,0.491166,3,3.88549,0.00000,3.88549,-4.17033533,-0.11500524,-1.79694,NaN,-1.79694,NaN,NaN,0.99013,3.88549,3.88549,0.00000,69.74564074,121.74027308,102.47281,102.47281,NaN,NaN,143.16097,NaN,10.311327,NaN,NaN,3.88549,9.749818,15.448938,12.976547,1.164846
C,-6.239921,3.995569,-1.423459,4,4.97809,0.00000,4.97809,-2.24027342,-0.04938048,-0.65449,NaN,-0.65449,NaN,NaN,0.07857,4.97809,4.97809,0.00000,76.61069756,112.17076854,90.49650,90.49650,NaN,NaN,86.27183,NaN,8.150880,NaN,NaN,4.97809,10.608573,15.194360,11.787505,0.963499
H,-4.593525,4.939495,2.248005,5,10.47713,0.00000,10.47713,-3.65928315,-0.00791771,-0.49720,NaN,-0.49720,NaN,NaN,0.39165,10.47713,10.47713,0.00000,28.25537466,121.50334849,90.58633,90.58633,NaN,NaN,487.50276,NaN,17.378898,NaN,NaN,10.47713,8.944972,15.402632,12.272452,2.100860
C,-5.954682,2.76805,-3.775195,6,4.55551,0.00000,4.55551,-1.85832179,-0.03883242,-1.01004,NaN,-1.01004,NaN,NaN,0.21191,4.55551,4.55551,0.00000,73.23949879,111.33302159,90.12780,90.12780,NaN,NaN,71.54294,NaN,7.393664,NaN,NaN,4.55551,10.286736,14.952538,11.151962,0.636660
C,-8.493094,5.297352,-0.850205,7,4.72238,0.00000,4.72238,-1.90589769,-0.04385382,-1.01410,NaN,-1.01410,NaN,NaN,0.21320,4.72238,4.72238,0.00000,70.48519082,111.20225223,84.03625,84.03625,NaN,NaN,39.34322,NaN,4.791157,NaN,NaN,4.72238,10.344007,14.974321,11.167957,0.637918
C,-7.912325,2.849168,-5.518596,8,4.71599,0.00000,4.71599,-1.39977151,-0.01837030,-0.76708,NaN,-0.76708,NaN,NaN,0.14049,4.71599,4.71599,0.00000,73.23949879,112.17076854,85.38222,85.38222,NaN,NaN,55.87047,NaN,6.109306,NaN,NaN,4.71599,10.139691,14.952538,10.958812,0.611089
H,-4.206149,1.778136,-4.184747,9,9.18034,0.00000,9.18034,-1.76035726,-0.00151689,-0.38573,NaN,-0.38573,NaN,NaN,0.17202,9.18034,9.18034,0.00000,65.84582268,140.15777346,107.50996,107.50996,NaN,NaN,192.74421,NaN,10.938578,NaN,NaN,9.18034,10.860320,15.448938,12.344545,0.617396
C,-10.455171,5.347829,-2.600299,10,4.73496,0.00000,4.73496,-1.31550308,-0.01801811,-0.74444,NaN,-0.74444,NaN,NaN,0.11541,4.73496,4.73496,0.00000,70.48519082,111.02677480,78.77821,78.77821,NaN,NaN,32.69195,NaN,3.996348,NaN,NaN,4.73496,10.101098,14.858934,10.903767,0.610353
