Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.432392,-2.034029,1.92952,1,0.24482,0.00000,0.24482,-0.54153037,-0.01314985,-0.13922,NaN,-0.13922,NaN,NaN,0.01606,0.24482,0.24482,0.00000,40.90823831,118.87754453,61.12388,61.12388,NaN,NaN,213.79167,NaN,10.741542,NaN,NaN,0.24482,10.751514,14.144442,11.596753,0.289343
O,3.603883,-3.631347,1.240562,2,10.42443,0.00000,10.42443,-0.84535585,-0.00322724,-0.26261,NaN,-0.26261,NaN,NaN,0.04732,10.42443,10.42443,0.00000,5.28909609,120.69890603,43.21375,43.21375,NaN,NaN,577.46539,NaN,20.115063,NaN,NaN,10.42443,9.852298,15.264344,12.423243,0.895351
C,4.815381,-3.715731,-0.805989,3,4.37834,0.00000,4.37834,-3.72101364,-0.08976764,-1.79617,NaN,-1.79617,NaN,NaN,0.84731,4.37834,4.37834,0.00000,69.11430969,113.58291138,94.34514,94.34514,NaN,NaN,79.84795,NaN,7.224294,NaN,NaN,4.37834,10.010663,15.264344,12.977356,0.654093
C,6.987848,-5.321078,-1.138702,4,5.70750,0.00000,5.70750,-2.03417123,-0.05182037,-0.49265,NaN,-0.49265,NaN,NaN,0.09543,5.70750,5.70750,0.00000,62.69313943,108.50588040,75.49745,75.49745,NaN,NaN,61.66651,NaN,6.308677,NaN,NaN,5.70750,10.472376,15.139240,11.574445,0.950285
H,4.256143,-2.499843,-2.373487,5,10.83210,0.00000,10.83210,-3.00199210,-0.01213993,-0.41438,NaN,-0.41438,NaN,NaN,0.25234,10.83210,10.83210,0.00000,55.04756650,132.82379625,98.65841,98.65841,NaN,NaN,306.59552,NaN,14.409405,NaN,NaN,10.83210,9.298287,15.390555,12.512555,1.359608
C,7.8443,-6.960024,0.786598,6,4.74055,0.00000,4.74055,-1.76307039,-0.03586287,-0.92532,NaN,-0.92532,NaN,NaN,0.19792,4.74055,4.74055,0.00000,54.36185542,92.81674581,64.76689,64.76689,NaN,NaN,31.88712,NaN,3.872768,NaN,NaN,4.74055,10.137402,14.873409,10.992772,0.676442
C,8.26752,-5.20947,-3.476176,7,4.73151,0.00000,4.73151,-1.80408534,-0.04249995,-0.93316,NaN,-0.93316,NaN,NaN,0.20633,4.73151,4.73151,0.00000,62.77685446,101.44374574,75.18925,75.18925,NaN,NaN,40.21595,NaN,5.163038,NaN,NaN,4.73151,10.210019,14.873409,11.055962,0.650652
C,9.953127,-8.462262,0.35905,8,4.74300,0.00000,4.74300,-1.20323338,-0.00824821,-0.65285,NaN,-0.65285,NaN,NaN,0.10705,4.74300,4.74300,0.00000,54.23555993,92.65192477,62.14308,62.14308,NaN,NaN,30.24194,NaN,3.833036,NaN,NaN,4.74300,9.987828,14.862866,10.796085,0.630667
H,6.840525,-7.025813,2.573801,9,9.14324,0.00000,9.14324,-1.66577722,-0.00032618,-0.34341,NaN,-0.34341,NaN,NaN,0.14620,9.14324,9.14324,0.00000,32.17071628,99.31574667,73.57114,73.57114,NaN,NaN,105.67836,NaN,8.209261,NaN,NaN,9.14324,10.721339,15.264344,12.183086,0.665367
C,10.380088,-6.719503,-3.886324,10,4.74631,0.00000,4.74631,-1.07939463,-0.01010274,-0.60664,NaN,-0.60664,NaN,NaN,0.08168,4.74631,4.74631,0.00000,60.20173134,92.29599277,67.62763,67.62763,NaN,NaN,25.86769,NaN,3.939361,NaN,NaN,4.74631,9.984250,14.785458,10.799506,0.629885
H,7.583072,-3.943637,-4.94222,11,8.78745,0.00000,8.78745,-1.72924824,-0.00048518,-0.36836,NaN,-0.36836,NaN,NaN,0.15231,8.78745,8.78745,0.00000,78.22137847,131.84050836,101.37424,101.37424,NaN,NaN,197.89065,NaN,12.072515,NaN,NaN,8.78745,10.836402,15.188612,12.294684,0.608129
C,11.218204,-8.343441,-1.971024,12,4.74525,0.00000,4.74525,-1.38114955,-0.00479769,-0.82444,NaN,-0.82444,NaN,NaN,0.13613,4.74525,4.74525,0.00000,58.22985655,92.81674581,67.22201,67.22201,NaN,NaN,26.06410,NaN,3.921755,NaN,NaN,4.74525,10.237345,14.873409,10.979761,0.600972
H,10.626017,-9.730532,1.824912,13,8.91263,0.00000,8.91263,-1.16613789,-0.00006931,-0.26695,NaN,-0.26695,NaN,NaN,0.08117,8.91263,8.91263,0.00000,62.50126734,108.65461582,79.60249,79.60249,NaN,NaN,148.17704,NaN,9.959282,NaN,NaN,8.91263,10.562719,14.553923,12.013853,0.611720
H,11.372064,-6.643323,-5.680511,14,8.92273,0.00000,8.92273,-1.04427303,-0.00002606,-0.24508,NaN,-0.24508,NaN,NaN,0.06614,8.92273,8.92273,0.00000,70.05734355,117.64683406,88.30091,88.30091,NaN,NaN,159.13737,NaN,10.383312,NaN,NaN,8.92273,10.582170,14.657615,12.049260,0.615672
H,12.86586,-9.526164,-2.291129,15,8.86837,0.00000,8.86837,-1.28620393,-0.00019910,-0.29057,NaN,-0.29057,NaN,NaN,0.09760,8.86837,8.86837,0.00000,70.35610160,113.75567307,85.23309,85.23309,NaN,NaN,137.12021,NaN,9.588545,NaN,NaN,8.86837,10.858299,14.577476,12.126228,0.577498
C,0.834743,-6.263558,-4.40978,16,3.54621,0.00000,3.54621,-0.95670984,-0.04687968,-0.51278,NaN,-0.51278,NaN,NaN,0.05594,3.54621,3.54621,0.00000,35.47900309,74.45367307,55.92295,55.92295,NaN,NaN,143.93928,NaN,11.059273,NaN,NaN,3.54621,8.748640,11.771790,9.576435,0.293037
C,-0.314029,-5.247393,-2.456523,17,9.73277,0.00000,9.73277,-0.97966602,-0.00598108,-0.38419,NaN,-0.38419,NaN,NaN,0.03005,9.73277,9.73277,0.00000,27.16319042,101.57051223,59.00687,59.00687,NaN,NaN,166.01887,NaN,10.092757,NaN,NaN,9.73277,9.027582,13.741568,10.442685,0.782778
H,0.782798,-5.378164,-6.267643,18,8.99744,0.00000,8.99744,-0.81636974,-0.00204042,-0.29103,NaN,-0.29103,NaN,NaN,0.02653,8.99744,8.99744,0.00000,49.73184898,119.23688511,82.67078,82.67078,NaN,NaN,266.01255,NaN,13.488868,NaN,NaN,8.99744,9.520805,13.277358,11.539485,0.464464
H,1.847266,-8.047282,-4.233784,19,8.99665,0.00000,8.99665,-0.80969634,-0.00204042,-0.28323,NaN,-0.28323,NaN,NaN,0.02421,8.99665,8.99665,0.00000,43.70163652,110.78647958,76.10800,76.10800,NaN,NaN,237.76752,NaN,12.525611,NaN,NaN,8.99665,9.530061,13.278817,11.508518,0.477548
C,-1.29156,-4.230445,-0.441725,20,4.46490,0.00000,4.46490,-0.93476963,-0.00598108,-0.34185,NaN,-0.34185,NaN,NaN,0.04997,4.46490,4.46490,0.00000,25.36718991,113.82603777,50.28551,50.28551,NaN,NaN,353.03405,NaN,14.994544,NaN,NaN,4.46490,8.942015,13.869825,9.964177,0.851489
H,-3.206623,-4.777685,0.078437,21,11.89895,0.00000,11.89895,-2.17587205,-0.02652095,-0.32903,NaN,-0.32903,NaN,NaN,0.08472,11.89895,11.89895,0.00000,24.47379283,115.26021628,79.54344,79.54344,NaN,NaN,453.14663,NaN,18.009991,NaN,NaN,11.89895,9.488915,15.308008,11.780376,0.730069
Cl,2.565513,0.565525,4.482296,22,21.99522,0.00000,21.99522,-0.41703727,-0.00578561,-0.10049,NaN,-0.10049,NaN,NaN,0.00992,21.99522,20.10577,1.88945,-5.84996921,83.99421378,23.20851,25.65621,-2.83760,253.92108,251.15405,2.76703,14.042297,0.010778,2.736876,21.99522,8.813669,11.976411,9.453866,0.284523
Cl,-0.257178,-4.734662,5.089488,23,23.07908,0.00000,23.07908,-0.36861920,-0.00427810,-0.08059,NaN,-0.08059,NaN,NaN,0.00763,23.07908,16.46233,6.61675,-12.18216048,67.16097298,6.21402,10.88078,-5.39677,104.78306,92.19831,12.58475,8.302071,0.105678,11.073283,23.07908,8.582778,11.566777,9.159893,0.290151
O,1.028175,0.257982,-0.953106,24,8.49026,0.00000,8.49026,-1.28679885,-0.01246068,-0.20821,NaN,-0.20821,NaN,NaN,0.01997,8.49026,8.49026,0.00000,37.08475491,120.69890603,66.43047,66.43047,NaN,NaN,366.61634,NaN,15.915624,NaN,NaN,8.49026,10.347267,15.751954,11.999758,1.424518
O,-2.465444,-0.05594,2.747647,25,10.08794,0.00000,10.08794,-1.36323985,-0.00830064,-0.18139,NaN,-0.18139,NaN,NaN,0.01862,10.08794,10.08794,0.00000,4.81189269,111.99669847,40.21001,40.21001,NaN,NaN,643.35262,NaN,21.331816,NaN,NaN,10.08794,9.860483,15.766598,11.842526,1.198602
C,-1.413254,3.814849,-0.366907,26,4.08142,0.00000,4.08142,-1.82056896,-0.10177799,-0.97854,NaN,-0.97854,NaN,NaN,0.22846,4.08142,4.08142,0.00000,75.05981630,148.77402218,110.83444,110.83444,NaN,NaN,305.15213,NaN,15.863194,NaN,NaN,4.08142,11.180234,16.407483,12.798501,1.354688
C,-3.629536,2.176197,-0.835193,27,3.91154,0.00000,3.91154,-1.93053971,-0.10973765,-1.03927,NaN,-1.03927,NaN,NaN,0.25230,3.91154,3.91154,0.00000,81.12235764,147.80861935,113.94657,113.94657,NaN,NaN,165.59636,NaN,11.325106,NaN,NaN,3.91154,11.220420,16.425102,12.848134,1.288745
C,-6.390421,-0.99863,0.881533,28,5.43151,0.00000,5.43151,-2.25201568,-0.00586949,-1.05996,NaN,-1.05996,NaN,NaN,0.33405,5.43151,5.43151,0.00000,93.42397067,148.00024663,108.88870,108.88870,NaN,NaN,61.22447,NaN,5.468723,NaN,NaN,5.43151,11.747952,16.514440,13.020254,0.866607
C,3.107857,4.172789,-0.536096,29,6.38213,0.00000,6.38213,-2.11678390,-0.01342068,-0.97987,NaN,-0.97987,NaN,NaN,0.29551,6.38213,6.38213,0.00000,58.32528072,149.89667326,104.11130,104.11130,NaN,NaN,238.48065,NaN,13.551718,NaN,NaN,6.38213,9.913657,16.573526,12.835908,0.941842
C,3.01143,6.788516,-0.01961,30,5.26703,0.00000,5.26703,-1.60745644,-0.07562305,-0.97238,NaN,-0.97238,NaN,NaN,0.13854,5.26703,5.26703,0.00000,83.71302196,142.49232115,101.30444,101.30444,NaN,NaN,77.79510,NaN,7.388163,NaN,NaN,5.26703,11.133773,15.440557,12.280793,0.811712
C,-1.635263,6.374547,0.159551,31,5.04140,0.00000,5.04140,-1.61237511,-0.06810427,-0.95015,NaN,-0.95015,NaN,NaN,0.13647,5.04140,5.04140,0.00000,86.97967631,143.36334401,109.58356,109.58356,NaN,NaN,138.09234,NaN,9.770546,NaN,NaN,5.04140,11.250123,15.943498,12.310630,0.780896
C,0.596318,7.780369,0.36111,32,4.72408,0.00000,4.72408,-1.96701819,-0.05725923,-1.12055,NaN,-1.12055,NaN,NaN,0.28129,4.72408,4.72408,0.00000,85.38027407,147.02443600,102.92202,102.92202,NaN,NaN,90.60691,NaN,7.580976,NaN,NaN,4.72408,10.812190,16.355131,11.724738,0.748535
C,-5.257547,2.546017,-2.86046,33,4.88692,0.00000,4.88692,-1.67837801,-0.07195970,-0.96686,NaN,-0.96686,NaN,NaN,0.14533,4.88692,4.88692,0.00000,96.52791217,143.62836935,113.61419,113.61419,NaN,NaN,81.02235,NaN,6.925792,NaN,NaN,4.88692,11.259346,15.731716,12.391146,0.856420
