Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.863306,3.303784,1.697261,1,0.54908,0.00000,0.54908,-0.16272477,-0.00946204,-0.07501,NaN,-0.07501,NaN,NaN,0.00207,0.54908,0.54908,0.00000,37.43444391,96.41197522,60.81552,60.81552,NaN,NaN,208.90817,NaN,11.965218,NaN,NaN,0.54908,10.690872,12.756616,11.321117,0.172515
O,2.199518,2.631587,-0.240966,2,8.59471,0.00000,8.59471,-1.35661350,-0.00837374,-0.30856,NaN,-0.30856,NaN,NaN,0.05596,8.59471,8.59471,0.00000,41.62376787,114.26840083,74.45911,74.45911,NaN,NaN,326.11095,NaN,15.709145,NaN,NaN,8.59471,10.809809,15.350897,12.728667,0.816527
C,4.273954,3.78912,-0.301404,3,4.16807,0.00000,4.16807,-3.78670720,-0.12295577,-1.77122,NaN,-1.77122,NaN,NaN,0.85395,4.16807,4.16807,0.00000,66.66945194,127.01347394,103.32713,103.32713,NaN,NaN,174.59927,NaN,11.445550,NaN,NaN,4.16807,9.618163,15.350897,12.910555,0.938025
C,6.233959,3.1081,-2.06664,4,5.70038,0.00000,5.70038,-1.95338149,-0.00876162,-0.44046,NaN,-0.44046,NaN,NaN,0.11846,5.70038,5.70038,0.00000,74.70349316,110.18928851,88.30594,88.30594,NaN,NaN,75.52131,NaN,7.208675,NaN,NaN,5.70038,10.535344,15.114555,11.643593,0.930360
H,4.67503,5.245487,1.109451,5,10.45202,0.00000,10.45202,-3.27439999,-0.00133468,-0.41387,NaN,-0.41387,NaN,NaN,0.31330,10.45202,10.45202,0.00000,26.55526900,120.57413848,89.67977,89.67977,NaN,NaN,499.17204,NaN,17.857783,NaN,NaN,10.45202,8.869462,15.336296,12.166462,2.101851
C,5.846251,1.258442,-3.951202,6,4.73257,0.00000,4.73257,-1.76697632,-0.04797158,-0.91811,NaN,-0.91811,NaN,NaN,0.20470,4.73257,4.73257,0.00000,71.89385979,108.78610354,87.54519,87.54519,NaN,NaN,59.22897,NaN,6.365724,NaN,NaN,4.73257,10.229950,14.958117,11.096312,0.658530
C,8.618767,4.266582,-1.794765,7,4.73425,0.00000,4.73425,-1.88550244,-0.05100209,-0.93289,NaN,-0.93289,NaN,NaN,0.22670,4.73425,4.73425,0.00000,69.12313446,108.78610354,81.94448,81.94448,NaN,NaN,38.59325,NaN,4.624957,NaN,NaN,4.73425,10.310679,14.958117,11.132732,0.655736
C,7.828359,0.586064,-5.530608,8,4.72014,0.00000,4.72014,-1.28626690,-0.00495813,-0.66339,NaN,-0.66339,NaN,NaN,0.12549,4.72014,4.72014,0.00000,71.87467305,108.78610354,84.05032,84.05032,NaN,NaN,53.78822,NaN,6.016911,NaN,NaN,4.72014,10.084015,14.958117,10.899921,0.604654
H,4.00004,0.387165,-4.137531,9,9.19657,0.00000,9.19657,-1.69446551,-0.00111294,-0.35055,NaN,-0.35055,NaN,NaN,0.14635,9.19657,9.19657,0.00000,62.10463310,139.09749931,106.09391,106.09391,NaN,NaN,200.83960,NaN,11.267429,NaN,NaN,9.19657,10.797068,15.350897,12.304491,0.611926
C,10.601781,3.566295,-3.374542,10,4.71989,0.00000,4.71989,-1.02628877,-0.01340841,-0.56694,NaN,-0.56694,NaN,NaN,0.07724,4.71989,4.71989,0.00000,68.94807584,106.89478348,76.82266,76.82266,NaN,NaN,30.36753,NaN,3.903927,NaN,NaN,4.71989,10.054484,14.958117,10.867374,0.621906
