Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-1.96379,-1.715148,-1.431872,1,0.31515,0.00000,0.31515,-0.50589768,-0.01547576,-0.12026,NaN,-0.12026,NaN,NaN,0.01287,0.31515,0.31515,0.00000,47.36909279,92.95562349,63.21798,63.21798,NaN,NaN,60.36527,NaN,5.826075,NaN,NaN,0.31515,10.847209,12.804778,11.448854,0.123692
O,-5.013432,-1.249657,0.383631,2,9.74520,0.00000,9.74520,-0.83198908,-0.00256496,-0.26615,NaN,-0.26615,NaN,NaN,0.04722,9.74520,9.74520,0.00000,18.18276761,93.52838978,48.60893,48.60893,NaN,NaN,376.85883,NaN,16.844722,NaN,NaN,9.74520,10.153800,15.355677,12.593587,0.862696
C,-7.197982,-0.977559,-0.522827,3,4.19721,0.00000,4.19721,-3.84480416,-0.11845217,-1.76526,NaN,-1.76526,NaN,NaN,0.86286,4.19721,4.19721,0.00000,62.99174200,102.74304689,88.97082,88.97082,NaN,NaN,43.37862,NaN,5.203691,NaN,NaN,4.19721,9.612440,15.355677,12.914687,0.949312
C,-9.329398,-0.302713,1.022871,4,5.70767,0.00000,5.70767,-2.01011920,-0.00688184,-0.41883,NaN,-0.41883,NaN,NaN,0.10409,5.70767,5.70767,0.00000,60.03958012,100.14561550,72.90615,72.90615,NaN,NaN,56.63645,NaN,6.071835,NaN,NaN,5.70767,10.501759,15.204801,11.598439,0.965994
H,-7.509974,-1.341159,-2.535215,5,11.00131,0.00000,11.00131,-3.34805090,-0.00128916,-0.41521,NaN,-0.41521,NaN,NaN,0.31364,11.00131,11.00131,0.00000,23.41225859,116.12034787,85.76200,85.76200,NaN,NaN,427.67552,NaN,15.684504,NaN,NaN,11.00131,8.897350,15.267880,12.360061,1.870354
C,-9.078297,0.183243,3.637222,6,4.73902,0.00000,4.73902,-1.77550221,-0.03269259,-0.90810,NaN,-0.90810,NaN,NaN,0.20483,4.73902,4.73902,0.00000,54.87508595,94.11473612,67.78725,67.78725,NaN,NaN,37.76079,NaN,4.764983,NaN,NaN,4.73902,10.164414,14.907515,11.034392,0.703184
C,-11.718402,-0.138298,-0.151847,7,4.71273,0.00000,4.71273,-1.83794203,-0.04339449,-0.92197,NaN,-0.92197,NaN,NaN,0.21612,4.71273,4.71273,0.00000,56.82324616,94.11473612,70.50975,70.50975,NaN,NaN,39.58630,NaN,4.934181,NaN,NaN,4.71273,10.243230,14.907515,11.078330,0.637633
C,-11.199513,0.827318,5.039025,8,4.70680,0.00000,4.70680,-1.19611489,-0.00285271,-0.62635,NaN,-0.62635,NaN,NaN,0.11206,4.70680,4.70680,0.00000,54.83732721,93.02975325,64.96721,64.96721,NaN,NaN,30.87316,NaN,4.196163,NaN,NaN,4.70680,10.010907,14.760065,10.822903,0.621890
H,-7.229363,0.048241,4.513942,9,9.14805,0.00000,9.14805,-1.65599601,-0.00008433,-0.33581,NaN,-0.33581,NaN,NaN,0.14105,9.14805,9.14805,0.00000,40.38719574,112.03093242,82.27585,82.27585,NaN,NaN,145.66290,NaN,9.603005,NaN,NaN,9.14805,10.705697,15.355677,12.233721,0.659597
C,-13.83409,0.506023,1.269915,10,4.73929,0.00000,4.73929,-0.99708126,-0.00524490,-0.55333,NaN,-0.55333,NaN,NaN,0.07505,4.73929,4.73929,0.00000,56.73306178,92.91753828,65.10304,65.10304,NaN,NaN,28.70942,NaN,3.989343,NaN,NaN,4.73929,10.000366,14.905217,10.814752,0.626286
H,-11.882832,-0.513919,-2.164281,11,8.80976,0.00000,8.80976,-1.75022514,-0.00017911,-0.35682,NaN,-0.35682,NaN,NaN,0.15447,8.80976,8.80976,0.00000,70.87022092,120.89994891,92.63453,92.63453,NaN,NaN,167.29553,NaN,11.020385,NaN,NaN,8.80976,10.880958,15.171226,12.297141,0.613831
C,-13.572297,0.988472,3.858945,12,4.77941,0.00000,4.77941,-1.19763695,-0.00215553,-0.75499,NaN,-0.75499,NaN,NaN,0.10464,4.77941,4.77941,0.00000,57.44016104,93.02975325,67.69720,67.69720,NaN,NaN,28.60948,NaN,4.157151,NaN,NaN,4.77941,10.269909,14.905217,11.017109,0.602381
H,-11.02912,1.205209,7.048614,13,8.91944,0.00000,8.91944,-1.17354944,-0.00006805,-0.25760,NaN,-0.25760,NaN,NaN,0.07873,8.91944,8.91944,0.00000,65.15621343,114.56204338,84.88050,84.88050,NaN,NaN,158.08465,NaN,10.182192,NaN,NaN,8.91944,10.560734,14.589374,12.050035,0.616014
H,-15.677128,0.634572,0.378444,14,8.89025,0.00000,8.89025,-0.96667286,-0.00022693,-0.21510,NaN,-0.21510,NaN,NaN,0.05387,8.89025,8.89025,0.00000,65.64152704,113.71240551,84.58884,84.58884,NaN,NaN,152.52576,NaN,10.005113,NaN,NaN,8.89025,10.541702,14.670534,12.058822,0.618140
H,-15.223651,1.492967,4.970048,15,8.87074,0.00000,8.87074,-1.10093377,-0.00020802,-0.25210,NaN,-0.25210,NaN,NaN,0.07386,8.87074,8.87074,0.00000,70.16730156,114.54954038,86.03251,86.03251,NaN,NaN,138.05609,NaN,9.581444,NaN,NaN,8.87074,10.888993,14.585511,12.147828,0.571165
