Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.397645,-2.041343,1.740789,1,0.27227,0.00000,0.27227,-0.38697933,-0.00528823,-0.09030,NaN,-0.09030,NaN,NaN,0.00656,0.27227,0.27227,0.00000,34.26820412,112.83348573,60.78376,60.78376,NaN,NaN,197.26359,NaN,9.467807,NaN,NaN,0.27227,10.671280,13.289192,11.345748,0.236558
O,4.691723,-2.729286,0.369525,2,10.25482,0.00000,10.25482,-0.83004417,-0.00126905,-0.25749,NaN,-0.25749,NaN,NaN,0.04701,10.25482,10.25482,0.00000,3.37784216,112.83348573,40.91199,40.91199,NaN,NaN,598.94836,NaN,20.372686,NaN,NaN,10.25482,9.756312,15.258355,12.424360,0.907288
C,5.968284,-1.422544,-1.145849,3,4.42539,0.00000,4.42539,-3.71538090,-0.12563607,-1.67519,NaN,-1.67519,NaN,NaN,0.84440,4.42539,4.42539,0.00000,66.92531656,110.15460596,92.05718,92.05718,NaN,NaN,81.74623,NaN,7.607089,NaN,NaN,4.42539,9.585950,15.258355,12.857478,1.018204
C,8.57086,-1.974596,-1.723993,4,5.68076,0.00000,5.68076,-1.95990034,-0.03230426,-0.43435,NaN,-0.43435,NaN,NaN,0.10173,5.68076,5.68076,0.00000,59.40164782,109.26141743,74.29959,74.29959,NaN,NaN,67.65876,NaN,6.458054,NaN,NaN,5.68076,10.456981,15.195392,11.570844,0.972313
H,5.06552,0.145567,-2.146632,5,9.43231,0.00000,9.43231,-3.10849804,-0.00536004,-0.49192,NaN,-0.49192,NaN,NaN,0.33016,9.43231,9.43231,0.00000,50.43231670,146.78237760,109.90655,109.90655,NaN,NaN,312.72225,NaN,13.813958,NaN,NaN,9.43231,9.829405,15.257675,12.825851,0.989531
C,9.876848,-3.985364,-0.550868,6,4.73700,0.00000,4.73700,-1.73604272,-0.03162403,-0.90043,NaN,-0.90043,NaN,NaN,0.19375,4.73700,4.73700,0.00000,52.19895661,93.38113220,63.77921,63.77921,NaN,NaN,34.44754,NaN,4.216757,NaN,NaN,4.73700,10.126077,14.884450,10.980335,0.665606
C,9.805212,-0.435623,-3.518224,7,4.73346,0.00000,4.73346,-1.81039734,-0.03853898,-0.90593,NaN,-0.90593,NaN,NaN,0.21038,4.73346,4.73346,0.00000,60.75254028,102.06720430,75.01657,75.01657,NaN,NaN,47.79791,NaN,5.615909,NaN,NaN,4.73346,10.203795,14.884450,11.057116,0.662042
C,12.386066,-4.432243,-1.174128,8,4.74246,0.00000,4.74246,-1.18111185,-0.00331896,-0.62648,NaN,-0.62648,NaN,NaN,0.10762,4.74246,4.74246,0.00000,52.13197680,93.38113220,61.44896,61.44896,NaN,NaN,31.85322,NaN,3.930032,NaN,NaN,4.74246,9.981530,14.884450,10.789454,0.626000
H,8.901513,-5.152204,0.824933,9,9.14381,0.00000,9.14381,-1.61566749,-0.00026093,-0.32868,NaN,-0.32868,NaN,NaN,0.13518,9.14381,9.14381,0.00000,31.68918758,98.22839047,72.59368,72.59368,NaN,NaN,105.92765,NaN,8.208925,NaN,NaN,9.14381,10.731144,15.256798,12.184213,0.672435
C,12.319705,-0.898495,-4.13185,10,4.71758,0.00000,4.71758,-1.00639320,-0.00823896,-0.55925,NaN,-0.55925,NaN,NaN,0.07490,4.71758,4.71758,0.00000,58.62573562,92.96788371,67.32189,67.32189,NaN,NaN,28.28539,NaN,4.119972,NaN,NaN,4.71758,9.980521,14.831086,10.781076,0.618252
H,8.777789,1.106438,-4.405161,11,8.79855,0.00000,8.79855,-1.72080419,-0.00013271,-0.35652,NaN,-0.35652,NaN,NaN,0.14978,8.79855,8.79855,0.00000,77.48444347,136.52767346,104.01001,104.01001,NaN,NaN,236.65126,NaN,13.231085,NaN,NaN,8.79855,10.843214,15.257675,12.293342,0.597348
