Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-1.291481,-3.840498,0.416637,1,0.63564,0.00000,0.63564,-0.13363543,-0.01039072,-0.07138,NaN,-0.07138,NaN,NaN,0.00099,0.63564,0.63564,0.00000,35.27393634,85.23928929,55.58313,55.58313,NaN,NaN,66.20270,NaN,6.478482,NaN,NaN,0.63564,10.667962,13.147465,11.148235,0.086568
O,-3.518865,-0.833959,-0.473114,2,9.39378,0.00000,9.39378,-1.04493819,-0.00458188,-0.37224,NaN,-0.37224,NaN,NaN,0.09101,9.39378,9.39378,0.00000,45.39845741,117.97867030,74.48578,74.48578,NaN,NaN,260.11932,NaN,13.824083,NaN,NaN,9.39378,10.558396,15.376355,12.797403,0.798943
C,-5.872186,-0.919465,-0.700452,3,4.48553,0.00000,4.48553,-4.45411865,-0.12124653,-2.21336,NaN,-2.21336,NaN,NaN,1.43091,4.48553,4.48553,0.00000,78.39041219,121.99661063,106.42451,106.42451,NaN,NaN,66.85950,NaN,6.486222,NaN,NaN,4.48553,11.928181,15.376355,13.438364,0.262858
C,-7.382495,1.288055,-1.201849,4,5.67743,0.00000,5.67743,-2.09849094,-0.06541481,-0.59005,NaN,-0.59005,NaN,NaN,0.09003,5.67743,5.67743,0.00000,74.69599157,112.35367849,89.07868,89.07868,NaN,NaN,70.03716,NaN,6.816217,NaN,NaN,5.67743,10.614971,15.178998,11.733180,0.934733
H,-6.844106,-2.737922,-0.495437,5,12.04935,0.00000,12.04935,-3.77828773,-0.00343020,-0.49636,NaN,-0.49636,NaN,NaN,0.48075,12.04935,12.04935,0.00000,29.17931118,119.79591979,90.30969,90.30969,NaN,NaN,366.80814,NaN,15.408344,NaN,NaN,12.04935,9.051008,15.294281,12.361732,1.610026
C,-6.281429,3.675172,-1.679545,6,4.72846,0.00000,4.72846,-1.91009819,-0.04934772,-1.01004,NaN,-1.01004,NaN,NaN,0.22378,4.72846,4.72846,0.00000,73.49433728,110.16196062,89.25320,89.25320,NaN,NaN,58.97486,NaN,6.295650,NaN,NaN,4.72846,10.312347,15.068722,11.186907,0.668469
C,-10.03551,1.013839,-1.180472,7,4.73791,0.00000,4.73791,-1.92063148,-0.04458519,-1.01436,NaN,-1.01436,NaN,NaN,0.23084,4.73791,4.73791,0.00000,68.93562087,110.16196062,82.07416,82.07416,NaN,NaN,40.52354,NaN,4.753958,NaN,NaN,4.73791,10.384682,15.068722,11.224912,0.680461
C,-7.82589,5.751164,-2.101047,8,4.71183,0.00000,4.71183,-1.38825524,-0.01155139,-0.75569,NaN,-0.75569,NaN,NaN,0.13829,4.71183,4.71183,0.00000,73.44187298,110.16196062,84.40217,84.40217,NaN,NaN,42.49616,NaN,5.157553,NaN,NaN,4.71183,10.150114,15.068722,10.972182,0.648869
H,-4.240738,3.849924,-1.740245,9,9.24090,0.00000,9.24090,-1.79060632,-0.00505637,-0.39860,NaN,-0.39860,NaN,NaN,0.17228,9.24090,9.24090,0.00000,71.39163779,145.10761432,110.51967,110.51967,NaN,NaN,211.39089,NaN,11.623413,NaN,NaN,9.24090,10.961194,15.376355,12.416138,0.618573
C,-11.570615,3.109707,-1.593037,10,4.77098,0.00000,4.77098,-1.25868179,-0.01086165,-0.71834,NaN,-0.71834,NaN,NaN,0.10742,4.77098,4.77098,0.00000,68.73909570,107.50783749,76.85633,76.85633,NaN,NaN,30.72768,NaN,3.843405,NaN,NaN,4.77098,10.122155,14.838316,10.929489,0.611081
H,-10.856989,-0.834614,-0.824896,11,8.75910,0.00000,8.75910,-1.82452711,-0.00067955,-0.38554,NaN,-0.38554,NaN,NaN,0.17360,8.75910,8.75910,0.00000,80.95220318,128.38961768,100.85551,100.85551,NaN,NaN,156.32994,NaN,10.699422,NaN,NaN,8.75910,10.989712,15.294281,12.402987,0.608366
C,-10.46624,5.470444,-2.048747,12,4.75528,0.00000,4.75528,-1.71314515,-0.00832701,-0.97237,NaN,-0.97237,NaN,NaN,0.20724,4.75528,4.75528,0.00000,70.39310339,110.16196062,82.40611,82.40611,NaN,NaN,32.33040,NaN,4.281720,NaN,NaN,4.75528,10.404463,15.068722,11.147537,0.594252
H,-6.998908,7.590664,-2.479239,13,8.91703,0.00000,8.91703,-1.36782853,-0.00027027,-0.31722,NaN,-0.31722,NaN,NaN,0.10932,8.91703,8.91703,0.00000,84.09676043,137.30047068,106.72774,106.72774,NaN,NaN,178.23139,NaN,11.016892,NaN,NaN,8.91703,10.684101,14.771934,12.188112,0.608132
