Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.030003,3.320489,-1.047844,1,0.78118,0.00000,0.78118,-0.08018525,-0.00114367,-0.01775,NaN,-0.01775,NaN,NaN,0.00018,0.78118,0.78118,0.00000,33.27717972,89.90556693,58.09487,58.09487,NaN,NaN,168.00065,NaN,10.445834,NaN,NaN,0.78118,10.507378,12.691247,11.156427,0.137523
O,-1.95611,2.468011,1.249899,2,9.93517,0.00000,9.93517,-0.90342648,-0.00913129,-0.28689,NaN,-0.28689,NaN,NaN,0.05487,9.93517,9.93517,0.00000,29.93148150,113.18036382,66.00981,66.00981,NaN,NaN,553.59206,NaN,20.650807,NaN,NaN,9.93517,10.053356,15.258839,12.656090,0.982814
C,-4.138135,3.370313,1.181413,3,4.51970,0.00000,4.51970,-3.96220866,-0.10248428,-1.92430,NaN,-1.92430,NaN,NaN,1.01168,4.51970,4.51970,0.00000,76.03064007,122.95453957,107.16245,107.16245,NaN,NaN,87.81848,NaN,7.716550,NaN,NaN,4.51970,11.915175,15.258839,13.338231,0.300908
C,-6.14246,2.492881,2.807096,4,5.68082,0.00000,5.68082,-2.02079920,-0.00885850,-0.44790,NaN,-0.44790,NaN,NaN,0.13036,5.68082,5.68082,0.00000,72.60197226,112.97844819,88.27680,88.27680,NaN,NaN,90.61686,NaN,7.809573,NaN,NaN,5.68082,10.529136,15.105300,11.668129,0.949422
H,-4.583015,4.855869,-0.194041,5,9.73870,0.00000,9.73870,-3.30280545,-0.00259973,-0.48958,NaN,-0.48958,NaN,NaN,0.41247,9.73870,9.73870,0.00000,52.80255575,127.31697023,99.30992,99.30992,NaN,NaN,288.72925,NaN,13.879623,NaN,NaN,9.73870,9.239901,15.182049,12.436044,1.720215
C,-5.736392,0.630224,4.675923,6,4.74488,0.00000,4.74488,-1.82214617,-0.02971657,-0.92540,NaN,-0.92540,NaN,NaN,0.21415,4.74488,4.74488,0.00000,68.59077109,110.02341423,85.96589,85.96589,NaN,NaN,86.90993,NaN,8.202822,NaN,NaN,4.74488,10.262262,14.958319,11.114541,0.659520
C,-8.577321,3.509097,2.43166,7,4.73289,0.00000,4.73289,-1.86528540,-0.04203233,-0.94078,NaN,-0.94078,NaN,NaN,0.23105,4.73289,4.73289,0.00000,68.53731501,109.62430598,83.05301,83.05301,NaN,NaN,44.72406,NaN,5.254177,NaN,NaN,4.73289,10.330410,14.940133,11.156542,0.633349
C,-7.75229,-0.191335,6.138309,8,4.74880,0.00000,4.74880,-1.28402085,-0.00463125,-0.66601,NaN,-0.66601,NaN,NaN,0.12573,4.74880,4.74880,0.00000,68.44325296,110.02341423,83.15198,83.15198,NaN,NaN,72.89363,NaN,7.307216,NaN,NaN,4.74880,10.096636,14.958319,10.917801,0.596601
H,-3.851723,-0.131763,4.945759,9,9.14584,0.00000,9.14584,-1.71616501,-0.00044207,-0.35132,NaN,-0.35132,NaN,NaN,0.15353,9.14584,9.14584,0.00000,58.30599704,132.72793155,101.71570,101.71570,NaN,NaN,184.09967,NaN,10.608699,NaN,NaN,9.14584,10.829879,15.258839,12.301514,0.609177
C,-10.591936,2.660396,3.893577,10,4.74511,0.00000,4.74511,-1.02670444,-0.00549169,-0.57274,NaN,-0.57274,NaN,NaN,0.07748,4.74511,4.74511,0.00000,68.43679872,109.62430598,77.56539,77.56539,NaN,NaN,35.26439,NaN,4.335649,NaN,NaN,4.74511,10.072094,14.929877,10.880000,0.619984
H,-8.859012,4.939355,0.985275,11,8.78045,0.00000,8.78045,-1.76791524,-0.00026264,-0.36687,NaN,-0.36687,NaN,NaN,0.16364,8.78045,8.78045,0.00000,82.37964542,134.04601140,104.94901,104.94901,NaN,NaN,175.15280,NaN,11.277229,NaN,NaN,8.78045,10.942376,15.158926,12.361314,0.591514
C,-10.176629,0.814402,5.742012,12,4.76805,0.00000,4.76805,-1.22144144,-0.00308060,-0.77760,NaN,-0.77760,NaN,NaN,0.10773,4.76805,4.76805,0.00000,69.03288482,110.02341423,82.31734,82.31734,NaN,NaN,44.19253,NaN,5.220092,NaN,NaN,4.76805,10.334853,14.958319,11.088165,0.597472
H,-7.461257,-1.617303,7.584788,13,8.92345,0.00000,8.92345,-1.24784027,-0.00017651,-0.27703,NaN,-0.27703,NaN,NaN,0.08991,8.92345,8.92345,0.00000,79.29362849,132.27483069,103.38671,103.38671,NaN,NaN,162.45738,NaN,10.071310,NaN,NaN,8.92345,10.724769,14.700920,12.147237,0.614937
H,-12.473313,3.424142,3.602498,14,8.88222,0.00000,8.88222,-0.99226273,-0.00008942,-0.21840,NaN,-0.21840,NaN,NaN,0.05568,8.88222,8.88222,0.00000,76.75784099,124.77947774,96.18688,96.18688,NaN,NaN,147.72516,NaN,9.817740,NaN,NaN,8.88222,10.631943,14.733375,12.123340,0.614707
H,-11.747772,0.15029,6.884669,15,8.84970,0.00000,8.84970,-1.15614141,-0.00021341,-0.25744,NaN,-0.25744,NaN,NaN,0.07667,8.84970,8.84970,0.00000,82.22004599,128.29375358,100.32908,100.32908,NaN,NaN,136.67249,NaN,9.475496,NaN,NaN,8.84970,10.887927,14.667825,12.224188,0.575455
C,-2.54716,9.9382,-2.676404,16,3.87839,0.00000,3.87839,-0.04271451,-0.00316019,-0.02569,NaN,-0.02569,NaN,NaN,0.00012,3.87839,3.87839,0.00000,7.25145586,51.02397057,26.35616,26.35616,NaN,NaN,84.43980,NaN,7.512514,NaN,NaN,3.87839,8.397600,11.462138,9.135183,0.312355
C,-1.749193,7.618801,-3.025036,17,9.89196,0.00000,9.89196,-0.03092514,-0.00108401,-0.00986,NaN,-0.00986,NaN,NaN,0.00005,9.89196,9.89196,0.00000,7.25145586,74.30499988,38.83116,38.83116,NaN,NaN,257.62296,NaN,13.474643,NaN,NaN,9.89196,8.699119,12.829735,10.163321,0.591292
H,-4.399101,10.324526,-1.863279,18,9.02341,0.00000,9.02341,-0.03990369,-0.00021903,-0.01007,NaN,-0.01007,NaN,NaN,0.00008,9.02341,9.02341,0.00000,30.37432707,105.18910682,66.09485,66.09485,NaN,NaN,337.64082,NaN,15.527863,NaN,NaN,9.02341,9.170848,13.102068,11.320946,0.498502
H,-1.376214,11.554626,-3.180441,19,8.98500,0.00000,8.98500,-0.03836391,-0.00015981,-0.00861,NaN,-0.00861,NaN,NaN,0.00007,8.98500,8.98500,0.00000,16.93129040,88.32135947,51.75842,51.75842,NaN,NaN,275.11810,NaN,13.563658,NaN,NaN,8.98500,9.084434,13.048475,11.279830,0.497519
C,-0.955483,5.305516,-3.344426,20,4.17084,0.00000,4.17084,-0.10517119,-0.00071127,-0.02116,NaN,-0.02116,NaN,NaN,0.00019,4.17084,4.17084,0.00000,8.34338146,95.52979244,39.38875,39.38875,NaN,NaN,528.92809,NaN,20.681686,NaN,NaN,4.17084,8.867623,12.215417,10.061284,0.698108
H,-1.370745,4.362858,-5.129303,21,9.35506,0.00000,9.35506,-0.05893978,-0.00135706,-0.01655,NaN,-0.01655,NaN,NaN,0.00016,9.35506,9.35506,0.00000,22.04790842,99.61082766,62.07281,62.07281,NaN,NaN,302.26712,NaN,13.645695,NaN,NaN,9.35506,9.553134,14.373489,11.301354,0.444987
Cl,4.457091,3.439695,-3.464397,22,23.10244,0.00000,23.10244,-0.26671667,-0.00107769,-0.02454,NaN,-0.02454,NaN,NaN,0.00094,23.10244,20.85145,2.25098,-4.45130020,83.82891176,17.78452,19.94198,-2.20056,183.09666,181.46312,1.63354,11.340711,0.008842,1.618966,23.10244,8.776353,11.937764,9.394697,0.279799
Cl,2.021028,6.309593,1.655782,23,23.13989,0.00000,23.13989,-0.24432427,-0.00109172,-0.02013,NaN,-0.02013,NaN,NaN,0.00028,23.13989,20.88684,2.25305,-4.05208332,78.33738485,13.68859,15.37563,-1.95101,117.49841,116.23265,1.26577,8.697412,0.010657,1.252130,23.13989,8.718684,11.869493,9.324157,0.310783
O,2.473026,0.982128,1.26387,24,9.24289,0.00000,9.24289,-1.33805174,-0.00530630,-0.16341,NaN,-0.16341,NaN,NaN,0.01626,9.24289,9.24289,0.00000,6.90468837,117.84643351,44.31906,44.31906,NaN,NaN,602.20889,NaN,20.670464,NaN,NaN,9.24289,9.809192,15.690640,11.898000,1.409657
O,-0.05357,0.323449,-2.958822,25,9.37174,0.00000,9.37174,-1.27850601,-0.00540042,-0.18156,NaN,-0.18156,NaN,NaN,0.01823,9.37174,9.37174,0.00000,18.14982545,116.01740871,50.77375,50.77375,NaN,NaN,574.35923,NaN,20.373075,NaN,NaN,9.37174,10.033047,15.711034,11.885011,1.387154
C,2.937052,-3.05169,-0.437942,26,4.86249,0.00000,4.86249,-2.08257060,-0.01300946,-1.11099,NaN,-1.11099,NaN,NaN,0.26848,4.86249,4.86249,0.00000,85.78385876,145.13405196,113.90260,113.90260,NaN,NaN,168.01734,NaN,11.382905,NaN,NaN,4.86249,11.509433,16.751267,12.865098,0.968227
C,0.172797,-3.312335,-0.514812,27,4.88015,0.00000,4.88015,-2.04485844,-0.00980295,-1.11710,NaN,-1.11710,NaN,NaN,0.26164,4.88015,4.88015,0.00000,91.79253774,153.70384183,119.95951,119.95951,NaN,NaN,86.24576,NaN,7.511098,NaN,NaN,4.88015,11.587592,16.770981,12.900522,0.962945
C,-3.810056,-1.833902,-2.118132,28,5.53024,0.00000,5.53024,-2.00670111,-0.00944884,-1.05476,NaN,-1.05476,NaN,NaN,0.25710,5.53024,5.53024,0.00000,103.83714868,154.45380211,115.25295,115.25295,NaN,NaN,52.40796,NaN,4.873742,NaN,NaN,5.53024,11.690170,16.774175,12.976158,0.913884
C,6.559978,-0.630719,0.867235,29,5.53437,0.00000,5.53437,-2.00118861,-0.01452632,-1.03101,NaN,-1.03101,NaN,NaN,0.25456,5.53437,5.53437,0.00000,61.75513502,144.91662825,93.00616,93.00616,NaN,NaN,227.43844,NaN,12.773458,NaN,NaN,5.53437,11.572547,16.674425,12.785790,0.866964
C,8.183833,-2.644118,0.180754,30,5.36161,0.00000,5.36161,-1.73917233,-0.01194027,-1.03995,NaN,-1.03995,NaN,NaN,0.15697,5.36161,5.36161,0.00000,77.42703168,142.70464742,94.81809,94.81809,NaN,NaN,79.47509,NaN,6.747475,NaN,NaN,5.36161,11.305886,16.284189,12.290511,0.645843
C,4.502805,-5.040518,-1.139641,31,4.63189,0.00000,4.63189,-1.75500891,-0.00958732,-1.02423,NaN,-1.02423,NaN,NaN,0.19822,4.63189,4.63189,0.00000,89.90896641,142.60030782,106.69344,106.69344,NaN,NaN,96.63171,NaN,8.023511,NaN,NaN,4.63189,10.999808,16.483692,11.893252,0.633577
C,7.102759,-4.820771,-0.867227,32,4.69155,0.00000,4.69155,-1.93441573,-0.00958732,-1.10704,NaN,-1.10704,NaN,NaN,0.25030,4.69155,4.69155,0.00000,86.49000072,142.60030782,100.46050,100.46050,NaN,NaN,52.85501,NaN,4.988591,NaN,NaN,4.69155,11.029009,16.483692,11.866504,0.671947
C,-1.038236,-5.341239,0.63992,33,4.62345,0.00000,4.62345,-1.79969986,-0.00936647,-1.05631,NaN,-1.05631,NaN,NaN,0.20908,4.62345,4.62345,0.00000,105.89533502,152.51398179,116.16602,116.16602,NaN,NaN,50.91741,NaN,5.232572,NaN,NaN,4.62345,11.097867,16.448686,11.972692,0.675724
C,-3.641323,-5.596161,0.457629,34,4.66927,0.00000,4.66927,-1.91201345,-0.00936647,-1.11302,NaN,-1.11302,NaN,NaN,0.23999,4.66927,4.66927,0.00000,103.98648538,152.51398179,113.20344,113.20344,NaN,NaN,40.96023,NaN,4.558888,NaN,NaN,4.66927,11.038805,16.448686,11.889023,0.650893
C,-5.081772,-3.871,-0.946314,35,5.36903,0.00000,5.36903,-1.83961699,-0.00944884,-1.08511,NaN,-1.08511,NaN,NaN,0.17045,5.36903,5.36903,0.00000,100.79284025,150.73834573,111.62292,111.62292,NaN,NaN,35.89653,NaN,4.143463,NaN,NaN,5.36903,11.415599,16.218701,12.365109,0.610850
H,3.651355,-6.743937,-1.891043,36,8.98034,0.00000,8.98034,-1.69588054,-0.00840801,-0.44460,NaN,-0.44460,NaN,NaN,0.15502,8.98034,8.98034,0.00000,103.54624534,160.93097081,130.51000,130.51000,NaN,NaN,197.94653,NaN,11.912676,NaN,NaN,8.98034,11.519432,15.527414,13.141738,0.655822
H,8.322324,-6.374417,-1.412801,37,8.93059,0.00000,8.93059,-1.78897291,-0.01234073,-0.43705,NaN,-0.43705,NaN,NaN,0.15985,8.93059,8.93059,0.00000,86.15143076,143.55817644,114.78299,114.78299,NaN,NaN,139.88561,NaN,9.947165,NaN,NaN,8.93059,11.511540,15.527414,12.870268,0.497743
H,0.092347,-6.685753,1.691193,38,8.99119,0.00000,8.99119,-1.67931463,-0.00899908,-0.45117,NaN,-0.45117,NaN,NaN,0.15876,8.99119,8.99119,0.00000,115.45337411,164.93515899,135.63189,135.63189,NaN,NaN,155.09505,NaN,10.300954,NaN,NaN,8.99119,11.663480,15.590217,13.197749,0.626062
H,-4.583325,-7.167597,1.374674,39,8.96457,0.00000,8.96457,-1.81854244,-0.02051207,-0.44341,NaN,-0.44341,NaN,NaN,0.16096,8.96457,8.96457,0.00000,102.44663314,154.74440939,126.41733,126.41733,NaN,NaN,129.29623,NaN,9.265997,NaN,NaN,8.96457,11.603037,15.590217,12.930955,0.515164
C,-7.852795,-4.174677,-1.119139,40,5.33622,0.00000,5.33622,-1.19972644,-0.01166991,-0.59329,NaN,-0.59329,NaN,NaN,0.07893,5.33622,5.33622,0.00000,70.09238983,117.22283302,87.47211,87.47211,NaN,NaN,127.11793,NaN,9.822894,NaN,NaN,5.33622,10.145163,14.485283,11.257048,0.905059
C,-5.030525,0.073454,-3.530441,41,9.72239,0.00000,9.72239,-1.58328112,-0.00851515,-0.38845,NaN,-0.38845,NaN,NaN,0.11700,9.72239,9.72239,0.00000,53.14829449,120.45139748,85.15076,85.15076,NaN,NaN,288.30974,NaN,14.603225,NaN,NaN,9.72239,10.138152,14.965951,11.215832,0.890390
