Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.099447,-1.243479,0.848916,1,0.41989,0.00000,0.41989,-0.39176510,-0.02175451,-0.11885,NaN,-0.11885,NaN,NaN,0.00453,0.41989,0.41989,0.00000,44.44132143,85.95640570,71.77190,71.77190,NaN,NaN,88.33039,NaN,7.788966,NaN,NaN,0.41989,10.800643,12.016420,11.416382,0.049991
O,3.168392,-2.498847,-0.281029,2,10.07739,0.00000,10.07739,-0.93170412,-0.00340516,-0.30766,NaN,-0.30766,NaN,NaN,0.05938,10.07739,10.07739,0.00000,27.62999540,97.56720847,52.55314,52.55314,NaN,NaN,247.07514,NaN,13.577881,NaN,NaN,10.07739,10.438749,15.472573,12.518908,0.855688
C,4.843415,-3.509518,1.058152,3,4.46442,0.00000,4.46442,-4.03816574,-0.12697334,-2.05522,NaN,-2.05522,NaN,NaN,1.19077,4.46442,4.46442,0.00000,72.71648218,107.17519772,92.64735,92.64735,NaN,NaN,48.96386,NaN,5.851036,NaN,NaN,4.46442,11.768098,15.216413,13.273867,0.273828
C,7.117625,-4.561682,0.007085,4,5.71851,0.00000,5.71851,-1.99517088,-0.04096666,-0.50851,NaN,-0.50851,NaN,NaN,0.09742,5.71851,5.71851,0.00000,62.98926899,98.89892332,73.98757,73.98757,NaN,NaN,54.62297,NaN,6.174270,NaN,NaN,5.71851,10.508794,15.216413,11.631335,0.981448
H,4.581856,-3.594573,3.110516,5,11.63064,0.00000,11.63064,-3.40987486,-0.00413980,-0.42787,NaN,-0.42787,NaN,NaN,0.40826,11.63064,11.63064,0.00000,21.11125462,110.90405604,78.55575,78.55575,NaN,NaN,461.21239,NaN,17.276000,NaN,NaN,11.63064,8.867431,15.189989,12.082096,1.921106
C,7.588071,-4.572043,-2.623112,6,4.75497,0.00000,4.75497,-1.83826770,-0.02735566,-0.94853,NaN,-0.94853,NaN,NaN,0.20911,4.75497,4.75497,0.00000,57.63066144,93.82598171,69.76439,69.76439,NaN,NaN,31.43384,NaN,4.364086,NaN,NaN,4.75497,10.197851,14.878407,11.052301,0.663689
C,8.906083,-5.593523,1.696851,7,4.73561,0.00000,4.73561,-1.83477354,-0.04274815,-0.95000,NaN,-0.95000,NaN,NaN,0.21506,4.73561,4.73561,0.00000,57.93729294,93.86943558,70.11021,70.11021,NaN,NaN,33.13552,NaN,4.421837,NaN,NaN,4.73561,10.279602,14.884481,11.107224,0.657154
C,9.825236,-5.595494,-3.529887,8,4.69496,0.00000,4.69496,-1.25958713,-0.00504861,-0.68471,NaN,-0.68471,NaN,NaN,0.11585,4.69496,4.69496,0.00000,57.52619996,93.82598171,66.26193,66.26193,NaN,NaN,27.13500,NaN,3.953363,NaN,NaN,4.69496,10.032039,14.878407,10.838135,0.615474
H,6.188078,-3.787508,-3.899423,9,9.14633,0.00000,9.14633,-1.74737873,-0.00030232,-0.36758,NaN,-0.36758,NaN,NaN,0.15242,9.14633,9.14633,0.00000,46.21676789,117.08946175,86.40222,86.40222,NaN,NaN,150.38020,NaN,9.780810,NaN,NaN,9.14633,10.808228,15.290155,12.266602,0.649670
C,11.145642,-6.613478,0.769381,10,4.71386,0.00000,4.71386,-1.06271368,-0.00905159,-0.61563,NaN,-0.61563,NaN,NaN,0.07885,4.71386,4.71386,0.00000,57.73887688,93.86943558,65.18990,65.18990,NaN,NaN,26.91844,NaN,3.799016,NaN,NaN,4.71386,10.014665,14.884481,10.824660,0.623328
H,8.514626,-5.579201,3.712981,11,8.77161,0.00000,8.77161,-1.72682831,-0.00021265,-0.36251,NaN,-0.36251,NaN,NaN,0.15850,8.77161,8.77161,0.00000,70.81093699,118.20182189,90.52199,90.52199,NaN,NaN,155.12309,NaN,10.604227,NaN,NaN,8.77161,10.891350,15.159766,12.300633,0.611888
