Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-1.928161,-1.417669,-1.158317,1,0.24927,0.00000,0.24927,-0.25118611,-0.02597683,-0.09759,NaN,-0.09759,NaN,NaN,0.00165,0.24927,0.24927,0.00000,52.19490751,82.50916713,69.41966,69.41966,NaN,NaN,27.46800,NaN,4.330031,NaN,NaN,0.24927,10.785369,12.876834,11.616422,0.158137
O,-4.919671,-0.372569,0.516443,2,9.90693,0.00000,9.90693,-0.81657723,-0.00186173,-0.26675,NaN,-0.26675,NaN,NaN,0.04788,9.90693,9.90693,0.00000,12.66173717,89.64096497,45.29640,45.29640,NaN,NaN,394.61085,NaN,17.375784,NaN,NaN,9.90693,9.935358,15.297945,12.525493,0.882619
C,-6.951851,0.290776,-0.529155,3,4.38456,0.00000,4.38456,-3.81577241,-0.14904495,-1.79155,NaN,-1.79155,NaN,NaN,0.89101,4.38456,4.38456,0.00000,52.00984440,108.70361362,88.68550,88.68550,NaN,NaN,99.96278,NaN,8.151627,NaN,NaN,4.38456,9.607494,15.284101,12.941323,0.754743
C,-9.215391,0.782203,0.891543,4,5.70938,0.00000,5.70938,-1.97778912,-0.00645892,-0.43043,NaN,-0.43043,NaN,NaN,0.11136,5.70938,5.70938,0.00000,60.62380210,101.44388544,75.01137,75.01137,NaN,NaN,65.29467,NaN,6.546611,NaN,NaN,5.70938,10.516895,15.131414,11.612742,0.972723
H,-6.991531,0.583549,-2.574578,5,11.02731,0.00000,11.02731,-3.22745092,-0.00204470,-0.37987,NaN,-0.37987,NaN,NaN,0.29203,11.02731,11.02731,0.00000,26.35349101,116.41534551,83.95901,83.95901,NaN,NaN,422.70648,NaN,16.467461,NaN,NaN,11.02731,8.858124,15.222599,12.177884,1.806199
C,-9.317616,0.462881,3.541345,6,4.75440,0.00000,4.75440,-1.77864160,-0.03290305,-0.91288,NaN,-0.91288,NaN,NaN,0.20805,4.75440,4.75440,0.00000,55.61651060,96.33591906,69.86065,69.86065,NaN,NaN,47.84279,NaN,5.810537,NaN,NaN,4.75440,10.177198,14.929980,11.048718,0.688469
C,-11.3635,1.627188,-0.445596,7,4.73635,0.00000,4.73635,-1.83949618,-0.04791355,-0.92570,NaN,-0.92570,NaN,NaN,0.22125,4.73635,4.73635,0.00000,59.80010057,96.16149427,72.84693,72.84693,NaN,NaN,35.87177,NaN,4.673086,NaN,NaN,4.73635,10.257870,14.929980,11.097210,0.656435
C,-11.549016,0.984016,4.818053,8,4.74133,0.00000,4.74133,-1.19868458,-0.00523805,-0.62945,NaN,-0.62945,NaN,NaN,0.11032,4.74133,4.74133,0.00000,55.59331233,96.05434492,66.68101,66.68101,NaN,NaN,34.18897,NaN,4.362869,NaN,NaN,4.74133,10.023922,14.929980,10.827998,0.610014
H,-7.650535,-0.190556,4.540851,9,9.11863,0.00000,9.11863,-1.67015041,-0.00004539,-0.34001,NaN,-0.34001,NaN,NaN,0.14486,9.11863,9.11863,0.00000,37.48392312,107.91470825,80.23997,80.23997,NaN,NaN,127.12751,NaN,8.881568,NaN,NaN,9.11863,10.767812,15.297945,12.228848,0.661033
C,-13.590368,2.148054,0.85138,10,4.72031,0.00000,4.72031,-1.00318538,-0.00835901,-0.55755,NaN,-0.55755,NaN,NaN,0.07540,4.72031,4.72031,0.00000,59.16423324,96.16149427,67.29804,67.29804,NaN,NaN,28.81344,NaN,3.891988,NaN,NaN,4.72031,10.014083,14.929980,10.827376,0.643853
H,-11.25691,1.861479,-2.483246,11,8.77872,0.00000,8.77872,-1.71458771,-0.00042933,-0.35791,NaN,-0.35791,NaN,NaN,0.15437,8.77872,8.77872,0.00000,74.22070768,122.27450642,94.27021,94.27021,NaN,NaN,160.78448,NaN,10.820628,NaN,NaN,8.77872,10.891840,15.222599,12.307401,0.607831
C,-13.68058,1.824621,3.476867,12,4.75932,0.00000,4.75932,-1.20360346,-0.00228624,-0.76009,NaN,-0.76009,NaN,NaN,0.10555,4.75932,4.75932,0.00000,59.20386420,96.05434492,69.52368,69.52368,NaN,NaN,27.85450,NaN,4.040339,NaN,NaN,4.75932,10.288145,14.929980,11.014060,0.563480
H,-11.651445,0.741409,6.852891,13,8.90372,0.00000,8.90372,-1.16488229,-0.00004539,-0.25690,NaN,-0.25690,NaN,NaN,0.07805,8.90372,8.90372,0.00000,65.12633055,114.11932287,84.94390,84.94390,NaN,NaN,150.41180,NaN,9.926765,NaN,NaN,8.90372,10.537901,14.601155,12.056603,0.614593
H,-15.249589,2.79817,-0.164826,14,8.91678,0.00000,8.91678,-0.96285354,-0.00003600,-0.21670,NaN,-0.21670,NaN,NaN,0.05403,8.91678,8.91678,0.00000,67.98654872,115.24749257,86.22552,86.22552,NaN,NaN,150.11005,NaN,9.938474,NaN,NaN,8.91678,10.539992,14.689013,12.069829,0.615720
H,-15.420547,2.227224,4.490071,15,8.87342,0.00000,8.87342,-1.10478591,-0.00013719,-0.25338,NaN,-0.25338,NaN,NaN,0.07444,8.87342,8.87342,0.00000,71.42617205,115.66359170,87.18682,87.18682,NaN,NaN,134.89130,NaN,9.465022,NaN,NaN,8.87342,10.925404,14.606144,12.159521,0.574493
C,-8.327558,-4.897036,-3.255142,16,3.80268,0.00000,3.80268,-0.79933269,-0.01401020,-0.42795,NaN,-0.42795,NaN,NaN,0.05260,3.80268,3.80268,0.00000,19.54824062,62.57721080,37.53061,37.53061,NaN,NaN,109.30657,NaN,8.873337,NaN,NaN,3.80268,8.596515,11.580315,9.316220,0.295230
C,-5.919142,-4.321864,-3.456271,17,9.21649,0.00000,9.21649,-0.67006016,-0.00240686,-0.17002,NaN,-0.17002,NaN,NaN,0.02863,9.21649,9.21649,0.00000,13.00946020,79.46727245,39.65027,39.65027,NaN,NaN,138.87556,NaN,8.882829,NaN,NaN,9.21649,8.843515,13.382132,10.178915,0.713975
H,-9.776332,-3.791197,-4.213239,18,9.04790,0.00000,9.04790,-0.73179081,-0.00057467,-0.15858,NaN,-0.15858,NaN,NaN,0.02944,9.04790,9.04790,0.00000,32.04404985,105.80867731,68.30469,68.30469,NaN,NaN,294.49010,NaN,14.079787,NaN,NaN,9.04790,9.284785,13.131980,11.385571,0.475381
H,-8.949146,-6.524918,-2.158075,19,8.99027,0.00000,8.99027,-0.74942864,-0.00057467,-0.15466,NaN,-0.15466,NaN,NaN,0.02983,8.99027,8.99027,0.00000,29.82207146,95.83885149,59.88795,59.88795,NaN,NaN,256.12258,NaN,13.198491,NaN,NaN,8.99027,9.276078,13.098219,11.353071,0.478325
C,-3.553981,-3.649501,-3.523959,20,5.06160,0.00000,5.06160,-0.28387044,-0.00364127,-0.04982,NaN,-0.04982,NaN,NaN,0.00152,5.06160,5.06160,0.00000,12.71130951,75.63727980,32.59086,32.59086,NaN,NaN,169.37877,NaN,10.218704,NaN,NaN,5.06160,8.864988,12.955889,9.877608,0.675850
