Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.00753,-1.688631,1.974945,1,0.68373,0.00000,0.68373,-0.90166411,-0.01392841,-0.31450,NaN,-0.31450,NaN,NaN,0.05704,0.68373,0.68373,0.00000,47.22914331,112.76769157,73.07465,73.07465,NaN,NaN,237.19171,NaN,12.546278,NaN,NaN,0.68373,10.754066,13.508645,11.472301,0.274603
O,-1.810528,-1.603264,-0.348099,2,9.50891,0.00000,9.50891,-0.92339878,-0.02714628,-0.32978,NaN,-0.32978,NaN,NaN,0.05101,9.50891,9.50891,0.00000,62.07423316,126.45051217,81.47397,81.47397,NaN,NaN,143.12509,NaN,9.683553,NaN,NaN,9.50891,11.148653,15.467721,12.948649,0.751735
C,-3.280532,-3.377479,-0.952804,3,4.47105,0.00000,4.47105,-4.30892072,-0.13952512,-1.95644,NaN,-1.95644,NaN,NaN,1.09397,4.47105,4.47105,0.00000,73.07230808,122.34628949,105.04371,105.04371,NaN,NaN,75.79955,NaN,6.815580,NaN,NaN,4.47105,9.915351,15.442668,13.042579,0.831324
C,-5.594852,-2.953884,-2.318465,4,5.71628,0.00000,5.71628,-2.21016251,-0.06323584,-0.61891,NaN,-0.61891,NaN,NaN,0.07690,5.71628,5.71628,0.00000,78.86191045,115.09286423,89.86756,89.86756,NaN,NaN,56.94970,NaN,6.215214,NaN,NaN,5.71628,10.603606,15.353198,11.719193,0.943928
H,-2.754593,-5.322484,-0.499368,5,10.44234,0.00000,10.44234,-3.60658852,-0.00846250,-0.51441,NaN,-0.51441,NaN,NaN,0.41839,10.44234,10.44234,0.00000,35.70823585,123.42047246,93.09218,93.09218,NaN,NaN,437.53507,NaN,16.652894,NaN,NaN,10.44234,9.136834,15.282314,12.248609,2.042135
C,-6.338047,-0.52747,-3.143784,6,4.73292,0.00000,4.73292,-1.85214375,-0.04492771,-1.00216,NaN,-1.00216,NaN,NaN,0.21015,4.73292,4.73292,0.00000,77.35827714,108.70725172,89.41938,89.41938,NaN,NaN,36.08767,NaN,5.096642,NaN,NaN,4.73292,10.301824,15.043209,11.168498,0.678547
C,-7.131889,-5.070621,-2.839586,7,4.72230,0.00000,4.72230,-1.93911719,-0.05019039,-1.02573,NaN,-1.02573,NaN,NaN,0.22298,4.72230,4.72230,0.00000,70.80406005,108.33711740,82.89349,82.89349,NaN,NaN,34.35833,NaN,4.301802,NaN,NaN,4.72230,10.327638,14.999097,11.186066,0.660309
C,-8.591833,-0.232569,-4.450672,8,4.74885,0.00000,4.74885,-1.39088972,-0.01137042,-0.76898,NaN,-0.76898,NaN,NaN,0.13775,4.74885,4.74885,0.00000,75.78552759,108.70725172,83.97612,83.97612,NaN,NaN,31.00847,NaN,4.427317,NaN,NaN,4.74885,10.132575,15.043209,10.942147,0.630501
H,-5.127445,1.078775,-2.763575,9,9.69773,0.00000,9.69773,-1.81894916,-0.00948602,-0.43996,NaN,-0.43996,NaN,NaN,0.16240,9.69773,9.69773,0.00000,79.58012681,153.45555139,117.60472,117.60472,NaN,NaN,249.63319,NaN,13.340636,NaN,NaN,9.69773,10.936554,15.442668,12.472423,0.606647
C,-9.392464,-4.760031,-4.145783,10,4.71081,0.00000,4.71081,-1.30134619,-0.01809480,-0.74050,NaN,-0.74050,NaN,NaN,0.11357,4.71081,4.71081,0.00000,70.80406005,108.33711740,77.09601,77.09601,NaN,NaN,28.03842,NaN,3.581512,NaN,NaN,4.71081,10.099839,14.999097,10.903502,0.612913
H,-6.540603,-6.928543,-2.195013,11,8.76061,0.00000,8.76061,-1.82014840,-0.00072666,-0.39217,NaN,-0.39217,NaN,NaN,0.17480,8.76061,8.76061,0.00000,82.62385233,128.57042401,101.47046,101.47046,NaN,NaN,150.72194,NaN,10.541891,NaN,NaN,8.76061,10.983498,15.282314,12.378267,0.603755
C,-10.120961,-2.344978,-4.94654,12,4.77504,0.00000,4.77504,-1.79557117,-0.01137042,-0.99967,NaN,-0.99967,NaN,NaN,0.22841,4.77504,4.77504,0.00000,72.03173049,108.70725172,81.90473,81.90473,NaN,NaN,27.27647,NaN,3.926710,NaN,NaN,4.77504,10.368072,15.043209,11.115196,0.584862
H,-9.173573,1.626654,-5.09541,13,8.91792,0.00000,8.91792,-1.36042017,-0.00050216,-0.31945,NaN,-0.31945,NaN,NaN,0.11017,8.91792,8.91792,0.00000,87.36726919,138.64998170,107.80914,107.80914,NaN,NaN,188.96310,NaN,11.611658,NaN,NaN,8.91792,10.740258,14.786070,12.190476,0.614873
H,-10.585785,-6.380804,-4.541849,14,8.91348,0.00000,8.91348,-1.28561408,-0.00045541,-0.30504,NaN,-0.30504,NaN,NaN,0.09979,8.91348,8.91348,0.00000,77.48786022,122.22906011,94.05149,94.05149,NaN,NaN,140.18699,NaN,9.579174,NaN,NaN,8.91348,10.646412,14.749886,12.136958,0.612992
H,-11.885058,-2.101948,-5.96833,15,8.83330,0.00000,8.83330,-1.73109344,-0.00039011,-0.37608,NaN,-0.37608,NaN,NaN,0.16455,8.83330,8.83330,0.00000,83.67513505,126.48948780,98.80379,98.80379,NaN,NaN,130.95636,NaN,9.403237,NaN,NaN,8.83330,10.913149,14.700783,12.240274,0.569629
C,-5.394165,-4.760131,4.396421,16,3.61548,0.00000,3.61548,-1.13376941,-0.13585574,-0.64385,NaN,-0.64385,NaN,NaN,0.08736,3.61548,3.61548,0.00000,28.57822871,76.74561281,52.99519,52.99519,NaN,NaN,219.97811,NaN,13.602170,NaN,NaN,3.61548,8.852848,11.720256,9.649489,0.276645
C,-3.278144,-3.503254,4.723302,17,10.06331,0.00000,10.06331,-1.05289841,-0.00794070,-0.50618,NaN,-0.50618,NaN,NaN,0.04841,10.06331,10.06331,0.00000,19.73666197,102.59418064,53.32984,53.32984,NaN,NaN,246.62643,NaN,12.345541,NaN,NaN,10.06331,9.049871,13.693240,10.512761,0.747761
H,-5.459933,-6.810856,4.562723,18,8.96657,0.00000,8.96657,-1.04187932,-0.00158184,-0.36366,NaN,-0.36366,NaN,NaN,0.04166,8.96657,8.96657,0.00000,38.04435109,107.74578171,72.85105,72.85105,NaN,NaN,252.84335,NaN,12.852104,NaN,NaN,8.96657,9.544643,13.287582,11.556267,0.448134
H,-7.158808,-3.77545,4.004668,19,8.98537,0.00000,8.98537,-1.02639808,-0.00176314,-0.36756,NaN,-0.36756,NaN,NaN,0.03859,8.98537,8.98537,0.00000,42.54652518,115.74177910,79.08225,79.08225,NaN,NaN,274.15784,NaN,13.411605,NaN,NaN,8.98537,9.612013,13.358604,11.565162,0.473583
