Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.894736,2.843371,2.128351,1,0.62514,0.00000,0.62514,-0.14980934,-0.01122655,-0.03515,NaN,-0.03515,NaN,NaN,0.00049,0.62514,0.62514,0.00000,40.91542382,104.61117906,67.28750,67.28750,NaN,NaN,206.38167,NaN,11.755649,NaN,NaN,0.62514,10.835074,13.273107,11.586634,0.190992
O,2.053943,2.637245,0.047695,2,8.77579,0.00000,8.77579,-0.95180612,-0.00782080,-0.31351,NaN,-0.31351,NaN,NaN,0.06408,8.77579,8.77579,0.00000,50.06354970,121.27340150,80.11691,80.11691,NaN,NaN,246.98931,NaN,13.166708,NaN,NaN,8.77579,11.020318,15.463465,12.964763,0.794255
C,3.90305,4.14019,-0.083418,3,4.02751,0.00000,4.02751,-3.78949665,-0.09105407,-1.72841,NaN,-1.72841,NaN,NaN,0.83794,4.02751,4.02751,0.00000,68.45043894,118.86952988,101.55158,101.55158,NaN,NaN,107.88223,NaN,8.591314,NaN,NaN,4.02751,9.703256,15.463465,12.971837,1.070304
C,5.826356,3.851721,-1.980786,4,5.72963,0.00000,5.72963,-1.95407118,-0.00549383,-0.42559,NaN,-0.42559,NaN,NaN,0.10839,5.72963,5.72963,0.00000,76.42776703,113.80435986,88.36482,88.36482,NaN,NaN,66.27140,NaN,6.642337,NaN,NaN,5.72963,10.626492,15.181918,11.723524,0.935942
H,4.133054,5.595834,1.363415,5,10.51476,0.00000,10.51476,-3.36746562,-0.00129097,-0.39521,NaN,-0.39521,NaN,NaN,0.31207,10.51476,10.51476,0.00000,27.86988290,121.17673383,90.24157,90.24157,NaN,NaN,451.28230,NaN,16.446961,NaN,NaN,10.51476,9.069700,15.446403,12.391271,1.948677
C,5.651959,1.979728,-3.87861,6,4.73802,0.00000,4.73802,-1.80976206,-0.04381363,-0.93124,NaN,-0.93124,NaN,NaN,0.21730,4.73802,4.73802,0.00000,74.51723376,111.19237528,89.77797,89.77797,NaN,NaN,60.19286,NaN,6.343434,NaN,NaN,4.73802,10.294081,15.031379,11.144727,0.647018
C,7.964793,5.440185,-1.852009,7,4.70505,0.00000,4.70505,-1.93646806,-0.03740578,-0.96240,NaN,-0.96240,NaN,NaN,0.23880,4.70505,4.70505,0.00000,70.41852559,109.04221440,81.15954,81.15954,NaN,NaN,33.04078,NaN,4.109323,NaN,NaN,4.70505,10.358594,15.031379,11.188238,0.653207
C,7.604069,1.706791,-5.606819,8,4.65427,0.00000,4.65427,-1.28117689,-0.00247463,-0.66189,NaN,-0.66189,NaN,NaN,0.12957,4.65427,4.65427,0.00000,74.51723376,109.04221440,85.13879,85.13879,NaN,NaN,42.94460,NaN,5.260129,NaN,NaN,4.65427,10.137997,14.954899,10.940194,0.619468
H,3.990777,0.77954,-3.962383,9,9.18591,0.00000,9.18591,-1.72952086,-0.00152900,-0.35341,NaN,-0.35341,NaN,NaN,0.15481,9.18591,9.18591,0.00000,68.30333837,147.50263316,111.91149,111.91149,NaN,NaN,236.38837,NaN,12.298039,NaN,NaN,9.18591,10.825820,15.463465,12.380183,0.610178
C,9.913751,5.150201,-3.593129,10,4.77661,0.00000,4.77661,-1.04217179,-0.00531403,-0.57532,NaN,-0.57532,NaN,NaN,0.08254,4.77661,4.77661,0.00000,70.06301496,109.04221440,76.94229,76.94229,NaN,NaN,31.39772,NaN,3.807869,NaN,NaN,4.77661,10.108676,14.954899,10.922921,0.649638
H,8.07336,6.87053,-0.382445,11,8.81416,0.00000,8.81416,-1.80695825,-0.00010994,-0.36610,NaN,-0.36610,NaN,NaN,0.16612,8.81416,8.81416,0.00000,80.48533967,126.14025091,99.21793,99.21793,NaN,NaN,147.54440,NaN,10.379685,NaN,NaN,8.81416,10.973099,15.407582,12.391112,0.633627
C,9.73293,3.286266,-5.463162,12,4.72797,0.00000,4.72797,-1.21332367,-0.00221156,-0.77837,NaN,-0.77837,NaN,NaN,0.10713,4.72797,4.72797,0.00000,71.24266060,109.04221440,82.87337,82.87337,NaN,NaN,29.90053,NaN,4.233818,NaN,NaN,4.72797,10.379524,15.031379,11.107564,0.560547
H,7.492114,0.273695,-7.070767,13,8.95284,0.00000,8.95284,-1.23948829,-0.00037274,-0.27798,NaN,-0.27798,NaN,NaN,0.08997,8.95284,8.95284,0.00000,85.46702508,139.68815769,109.01239,109.01239,NaN,NaN,184.94370,NaN,11.214528,NaN,NaN,8.95284,10.739249,14.757268,12.185489,0.602989
H,11.567545,6.360176,-3.50096,14,8.90152,0.00000,8.90152,-0.98997464,-0.00007278,-0.22189,NaN,-0.22189,NaN,NaN,0.05794,8.90152,8.90152,0.00000,77.14283637,122.23476039,93.99150,93.99150,NaN,NaN,141.46336,NaN,9.627743,NaN,NaN,8.90152,10.666478,14.754253,12.141274,0.617792
H,11.256583,3.058431,-6.820326,15,8.87322,0.00000,8.87322,-1.11348062,-0.00020453,-0.25562,NaN,-0.25562,NaN,NaN,0.07638,8.87322,8.87322,0.00000,83.99236414,128.70597122,100.69861,100.69861,NaN,NaN,136.12620,NaN,9.605939,NaN,NaN,8.87322,11.016756,14.696334,12.248235,0.578394
C,1.122717,8.740499,-2.130855,16,3.51707,0.00000,3.51707,-0.97773522,-0.00758258,-0.20504,NaN,-0.20504,NaN,NaN,0.01429,3.51707,3.51707,0.00000,25.04000766,74.53631262,50.75567,50.75567,NaN,NaN,247.40490,NaN,14.709806,NaN,NaN,3.51707,8.888076,11.771371,9.688152,0.282740
C,-0.484747,7.423874,-0.766337,17,9.52748,0.00000,9.52748,-0.48362476,-0.00468367,-0.06499,NaN,-0.06499,NaN,NaN,0.00277,9.52748,9.52748,0.00000,18.88844871,95.40126391,48.35745,48.35745,NaN,NaN,206.73591,NaN,11.871610,NaN,NaN,9.52748,9.100430,13.822907,10.442223,0.712617
H,1.23631,8.502545,-4.172245,18,8.95414,0.00000,8.95414,-0.21812806,-0.00070506,-0.04211,NaN,-0.04211,NaN,NaN,0.00170,8.95414,8.95414,0.00000,38.16071492,112.08726113,75.30107,75.30107,NaN,NaN,280.67357,NaN,13.606013,NaN,NaN,8.95414,9.659848,13.304426,11.577689,0.454546
H,2.343652,10.155126,-1.267252,19,8.99918,0.00000,8.99918,-0.24186936,-0.00070707,-0.04485,NaN,-0.04485,NaN,NaN,0.00228,8.99918,8.99918,0.00000,36.90492743,109.57371975,73.96470,73.96470,NaN,NaN,272.52935,NaN,13.193399,NaN,NaN,8.99918,9.520182,13.318796,11.578901,0.451509
C,-1.928762,5.98858,0.610289,20,5.11818,0.00000,5.11818,-0.27862967,-0.00440819,-0.02673,NaN,-0.02673,NaN,NaN,0.00075,5.11818,5.11818,0.00000,17.68494605,100.99588800,39.18193,39.18193,NaN,NaN,243.47206,NaN,12.238125,NaN,NaN,5.11818,9.007057,13.530413,10.108226,0.791860
H,-3.881137,6.531908,0.977614,21,9.92921,0.00000,9.92921,-0.12379276,-0.00785247,-0.05036,NaN,-0.05036,NaN,NaN,0.00087,9.92921,9.92921,0.00000,22.47922377,86.14249441,52.05322,52.05322,NaN,NaN,210.06701,NaN,11.883173,NaN,NaN,9.92921,9.291701,12.632153,11.376192,0.342879
Cl,1.186047,4.411003,5.370409,22,21.47500,0.00000,21.47500,-0.12429205,-0.00078390,-0.02710,NaN,-0.02710,NaN,NaN,0.00066,21.47500,19.62039,1.85460,-3.79489423,84.18396778,16.07038,17.76299,-1.83622,163.07610,161.93948,1.13662,10.324998,0.006921,1.128701,21.47500,8.885104,11.998474,9.525738,0.282759
Cl,-4.41176,2.194318,4.331118,23,22.07252,0.00000,22.07252,-0.31051422,-0.00196052,-0.04259,NaN,-0.04259,NaN,NaN,0.00199,22.07252,21.47627,0.59626,-1.54418653,93.06746476,25.20155,25.92244,-0.76390,286.77725,286.58216,0.19509,13.905708,0.000680,0.194959,22.07252,8.943614,12.113050,9.577505,0.282290
O,-2.348108,1.114846,-0.875408,24,9.38087,0.00000,9.38087,-1.27963990,-0.00852034,-0.23077,NaN,-0.23077,NaN,NaN,0.02169,9.38087,9.38087,0.00000,25.41245601,136.82257397,61.50980,61.50980,NaN,NaN,549.53340,NaN,19.645706,NaN,NaN,9.38087,10.744799,16.123266,12.185719,1.365327
O,0.114215,-0.547486,3.154936,25,9.97865,0.00000,9.97865,-1.49469429,-0.00493904,-0.23751,NaN,-0.23751,NaN,NaN,0.02818,9.97865,9.97865,0.00000,15.82147393,129.15833132,52.28198,52.28198,NaN,NaN,706.64358,NaN,22.484110,NaN,NaN,9.97865,10.163282,16.263614,12.163173,1.319102
C,-2.954963,-3.17786,-0.150258,26,4.93802,0.00000,4.93802,-2.25343479,-0.01280570,-1.19921,NaN,-1.19921,NaN,NaN,0.31084,4.93802,4.93802,0.00000,97.38791140,160.70150620,128.24630,128.24630,NaN,NaN,219.73521,NaN,13.276025,NaN,NaN,4.93802,11.775974,16.858526,13.154676,0.969657
C,-0.20102,-3.5243,-0.079472,27,4.97899,0.00000,4.97899,-2.30660320,-0.02986793,-1.27816,NaN,-1.27816,NaN,NaN,0.33370,4.97899,4.97899,0.00000,108.55848417,169.21689224,136.37160,136.37160,NaN,NaN,76.23887,NaN,6.631382,NaN,NaN,4.97899,12.016159,17.180700,13.320281,0.968587
