Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.837117,-2.231179,-1.148071,1,0.33797,0.00000,0.33797,-0.75331586,-0.01120492,-0.15082,NaN,-0.15082,NaN,NaN,0.03363,0.33797,0.33797,0.00000,46.09740502,100.30295609,69.05310,69.05310,NaN,NaN,119.87681,NaN,8.145592,NaN,NaN,0.33797,10.831385,13.056078,11.503503,0.186527
O,-3.904599,-3.205159,0.437987,2,9.94989,0.00000,9.94989,-0.79700648,-0.00257442,-0.25538,NaN,-0.25538,NaN,NaN,0.04363,9.94989,9.94989,0.00000,19.18977867,103.43314977,49.75880,49.75880,NaN,NaN,386.26772,NaN,16.929212,NaN,NaN,9.94989,10.135129,15.298780,12.578950,0.826733
C,-5.78061,-4.283087,-0.557942,3,4.16528,0.00000,4.16528,-3.73247203,-0.11693613,-1.71229,NaN,-1.71229,NaN,NaN,0.82513,4.16528,4.16528,0.00000,65.01571240,101.29754013,87.91258,87.91258,NaN,NaN,40.14432,NaN,4.972820,NaN,NaN,4.16528,9.753886,15.258819,12.892340,0.939556
C,-8.133512,-4.619953,0.765212,4,5.72160,0.00000,5.72160,-1.98620958,-0.00881786,-0.41904,NaN,-0.41904,NaN,NaN,0.10804,5.72160,5.72160,0.00000,59.05148526,95.12125923,71.67160,71.67160,NaN,NaN,54.49414,NaN,6.029812,NaN,NaN,5.72160,10.451808,15.218313,11.554784,0.924595
H,-5.603461,-5.0679,-2.46138,5,10.53440,0.00000,10.53440,-3.11331183,-0.00581454,-0.39128,NaN,-0.39128,NaN,NaN,0.26900,10.53440,10.53440,0.00000,23.17529578,113.40334728,82.51263,82.51263,NaN,NaN,448.30284,NaN,16.445006,NaN,NaN,10.53440,8.893698,15.187313,12.184128,2.042264
C,-8.482858,-3.775042,3.272915,6,4.72786,0.00000,4.72786,-1.71980342,-0.03881428,-0.88871,NaN,-0.88871,NaN,NaN,0.19490,4.72786,4.72786,0.00000,53.81466981,92.01328702,66.42426,66.42426,NaN,NaN,34.43084,NaN,4.521716,NaN,NaN,4.72786,10.144662,14.832248,10.993637,0.661323
C,-10.1194,-5.843415,-0.528774,7,4.75180,0.00000,4.75180,-1.81773156,-0.03881428,-0.90271,NaN,-0.90271,NaN,NaN,0.21321,4.75180,4.75180,0.00000,55.54211239,92.50568671,68.88374,68.88374,NaN,NaN,38.45203,NaN,4.849670,NaN,NaN,4.75180,10.198823,14.902127,11.057402,0.684358
C,-10.798407,-4.144959,4.44984,8,4.70568,0.00000,4.70568,-1.16116872,-0.00373583,-0.61532,NaN,-0.61532,NaN,NaN,0.10507,4.70568,4.70568,0.00000,53.81466981,92.01328702,63.41266,63.41266,NaN,NaN,29.77963,NaN,4.086959,NaN,NaN,4.70568,9.975990,14.832248,10.784971,0.626859
H,-6.934921,-2.854172,4.248753,9,9.13669,0.00000,9.13669,-1.62752916,-0.00011732,-0.32450,NaN,-0.32450,NaN,NaN,0.13317,9.13669,9.13669,0.00000,41.96592671,110.87851310,81.08684,81.08684,NaN,NaN,139.01805,NaN,9.402225,NaN,NaN,9.13669,10.688337,15.298780,12.234592,0.653134
C,-12.434678,-6.201822,0.664252,10,4.75997,0.00000,4.75997,-0.98612531,-0.00771926,-0.54685,NaN,-0.54685,NaN,NaN,0.07273,4.75997,4.75997,0.00000,55.26131575,92.50568671,63.60382,63.60382,NaN,NaN,28.66787,NaN,3.970292,NaN,NaN,4.75997,9.971545,14.902127,10.782832,0.634644
